x,y,species avg
1.0,1.0,0.39536446
2.0,2.0,0.47645533
3.0,3.0,0.5299966
4.0,4.0,0.6792718
5.0,5.0,0.83122814
6.0,6.0,0.32589766
7.0,7.0,0.32927436
8.0,8.0,0.603997
9.0,9.0,0.4901799
10.0,10.0,0.3337106
11.0,11.0,0.39280626
12.0,12.0,0.83089316
13.0,13.0,0.5620596
14.0,14.0,0.36696175
15.0,15.0,0.40600282
16.0,16.0,0.34765986
17.0,17.0,0.7592256
18.0,18.0,0.82831514
19.0,19.0,0.6714016
20.0,20.0,0.79870707
21.0,21.0,0.7468306
22.0,22.0,0.5167545
23.0,23.0,0.84267735
24.0,24.0,0.5247378
25.0,25.0,0.41509557
26.0,26.0,0.41356385
27.0,27.0,0.62557644
28.0,28.0,0.743631
29.0,29.0,0.6405026
30.0,30.0,0.642622
31.0,31.0,0.6604091
32.0,32.0,0.6627939
33.0,33.0,0.6905335
34.0,34.0,0.4203867
35.0,35.0,0.5363202
36.0,36.0,0.67076546
37.0,37.0,0.7279724
38.0,38.0,0.5690371
39.0,39.0,0.8919262
40.0,40.0,0.3942499
41.0,41.0,0.7920511
42.0,42.0,0.34544218
43.0,43.0,0.64554477
44.0,44.0,0.63269174
45.0,45.0,0.59862393
46.0,46.0,0.6547242
47.0,47.0,0.4150971
48.0,48.0,0.43755513
49.0,49.0,0.3345223
50.0,50.0,0.541607
51.0,51.0,0.3814874
52.0,52.0,0.46599847
53.0,53.0,0.36201417
54.0,54.0,0.76944774
55.0,55.0,0.67109805
56.0,56.0,0.6412383
57.0,57.0,0.87624764
58.0,58.0,0.42960563
59.0,59.0,0.42305055
60.0,60.0,0.52269614
61.0,61.0,0.63552225
62.0,62.0,0.7373725
63.0,63.0,0.41301757
64.0,64.0,0.42173135
65.0,65.0,0.8292467
66.0,66.0,0.4717038
67.0,67.0,0.3605146
68.0,68.0,0.42173135
69.0,69.0,0.5489453
70.0,70.0,0.63451016
71.0,71.0,0.7805541
72.0,72.0,0.51742595
73.0,73.0,0.83235353
74.0,74.0,0.67092574
75.0,75.0,0.73422754
76.0,76.0,0.3345223
