x,y,species max
1.0,1.0,0.6363966
2.0,2.0,0.662617
3.0,3.0,0.67648685
4.0,4.0,0.68844336
5.0,5.0,0.5387985
6.0,6.0,0.5558008
7.0,7.0,0.59491444
8.0,8.0,0.664466
9.0,9.0,0.5590403
10.0,10.0,0.5657058
11.0,11.0,0.6769253
12.0,12.0,0.5943336
13.0,13.0,0.5571014
14.0,14.0,0.6209648
15.0,15.0,0.53792924
16.0,16.0,0.80461496
17.0,17.0,0.63472354
18.0,18.0,0.5216128
19.0,19.0,0.6519265
20.0,20.0,0.5880553
21.0,21.0,0.68493867
22.0,22.0,0.68417335
23.0,23.0,0.6459892
24.0,24.0,0.66183925
25.0,25.0,0.62473613
26.0,26.0,0.5188255
27.0,27.0,0.57758397
28.0,28.0,0.6636396
29.0,29.0,0.52352965
30.0,30.0,0.67866313
31.0,31.0,0.52625793
32.0,32.0,0.5527362
33.0,33.0,0.6211995
34.0,34.0,0.6704022
35.0,35.0,0.69614804
36.0,36.0,0.73814917
37.0,37.0,0.6723544
38.0,38.0,0.68488944
39.0,39.0,0.5564382
40.0,40.0,0.6095495
41.0,41.0,0.68521476
42.0,42.0,0.5826423
43.0,43.0,0.6855649
44.0,44.0,0.6825112
45.0,45.0,0.5232275
46.0,46.0,0.6757514
47.0,47.0,0.6228486
48.0,48.0,0.6738537
49.0,49.0,0.66852933
50.0,50.0,0.52275836
51.0,51.0,0.6731254
52.0,52.0,0.67410356
53.0,53.0,0.5133288
54.0,54.0,0.5277049
55.0,55.0,0.5191403
56.0,56.0,0.6377245
57.0,57.0,0.52062815
58.0,58.0,0.67496055
59.0,59.0,0.6008953
60.0,60.0,0.5976131
61.0,61.0,0.5878752
62.0,62.0,0.66123277
63.0,63.0,0.6683677
64.0,64.0,0.612387
65.0,65.0,0.63320726
66.0,66.0,0.534101
67.0,67.0,0.59438497
68.0,68.0,0.674138
69.0,69.0,0.6929578
70.0,70.0,0.5722054
71.0,71.0,0.62401897
72.0,72.0,0.537567
73.0,73.0,0.5619506
74.0,74.0,0.5938956
75.0,75.0,0.5866538
76.0,76.0,0.676359
77.0,77.0,0.5908213
78.0,78.0,0.6141053
79.0,79.0,0.6342901
80.0,80.0,0.5158873
81.0,81.0,0.51771337
82.0,82.0,0.5404249
83.0,83.0,0.5416612
84.0,84.0,0.5554277
85.0,85.0,0.59237975
86.0,86.0,0.66735464
87.0,87.0,0.5914703
88.0,88.0,0.64847213
89.0,89.0,0.6905314
90.0,90.0,0.5634112
91.0,91.0,0.6781597
92.0,92.0,0.6660006
93.0,93.0,0.66630745
94.0,94.0,0.66061604
95.0,95.0,0.69724774
96.0,96.0,0.54819286
97.0,97.0,0.6622723
98.0,98.0,0.66865706
99.0,99.0,0.5847163
100.0,100.0,0.5535178
101.0,101.0,0.5702919
102.0,102.0,0.6871556
103.0,103.0,0.659751
104.0,104.0,0.5991819
105.0,105.0,0.68251926
106.0,106.0,0.6215745
107.0,107.0,0.6812705
108.0,108.0,0.65826344
109.0,109.0,0.62051946
110.0,110.0,0.8153675
111.0,111.0,0.58429897
112.0,112.0,0.5172118
113.0,113.0,0.52106637
114.0,114.0,0.68763345
115.0,115.0,0.70111203
116.0,116.0,0.5492358
117.0,117.0,0.8094838
118.0,118.0,0.68311405
119.0,119.0,0.6308149
120.0,120.0,0.6882137
121.0,121.0,0.6726494
122.0,122.0,0.657996
123.0,123.0,0.6759173
124.0,124.0,0.6873314
125.0,125.0,0.66459954
126.0,126.0,0.6609625
127.0,127.0,0.662488
128.0,128.0,0.6064126
129.0,129.0,0.69076705
130.0,130.0,0.5310035
131.0,131.0,0.67035276
132.0,132.0,0.6197302
133.0,133.0,0.66819096
134.0,134.0,0.684612
135.0,135.0,0.6701099
136.0,136.0,0.823164
137.0,137.0,0.54538417
138.0,138.0,0.66808385
139.0,139.0,0.65531826
140.0,140.0,0.592216
141.0,141.0,0.5465869
142.0,142.0,0.6863251
143.0,143.0,0.6748498
144.0,144.0,0.57888204
145.0,145.0,0.65575635
146.0,146.0,0.66733044
147.0,147.0,0.6826937
148.0,148.0,0.6613313
149.0,149.0,0.6796118
150.0,150.0,0.6632309
151.0,151.0,0.66640514
152.0,152.0,0.5666976
153.0,153.0,0.65490544
154.0,154.0,0.614064
155.0,155.0,0.60549426
156.0,156.0,0.53794205
157.0,157.0,0.56162906
158.0,158.0,0.61199474
159.0,159.0,0.68311805
160.0,160.0,0.6615823
161.0,161.0,0.6553637
162.0,162.0,0.64878213
163.0,163.0,0.5812619
164.0,164.0,0.65751535
165.0,165.0,0.5276835
166.0,166.0,0.624038
167.0,167.0,0.6829186
168.0,168.0,0.5798141
169.0,169.0,0.61019963
170.0,170.0,0.681967
171.0,171.0,0.6606194
172.0,172.0,0.5840383
173.0,173.0,0.60847074
174.0,174.0,0.5960114
175.0,175.0,0.56306314
176.0,176.0,0.5537034
177.0,177.0,0.69437116
178.0,178.0,0.5172912
179.0,179.0,0.6132227
180.0,180.0,0.63006014
181.0,181.0,0.6778234
182.0,182.0,0.6021642
183.0,183.0,0.6880235
184.0,184.0,0.61879367
185.0,185.0,0.6752378
186.0,186.0,0.69562393
187.0,187.0,0.67546046
188.0,188.0,0.56732506
189.0,189.0,0.51972306
190.0,190.0,0.659976
191.0,191.0,0.5419422
192.0,192.0,0.52315015
193.0,193.0,0.69062114
194.0,194.0,0.5843651
195.0,195.0,0.5532198
196.0,196.0,0.67307633
197.0,197.0,0.66862094
198.0,198.0,0.6162096
199.0,199.0,0.59000266
200.0,200.0,0.6757242
201.0,201.0,0.6383992
202.0,202.0,0.6874838
203.0,203.0,0.55559045
204.0,204.0,0.5554216
205.0,205.0,0.63654405
206.0,206.0,0.8056262
207.0,207.0,0.68094814
208.0,208.0,0.67363364
209.0,209.0,0.54860437
210.0,210.0,0.6613208
211.0,211.0,0.6752106
212.0,212.0,0.59152657
213.0,213.0,0.52086264
214.0,214.0,0.61281455
215.0,215.0,0.67098975
216.0,216.0,0.6922359
217.0,217.0,0.5800737
218.0,218.0,0.52841824
219.0,219.0,0.6145521
220.0,220.0,0.5836591
221.0,221.0,0.63860977
222.0,222.0,0.6723926
223.0,223.0,0.6343086
224.0,224.0,0.6337574
225.0,225.0,0.5308762
226.0,226.0,0.67531407
227.0,227.0,0.6627765
228.0,228.0,0.6768066
229.0,229.0,0.679908
230.0,230.0,0.592155
231.0,231.0,0.63648754
232.0,232.0,0.6680419
233.0,233.0,0.5237548
234.0,234.0,0.6425131
235.0,235.0,0.5782693
236.0,236.0,0.6897566
237.0,237.0,0.58386767
238.0,238.0,0.6118657
239.0,239.0,0.6854662
240.0,240.0,0.67921984
241.0,241.0,0.6129667
242.0,242.0,0.6051162
243.0,243.0,0.65489554
244.0,244.0,0.56535655
245.0,245.0,0.61374044
246.0,246.0,0.62066984
247.0,247.0,0.6347568
248.0,248.0,0.63641316
249.0,249.0,0.5924253
250.0,250.0,0.66833436
251.0,251.0,0.52780235
252.0,252.0,0.60345435
253.0,253.0,0.6737369
254.0,254.0,0.6844173
255.0,255.0,0.6879787
256.0,256.0,0.69330204
257.0,257.0,0.55709267
258.0,258.0,0.6920189
259.0,259.0,0.6137163
260.0,260.0,0.6166282
261.0,261.0,0.666733
262.0,262.0,0.6876621
263.0,263.0,0.6623844
264.0,264.0,0.5817245
265.0,265.0,0.6613571
266.0,266.0,0.59802514
267.0,267.0,0.6652084
268.0,268.0,0.67531884
269.0,269.0,0.66110975
270.0,270.0,0.5730166
271.0,271.0,0.6775243
272.0,272.0,0.62490416
273.0,273.0,0.6108275
274.0,274.0,0.70231044
275.0,275.0,0.56454575
276.0,276.0,0.68441343
277.0,277.0,0.6851092
278.0,278.0,0.51837295
279.0,279.0,0.61159134
280.0,280.0,0.6821643
281.0,281.0,0.6689077
282.0,282.0,0.5810831
283.0,283.0,0.68019235
284.0,284.0,0.5900282
285.0,285.0,0.6302346
286.0,286.0,0.6622688
287.0,287.0,0.6396035
288.0,288.0,0.59169745
289.0,289.0,0.5598039
290.0,290.0,0.6671526
291.0,291.0,0.6753891
292.0,292.0,0.65005964
293.0,293.0,0.62022567
294.0,294.0,0.7010805
295.0,295.0,0.6507323
296.0,296.0,0.6189069
297.0,297.0,0.6367932
298.0,298.0,0.6676953
299.0,299.0,0.6004979
300.0,300.0,0.5192635
301.0,301.0,0.65369415
302.0,302.0,0.6701863
303.0,303.0,0.64023304
304.0,304.0,0.6882333
305.0,305.0,0.54800534
306.0,306.0,0.55016696
307.0,307.0,0.589724
308.0,308.0,0.6636038
309.0,309.0,0.629812
310.0,310.0,0.5449461
311.0,311.0,0.58654135
312.0,312.0,0.6060847
313.0,313.0,0.685815
314.0,314.0,0.6580848
315.0,315.0,0.59188646
316.0,316.0,0.6761768
317.0,317.0,0.6783302
318.0,318.0,0.5916551
319.0,319.0,0.58247256
320.0,320.0,0.61436427
321.0,321.0,0.64159226
322.0,322.0,0.6877549
323.0,323.0,0.58060664
324.0,324.0,0.6767858
325.0,325.0,0.5891078
326.0,326.0,0.56469905
327.0,327.0,0.6946268
328.0,328.0,0.55596226
329.0,329.0,0.67246664
330.0,330.0,0.65489554
331.0,331.0,0.5446768
332.0,332.0,0.5820782
333.0,333.0,0.6684893
334.0,334.0,0.6524369
335.0,335.0,0.58640105
336.0,336.0,0.60729265
337.0,337.0,0.58410615
338.0,338.0,0.57484734
339.0,339.0,0.61260986
340.0,340.0,0.6166458
341.0,341.0,0.6731836
342.0,342.0,0.6811699
343.0,343.0,0.660184
344.0,344.0,0.6675317
345.0,345.0,0.53077716
346.0,346.0,0.8051535
347.0,347.0,0.55709267
348.0,348.0,0.56033474
349.0,349.0,0.68277645
350.0,350.0,0.56392056
351.0,351.0,0.63161904
352.0,352.0,0.54186386
353.0,353.0,0.61095786
354.0,354.0,0.6375043
355.0,355.0,0.58445793
356.0,356.0,0.6197315
357.0,357.0,0.67007583
358.0,358.0,0.5488942
359.0,359.0,0.67200583
360.0,360.0,0.6825059
361.0,361.0,0.6171999
362.0,362.0,0.66533
363.0,363.0,0.61508507
364.0,364.0,0.58932656
365.0,365.0,0.592412
366.0,366.0,0.68887484
367.0,367.0,0.5417142
368.0,368.0,0.63771445
369.0,369.0,0.5836192
370.0,370.0,0.52078575
371.0,371.0,0.67930657
372.0,372.0,0.56532174
373.0,373.0,0.62180126
374.0,374.0,0.595735
375.0,375.0,0.57905155
376.0,376.0,0.6877209
377.0,377.0,0.66906893
378.0,378.0,0.59556305
379.0,379.0,0.6591304
380.0,380.0,0.6423307
381.0,381.0,0.52011216
382.0,382.0,0.55305856
383.0,383.0,0.5564466
384.0,384.0,0.6603875
385.0,385.0,0.6398558
386.0,386.0,0.6859127
387.0,387.0,0.5813481
388.0,388.0,0.6222882
389.0,389.0,0.6867345
390.0,390.0,0.64815134
391.0,391.0,0.5402361
392.0,392.0,0.5927655
393.0,393.0,0.58689123
394.0,394.0,0.666694
395.0,395.0,0.6102821
396.0,396.0,0.5440219
397.0,397.0,0.6210475
398.0,398.0,0.66827226
399.0,399.0,0.6687293
400.0,400.0,0.58754593
401.0,401.0,0.68719244
402.0,402.0,0.7937366
403.0,403.0,0.5198428
404.0,404.0,0.5797041
405.0,405.0,0.686022
406.0,406.0,0.700494
407.0,407.0,0.6720293
408.0,408.0,0.6301559
409.0,409.0,0.6604482
410.0,410.0,0.6385959
411.0,411.0,0.6803925
412.0,412.0,0.62413
413.0,413.0,0.6680821
414.0,414.0,0.7999008
415.0,415.0,0.68867815
416.0,416.0,0.6575461
417.0,417.0,0.57722116
418.0,418.0,0.5175617
419.0,419.0,0.68195516
420.0,420.0,0.68802726
421.0,421.0,0.65654147
422.0,422.0,0.64067084
423.0,423.0,0.60169184
424.0,424.0,0.6628165
425.0,425.0,0.6697699
426.0,426.0,0.58988756
427.0,427.0,0.6596385
428.0,428.0,0.66440964
429.0,429.0,0.56832105
430.0,430.0,0.6526741
431.0,431.0,0.6323763
432.0,432.0,0.52190304
433.0,433.0,0.5786698
434.0,434.0,0.66529125
435.0,435.0,0.59669405
436.0,436.0,0.53475195
437.0,437.0,0.66358197
438.0,438.0,0.58726597
439.0,439.0,0.66526353
440.0,440.0,0.55176955
441.0,441.0,0.55615556
442.0,442.0,0.6628962
443.0,443.0,0.66473746
444.0,444.0,0.6756365
445.0,445.0,0.6670045
446.0,446.0,0.62908137
447.0,447.0,0.6375372
448.0,448.0,0.5713298
449.0,449.0,0.63584316
450.0,450.0,0.830053
451.0,451.0,0.66814524
452.0,452.0,0.78468716
453.0,453.0,0.5957207
454.0,454.0,0.61702645
455.0,455.0,0.5928192
456.0,456.0,0.661502
457.0,457.0,0.6632916
458.0,458.0,0.62228936
459.0,459.0,0.62667346
460.0,460.0,0.6779047
461.0,461.0,0.6501858
462.0,462.0,0.81585526
463.0,463.0,0.5841126
464.0,464.0,0.6441377
465.0,465.0,0.56162715
466.0,466.0,0.5244263
467.0,467.0,0.6152159
468.0,468.0,0.6281654
469.0,469.0,0.6705463
470.0,470.0,0.59318775
471.0,471.0,0.6530579
472.0,472.0,0.53687
473.0,473.0,0.52070713
474.0,474.0,0.7018222
475.0,475.0,0.66635835
476.0,476.0,0.66683745
477.0,477.0,0.6268188
478.0,478.0,0.60372555
479.0,479.0,0.66982186
480.0,480.0,0.56732845
481.0,481.0,0.61475736
482.0,482.0,0.61910194
483.0,483.0,0.5443824
484.0,484.0,0.6360399
485.0,485.0,0.5904918
486.0,486.0,0.67704237
487.0,487.0,0.5950712
488.0,488.0,0.63712037
489.0,489.0,0.6616981
490.0,490.0,0.592623
491.0,491.0,0.5932763
492.0,492.0,0.6789736
493.0,493.0,0.5946013
494.0,494.0,0.59219337
495.0,495.0,0.5890371
496.0,496.0,0.580609
497.0,497.0,0.5886097
498.0,498.0,0.56162953
499.0,499.0,0.5836224
500.0,500.0,0.68455446
501.0,501.0,0.66009086
502.0,502.0,0.5611351
503.0,503.0,0.64847213
504.0,504.0,0.6472155
505.0,505.0,0.65861857
506.0,506.0,0.6353385
507.0,507.0,0.6665986
508.0,508.0,0.54951227
509.0,509.0,0.6604376
510.0,510.0,0.6660028
511.0,511.0,0.67576486
512.0,512.0,0.674984
513.0,513.0,0.6433953
514.0,514.0,0.5443221
515.0,515.0,0.6390556
516.0,516.0,0.6610021
517.0,517.0,0.6653124
518.0,518.0,0.56164795
