x,y,species_2 cloglog values
1.0,1.0,0.60810125
2.0,2.0,0.6597976
3.0,3.0,0.67648685
4.0,4.0,0.68844336
5.0,5.0,0.5222816
6.0,6.0,0.53926384
7.0,7.0,0.56363493
8.0,8.0,0.6631343
9.0,9.0,0.54190445
10.0,10.0,0.5475261
11.0,11.0,0.6769253
12.0,12.0,0.5723869
13.0,13.0,0.54029244
14.0,14.0,0.59977007
15.0,15.0,0.52145576
16.0,16.0,0.7573065
17.0,17.0,0.63472354
18.0,18.0,0.5216128
19.0,19.0,0.6449565
20.0,20.0,0.56748015
21.0,21.0,0.68493867
22.0,22.0,0.68417335
23.0,23.0,0.6357113
24.0,24.0,0.65932536
25.0,25.0,0.62473613
26.0,26.0,0.5006036
27.0,27.0,0.5572541
28.0,28.0,0.66138047
29.0,29.0,0.50536007
30.0,30.0,0.67866313
31.0,31.0,0.5085675
32.0,32.0,0.5366853
33.0,33.0,0.5948949
34.0,34.0,0.66344583
35.0,35.0,0.6949407
36.0,36.0,0.7191386
37.0,37.0,0.6723544
38.0,38.0,0.68488944
39.0,39.0,0.5406021
40.0,40.0,0.58496314
41.0,41.0,0.68521476
42.0,42.0,0.5617462
43.0,43.0,0.6855649
44.0,44.0,0.6825112
45.0,45.0,0.50573885
46.0,46.0,0.6753189
47.0,47.0,0.6228486
48.0,48.0,0.6738537
49.0,49.0,0.66852933
50.0,50.0,0.5047593
51.0,51.0,0.6731254
52.0,52.0,0.67410356
53.0,53.0,0.49420276
54.0,54.0,0.50977534
55.0,55.0,0.5002993
56.0,56.0,0.62475955
57.0,57.0,0.5023582
58.0,58.0,0.67475617
59.0,59.0,0.57774246
60.0,60.0,0.5749976
61.0,61.0,0.56641525
62.0,62.0,0.65824956
63.0,63.0,0.6683677
64.0,64.0,0.612387
65.0,65.0,0.6181769
66.0,66.0,0.51718444
67.0,67.0,0.5634883
68.0,68.0,0.674138
69.0,69.0,0.6929578
70.0,70.0,0.55290407
71.0,71.0,0.6040129
72.0,72.0,0.52112794
73.0,73.0,0.5444002
74.0,74.0,0.5628204
75.0,75.0,0.5661186
76.0,76.0,0.676359
77.0,77.0,0.568891
78.0,78.0,0.58923143
79.0,79.0,0.6199376
80.0,80.0,0.4967771
81.0,81.0,0.4987681
82.0,82.0,0.5240763
83.0,83.0,0.52603465
84.0,84.0,0.53951424
85.0,85.0,0.59237975
86.0,86.0,0.66735464
87.0,87.0,0.55906254
88.0,88.0,0.6397516
89.0,89.0,0.6905314
90.0,90.0,0.5457596
91.0,91.0,0.6776078
92.0,92.0,0.66598165
93.0,93.0,0.66558975
94.0,94.0,0.6570012
95.0,95.0,0.69719225
96.0,96.0,0.5324229
97.0,97.0,0.6601277
98.0,98.0,0.6685755
99.0,99.0,0.54928565
100.0,100.0,0.5383167
101.0,101.0,0.5524061
102.0,102.0,0.6871556
103.0,103.0,0.6559384
104.0,104.0,0.57597584
105.0,105.0,0.68251926
106.0,106.0,0.6010084
107.0,107.0,0.6812705
108.0,108.0,0.653458
109.0,109.0,0.6002452
110.0,110.0,0.77840453
111.0,111.0,0.56333
112.0,112.0,0.5153605
113.0,113.0,0.50275034
114.0,114.0,0.68763345
115.0,115.0,0.70111203
116.0,116.0,0.53457034
117.0,117.0,0.7648991
118.0,118.0,0.68311405
119.0,119.0,0.6038225
120.0,120.0,0.6882137
121.0,121.0,0.6726494
