x,y,species median
1.0,1.0,0.6145401
2.0,2.0,0.6580844
3.0,3.0,0.6723748
4.0,4.0,0.6850515
5.0,5.0,0.53286237
6.0,6.0,0.55068535
7.0,7.0,0.56363493
8.0,8.0,0.66042066
9.0,9.0,0.5535076
10.0,10.0,0.5593191
11.0,11.0,0.6742576
12.0,12.0,0.5831312
13.0,13.0,0.55182207
14.0,14.0,0.59977007
15.0,15.0,0.5317086
16.0,16.0,0.7712047
17.0,17.0,0.6004774
18.0,18.0,0.5174881
19.0,19.0,0.64465964
20.0,20.0,0.5784101
21.0,21.0,0.68194634
22.0,22.0,0.68111974
23.0,23.0,0.6357113
24.0,24.0,0.657112
25.0,25.0,0.5936212
26.0,26.0,0.50861585
27.0,27.0,0.56986535
28.0,28.0,0.65937567
29.0,29.0,0.51479524
30.0,30.0,0.6751618
31.0,31.0,0.51841456
32.0,32.0,0.5480204
33.0,33.0,0.6031824
34.0,34.0,0.6625343
35.0,35.0,0.6932103
36.0,36.0,0.71336323
37.0,37.0,0.67067313
38.0,38.0,0.6791899
39.0,39.0,0.55134183
40.0,40.0,0.59447974
41.0,41.0,0.6821752
42.0,42.0,0.57426214
43.0,43.0,0.6824688
44.0,44.0,0.67947733
45.0,45.0,0.51452017
46.0,46.0,0.6722936
47.0,47.0,0.59197295
48.0,48.0,0.67149377
49.0,49.0,0.6666362
50.0,50.0,0.51379305
51.0,51.0,0.6700752
52.0,52.0,0.6705139
53.0,53.0,0.5025364
54.0,54.0,0.51989836
55.0,55.0,0.5089667
56.0,56.0,0.62475955
57.0,57.0,0.51096994
58.0,58.0,0.67096925
59.0,59.0,0.5880299
60.0,60.0,0.5855796
61.0,61.0,0.578298
62.0,62.0,0.6563605
63.0,63.0,0.6639362
64.0,64.0,0.5851453
65.0,65.0,0.6181769
66.0,66.0,0.5273846
67.0,67.0,0.5634883
68.0,68.0,0.6698033
69.0,69.0,0.69030744
70.0,70.0,0.56496996
71.0,71.0,0.6040129
72.0,72.0,0.5314013
73.0,73.0,0.5560363
74.0,74.0,0.5628204
75.0,75.0,0.5773793
76.0,76.0,0.672298
77.0,77.0,0.5804977
78.0,78.0,0.597795
79.0,79.0,0.6199376
80.0,80.0,0.5046932
81.0,81.0,0.50710046
82.0,82.0,0.5346989
83.0,83.0,0.5364008
84.0,84.0,0.550974
85.0,85.0,0.571222
86.0,86.0,0.6641479
87.0,87.0,0.55906254
88.0,88.0,0.6397516
89.0,89.0,0.6887714
90.0,90.0,0.55730784
91.0,91.0,0.6742305
92.0,92.0,0.66576946
93.0,93.0,0.663387
94.0,94.0,0.65556884
95.0,95.0,0.69466186
96.0,96.0,0.5435548
97.0,97.0,0.6576538
98.0,98.0,0.6656932
99.0,99.0,0.54928565
100.0,100.0,0.5491146
101.0,101.0,0.5636574
102.0,102.0,0.6849825
103.0,103.0,0.65448636
104.0,104.0,0.5867395
105.0,105.0,0.67973673
106.0,106.0,0.6010084
107.0,107.0,0.67825276
108.0,108.0,0.6526052
109.0,109.0,0.6002452
110.0,110.0,0.78482324
111.0,111.0,0.57562256
112.0,112.0,0.5120229
113.0,113.0,0.511578
114.0,114.0,0.682161
115.0,115.0,0.6924229
116.0,116.0,0.5451923
117.0,117.0,0.77766585
118.0,118.0,0.68049735
119.0,119.0,0.61028427
120.0,120.0,0.68428534
121.0,121.0,0.668443
122.0,122.0,0.6522866
123.0,123.0,0.67322457
124.0,124.0,0.6834324
125.0,125.0,0.6605959
126.0,126.0,0.65595514
127.0,127.0,0.65890324
128.0,128.0,0.5801172
129.0,129.0,0.6880257
130.0,130.0,0.5236847
131.0,131.0,0.66514593
132.0,132.0,0.6020533
133.0,133.0,0.66500205
134.0,134.0,0.6808718
135.0,135.0,0.6681432
136.0,136.0,0.79852515
137.0,137.0,0.54072076
138.0,138.0,0.66439146
139.0,139.0,0.6488929
140.0,140.0,0.5601025
141.0,141.0,0.5421168
142.0,142.0,0.6834239
143.0,143.0,0.6708954
144.0,144.0,0.57077163
145.0,145.0,0.64949656
146.0,146.0,0.66482127
147.0,147.0,0.6796293
148.0,148.0,0.65648425
149.0,149.0,0.6743353
150.0,150.0,0.6588401
151.0,151.0,0.66286576
152.0,152.0,0.56030184
153.0,153.0,0.6484311
154.0,154.0,0.597827
155.0,155.0,0.59146357
156.0,156.0,0.53185153
157.0,157.0,0.5557582
158.0,158.0,0.5882396
159.0,159.0,0.6791415
160.0,160.0,0.6567783
161.0,161.0,0.64900345
162.0,162.0,0.6396713
163.0,163.0,0.5733397
164.0,164.0,0.65161294
165.0,165.0,0.5200824
