X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,0.0015560499568099354,95.29189318239284,0.9532968530520689
2.0,2.0,train,6.835775917009386E-4,85.5038275011073,0.7397207073539597
3.0,3.0,train,4.214742789565508E-4,35.5392445709793,0.5639092407881919
5.0,5.0,train,7.368085559621644E-4,89.05600059384417,0.7656207089811715
6.0,6.0,train,3.2146330683556837E-4,3.220789558542481,0.46899193011450524
7.0,7.0,train,8.233763188003276E-4,91.935566258097,0.8023526754625003
8.0,8.0,train,4.542353789296652E-4,56.03168005917754,0.5911525653222445
9.0,9.0,train,6.874870945155736E-4,86.29951994638729,0.7417166491229625
10.0,10.0,train,0.003910262856029398,97.9040098162437,0.9995469517968447
11.0,11.0,train,0.002067016029321092,96.0227911367519,0.9829236812732611
12.0,12.0,train,4.262218351900249E-4,38.81630722359137,0.5679669030824243
13.0,13.0,train,3.869490671113604E-4,19.558154434939357,0.533232006428978
15.0,15.0,train,0.002824896048536443,96.94323322522082,0.9961603268458591
17.0,17.0,train,3.658753284118223E-4,11.085635200283294,0.513455860646959
18.0,18.0,train,4.759025149250079E-4,64.11314874914781,0.6082286642714035
19.0,19.0,train,6.391453187106292E-4,81.98501414643916,0.7159231711149718
21.0,21.0,train,4.5446911253430966E-4,56.13209632942123,0.591340687392118
22.0,22.0,train,4.7161367746993764E-4,63.013046060559944,0.6049061674000229
23.0,23.0,train,0.0016233727025171541,95.41745488215246,0.9590951130068398
24.0,24.0,train,4.8196558090513985E-4,65.47317285217552,0.6128780156444911
26.0,26.0,train,5.030461656054178E-4,69.08782492518276,0.6286180399720738
27.0,27.0,train,5.190384370992207E-4,70.88411525318806,0.6401305034850473
30.0,30.0,train,4.6478758307005386E-4,60.24258956145117,0.59955988714322
32.0,32.0,train,4.5526279220077314E-4,56.81081785488705,0.5919788400622659
33.0,33.0,train,6.93543066733342E-4,87.01058051414246,0.7447782652068993
34.0,34.0,train,4.5498823573409124E-4,56.54694666102086,0.5917581976427754
36.0,36.0,train,4.459607816406381E-4,51.01086779879002,0.5844366037636939
37.0,37.0,train,4.979308798156275E-4,68.04146842281946,0.624858480525799
38.0,38.0,train,4.027027282819418E-4,26.67213169361744,0.5474887838746432
40.0,40.0,train,3.9720494333162816E-4,24.291531980893982,0.5425635463721816
41.0,41.0,train,3.9117195702421335E-4,21.602135303285348,0.5370971330855905
42.0,42.0,train,3.925664129122882E-4,22.399070268023912,0.5383664083108146
43.0,43.0,train,4.5333566201646375E-4,55.35507105576218,0.5904276134704131
44.0,44.0,train,4.2072997772576564E-4,35.03375042287107,0.5632696515415214
45.0,45.0,train,4.584372282088502E-4,58.125734524921086,0.5945212753753664
46.0,46.0,train,3.671957422041895E-4,11.555629527391106,0.5147192147477386
47.0,47.0,train,3.4048029807293455E-4,4.5334366860464,0.48850809026863373
48.0,48.0,train,5.966010727226033E-4,79.74133395839917,0.6911003178997663
49.0,49.0,train,4.1457958999360984E-4,31.83655970770117,0.5579485013364317
50.0,50.0,train,3.7945559947284317E-4,15.504780067903138,0.5262937697962393
51.0,51.0,train,3.924599951724963E-4,22.32331245143747,0.5382696665058793
52.0,52.0,train,3.8256108775082317E-4,17.283088251762976,0.5291815829479344
56.0,56.0,train,4.1131913108441003E-4,30.536291521237263,0.5551013950385939
58.0,58.0,train,4.594028848117141E-4,58.585164703493135,0.5952915315900097
59.0,59.0,train,4.3809467404211605E-4,45.36120974068546,0.5779499292687669
60.0,60.0,train,6.849553206387603E-4,85.65351354363808,0.740425841424305
61.0,61.0,train,4.5625669901852074E-4,57.16855082892312,0.5927765788436625
62.0,62.0,train,8.811767060032433E-4,94.2047873083034,0.8236144421667451
63.0,63.0,train,3.677261502078052E-4,11.669188513465723,0.5152257779570819
65.0,65.0,train,3.213237383959318E-4,3.2135356324476714,0.46884597972078057
66.0,66.0,train,5.39589244642322E-4,73.10398280792027,0.6544021411677801
67.0,67.0,train,3.422955940102392E-4,5.00790886531108,0.49033310977711997
68.0,68.0,train,4.12793602788402E-4,31.08108700282549,0.5563912011850689
70.0,70.0,train,3.509628004111495E-4,6.914450775438149,0.49895737701457343
73.0,73.0,train,6.900258140019079E-4,86.68088023473967,0.7430045526691405
74.0,74.0,train,4.3896843968383126E-4,45.84920725640183,0.5786754380008237
75.0,75.0,train,5.888602951447593E-4,78.77930058892056,0.6863560056942191
77.0,77.0,train,3.598661704333331E-4,9.580755879935879,0.5076647080154502
80.0,80.0,train,3.6470145114067255E-4,10.671418682540775,0.5123299492762794
81.0,81.0,train,4.674652544448777E-4,61.49198873189448,0.6016656414611388
83.0,83.0,train,4.2487649981069026E-4,37.8038814577346,0.5668209147694383
84.0,84.0,train,4.265319763913317E-4,39.03883762599897,0.56823065834317
85.0,85.0,train,3.478635717665302E-4,6.007478641681615,0.4958903940534699
86.0,86.0,train,3.919612536778505E-4,21.967702558864893,0.5378160023939789
87.0,87.0,train,4.6744141271015677E-4,61.46827660997438,0.6016469409678284
88.0,88.0,train,3.461171539199158E-4,5.482676390199757,0.4941538839259959
89.0,89.0,train,4.467368525750112E-4,51.61392139065002,0.5850711513097426
90.0,90.0,train,4.231495353006816E-4,36.68159354636806,0.5653453891427895
91.0,91.0,train,3.366735855333485E-4,3.9419551705141624,0.48465973843902954
93.0,93.0,train,4.3786596161142483E-4,45.13645947761748,0.5777598175924061
96.0,96.0,train,3.72539904970954E-4,13.092739360034253,0.5197990192563722
97.0,97.0,train,5.024547173483319E-4,69.03875848281153,0.628185279364188
98.0,98.0,train,7.956683137119196E-4,91.06322390597606,0.7912697467296417
99.0,99.0,train,4.241558233486019E-4,37.27220040587201,0.5662057757923367
100.0,100.0,train,3.4741513630457413E-4,5.88514730961333,0.4954450722851278
101.0,101.0,train,5.121688039406859E-4,70.00315823675831,0.6352295969399788
102.0,102.0,train,5.391814171376264E-4,73.0417019393156,0.654124502985272
103.0,103.0,train,3.7690819623388745E-4,14.508933495496986,0.5239117042810123
104.0,104.0,train,5.612153351546224E-4,75.17933635435317,0.6688097650052978
105.0,105.0,train,3.722817705217762E-4,12.984533799693047,0.5195548805521324
106.0,106.0,train,5.947623213191119E-4,79.29124006538017,0.6899798893467328
107.0,107.0,train,3.988637903144405E-4,25.32961400254273,0.5440552593233583
109.0,109.0,train,3.85728893791092E-4,18.860753787335724,0.5321092083476573
110.0,110.0,train,4.2209960967043566E-4,36.00273741032999,0.5644458727621802
111.0,111.0,train,3.5878527526258034E-4,9.189079046236284,0.5066157356694609
112.0,112.0,train,2.8525071986562617E-4,1.8051126745701724,0.42974610245899614
114.0,114.0,train,5.838290130204591E-4,78.05526918187306,0.6832333369321988
115.0,115.0,train,4.633420475623169E-4,59.93077008036825,0.5984184767866185
116.0,116.0,train,4.333893313894642E-4,42.75967644950783,0.574021436856961
117.0,117.0,train,4.493833660666658E-4,52.99365807467422,0.5872277726727868
118.0,118.0,train,3.583022670313201E-4,9.000798257119795,0.5061462702437092
120.0,120.0,train,3.7614758507524727E-4,14.307805172262555,0.5231981406530257
121.0,121.0,train,3.9488274187496743E-4,23.507115705125226,0.5404671123192949
122.0,122.0,train,3.865581734607955E-4,19.226538902600293,0.5328726014569785
123.0,123.0,train,3.818270170696617E-4,16.819122606084548,0.5285005588520296
124.0,124.0,train,4.2802164219377656E-4,39.78524609866547,0.5694952814464646
125.0,125.0,train,5.846560641719108E-4,78.2821522517371,0.6837487738385506
126.0,126.0,train,3.8148216418282184E-4,16.52692746791632,0.5281802862736784
127.0,127.0,train,0.004455696760741287,99.99999258354939,0.9998452190874393
128.0,128.0,train,4.0827363312138167E-4,28.99886435396267,0.5524254361688559
129.0,129.0,train,3.910635948526754E-4,21.562075034671285,0.5369983526008422
130.0,130.0,train,4.899940860105767E-4,66.96057691459099,0.6189497325239767
131.0,131.0,train,5.632684237752857E-4,75.44023150611395,0.670145944849721
132.0,132.0,train,4.694393102192482E-4,62.26041695167968,0.6032109693927183
133.0,133.0,train,3.8969221406732774E-4,21.047126576762093,0.5357464102102025
134.0,134.0,train,3.806808591561142E-4,16.07878470043744,0.5274352561006046
135.0,135.0,train,6.941802826510886E-4,87.05930213127712,0.7450982940289381
137.0,137.0,train,4.981401960872189E-4,68.08610531881604,0.6250130650015985
138.0,138.0,train,3.783767581922499E-4,15.096556243317854,0.5252864084829179
139.0,139.0,train,3.643754963937938E-4,10.584384452701933,0.5120168514721639
140.0,140.0,train,4.693199317380028E-4,62.222024468728684,0.6031176882193708
141.0,141.0,train,4.80093920376917E-4,64.99302396439853,0.611448685063287
142.0,142.0,train,4.0208097240039266E-4,26.39536068646565,0.5469344487808955
143.0,143.0,train,4.680916428212984E-4,61.708534961120925,0.6021566408004275
144.0,144.0,train,6.359523705330176E-4,81.76106102957037,0.7141315306266374
145.0,145.0,train,3.97164761568625E-4,24.27592983051085,0.5425273525716212
146.0,146.0,train,5.019581128049292E-4,68.78119818856247,0.6278215261240063
147.0,147.0,train,3.7498584773022883E-4,13.762509842776483,0.5221061976654131
148.0,148.0,train,3.482961594581713E-4,6.152915247654154,0.49631960563340227
149.0,149.0,train,5.780018142915155E-4,77.3589197368358,0.6795778057665047
150.0,150.0,train,4.700360300997383E-4,62.50815898032113,0.6036769118618384
151.0,151.0,train,4.117947478031268E-4,30.663359918983353,0.5555178538545456
152.0,152.0,train,5.406301278106793E-4,73.26293570791451,0.6551097370540078
153.0,153.0,train,6.093006582211341E-4,80.90648187006752,0.6987289304160154
154.0,154.0,train,4.3360474108275493E-4,42.97272399941625,0.5742020786084809
155.0,155.0,train,4.8098628179961596E-4,65.2521218818384,0.6121308115677052
156.0,156.0,train,3.9661042693103554E-4,24.048772618894954,0.5420277422076607
157.0,157.0,train,7.082676156294667E-4,88.01388670148386,0.7520717700765389
160.0,160.0,train,7.48186471935459E-4,89.74962579806358,0.7708132912512884
162.0,162.0,train,4.178874268081495E-4,33.52492987388294,0.5608183606991205
163.0,163.0,train,5.753601973777415E-4,77.01223965134551,0.6779067934419395
165.0,165.0,train,4.374980152969576E-4,44.76280645335721,0.5774537913985759
166.0,166.0,train,8.111146030981651E-4,91.41905118696879,0.7975226126986881
167.0,167.0,train,8.386421130334155E-4,92.44920890083637,0.8082053811131715
168.0,168.0,train,5.795364760044657E-4,77.72870738069462,0.6805446054090474
171.0,171.0,train,3.6241977593326155E-4,10.041144409886899,0.510134046495704
172.0,172.0,train,4.7289053715727456E-4,63.35638672050029,0.6058982660016441
173.0,173.0,train,4.953818917481823E-4,67.57884248807888,0.6229708781190317
174.0,174.0,train,4.74051929615629E-4,63.53317386109223,0.6067984848663848
175.0,175.0,train,8.992229479760299E-4,94.4995647434447,0.8297720749843758
176.0,176.0,train,4.3233634379424694E-4,41.94371849927908,0.5731373019107706
177.0,177.0,train,4.6712159183217184E-4,61.23670945152261,0.6013960015007342
178.0,178.0,train,4.8040493833663976E-4,65.07508242287727,0.6116865651695906
179.0,179.0,train,6.858607954700943E-4,85.89383605450581,0.7408882309494089
182.0,182.0,train,4.5003592348837106E-4,53.543956215251065,0.5877578112317987
183.0,183.0,train,8.766266580134758E-4,94.05390120378479,0.8220270538286663
184.0,184.0,train,0.0022547425575167694,96.66074684613886,0.9882005929081517
185.0,185.0,train,2.8368629770902725E-4,1.7565064327519986,0.4279867674368163
186.0,186.0,train,3.7209032108806455E-4,12.892171593621084,0.5193737311175586
187.0,187.0,train,6.513846058276517E-4,82.83550677064123,0.7226875276314704
188.0,188.0,train,5.741530181834356E-4,76.78645679444948,0.6771402675713891
189.0,189.0,train,8.487958754538966E-4,92.85899341547182,0.8120019073954113
190.0,190.0,train,4.687087716844409E-4,62.0255485193549,0.6026397901282353
191.0,191.0,train,2.639736101578926E-4,1.2673864601043934,0.4053473595421244
192.0,192.0,train,3.863458337971969E-4,19.106757787862776,0.5326772509650348
193.0,193.0,train,5.818318268491544E-4,77.91540696699394,0.6819851791339385
194.0,194.0,train,6.539306523679355E-4,83.08889942064283,0.7240742988542217
195.0,195.0,train,3.533503826021151E-4,7.356200078681566,0.5013073874109788
196.0,196.0,train,6.231462836313595E-4,81.33458942102179,0.7068314608826665
197.0,197.0,train,4.2735842445525585E-4,39.49224147189436,0.5689327136028057
198.0,198.0,train,4.517853742642489E-4,54.584912288167715,0.5891754435534978
199.0,199.0,train,8.912420721205899E-4,94.4007300946898,0.827075853928816
200.0,200.0,train,4.238158019872064E-4,37.00970754592438,0.5659152447053755
201.0,201.0,train,4.35840648967735E-4,43.86391196605723,0.5760725842736143
202.0,202.0,train,4.247371238279298E-4,37.72376941581651,0.5667020173943527
204.0,204.0,train,8.447439478264783E-4,92.75921272241482,0.8104959730997262
205.0,205.0,train,8.679914461653636E-4,93.755907865359,0.8189750739804362
206.0,206.0,train,3.879881900872258E-4,20.097924966263548,0.5341860781842552
209.0,209.0,train,4.76429968748208E-4,64.3247460846328,0.6086353405540023
210.0,210.0,train,4.159626087278963E-4,32.34745905152718,0.5591506743387056
211.0,211.0,train,4.0512318030782034E-4,27.69342528195345,0.5496403196150119
212.0,212.0,train,3.7235989828558427E-4,13.022225489247237,0.5196287854164998
213.0,213.0,train,3.63812773743225E-4,10.405373669630613,0.5114758516795082
214.0,214.0,train,4.6145683097596556E-4,59.29584884317398,0.5969249997701803
215.0,215.0,train,5.741308257454573E-4,76.78231561114069,0.677126158915681
216.0,216.0,train,0.004216347605334281,99.12831555907601,0.9997520315173158
217.0,217.0,train,6.110487914525604E-4,81.03411879626917,0.6997641726109454
218.0,218.0,train,0.004261086112948461,99.55439330329968,0.9997729411599211
219.0,219.0,train,4.891376928766227E-4,66.82966117906597,0.6183066319163127
220.0,220.0,train,5.388888525671127E-4,73.00484717291683,0.6539251953774301
221.0,221.0,train,5.839145283785081E-4,78.07872841643265,0.6832866709465784
223.0,223.0,train,5.847311459794796E-4,78.29847663156264,0.6837955249655097
225.0,225.0,train,6.90553057885946E-4,86.78204450840929,0.7432712193856386
227.0,227.0,train,4.10848108223939E-4,30.264428151292854,0.554688574124059
228.0,228.0,train,5.546249724853181E-4,74.52196390242159,0.6644839792724041
229.0,229.0,train,6.728610437329443E-4,85.00169175887281,0.7341700814655061
230.0,230.0,train,4.457025735793125E-4,50.69052639386178,0.5842252671516412
231.0,231.0,train,4.654619623856151E-4,60.749168444876595,0.6000912739288071
234.0,234.0,train,3.938604650135933E-4,23.169991508857727,0.5395411793437076
235.0,235.0,train,4.183682104759541E-4,33.90442145143976,0.5612339320274711
238.0,238.0,train,3.6979915784400786E-4,12.08675301496306,0.517200525608629
240.0,240.0,train,3.5876441497952635E-4,9.180947527350261,0.5065954695004574
241.0,241.0,train,4.7607191086163926E-4,64.22887979085539,0.6083593175967668
242.0,242.0,train,4.0621502738970484E-4,28.12956110009085,0.5506075096363174
244.0,244.0,train,0.003974670351978419,98.30146106479685,0.9996009140524084
245.0,245.0,train,3.877372453895857E-4,19.96063636738175,0.5339558518285472
4.0,4.0,test,7.974057831642575E-4,91.1079646227124,0.7919826278966553
14.0,14.0,test,4.123223739573368E-4,30.837253386211035,0.5559793970001954
16.0,16.0,test,4.5453025027910574E-4,56.15836223291795,0.59138988023524
20.0,20.0,test,9.06384530681622E-4,94.58825331899166,0.8321557034118829
25.0,25.0,test,4.4657453117963244E-4,51.52594240989969,0.5849385108391629
28.0,28.0,test,4.8368068970143724E-4,65.78263500135213,0.6141831752646307
29.0,29.0,test,5.125289842551568E-4,70.06253720810423,0.6354882054550248
31.0,31.0,test,3.862237545235237E-4,19.037892691068777,0.5325649021987386
35.0,35.0,test,4.195084827171616E-4,34.47332862996144,0.5622179689076057
39.0,39.0,test,4.010071625886807E-4,25.906807754696743,0.5459754791069096
53.0,53.0,test,5.390140632841078E-4,73.01614470435356,0.6540105083743493
54.0,54.0,test,3.601684310446224E-4,9.650450211354565,0.5079576425278012
55.0,55.0,test,4.391733130588525E-4,45.98447745829886,0.5788453687427422
57.0,57.0,test,6.447501281046019E-4,82.30015904832018,0.7190410528667651
64.0,64.0,test,7.750871140510938E-4,90.562914706624,0.782637118365417
69.0,69.0,test,4.6888237474014094E-4,62.08141147676689,0.6027755979441187
71.0,71.0,test,3.8951759954579515E-4,20.926117287779817,0.5355867607182179
72.0,72.0,test,4.341090232474215E-4,43.203981733588776,0.5746246681984422
76.0,76.0,test,4.44725902787406E-4,50.015838560784125,0.5834249148306999
78.0,78.0,test,3.594684731390256E-4,9.476744898580288,0.5072790157673863
79.0,79.0,test,4.030454720865058E-4,26.8491548325161,0.5477940718302405
82.0,82.0,test,3.9578678380519644E-4,23.72620732606931,0.5412844018461678
92.0,92.0,test,4.26139139784912E-4,38.753167877978754,0.567896548724235
94.0,94.0,test,3.41152061564237E-4,4.679728760035309,0.4891842125035143
95.0,95.0,test,3.412577783412903E-4,4.702751039112381,0.4892905338025243
108.0,108.0,test,5.115620690683706E-4,69.9555524944683,0.6347935479857185
113.0,113.0,test,4.3175398694753455E-4,41.66982444742384,0.5726475415132071
119.0,119.0,test,4.515455403545769E-4,54.40211222116681,0.588981387684349
136.0,136.0,test,3.829781318196308E-4,17.568795472963323,0.5295680516566401
158.0,158.0,test,3.0717576970068776E-4,2.676155344554931,0.4538410086209299
159.0,159.0,test,8.639221362280015E-4,93.48422573199865,0.8175187517098165
161.0,161.0,test,8.641846164358522E-4,93.49622448057576,0.8176130404490658
164.0,164.0,test,7.293267334389126E-4,88.66491094052792,0.7621422502937594
169.0,169.0,test,6.716211472647635E-4,84.86722421078765,0.7335202858358427
170.0,170.0,test,5.959711209828079E-4,79.61332296081999,0.690716918552344
180.0,180.0,test,6.653586573113797E-4,84.2655656012792,0.7302139354422555
181.0,181.0,test,5.647413253362126E-4,75.61213859643858,0.6711012083336898
203.0,203.0,test,3.4864787858652596E-4,6.278020284434132,0.4966683104180797
207.0,207.0,test,4.636334092319621E-4,60.0014304770545,0.5986488005861976
208.0,208.0,test,4.1828058285714144E-4,33.8315810078096,0.5611582193226605
222.0,222.0,test,4.0608285666560704E-4,28.091236292739545,0.5504905395411093
224.0,224.0,test,6.572419604637199E-4,83.58976298192538,0.7258675203414069
226.0,226.0,test,7.079987958367355E-4,88.00112456919037,0.7519405019108776
232.0,232.0,test,3.847430861262161E-4,18.264739191200935,0.5312001002793114
233.0,233.0,test,3.565151642136239E-4,8.322944073212883,0.5044053877014206
