x,y,species max
1.0,1.0,0.63827103
2.0,2.0,0.65664846
3.0,3.0,0.61737573
4.0,4.0,0.6599037
5.0,5.0,0.48115578
6.0,6.0,0.6474115
7.0,7.0,0.55264586
8.0,8.0,0.62966764
9.0,9.0,0.60772455
10.0,10.0,0.5947914
11.0,11.0,0.4230063
12.0,12.0,0.596731
13.0,13.0,0.6049823
14.0,14.0,0.63538176
15.0,15.0,0.52070296
16.0,16.0,0.876156
17.0,17.0,0.48482737
18.0,18.0,0.50887495
19.0,19.0,0.6013869
20.0,20.0,0.5815022
21.0,21.0,0.6206642
22.0,22.0,0.6794588
23.0,23.0,0.63016605
24.0,24.0,0.52476126
25.0,25.0,0.5461586
26.0,26.0,0.6484176
27.0,27.0,0.6329355
28.0,28.0,0.7017817
29.0,29.0,0.49457437
30.0,30.0,0.57404655
31.0,31.0,0.57347476
32.0,32.0,0.6174199
33.0,33.0,0.6624861
34.0,34.0,0.6336573
35.0,35.0,0.51368785
36.0,36.0,0.5229719
37.0,37.0,0.87462044
38.0,38.0,0.5594718
39.0,39.0,0.58420223
40.0,40.0,0.5894385
41.0,41.0,0.5909878
42.0,42.0,0.5559111
43.0,43.0,0.6491624
44.0,44.0,0.5532556
45.0,45.0,0.50112575
46.0,46.0,0.65551907
47.0,47.0,0.63895154
48.0,48.0,0.85012746
49.0,49.0,0.6159388
50.0,50.0,0.796172
51.0,51.0,0.635745
52.0,52.0,0.5217708
53.0,53.0,0.5989473
54.0,54.0,0.5948499
55.0,55.0,0.63192576
56.0,56.0,0.46218514
57.0,57.0,0.5984479
58.0,58.0,0.5902666
59.0,59.0,0.53683263
60.0,60.0,0.718171
61.0,61.0,0.53533345
62.0,62.0,0.7081106
63.0,63.0,0.5315896
64.0,64.0,0.6828787
65.0,65.0,0.5090712
66.0,66.0,0.63603777
67.0,67.0,0.5341663
68.0,68.0,0.48499554
69.0,69.0,0.6349751
70.0,70.0,0.6191887
71.0,71.0,0.57857174
72.0,72.0,0.5872719
73.0,73.0,0.62896645
74.0,74.0,0.72682637
75.0,75.0,0.53421026
76.0,76.0,0.62045723
77.0,77.0,0.5324159
78.0,78.0,0.7817195
79.0,79.0,0.7613788
80.0,80.0,0.7515669
81.0,81.0,0.48907304
82.0,82.0,0.7942503
83.0,83.0,0.51094687
84.0,84.0,0.5768062
85.0,85.0,0.5345052
86.0,86.0,0.67229015
87.0,87.0,0.48708507
88.0,88.0,0.59097964
89.0,89.0,0.79827297
90.0,90.0,0.5324361
91.0,91.0,0.59042436
92.0,92.0,0.5667219
93.0,93.0,0.6327466
94.0,94.0,0.57132673
95.0,95.0,0.6781082
96.0,96.0,0.5238692
97.0,97.0,0.5340061
98.0,98.0,0.6622761
99.0,99.0,0.5657586
100.0,100.0,0.50821316
101.0,101.0,0.59061414
102.0,102.0,0.58339083
103.0,103.0,0.42530906
104.0,104.0,0.5402072
105.0,105.0,0.59084344
106.0,106.0,0.5265352
107.0,107.0,0.56616366
108.0,108.0,0.6403663
109.0,109.0,0.566787
110.0,110.0,0.6008771
111.0,111.0,0.55241734
112.0,112.0,0.5832514
113.0,113.0,0.5092116
114.0,114.0,0.6208314
115.0,115.0,0.6344927
116.0,116.0,0.5287893
117.0,117.0,0.73828083
118.0,118.0,0.4800338
119.0,119.0,0.53323203
120.0,120.0,0.6177674
121.0,121.0,0.7930385
122.0,122.0,0.29087245
123.0,123.0,0.56626
124.0,124.0,0.5583673
125.0,125.0,0.53046536
126.0,126.0,0.64198756
127.0,127.0,0.62498295
128.0,128.0,0.6596962
129.0,129.0,0.5569748
130.0,130.0,0.5699913
131.0,131.0,0.6410758
132.0,132.0,0.54250216
133.0,133.0,0.5998796
134.0,134.0,0.60842115
135.0,135.0,0.61268896
136.0,136.0,0.79079145
137.0,137.0,0.5194826
138.0,138.0,0.8534064
139.0,139.0,0.58602333
140.0,140.0,0.6422307
141.0,141.0,0.47130728
142.0,142.0,0.6757696
143.0,143.0,0.8176578
144.0,144.0,0.56862855
145.0,145.0,0.7338239
146.0,146.0,0.83876264
147.0,147.0,0.53193754
148.0,148.0,0.5578019
149.0,149.0,0.6236641
150.0,150.0,0.52174336
151.0,151.0,0.6477277
152.0,152.0,0.7888844
153.0,153.0,0.7307512
154.0,154.0,0.82878983
155.0,155.0,0.8281105
156.0,156.0,0.600155
157.0,157.0,0.5548807
158.0,158.0,0.55755687
159.0,159.0,0.8148388
160.0,160.0,0.60966605
161.0,161.0,0.54036546
162.0,162.0,0.48812985
163.0,163.0,0.58994746
