x,y,species_0 cloglog values
1.0,1.0,0.57600725
2.0,2.0,0.65664846
3.0,3.0,0.58462125
4.0,4.0,0.6599037
5.0,5.0,0.4351343
6.0,6.0,0.60617
7.0,7.0,0.5224989
8.0,8.0,0.5813529
9.0,9.0,0.5840788
10.0,10.0,0.59435266
11.0,11.0,0.38894486
12.0,12.0,0.56060946
13.0,13.0,0.5647809
14.0,14.0,0.57532245
15.0,15.0,0.48953512
16.0,16.0,0.81761307
17.0,17.0,0.48482737
18.0,18.0,0.5048166
19.0,19.0,0.56423086
20.0,20.0,0.5753253
21.0,21.0,0.590603
22.0,22.0,0.6794588
23.0,23.0,0.5910058
24.0,24.0,0.51494354
25.0,25.0,0.5461586
26.0,26.0,0.6394664
27.0,27.0,0.6199681
28.0,28.0,0.58766073
29.0,29.0,0.46432877
30.0,30.0,0.57404655
31.0,31.0,0.57347476
32.0,32.0,0.58628905
33.0,33.0,0.66024923
34.0,34.0,0.60856134
35.0,35.0,0.5071303
36.0,36.0,0.5101948
37.0,37.0,0.75533044
38.0,38.0,0.5594718
39.0,39.0,0.58308375
40.0,40.0,0.54377586
41.0,41.0,0.57654667
42.0,42.0,0.5559111
43.0,43.0,0.5249382
44.0,44.0,0.5497869
45.0,45.0,0.5002557
46.0,46.0,0.5904942
47.0,47.0,0.5910445
48.0,48.0,0.7907311
49.0,49.0,0.59751946
50.0,50.0,0.69217944
51.0,51.0,0.635745
52.0,52.0,0.33368024
53.0,53.0,0.5662058
54.0,54.0,0.5834201
55.0,55.0,0.61793596
56.0,56.0,0.41756836
57.0,57.0,0.59047353
58.0,58.0,0.58336806
59.0,59.0,0.52868235
60.0,60.0,0.6410419
61.0,61.0,0.50735015
62.0,62.0,0.6327729
63.0,63.0,0.5315896
64.0,64.0,0.6828787
65.0,65.0,0.5018397
66.0,66.0,0.5853335
67.0,67.0,0.5283978
68.0,68.0,0.48499554
69.0,69.0,0.57355314
70.0,70.0,0.58906126
71.0,71.0,0.5295681
72.0,72.0,0.53836316
73.0,73.0,0.6138597
74.0,74.0,0.72682637
75.0,75.0,0.53421026
76.0,76.0,0.592681
77.0,77.0,0.5124117
78.0,78.0,0.731625
79.0,79.0,0.69246316
80.0,80.0,0.67601055
81.0,81.0,0.45040506
82.0,82.0,0.7410323
83.0,83.0,0.50598586
84.0,84.0,0.55856603
85.0,85.0,0.5187019
86.0,86.0,0.67229015
87.0,87.0,0.48708507
88.0,88.0,0.5892457
89.0,89.0,0.733195
90.0,90.0,0.5287116
91.0,91.0,0.57937115
92.0,92.0,0.5611002
93.0,93.0,0.42421895
94.0,94.0,0.55823207
95.0,95.0,0.6762487
96.0,96.0,0.5238692
97.0,97.0,0.5293742
98.0,98.0,0.6539252
99.0,99.0,0.5657586
100.0,100.0,0.4789026
101.0,101.0,0.58336276
102.0,102.0,0.57556266
103.0,103.0,0.4065969
104.0,104.0,0.49226794
105.0,105.0,0.59054744
106.0,106.0,0.5265352
107.0,107.0,0.55995435
108.0,108.0,0.59659225
109.0,109.0,0.566787
110.0,110.0,0.5916353
111.0,111.0,0.50578094
112.0,112.0,0.5626113
113.0,113.0,0.5092116
114.0,114.0,0.5889814
115.0,115.0,0.63141257
116.0,116.0,0.5211619
117.0,117.0,0.6193787
118.0,118.0,0.44035172
119.0,119.0,0.53323203
120.0,120.0,0.5850867
121.0,121.0,0.7216679
122.0,122.0,0.2804712
123.0,123.0,0.55988944
124.0,124.0,0.5583673
125.0,125.0,0.53046536
126.0,126.0,0.62833434
127.0,127.0,0.5664675
128.0,128.0,0.6010647
129.0,129.0,0.5214347
130.0,130.0,0.5461425
131.0,131.0,0.6395413
132.0,132.0,0.34916198
133.0,133.0,0.5998796
134.0,134.0,0.60267866
135.0,135.0,0.6014884
136.0,136.0,0.68823737
137.0,137.0,0.5132256
138.0,138.0,0.7241217
139.0,139.0,0.55228406
140.0,140.0,0.58387357
141.0,141.0,0.4341129
142.0,142.0,0.67384005
143.0,143.0,0.74901557
144.0,144.0,0.56862855
145.0,145.0,0.6284108
146.0,146.0,0.7157531
147.0,147.0,0.53193754
148.0,148.0,0.55348396
149.0,149.0,0.5955818
150.0,150.0,0.51649356
151.0,151.0,0.64260805
152.0,152.0,0.7253232
153.0,153.0,0.6553387
154.0,154.0,0.76370996
155.0,155.0,0.7738918
156.0,156.0,0.551533
157.0,157.0,0.5203049
158.0,158.0,0.55755687
159.0,159.0,0.74019295
160.0,160.0,0.56725705
161.0,161.0,0.5387588
162.0,162.0,0.48812985
163.0,163.0,0.58257145
164.0,164.0,0.58861065
165.0,165.0,0.5718897
166.0,166.0,0.5720353
167.0,167.0,0.6135439
168.0,168.0,0.5599355
169.0,169.0,0.5179721
170.0,170.0,0.5407728
171.0,171.0,0.71626073
172.0,172.0,0.74641216
173.0,173.0,0.53531367
174.0,174.0,0.65201175
175.0,175.0,0.566413
176.0,176.0,0.60550505
177.0,177.0,0.58771294
178.0,178.0,0.46013612
179.0,179.0,0.5795702
180.0,180.0,0.5779835
181.0,181.0,0.5010255
182.0,182.0,0.5242532
183.0,183.0,0.6946672
184.0,184.0,0.5437858
185.0,185.0,0.61118513
186.0,186.0,0.5639771
187.0,187.0,0.52602476
188.0,188.0,0.5698556
189.0,189.0,0.59689504
190.0,190.0,0.58187354
