x,y,species_3 cloglog values
1.0,1.0,0.63637125
2.0,2.0,0.5338709
3.0,3.0,0.70014393
4.0,4.0,0.5345052
5.0,5.0,0.52214223
6.0,6.0,0.7040809
7.0,7.0,0.5870474
8.0,8.0,0.673812
9.0,9.0,0.7086489
10.0,10.0,0.70635635
11.0,11.0,0.513798
12.0,12.0,0.63280076
13.0,13.0,0.6089037
14.0,14.0,0.6301124
15.0,15.0,0.5837529
16.0,16.0,0.6517887
17.0,17.0,0.6418273
18.0,18.0,0.6436297
19.0,19.0,0.6270904
20.0,20.0,0.6881473
21.0,21.0,0.66122717
22.0,22.0,0.5619123
23.0,23.0,0.69378346
24.0,24.0,0.6485022
25.0,25.0,0.6029378
26.0,26.0,0.5068338
27.0,27.0,0.48629588
28.0,28.0,0.8772305
29.0,29.0,0.52283996
30.0,30.0,0.70505553
31.0,31.0,0.49887905
32.0,32.0,0.6554929
33.0,33.0,0.6660075
34.0,34.0,0.6811566
35.0,35.0,0.64642364
36.0,36.0,0.4410672
37.0,37.0,0.66615593
38.0,38.0,0.6918195
39.0,39.0,0.69914883
40.0,40.0,0.5766798
41.0,41.0,0.678143
42.0,42.0,0.68678796
43.0,43.0,0.8493029
44.0,44.0,0.4595001
45.0,45.0,0.6551762
46.0,46.0,0.63837695
47.0,47.0,0.66842514
48.0,48.0,0.6228321
49.0,49.0,0.45870304
50.0,50.0,0.6486273
51.0,51.0,0.53950214
52.0,52.0,0.49055845
53.0,53.0,0.6419675
54.0,54.0,0.46033844
55.0,55.0,0.47545704
56.0,56.0,0.52283996
57.0,57.0,0.6962247
58.0,58.0,0.46641374
59.0,59.0,0.46755698
60.0,60.0,0.5328209
61.0,61.0,0.5942009
62.0,62.0,0.53810143
63.0,63.0,0.6775523
64.0,64.0,0.5722334
65.0,65.0,0.6426764
66.0,66.0,0.67399555
67.0,67.0,0.49859932
68.0,68.0,0.64491653
69.0,69.0,0.6164755
70.0,70.0,0.65915895
71.0,71.0,0.5631855
72.0,72.0,0.58890617
73.0,73.0,0.47740036
74.0,74.0,0.5651253
75.0,75.0,0.6769457
76.0,76.0,0.66427124
77.0,77.0,0.5976717
78.0,78.0,0.63166213
79.0,79.0,0.5638303
80.0,80.0,0.5366915
81.0,81.0,0.5391597
82.0,82.0,0.6199988
83.0,83.0,0.51601696
84.0,84.0,0.43674046
85.0,85.0,0.6458906
86.0,86.0,0.5518551
87.0,87.0,0.64316624
88.0,88.0,0.70243645
89.0,89.0,0.5594838
90.0,90.0,0.53159523
91.0,91.0,0.6742767
92.0,92.0,0.46986067
93.0,93.0,0.6421254
94.0,94.0,0.69289356
95.0,95.0,0.6759961
96.0,96.0,0.67299825
97.0,97.0,0.5170968
98.0,98.0,0.67689824
99.0,99.0,0.49036008
100.0,100.0,0.57970923
101.0,101.0,0.47970277
102.0,102.0,0.6864951
103.0,103.0,0.42390978
104.0,104.0,0.5389251
105.0,105.0,0.70111513
106.0,106.0,0.6468862
107.0,107.0,0.69282436
108.0,108.0,0.6974764
109.0,109.0,0.7017401
110.0,110.0,0.6956176
111.0,111.0,0.54437417
112.0,112.0,0.66327655
113.0,113.0,0.6282938
114.0,114.0,0.6550586
115.0,115.0,0.50245553
116.0,116.0,0.652726
117.0,117.0,0.86717397
118.0,118.0,0.5349309
119.0,119.0,0.67618656
120.0,120.0,0.6566557
121.0,121.0,0.55029225
122.0,122.0,0.43307462
123.0,123.0,0.4848375
124.0,124.0,0.695804
125.0,125.0,0.6706171
126.0,126.0,0.48938325
127.0,127.0,0.5932197
128.0,128.0,0.665141
129.0,129.0,0.6066791
130.0,130.0,0.64751667
