x,y,species min
1.0,1.0,0.61013377
2.0,2.0,0.5085185
3.0,3.0,0.64810294
4.0,4.0,0.5089152
5.0,5.0,0.4157853
6.0,6.0,0.6599697
7.0,7.0,0.5319127
8.0,8.0,0.6495281
9.0,9.0,0.64382607
10.0,10.0,0.70635635
11.0,11.0,0.40198037
12.0,12.0,0.63280076
13.0,13.0,0.56600296
14.0,14.0,0.59908813
15.0,15.0,0.5302377
16.0,16.0,0.64069396
17.0,17.0,0.6000191
18.0,18.0,0.63531
19.0,19.0,0.6270904
20.0,20.0,0.6881473
21.0,21.0,0.66122717
22.0,22.0,0.54056704
23.0,23.0,0.65190274
24.0,24.0,0.6077037
25.0,25.0,0.4973608
26.0,26.0,0.47342083
27.0,27.0,0.439638
28.0,28.0,0.6945484
29.0,29.0,0.41901782
30.0,30.0,0.69665974
31.0,31.0,0.29648614
32.0,32.0,0.6554929
33.0,33.0,0.6660075
34.0,34.0,0.6811566
35.0,35.0,0.6015384
36.0,36.0,0.36565256
37.0,37.0,0.62731576
38.0,38.0,0.6744698
39.0,39.0,0.69914883
40.0,40.0,0.5057814
41.0,41.0,0.678143
42.0,42.0,0.66470873
43.0,43.0,0.6601216
44.0,44.0,0.38717425
45.0,45.0,0.5897067
46.0,46.0,0.61159444
47.0,47.0,0.64570755
48.0,48.0,0.5900765
49.0,49.0,0.3939922
50.0,50.0,0.56582093
51.0,51.0,0.5203878
52.0,52.0,0.33780912
53.0,53.0,0.6419675
54.0,54.0,0.3935885
55.0,55.0,0.42183587
56.0,56.0,0.41710773
57.0,57.0,0.6962247
58.0,58.0,0.4021292
59.0,59.0,0.30912814
60.0,60.0,0.438188
61.0,61.0,0.5476011
62.0,62.0,0.4484772
63.0,63.0,0.6470828
64.0,64.0,0.5547556
65.0,65.0,0.598222
66.0,66.0,0.65067893
67.0,67.0,0.3478688
68.0,68.0,0.6000191
69.0,69.0,0.573063
70.0,70.0,0.65915895
71.0,71.0,0.48218554
72.0,72.0,0.52790624
73.0,73.0,0.42494687
74.0,74.0,0.5487242
75.0,75.0,0.6100768
76.0,76.0,0.66427124
77.0,77.0,0.55650467
78.0,78.0,0.62189984
79.0,79.0,0.5010508
80.0,80.0,0.44579038
81.0,81.0,0.45195168
82.0,82.0,0.60026824
83.0,83.0,0.37086496
84.0,84.0,0.3561791
85.0,85.0,0.6110263
86.0,86.0,0.52714086
87.0,87.0,0.58051544
88.0,88.0,0.70243645
89.0,89.0,0.48645073
90.0,90.0,0.39199966
91.0,91.0,0.6742767
92.0,92.0,0.4052776
93.0,93.0,0.6421254
94.0,94.0,0.6276594
95.0,95.0,0.6759961
96.0,96.0,0.638254
97.0,97.0,0.3725668
98.0,98.0,0.67689824
99.0,99.0,0.2900913
100.0,100.0,0.52538705
101.0,101.0,0.42374986
102.0,102.0,0.6864951
103.0,103.0,0.34296507
104.0,104.0,0.4464155
105.0,105.0,0.70111513
106.0,106.0,0.5612691
107.0,107.0,0.6248064
108.0,108.0,0.6575983
109.0,109.0,0.6877924
110.0,110.0,0.6956176
111.0,111.0,0.45432478
112.0,112.0,0.66327655
113.0,113.0,0.52746624
114.0,114.0,0.6550586
115.0,115.0,0.46500865
116.0,116.0,0.652726
117.0,117.0,0.72427607
118.0,118.0,0.44031563
119.0,119.0,0.6441406
120.0,120.0,0.6566557
121.0,121.0,0.46983576
122.0,122.0,0.35502163
123.0,123.0,0.32293183
124.0,124.0,0.6818606
125.0,125.0,0.6333472
126.0,126.0,0.44576412
127.0,127.0,0.5311302
128.0,128.0,0.6437644
129.0,129.0,0.5665806
130.0,130.0,0.64751667
131.0,131.0,0.50111794
132.0,132.0,0.31589898
133.0,133.0,0.5034613
134.0,134.0,0.4459336
135.0,135.0,0.4095232
136.0,136.0,0.56099457
137.0,137.0,0.60485727
138.0,138.0,0.5201594
139.0,139.0,0.6344698
140.0,140.0,0.6088846
141.0,141.0,0.44580147
142.0,142.0,0.51095223
143.0,143.0,0.4875987
144.0,144.0,0.68927294
145.0,145.0,0.7233294
146.0,146.0,0.57160085
147.0,147.0,0.64119756
148.0,148.0,0.35996997
149.0,149.0,0.6669896
150.0,150.0,0.6485796
151.0,151.0,0.4888059
152.0,152.0,0.5279116
153.0,153.0,0.45158997
154.0,154.0,0.5011646
155.0,155.0,0.5790535
156.0,156.0,0.49744242
157.0,157.0,0.5454616
158.0,158.0,0.67836577
159.0,159.0,0.44390643
160.0,160.0,0.62414914
161.0,161.0,0.44020978
162.0,162.0,0.59025323
163.0,163.0,0.29093912
164.0,164.0,0.6482641
165.0,165.0,0.41122708
166.0,166.0,0.6851615
167.0,167.0,0.40758586
168.0,168.0,0.6828503
169.0,169.0,0.4204807
170.0,170.0,0.3851328
