x,y,species median
1.0,1.0,0.62159765
2.0,2.0,0.5338709
3.0,3.0,0.70014393
4.0,4.0,0.5345052
5.0,5.0,0.49408957
6.0,6.0,0.7040809
7.0,7.0,0.5726965
8.0,8.0,0.67740107
9.0,9.0,0.69414085
10.0,10.0,0.71926636
11.0,11.0,0.50587636
12.0,12.0,0.6529746
13.0,13.0,0.59348184
14.0,14.0,0.6141166
15.0,15.0,0.572487
16.0,16.0,0.6676328
17.0,17.0,0.6418273
18.0,18.0,0.65801054
19.0,19.0,0.64167285
20.0,20.0,0.70955104
21.0,21.0,0.7019984
22.0,22.0,0.57010514
23.0,23.0,0.69378346
24.0,24.0,0.6345626
25.0,25.0,0.58010733
26.0,26.0,0.5068338
27.0,27.0,0.4832993
28.0,28.0,0.77360624
29.0,29.0,0.5202766
30.0,30.0,0.70505553
31.0,31.0,0.4394053
32.0,32.0,0.6923343
33.0,33.0,0.7058201
34.0,34.0,0.7194874
35.0,35.0,0.6280664
36.0,36.0,0.40844744
37.0,37.0,0.68611264
38.0,38.0,0.685713
39.0,39.0,0.71325994
40.0,40.0,0.56498915
41.0,41.0,0.710943
42.0,42.0,0.68100595
43.0,43.0,0.7181539
44.0,44.0,0.44792202
45.0,45.0,0.6039319
46.0,46.0,0.621652
47.0,47.0,0.6691056
48.0,48.0,0.63366336
49.0,49.0,0.43509594
50.0,50.0,0.6744264
51.0,51.0,0.53950214
52.0,52.0,0.4582571
53.0,53.0,0.6701833
54.0,54.0,0.44219667
55.0,55.0,0.46375665
56.0,56.0,0.49517992
57.0,57.0,0.71880525
58.0,58.0,0.45464942
59.0,59.0,0.4321127
60.0,60.0,0.5328209
61.0,61.0,0.58414143
62.0,62.0,0.53810143
63.0,63.0,0.67251194
64.0,64.0,0.5871996
65.0,65.0,0.62157166
66.0,66.0,0.67612976
67.0,67.0,0.46597683
68.0,68.0,0.64491653
69.0,69.0,0.60085016
70.0,70.0,0.698927
71.0,71.0,0.54926765
72.0,72.0,0.5756855
73.0,73.0,0.46733359
74.0,74.0,0.57284486
75.0,75.0,0.6373585
76.0,76.0,0.70454484
77.0,77.0,0.591558
78.0,78.0,0.63166213
79.0,79.0,0.5638303
80.0,80.0,0.5366915
81.0,81.0,0.5208242
82.0,82.0,0.6345793
83.0,83.0,0.4873451
84.0,84.0,0.40170777
85.0,85.0,0.6389665
86.0,86.0,0.553246
87.0,87.0,0.63058037
88.0,88.0,0.7169593
89.0,89.0,0.5594838
90.0,90.0,0.5020332
91.0,91.0,0.70722836
92.0,92.0,0.46419623
93.0,93.0,0.65965205
94.0,94.0,0.6670569
95.0,95.0,0.7149304
96.0,96.0,0.66825604
97.0,97.0,0.48600662
98.0,98.0,0.7156676
99.0,99.0,0.43144408
100.0,100.0,0.56642246
101.0,101.0,0.47838295
102.0,102.0,0.7100152
103.0,103.0,0.3824848
104.0,104.0,0.50929576
105.0,105.0,0.7155732
106.0,106.0,0.6314722
107.0,107.0,0.6622517
108.0,108.0,0.6974764
109.0,109.0,0.6950975
110.0,110.0,0.7197273
111.0,111.0,0.51452667
112.0,112.0,0.7023442
113.0,113.0,0.5723829
114.0,114.0,0.69086754
115.0,115.0,0.50245553
116.0,116.0,0.67045367
117.0,117.0,0.81496507
118.0,118.0,0.5141545
119.0,119.0,0.67109394
120.0,120.0,0.69394886
121.0,121.0,0.55029225
122.0,122.0,0.3962909
123.0,123.0,0.448507
124.0,124.0,0.68947184
125.0,125.0,0.6658893
126.0,126.0,0.4875077
127.0,127.0,0.5803165
128.0,128.0,0.6635523
129.0,129.0,0.5958958
130.0,130.0,0.6869096
131.0,131.0,0.52705795
132.0,132.0,0.43764907
133.0,133.0,0.5312759
134.0,134.0,0.49229288
135.0,135.0,0.4558621
136.0,136.0,0.671944
137.0,137.0,0.6315643
138.0,138.0,0.60235155
139.0,139.0,0.65819955
140.0,140.0,0.620971
141.0,141.0,0.5185972
142.0,142.0,0.5396266
143.0,143.0,0.5622014
144.0,144.0,0.6967868
145.0,145.0,0.8175119
146.0,146.0,0.6523517
147.0,147.0,0.6696753
148.0,148.0,0.4726822
149.0,149.0,0.70701975
150.0,150.0,0.6649835
151.0,151.0,0.5186116
152.0,152.0,0.58159006
153.0,153.0,0.5396891
154.0,154.0,0.57106125
155.0,155.0,0.62761253
156.0,156.0,0.5618977
157.0,157.0,0.5807458
158.0,158.0,0.6875932
159.0,159.0,0.52979565
160.0,160.0,0.6337295
161.0,161.0,0.53790253
162.0,162.0,0.63862115
163.0,163.0,0.4294364
164.0,164.0,0.67876315
165.0,165.0,0.47169456
166.0,166.0,0.7587542
167.0,167.0,0.446172
168.0,168.0,0.6904105
169.0,169.0,0.5274328
170.0,170.0,0.4940854
171.0,171.0,0.5278868
172.0,172.0,0.5520902
173.0,173.0,0.61720973
174.0,174.0,0.53102857
175.0,175.0,0.6946293
176.0,176.0,0.49754745
177.0,177.0,0.6886655
178.0,178.0,0.51332325
179.0,179.0,0.43009174
180.0,180.0,0.62851346
181.0,181.0,0.6346009
182.0,182.0,0.46129364
183.0,183.0,0.56944513
184.0,184.0,0.5651658
185.0,185.0,0.673288
186.0,186.0,0.55997103
187.0,187.0,0.5824606
188.0,188.0,0.46585166
189.0,189.0,0.70928234
190.0,190.0,0.62758386
191.0,191.0,0.5071813
192.0,192.0,0.7044366
193.0,193.0,0.6992477
194.0,194.0,0.66398805
195.0,195.0,0.693224
196.0,196.0,0.66896266
197.0,197.0,0.65247357
198.0,198.0,0.62956554
199.0,199.0,0.6628889
200.0,200.0,0.6904105
201.0,201.0,0.6885327
202.0,202.0,0.54853773
203.0,203.0,0.60824805
204.0,204.0,0.58730596
205.0,205.0,0.6988676
206.0,206.0,0.64468926
207.0,207.0,0.51740044
208.0,208.0,0.65545994
209.0,209.0,0.54878837
210.0,210.0,0.67628604
211.0,211.0,0.57946426
212.0,212.0,0.57360923
213.0,213.0,0.5896544
214.0,214.0,0.54587823
215.0,215.0,0.619886
216.0,216.0,0.65172505
217.0,217.0,0.6963625
218.0,218.0,0.86133766
219.0,219.0,0.5946093
220.0,220.0,0.5544388
221.0,221.0,0.46611032
222.0,222.0,0.70769316
223.0,223.0,0.45648724
224.0,224.0,0.6182287
225.0,225.0,0.51040065
226.0,226.0,0.693224
227.0,227.0,0.7459111
228.0,228.0,0.7100152
229.0,229.0,0.6758182
230.0,230.0,0.517763
231.0,231.0,0.40992182
232.0,232.0,0.6606776
233.0,233.0,0.42338708
234.0,234.0,0.53355676
235.0,235.0,0.5398979
236.0,236.0,0.61485183
237.0,237.0,0.65308404
238.0,238.0,0.6764108
239.0,239.0,0.68320495
240.0,240.0,0.6176022
241.0,241.0,0.57735467
242.0,242.0,0.67156667
243.0,243.0,0.6744017
244.0,244.0,0.50284255
245.0,245.0,0.4679518
246.0,246.0,0.69661105
247.0,247.0,0.62312454
248.0,248.0,0.44144243
249.0,249.0,0.5191631
250.0,250.0,0.5968347
251.0,251.0,0.5909081
252.0,252.0,0.6753461
253.0,253.0,0.66020113
254.0,254.0,0.8159183
255.0,255.0,0.6151513
256.0,256.0,0.67487395
