x,y,species max
1.0,1.0,0.67807686
2.0,2.0,0.5886803
3.0,3.0,0.72359014
4.0,4.0,0.5893239
5.0,5.0,0.52214223
6.0,6.0,0.7470478
7.0,7.0,0.5870474
8.0,8.0,0.7264314
9.0,9.0,0.7150281
10.0,10.0,0.7625213
11.0,11.0,0.57068354
12.0,12.0,0.67667955
13.0,13.0,0.62612
14.0,14.0,0.6670116
15.0,15.0,0.5837529
16.0,16.0,0.704356
17.0,17.0,0.6497624
18.0,18.0,0.6755066
19.0,19.0,0.67179877
20.0,20.0,0.74669904
21.0,21.0,0.7203155
22.0,22.0,0.62114877
23.0,23.0,0.7311519
24.0,24.0,0.6485022
25.0,25.0,0.6144183
26.0,26.0,0.5641973
27.0,27.0,0.5449046
28.0,28.0,0.8772305
29.0,29.0,0.5784768
30.0,30.0,0.7367646
31.0,31.0,0.49887905
32.0,32.0,0.71044403
33.0,33.0,0.72688055
34.0,34.0,0.754017
35.0,35.0,0.64642364
36.0,36.0,0.5026356
37.0,37.0,0.71163124
38.0,38.0,0.7072172
39.0,39.0,0.75276107
40.0,40.0,0.5766798
41.0,41.0,0.74096495
42.0,42.0,0.6993374
43.0,43.0,0.8493029
44.0,44.0,0.51734686
45.0,45.0,0.6551762
46.0,46.0,0.68319124
47.0,47.0,0.72511846
48.0,48.0,0.66786426
49.0,49.0,0.518815
50.0,50.0,0.69643676
51.0,51.0,0.59299666
52.0,52.0,0.49453735
53.0,53.0,0.6855735
54.0,54.0,0.5195346
55.0,55.0,0.53478044
56.0,56.0,0.52283996
57.0,57.0,0.7617747
58.0,58.0,0.52493644
59.0,59.0,0.48310328
60.0,60.0,0.58704543
61.0,61.0,0.59433705
62.0,62.0,0.5915649
63.0,63.0,0.685069
64.0,64.0,0.6414788
65.0,65.0,0.6426764
66.0,66.0,0.7311519
67.0,67.0,0.5113647
68.0,68.0,0.6497624
69.0,69.0,0.64438564
70.0,70.0,0.71666324
71.0,71.0,0.5631855
72.0,72.0,0.5931795
73.0,73.0,0.5365824
74.0,74.0,0.6309054
75.0,75.0,0.6769457
76.0,76.0,0.72496915
77.0,77.0,0.5982831
78.0,78.0,0.6616257
79.0,79.0,0.6121477
80.0,80.0,0.5903591
81.0,81.0,0.5391597
82.0,82.0,0.66259515
83.0,83.0,0.51871026
84.0,84.0,0.49702287
85.0,85.0,0.64806336
86.0,86.0,0.60564166
87.0,87.0,0.64316624
88.0,88.0,0.75878114
89.0,89.0,0.6095732
90.0,90.0,0.54269844
91.0,91.0,0.7351982
92.0,92.0,0.52752954
93.0,93.0,0.6902518
94.0,94.0,0.69289356
95.0,95.0,0.7452211
96.0,96.0,0.67790043
97.0,97.0,0.5295912
98.0,98.0,0.7465161
99.0,99.0,0.49036008
100.0,100.0,0.57970923
101.0,101.0,0.537425
102.0,102.0,0.74745905
103.0,103.0,0.48727828
104.0,104.0,0.5389251
105.0,105.0,0.7565287
106.0,106.0,0.6468862
107.0,107.0,0.69282436
108.0,108.0,0.74239856
109.0,109.0,0.72285455
110.0,110.0,0.7632673
111.0,111.0,0.54437417
112.0,112.0,0.7141103
113.0,113.0,0.6282938
114.0,114.0,0.7102229
115.0,115.0,0.5595103
116.0,116.0,0.69538426
117.0,117.0,0.86717397
118.0,118.0,0.5349309
119.0,119.0,0.6826818
120.0,120.0,0.7127804
121.0,121.0,0.60141295
122.0,122.0,0.4954988
123.0,123.0,0.5102241
124.0,124.0,0.713493
125.0,125.0,0.67390954
126.0,126.0,0.54804194
127.0,127.0,0.6041655
128.0,128.0,0.7264436
129.0,129.0,0.618697
130.0,130.0,0.6900224
131.0,131.0,0.58228594
