x,y,species_0 cloglog values
1.0,1.0,0.60755515
2.0,2.0,0.6480448
3.0,3.0,0.6792504
4.0,4.0,0.6968518
5.0,5.0,0.47985706
6.0,6.0,0.5018751
7.0,7.0,0.503606
8.0,8.0,0.6537457
9.0,9.0,0.505415
10.0,10.0,0.5136455
11.0,11.0,0.6807761
12.0,12.0,0.55264866
13.0,13.0,0.50315815
14.0,14.0,0.55254304
15.0,15.0,0.47864988
16.0,16.0,0.78336644
17.0,17.0,0.6008062
18.0,18.0,0.4402866
19.0,19.0,0.6273826
20.0,20.0,0.55013406
21.0,21.0,0.6932481
22.0,22.0,0.6926378
23.0,23.0,0.61046886
24.0,24.0,0.6491321
25.0,25.0,0.5854377
26.0,26.0,0.45540085
27.0,27.0,0.5277281
28.0,28.0,0.64983696
29.0,29.0,0.45676944
30.0,30.0,0.68875915
31.0,31.0,0.46181616
32.0,32.0,0.4981655
33.0,33.0,0.5862855
34.0,34.0,0.71300894
35.0,35.0,0.7328263
36.0,36.0,0.84311205
37.0,37.0,0.6788915
38.0,38.0,0.69574106
39.0,39.0,0.5069151
40.0,40.0,0.57142365
41.0,41.0,0.69411373
42.0,42.0,0.5350644
43.0,43.0,0.69156355
44.0,44.0,0.6984722
45.0,45.0,0.46820298
46.0,46.0,0.6947372
47.0,47.0,0.5922103
48.0,48.0,0.6776369
49.0,49.0,0.67489415
50.0,50.0,0.45819226
51.0,51.0,0.67295086
52.0,52.0,0.6752802
53.0,53.0,0.4421033
54.0,54.0,0.46142337
55.0,55.0,0.44829056
56.0,56.0,0.59663075
57.0,57.0,0.45473543
58.0,58.0,0.7025024
59.0,59.0,0.55989915
60.0,60.0,0.5559487
61.0,61.0,0.5432193
62.0,62.0,0.6458257
63.0,63.0,0.66521233
64.0,64.0,0.56493235
65.0,65.0,0.5842044
66.0,66.0,0.47303447
67.0,67.0,0.5164534
68.0,68.0,0.67621046
69.0,69.0,0.7102466
70.0,70.0,0.52113014
71.0,71.0,0.5581434
72.0,72.0,0.47884846
73.0,73.0,0.5091688
74.0,74.0,0.51556134
75.0,75.0,0.54596317
76.0,76.0,0.67937875
77.0,77.0,0.54681945
78.0,78.0,0.5877638
79.0,79.0,0.58933717
80.0,80.0,0.44587716
81.0,81.0,0.44791412
82.0,82.0,0.48214462
83.0,83.0,0.48782372
84.0,84.0,0.5065632
85.0,85.0,0.5356947
86.0,86.0,0.6640322
87.0,87.0,0.49960515
88.0,88.0,0.617723
89.0,89.0,0.7085684
90.0,90.0,0.5115808
91.0,91.0,0.698581
92.0,92.0,0.67702276
93.0,93.0,0.66273946
94.0,94.0,0.6443392
95.0,95.0,0.71382594
96.0,96.0,0.49228254
97.0,97.0,0.6511524
98.0,98.0,0.6590241
99.0,99.0,0.48594952
100.0,100.0,0.50543714
101.0,101.0,0.5255896
102.0,102.0,0.70997995
103.0,103.0,0.6429845
104.0,104.0,0.5573347
105.0,105.0,0.687606
106.0,106.0,0.5558523
107.0,107.0,0.6944947
108.0,108.0,0.6393036
109.0,109.0,0.5582415
110.0,110.0,0.8686049
111.0,111.0,0.5389535
112.0,112.0,0.43458107
113.0,113.0,0.4568438
114.0,114.0,0.6992292
115.0,115.0,0.7335767
116.0,116.0,0.50019723
117.0,117.0,0.79471916
118.0,118.0,0.6912962
119.0,119.0,0.61073476
120.0,120.0,0.6981131
121.0,121.0,0.6721331
122.0,122.0,0.6394265
123.0,123.0,0.6800273
124.0,124.0,0.6969283
125.0,125.0,0.6583658
126.0,126.0,0.65238214
127.0,127.0,0.6629005
128.0,128.0,0.52826005
129.0,129.0,0.70531636
130.0,130.0,0.4670157
131.0,131.0,0.6705139
132.0,132.0,0.58803177
133.0,133.0,0.6657322
134.0,134.0,0.69183093
135.0,135.0,0.6724829
136.0,136.0,0.9191997
137.0,137.0,0.49379563
138.0,138.0,0.662634
139.0,139.0,0.6350054
140.0,140.0,0.5038339
141.0,141.0,0.4946548
142.0,142.0,0.69574124
143.0,143.0,0.6838728
144.0,144.0,0.5290586
145.0,145.0,0.62930477
146.0,146.0,0.66456306
147.0,147.0,0.68742394
148.0,148.0,0.6479922
149.0,149.0,0.6868577
150.0,150.0,0.65107465
151.0,151.0,0.65435123
152.0,152.0,0.5156272
153.0,153.0,0.6271011
154.0,154.0,0.5787273
155.0,155.0,0.56488454
156.0,156.0,0.47860348
157.0,157.0,0.50831014
158.0,158.0,0.5488728
159.0,159.0,0.68868876
160.0,160.0,0.6462136
161.0,161.0,0.62840176
162.0,162.0,0.61377734
163.0,163.0,0.53961045
164.0,164.0,0.64409363
165.0,165.0,0.46388924
166.0,166.0,0.59039265
167.0,167.0,0.68730277
168.0,168.0,0.5308473
169.0,169.0,0.5632452
170.0,170.0,0.68577284
171.0,171.0,0.6460612
172.0,172.0,0.542553
173.0,173.0,0.5336407
174.0,174.0,0.5558216
175.0,175.0,0.51498365
176.0,176.0,0.49922734
177.0,177.0,0.7137696
178.0,178.0,0.45306692
179.0,179.0,0.57574743
180.0,180.0,0.599274
181.0,181.0,0.71465695
182.0,182.0,0.57451373
183.0,183.0,0.696596
184.0,184.0,0.5764863
185.0,185.0,0.6693437
186.0,186.0,0.7670303
187.0,187.0,0.67551476
188.0,188.0,0.49769613
189.0,189.0,0.45363748
190.0,190.0,0.6525551
191.0,191.0,0.4827663
192.0,192.0,0.45663214
193.0,193.0,0.7008068
194.0,194.0,0.5431065
195.0,195.0,0.49869615
196.0,196.0,0.67201716
197.0,197.0,0.666085
198.0,198.0,0.5468208
199.0,199.0,0.54591686
200.0,200.0,0.6887152
201.0,201.0,0.5943024
202.0,202.0,0.6959511
203.0,203.0,0.5077925
204.0,204.0,0.506882
205.0,205.0,0.5939576
206.0,206.0,0.78807175
207.0,207.0,0.70339775
