x,y,species max
1.0,1.0,0.60755515
2.0,2.0,0.67644995
3.0,3.0,0.68153733
4.0,4.0,0.7087684
5.0,5.0,0.50186634
6.0,6.0,0.5233813
7.0,7.0,0.57607305
8.0,8.0,0.66084176
9.0,9.0,0.5275207
10.0,10.0,0.5339042
11.0,11.0,0.69434583
12.0,12.0,0.5546777
13.0,13.0,0.5254575
14.0,14.0,0.61631536
15.0,15.0,0.49814165
16.0,16.0,0.82501376
17.0,17.0,0.60469973
18.0,18.0,0.47444144
19.0,19.0,0.65763646
20.0,20.0,0.5504223
21.0,21.0,0.70188814
22.0,22.0,0.70191664
23.0,23.0,0.63348234
24.0,24.0,0.6733012
25.0,25.0,0.5854377
26.0,26.0,0.48949364
27.0,27.0,0.55164
28.0,28.0,0.6612562
29.0,29.0,0.48682424
30.0,30.0,0.68880105
31.0,31.0,0.48936382
32.0,32.0,0.5205667
33.0,33.0,0.5901669
34.0,34.0,0.7207871
35.0,35.0,0.7328263
36.0,36.0,0.84311205
37.0,37.0,0.68158007
38.0,38.0,0.69681525
39.0,39.0,0.51575947
40.0,40.0,0.5775642
41.0,41.0,0.70232624
42.0,42.0,0.5536322
43.0,43.0,0.7051126
44.0,44.0,0.6996286
45.0,45.0,0.49983102
46.0,46.0,0.6962597
47.0,47.0,0.5922103
48.0,48.0,0.68064606
49.0,49.0,0.67489415
50.0,50.0,0.48881763
51.0,51.0,0.6782974
52.0,52.0,0.688625
53.0,53.0,0.48002124
54.0,54.0,0.4902431
55.0,55.0,0.48190102
56.0,56.0,0.6234639
57.0,57.0,0.4871204
58.0,58.0,0.7025024
59.0,59.0,0.5640696
60.0,60.0,0.56011945
61.0,61.0,0.5566477
62.0,62.0,0.6723275
63.0,63.0,0.6655416
64.0,64.0,0.56493235
65.0,65.0,0.61571294
66.0,66.0,0.4948378
67.0,67.0,0.5917545
68.0,68.0,0.67751324
69.0,69.0,0.7205013
70.0,70.0,0.54158986
71.0,71.0,0.6030669
72.0,72.0,0.49788332
73.0,73.0,0.5296811
74.0,74.0,0.5913115
75.0,75.0,0.54781455
76.0,76.0,0.6881432
77.0,77.0,0.55993366
78.0,78.0,0.5959764
79.0,79.0,0.61959213
80.0,80.0,0.48257235
81.0,81.0,0.48305425
82.0,82.0,0.5035409
83.0,83.0,0.50235814
84.0,84.0,0.5216067
85.0,85.0,0.5356947
86.0,86.0,0.6826424
87.0,87.0,0.5755356
88.0,88.0,0.6521131
89.0,89.0,0.7147809
90.0,90.0,0.5294741
91.0,91.0,0.706949
92.0,92.0,0.69168967
93.0,93.0,0.6832933
94.0,94.0,0.67309725
95.0,95.0,0.7285796
96.0,96.0,0.5152383
97.0,97.0,0.6736815
98.0,98.0,0.669383
99.0,99.0,0.56955695
100.0,100.0,0.51387197
101.0,101.0,0.5294128
102.0,102.0,0.7103781
103.0,103.0,0.67100996
104.0,104.0,0.56872976
105.0,105.0,0.6974856
106.0,106.0,0.6015038
107.0,107.0,0.6981316
108.0,108.0,0.67019886
109.0,109.0,0.60319114
110.0,110.0,0.8788314
111.0,111.0,0.5548784
112.0,112.0,0.47411206
113.0,113.0,0.48966765
114.0,114.0,0.7030088
115.0,115.0,0.7335767
116.0,116.0,0.509416
117.0,117.0,0.8379951
118.0,118.0,0.69867957
119.0,119.0,0.61073476
120.0,120.0,0.70714706
121.0,121.0,0.6850403
122.0,122.0,0.66760737
123.0,123.0,0.69366586
124.0,124.0,0.7070968
125.0,125.0,0.6749417
126.0,126.0,0.675491
127.0,127.0,0.6629005
128.0,128.0,0.5884022
129.0,129.0,0.7159098
130.0,130.0,0.49222144
131.0,131.0,0.67937106
132.0,132.0,0.59387875
133.0,133.0,0.6835137
134.0,134.0,0.7000284
135.0,135.0,0.6753354
136.0,136.0,0.9276909
137.0,137.0,0.50538594
138.0,138.0,0.68111855
139.0,139.0,0.66560733
140.0,140.0,0.57987505
141.0,141.0,0.5090619
142.0,142.0,0.70488214
143.0,143.0,0.68750215
144.0,144.0,0.54910946
145.0,145.0,0.64812595
146.0,146.0,0.6710028
147.0,147.0,0.6996081
148.0,148.0,0.67157817
149.0,149.0,0.68883204
150.0,150.0,0.6630256
151.0,151.0,0.6648384
152.0,152.0,0.5351507
153.0,153.0,0.663019
154.0,154.0,0.59025735
155.0,155.0,0.57116127
156.0,156.0,0.50038576
157.0,157.0,0.5306416
158.0,158.0,0.6051368
159.0,159.0,0.69841117
160.0,160.0,0.67522585
161.0,161.0,0.6475099
162.0,162.0,0.6369028
163.0,163.0,0.54157114
164.0,164.0,0.66012
165.0,165.0,0.49034685
166.0,166.0,0.5905534
167.0,167.0,0.69776505
168.0,168.0,0.54982674
169.0,169.0,0.5632452
170.0,170.0,0.6990595
171.0,171.0,0.65413177
172.0,172.0,0.5455169
173.0,173.0,0.5914348
174.0,174.0,0.5622958
175.0,175.0,0.5217752
176.0,176.0,0.5217264
177.0,177.0,0.714722
178.0,178.0,0.4883726
179.0,179.0,0.57693356
180.0,180.0,0.59992534
181.0,181.0,0.72084314
182.0,182.0,0.58249485
183.0,183.0,0.7087327
184.0,184.0,0.5764863
185.0,185.0,0.6824743
186.0,186.0,0.76703477
187.0,187.0,0.68191594
188.0,188.0,0.50078946
189.0,189.0,0.48984092
190.0,190.0,0.6726243
191.0,191.0,0.5067817
192.0,192.0,0.4873466
193.0,193.0,0.7141474
194.0,194.0,0.54550797
195.0,195.0,0.52114594
196.0,196.0,0.67597055
197.0,197.0,0.66969687
198.0,198.0,0.59779257
199.0,199.0,0.55874735
200.0,200.0,0.6887152
201.0,201.0,0.62407255
202.0,202.0,0.70626473
203.0,203.0,0.515808
204.0,204.0,0.52077514
205.0,205.0,0.622194
206.0,206.0,0.8270946
207.0,207.0,0.70339775
208.0,208.0,0.67571026
209.0,209.0,0.5085205
210.0,210.0,0.6550019
211.0,211.0,0.68297917
212.0,212.0,0.5598129
213.0,213.0,0.48818403
214.0,214.0,0.59606934
215.0,215.0,0.68707854
216.0,216.0,0.7167757
217.0,217.0,0.5384132
218.0,218.0,0.4897322
219.0,219.0,0.6304738
220.0,220.0,0.5433285
221.0,221.0,0.640697
222.0,222.0,0.6962997
223.0,223.0,0.61559105
224.0,224.0,0.6030438
225.0,225.0,0.49383846
226.0,226.0,0.6822215
227.0,227.0,0.67344564
228.0,228.0,0.68430424
229.0,229.0,0.6975573
230.0,230.0,0.5762484
231.0,231.0,0.619749
232.0,232.0,0.684531
233.0,233.0,0.48578715
234.0,234.0,0.6161363
235.0,235.0,0.5388146
236.0,236.0,0.714198
237.0,237.0,0.54508996
238.0,238.0,0.57810384
239.0,239.0,0.7044149
240.0,240.0,0.6946362
241.0,241.0,0.5945081
242.0,242.0,0.58744556
243.0,243.0,0.64950234
244.0,244.0,0.53464526
245.0,245.0,0.582972
246.0,246.0,0.61601734
247.0,247.0,0.61456
248.0,248.0,0.6226446
249.0,249.0,0.5394335
250.0,250.0,0.683528
251.0,251.0,0.4905273
252.0,252.0,0.57215655
253.0,253.0,0.6901994
254.0,254.0,0.7025389
255.0,255.0,0.71035475
256.0,256.0,0.72140944
257.0,257.0,0.5253192
258.0,258.0,0.7169903
259.0,259.0,0.5788028
260.0,260.0,0.5838192
261.0,261.0,0.6842471
262.0,262.0,0.70295453
263.0,263.0,0.6563375
264.0,264.0,0.55314136
265.0,265.0,0.67547476
266.0,266.0,0.566679
267.0,267.0,0.6701569
268.0,268.0,0.6921748
269.0,269.0,0.6713289
270.0,270.0,0.54157126
271.0,271.0,0.69911796
272.0,272.0,0.6039847
273.0,273.0,0.5936845
274.0,274.0,0.76408225
275.0,275.0,0.5326473
276.0,276.0,0.7002136
277.0,277.0,0.70309424
278.0,278.0,0.49228466
279.0,279.0,0.6096066
280.0,280.0,0.6999218
281.0,281.0,0.67265606
282.0,282.0,0.5586598
283.0,283.0,0.69849944
284.0,284.0,0.57486343
285.0,285.0,0.6005707
286.0,286.0,0.6560212
287.0,287.0,0.6219642
288.0,288.0,0.5781464
289.0,289.0,0.5264155
290.0,290.0,0.6842368
291.0,291.0,0.6835016
292.0,292.0,0.63877815
293.0,293.0,0.620836
294.0,294.0,0.7312768
295.0,295.0,0.63956696
296.0,296.0,0.5931023
297.0,297.0,0.6172701
298.0,298.0,0.6690055
299.0,299.0,0.57057756
300.0,300.0,0.48964643
301.0,301.0,0.64735585
302.0,302.0,0.67091966
303.0,303.0,0.62635356
304.0,304.0,0.7146557
305.0,305.0,0.5134512
306.0,306.0,0.51900494
307.0,307.0,0.55900997
308.0,308.0,0.67679876
309.0,309.0,0.6008481
310.0,310.0,0.5115116
311.0,311.0,0.55755734
312.0,312.0,0.5883276
313.0,313.0,0.7038572
314.0,314.0,0.65189344
315.0,315.0,0.5771979
316.0,316.0,0.6845944
317.0,317.0,0.69551414
318.0,318.0,0.58891577
319.0,319.0,0.5523577
320.0,320.0,0.61363494
321.0,321.0,0.6229938
322.0,322.0,0.7092079
323.0,323.0,0.5407328
324.0,324.0,0.70605093
325.0,325.0,0.5510181
326.0,326.0,0.5323385
327.0,327.0,0.71801984
328.0,328.0,0.5231058
329.0,329.0,0.6860428
330.0,330.0,0.6647899
331.0,331.0,0.5099745
332.0,332.0,0.5426131
333.0,333.0,0.67406756
334.0,334.0,0.6509629
335.0,335.0,0.5571956
336.0,336.0,0.5900571
337.0,337.0,0.5534426
338.0,338.0,0.53333217
339.0,339.0,0.60778624
340.0,340.0,0.5915688
341.0,341.0,0.71956575
342.0,342.0,0.693848
343.0,343.0,0.65512824
344.0,344.0,0.6743729
345.0,345.0,0.4930793
346.0,346.0,0.82321477
347.0,347.0,0.5252182
348.0,348.0,0.5279646
349.0,349.0,0.69337237
350.0,350.0,0.53012395
351.0,351.0,0.60179293
352.0,352.0,0.5066007
353.0,353.0,0.60657924
354.0,354.0,0.693307
355.0,355.0,0.54639584
356.0,356.0,0.6024394
357.0,357.0,0.67245793
358.0,358.0,0.50992215
359.0,359.0,0.67465395
360.0,360.0,0.6996147
361.0,361.0,0.5890922
362.0,362.0,0.66978455
363.0,363.0,0.56901765
364.0,364.0,0.56461984
365.0,365.0,0.5788972
366.0,366.0,0.7094708
367.0,367.0,0.5060243
368.0,368.0,0.6095228
369.0,369.0,0.5235477
370.0,370.0,0.49958643
371.0,371.0,0.6889101
372.0,372.0,0.53281605
373.0,373.0,0.59599113
374.0,374.0,0.5657464
375.0,375.0,0.5514114
376.0,376.0,0.7060088
377.0,377.0,0.6695969
378.0,378.0,0.5636595
379.0,379.0,0.669915
380.0,380.0,0.6261145
381.0,381.0,0.49705467
382.0,382.0,0.52071774
383.0,383.0,0.5243995
384.0,384.0,0.67433906
385.0,385.0,0.61228675
386.0,386.0,0.7008771
387.0,387.0,0.54968673
388.0,388.0,0.6049265
389.0,389.0,0.70555556
390.0,390.0,0.6353398
391.0,391.0,0.50351244
392.0,392.0,0.57509166
393.0,393.0,0.53246075
394.0,394.0,0.6816928
395.0,395.0,0.5798112
396.0,396.0,0.5126648
397.0,397.0,0.5945626
398.0,398.0,0.6708984
399.0,399.0,0.6669575
400.0,400.0,0.55774635
401.0,401.0,0.70910645
402.0,402.0,0.79471374
403.0,403.0,0.49386463
404.0,404.0,0.55323154
405.0,405.0,0.70542437
406.0,406.0,0.7348304
407.0,407.0,0.68755895
408.0,408.0,0.61003095
409.0,409.0,0.6551475
410.0,410.0,0.6243051
411.0,411.0,0.68814224
412.0,412.0,0.63196343
413.0,413.0,0.6855389
414.0,414.0,0.8086056
415.0,415.0,0.71091753
416.0,416.0,0.6547478
417.0,417.0,0.5508843
418.0,418.0,0.49154276
419.0,419.0,0.6970475
420.0,420.0,0.7096736
421.0,421.0,0.65065664
422.0,422.0,0.62388474
423.0,423.0,0.583857
424.0,424.0,0.6790818
425.0,425.0,0.6684842
426.0,426.0,0.5824337
427.0,427.0,0.66894555
428.0,428.0,0.67840445
429.0,429.0,0.53886616
430.0,430.0,0.64655447
431.0,431.0,0.6031922
432.0,432.0,0.4885146
433.0,433.0,0.5386645
434.0,434.0,0.6798216
435.0,435.0,0.5788468
436.0,436.0,0.49785826
437.0,437.0,0.684593
438.0,438.0,0.56987417
439.0,439.0,0.6821167
440.0,440.0,0.51971394
441.0,441.0,0.5210024
442.0,442.0,0.6764186
443.0,443.0,0.6620121
444.0,444.0,0.68342626
445.0,445.0,0.6667966
446.0,446.0,0.5996993
447.0,447.0,0.6162113
448.0,448.0,0.5050535
449.0,449.0,0.6334565
450.0,450.0,0.9113448
451.0,451.0,0.6866158
452.0,452.0,0.78025603
453.0,453.0,0.57938445
454.0,454.0,0.5918152
455.0,455.0,0.5900065
456.0,456.0,0.6715677
457.0,457.0,0.6588924
458.0,458.0,0.5949318
459.0,459.0,0.59408057
460.0,460.0,0.6848059
461.0,461.0,0.64026034
462.0,462.0,0.8527696
463.0,463.0,0.5547725
464.0,464.0,0.6184756
465.0,465.0,0.5310394
466.0,466.0,0.49222788
467.0,467.0,0.58990115
468.0,468.0,0.62412286
469.0,469.0,0.6764872
470.0,470.0,0.5412208
471.0,471.0,0.6450021
472.0,472.0,0.4984481
473.0,473.0,0.4776203
474.0,474.0,0.7374351
475.0,475.0,0.68420565
476.0,476.0,0.6742662
477.0,477.0,0.5999347
478.0,478.0,0.5843711
479.0,479.0,0.6794552
480.0,480.0,0.53771293
481.0,481.0,0.59778404
482.0,482.0,0.59824854
483.0,483.0,0.5104445
484.0,484.0,0.6171868
485.0,485.0,0.5605158
486.0,486.0,0.683052
487.0,487.0,0.562358
488.0,488.0,0.6391853
489.0,489.0,0.67213523
490.0,490.0,0.56133693
491.0,491.0,0.5635822
492.0,492.0,0.68767226
493.0,493.0,0.57885945
494.0,494.0,0.5838516
495.0,495.0,0.55185544
496.0,496.0,0.5401684
497.0,497.0,0.5596917
498.0,498.0,0.5299338
499.0,499.0,0.5541169
500.0,500.0,0.6970726
501.0,501.0,0.6717373
502.0,502.0,0.5284856
503.0,503.0,0.6508894
504.0,504.0,0.63610125
505.0,505.0,0.66959167
506.0,506.0,0.6242909
507.0,507.0,0.6661622
508.0,508.0,0.51775575
509.0,509.0,0.65578324
510.0,510.0,0.6644095
511.0,511.0,0.6833968
512.0,512.0,0.6945463
513.0,513.0,0.62761647
514.0,514.0,0.5074746
515.0,515.0,0.6202464
516.0,516.0,0.6865312
517.0,517.0,0.6640565
518.0,518.0,0.52889735
519.0,519.0,0.51525974
520.0,520.0,0.50932854
521.0,521.0,0.4848777
522.0,522.0,0.55058855
523.0,523.0,0.6789189
524.0,524.0,0.6847191
525.0,525.0,0.7012277
526.0,526.0,0.4910366
527.0,527.0,0.5961149
528.0,528.0,0.6681723
529.0,529.0,0.48811227
530.0,530.0,0.71931595
531.0,531.0,0.5946277
532.0,532.0,0.65523803
533.0,533.0,0.5724867
534.0,534.0,0.585891
535.0,535.0,0.55636114
536.0,536.0,0.5807452
537.0,537.0,0.5476613
538.0,538.0,0.6608393
539.0,539.0,0.67133564
540.0,540.0,0.68042976
541.0,541.0,0.5131685
542.0,542.0,0.5802961
543.0,543.0,0.5478407
544.0,544.0,0.6157099
545.0,545.0,0.49149582
546.0,546.0,0.67390865
547.0,547.0,0.68221736
548.0,548.0,0.6077076
549.0,549.0,0.66963464
550.0,550.0,0.6605828
551.0,551.0,0.56923276
552.0,552.0,0.68716335
553.0,553.0,0.5501111
554.0,554.0,0.5607349
555.0,555.0,0.5089992
556.0,556.0,0.6490648
557.0,557.0,0.9489105
558.0,558.0,0.5589873
559.0,559.0,0.627433
560.0,560.0,0.6679488
561.0,561.0,0.5088586
562.0,562.0,0.4911655
563.0,563.0,0.59215295
564.0,564.0,0.48827213
565.0,565.0,0.67201066
566.0,566.0,0.64768785
567.0,567.0,0.52122253
568.0,568.0,0.6818895
569.0,569.0,0.6893753
570.0,570.0,0.6762882
571.0,571.0,0.6451755
572.0,572.0,0.5934331
573.0,573.0,0.701497
574.0,574.0,0.51034796
575.0,575.0,0.7006788
576.0,576.0,0.6216654
577.0,577.0,0.7117925
578.0,578.0,0.71075505
579.0,579.0,0.55218667
580.0,580.0,0.5971306
581.0,581.0,0.47457013
