x,y,species_0 cloglog values
1.0,1.0,0.6022151
2.0,2.0,0.5964351
3.0,3.0,0.71911836
4.0,4.0,0.59894896
5.0,5.0,0.41917008
6.0,6.0,0.7342977
7.0,7.0,0.52512443
8.0,8.0,0.66984046
9.0,9.0,0.735652
10.0,10.0,0.6695691
11.0,11.0,0.53291416
12.0,12.0,0.528134
13.0,13.0,0.5670394
14.0,14.0,0.5932872
15.0,15.0,0.51055384
16.0,16.0,0.6364589
17.0,17.0,0.55118734
18.0,18.0,0.54417735
19.0,19.0,0.52156967
20.0,20.0,0.62940466
21.0,21.0,0.5867917
22.0,22.0,0.6502611
23.0,23.0,0.7102739
24.0,24.0,0.6184032
25.0,25.0,0.6841985
26.0,26.0,0.54479957
27.0,27.0,0.5093152
28.0,28.0,0.6927568
29.0,29.0,0.4526535
30.0,30.0,0.6622589
31.0,31.0,0.7895353
32.0,32.0,0.5753846
33.0,33.0,0.6412857
34.0,34.0,0.6301978
35.0,35.0,0.61735076
36.0,36.0,0.43315858
37.0,37.0,0.517385
38.0,38.0,0.66844726
39.0,39.0,0.6520935
40.0,40.0,0.50858665
41.0,41.0,0.6114739
42.0,42.0,0.66958046
43.0,43.0,0.61597663
44.0,44.0,0.47629526
45.0,45.0,0.6491447
46.0,46.0,0.61219865
47.0,47.0,0.666973
48.0,48.0,0.5772032
49.0,49.0,0.46793872
50.0,50.0,0.47415876
51.0,51.0,0.59762
52.0,52.0,0.6501214
53.0,53.0,0.5451377
54.0,54.0,0.47387987
55.0,55.0,0.4954571
56.0,56.0,0.41413957
57.0,57.0,0.6490905
58.0,58.0,0.48473647
59.0,59.0,0.7005389
60.0,60.0,0.42859316
61.0,61.0,0.5297917
62.0,62.0,0.4339396
63.0,63.0,0.6203211
64.0,64.0,0.6697948
65.0,65.0,0.61166584
66.0,66.0,0.671441
67.0,67.0,0.691544
68.0,68.0,0.5565121
69.0,69.0,0.5711005
70.0,70.0,0.5827904
71.0,71.0,0.48411387
72.0,72.0,0.5204841
73.0,73.0,0.49532467
74.0,74.0,0.690411
75.0,75.0,0.681266
76.0,76.0,0.5934791
77.0,77.0,0.54362744
78.0,78.0,0.58936316
79.0,79.0,0.48625165
80.0,80.0,0.44846472
81.0,81.0,0.45365593
82.0,82.0,0.5680822
83.0,83.0,0.66784364
84.0,84.0,0.44075552
85.0,85.0,0.6123118
86.0,86.0,0.6289477
87.0,87.0,0.5956868
88.0,88.0,0.66021675
89.0,89.0,0.48658162
90.0,90.0,0.6836659
91.0,91.0,0.6088662
92.0,92.0,0.48449457
93.0,93.0,0.5455336
94.0,94.0,0.703819
95.0,95.0,0.66593593
96.0,96.0,0.6122576
97.0,97.0,0.68792367
98.0,98.0,0.65340763
99.0,99.0,0.7831886
100.0,100.0,0.5060533
101.0,101.0,0.49721634
102.0,102.0,0.6263319
103.0,103.0,0.40706974
104.0,104.0,0.45265555
105.0,105.0,0.6594338
106.0,106.0,0.65426046
107.0,107.0,0.7183636
108.0,108.0,0.71762705
109.0,109.0,0.66545624
110.0,110.0,0.6483635
111.0,111.0,0.46219182
112.0,112.0,0.5797948
113.0,113.0,0.7017447
114.0,114.0,0.57582694
115.0,115.0,0.54118085
116.0,116.0,0.55691826
117.0,117.0,0.65293324
118.0,118.0,0.44155082
119.0,119.0,0.63250154
120.0,120.0,0.57583874
121.0,121.0,0.4684945
122.0,122.0,0.53372025
123.0,123.0,0.72288746
124.0,124.0,0.65652895
125.0,125.0,0.63842577
126.0,126.0,0.51511526
127.0,127.0,0.5351097
128.0,128.0,0.66335535
129.0,129.0,0.5448255
130.0,130.0,0.5486976
131.0,131.0,0.5770965
132.0,132.0,0.67126113
133.0,133.0,0.5808426
134.0,134.0,0.5175242
135.0,135.0,0.48717248
136.0,136.0,0.47082636
137.0,137.0,0.61805993
138.0,138.0,0.40994474
139.0,139.0,0.52803653
140.0,140.0,0.6068506
141.0,141.0,0.4434987
142.0,142.0,0.61016405
143.0,143.0,0.48356012
144.0,144.0,0.66697264
145.0,145.0,0.7297947
146.0,146.0,0.45433855
147.0,147.0,0.63071007
148.0,148.0,0.71008986
149.0,149.0,0.5991587
150.0,150.0,0.55253536
151.0,151.0,0.56443405
152.0,152.0,0.509965
153.0,153.0,0.44397914
154.0,154.0,0.49752218
155.0,155.0,0.56081533
156.0,156.0,0.50536007
157.0,157.0,0.5294079
158.0,158.0,0.6591096
159.0,159.0,0.45235613
160.0,160.0,0.51588064
161.0,161.0,0.6855024
162.0,162.0,0.58447635
163.0,163.0,0.7470805
164.0,164.0,0.5655993
165.0,165.0,0.49633077
166.0,166.0,0.6675983
167.0,167.0,0.4794798
168.0,168.0,0.658504
169.0,169.0,0.6681012
170.0,170.0,0.69610405
171.0,171.0,0.44574612
172.0,172.0,0.47385666
173.0,173.0,0.66625184
174.0,174.0,0.5853255
175.0,175.0,0.66563135
176.0,176.0,0.52546364
177.0,177.0,0.57295245
178.0,178.0,0.45160523
179.0,179.0,0.46482706
180.0,180.0,0.7510519
181.0,181.0,0.62380505
182.0,182.0,0.689231
183.0,183.0,0.66571593
184.0,184.0,0.51345855
185.0,185.0,0.6816331
186.0,186.0,0.7381858
187.0,187.0,0.66386354
188.0,188.0,0.48639348
189.0,189.0,0.60440326
190.0,190.0,0.61312854
191.0,191.0,0.54684526
192.0,192.0,0.65723634
193.0,193.0,0.5815569
194.0,194.0,0.5456037
195.0,195.0,0.6545177
196.0,196.0,0.580665
197.0,197.0,0.53191406
198.0,198.0,0.62388456
199.0,199.0,0.5424235
200.0,200.0,0.6621637
201.0,201.0,0.67552793
202.0,202.0,0.44813573
203.0,203.0,0.5630398
204.0,204.0,0.5449715
205.0,205.0,0.579113
206.0,206.0,0.649205
207.0,207.0,0.56152356
208.0,208.0,0.6322764
209.0,209.0,0.6719392
210.0,210.0,0.5661146
211.0,211.0,0.5278529
212.0,212.0,0.50728697
213.0,213.0,0.6344282
214.0,214.0,0.46314815
215.0,215.0,0.63714397
216.0,216.0,0.5255965
217.0,217.0,0.71461743
218.0,218.0,0.7857051
219.0,219.0,0.526264
220.0,220.0,0.66727763
221.0,221.0,0.50365406
222.0,222.0,0.6627294
223.0,223.0,0.7817777
224.0,224.0,0.60084283
225.0,225.0,0.45551723
226.0,226.0,0.65813965
227.0,227.0,0.66879445
228.0,228.0,0.6512273
229.0,229.0,0.624809
230.0,230.0,0.44251698
231.0,231.0,0.44291556
232.0,232.0,0.6348149
233.0,233.0,0.462331
234.0,234.0,0.5969552
235.0,235.0,0.6742655
236.0,236.0,0.60366833
237.0,237.0,0.5880071
238.0,238.0,0.48430288
239.0,239.0,0.7021597
240.0,240.0,0.6020415
241.0,241.0,0.52221996
242.0,242.0,0.6281856
243.0,243.0,0.64765537
244.0,244.0,0.42472583
245.0,245.0,0.74302125
246.0,246.0,0.5666133
247.0,247.0,0.51390535
248.0,248.0,0.47392812
249.0,249.0,0.43551785
250.0,250.0,0.5601061
251.0,251.0,0.52328753
252.0,252.0,0.6495027
253.0,253.0,0.5446497
254.0,254.0,0.7044187
255.0,255.0,0.59757924
256.0,256.0,0.8519284
257.0,257.0,0.5762535
258.0,258.0,0.61133146
259.0,259.0,0.4731864
260.0,260.0,0.52885455
261.0,261.0,0.47339708
262.0,262.0,0.54645634
263.0,263.0,0.5139714
264.0,264.0,0.5834866
265.0,265.0,0.46683532
266.0,266.0,0.43253845
267.0,267.0,0.6531605
268.0,268.0,0.7246493
269.0,269.0,0.46749994
270.0,270.0,0.6349033
271.0,271.0,0.69805723
272.0,272.0,0.6773938
273.0,273.0,0.6194022
274.0,274.0,0.586967
275.0,275.0,0.6502733
276.0,276.0,0.55879873
277.0,277.0,0.709727
278.0,278.0,0.54162526
279.0,279.0,0.57372886
280.0,280.0,0.7846537
281.0,281.0,0.61150736
282.0,282.0,0.68672305
283.0,283.0,0.71195513
284.0,284.0,0.43596947
285.0,285.0,0.657923
286.0,286.0,0.44785216
287.0,287.0,0.59242207
288.0,288.0,0.4226052
289.0,289.0,0.7122459
290.0,290.0,0.6864071
291.0,291.0,0.75867546
292.0,292.0,0.55245763
293.0,293.0,0.63334006
294.0,294.0,0.6246209
295.0,295.0,0.5559527
296.0,296.0,0.636192
297.0,297.0,0.68039817
298.0,298.0,0.4636723
299.0,299.0,0.5528761
300.0,300.0,0.5405473
301.0,301.0,0.64665186
302.0,302.0,0.5276581
303.0,303.0,0.72139853
304.0,304.0,0.5390154
305.0,305.0,0.45194408
306.0,306.0,0.60276467
307.0,307.0,0.7060562
308.0,308.0,0.53695333
309.0,309.0,0.6420862
310.0,310.0,0.64469355
311.0,311.0,0.6938235
312.0,312.0,0.7744114
313.0,313.0,0.42928097
314.0,314.0,0.682319
315.0,315.0,0.5616021
316.0,316.0,0.65992147
317.0,317.0,0.6436786
318.0,318.0,0.9066506
319.0,319.0,0.4550902
320.0,320.0,0.65529555
321.0,321.0,0.6581935
322.0,322.0,0.465891
323.0,323.0,0.58985925
324.0,324.0,0.5740669
325.0,325.0,0.7318458
326.0,326.0,0.5789282
327.0,327.0,0.70743424
328.0,328.0,0.6125316
329.0,329.0,0.5548315
330.0,330.0,0.5267481
331.0,331.0,0.5991568
332.0,332.0,0.71592677
333.0,333.0,0.49584958
334.0,334.0,0.7035439
