x,y,species_3 cloglog values
1.0,1.0,0.6049892
2.0,2.0,0.647482
3.0,3.0,0.6558966
4.0,4.0,0.6628739
5.0,5.0,0.56156766
6.0,6.0,0.56947196
7.0,7.0,0.598069
8.0,8.0,0.6485451
9.0,9.0,0.5707795
10.0,10.0,0.5736322
11.0,11.0,0.6584268
12.0,12.0,0.58635086
13.0,13.0,0.56997985
14.0,14.0,0.6151148
15.0,15.0,0.5608655
16.0,16.0,0.7855267
17.0,17.0,0.5849732
18.0,18.0,0.53053695
19.0,19.0,0.64029896
20.0,20.0,0.58601063
21.0,21.0,0.66214454
22.0,22.0,0.66180795
23.0,23.0,0.635389
24.0,24.0,0.6472083
25.0,25.0,0.5800361
26.0,26.0,0.5534011
27.0,27.0,0.5789191
28.0,28.0,0.647901
29.0,29.0,0.55326504
30.0,30.0,0.6609813
31.0,31.0,0.55494785
32.0,32.0,0.5681803
33.0,33.0,0.5980519
34.0,34.0,0.6788528
35.0,35.0,0.6796152
36.0,36.0,0.73467994
37.0,37.0,0.6591281
38.0,38.0,0.6606064
39.0,39.0,0.57064044
40.0,40.0,0.59317803
41.0,41.0,0.662397
42.0,42.0,0.58122545
43.0,43.0,0.66130126
44.0,44.0,0.66478455
45.0,45.0,0.55921793
46.0,46.0,0.6662622
47.0,47.0,0.58384526
48.0,48.0,0.65776587
49.0,49.0,0.6575068
50.0,50.0,0.55395573
51.0,51.0,0.6555161
52.0,52.0,0.65565205
53.0,53.0,0.5477923
54.0,54.0,0.5549508
55.0,55.0,0.55008197
56.0,56.0,0.62997925
57.0,57.0,0.5527242
58.0,58.0,0.66885054
59.0,59.0,0.58894515
60.0,60.0,0.5875946
61.0,61.0,0.5838863
62.0,62.0,0.6460487
63.0,63.0,0.6511463
64.0,64.0,0.57299036
65.0,65.0,0.62541574
66.0,66.0,0.55896956
67.0,67.0,0.6049123
68.0,68.0,0.6552715
69.0,69.0,0.66800576
70.0,70.0,0.5762871
71.0,71.0,0.6171964
72.0,72.0,0.5609819
73.0,73.0,0.57203835
74.0,74.0,0.60458505
75.0,75.0,0.58436406
76.0,76.0,0.65595025
77.0,77.0,0.5851119
78.0,78.0,0.60042524
79.0,79.0,0.6273878
80.0,80.0,0.54973423
81.0,81.0,0.55034393
82.0,82.0,0.56235147
83.0,83.0,0.56413025
84.0,84.0,0.5712351
85.0,85.0,0.5632242
86.0,86.0,0.65242445
87.0,87.0,0.59685045
88.0,88.0,0.63709044
89.0,89.0,0.66844434
90.0,90.0,0.57276297
91.0,91.0,0.6675122
92.0,92.0,0.6597871
93.0,93.0,0.6529664
94.0,94.0,0.64627
95.0,95.0,0.66927093
96.0,96.0,0.5660762
97.0,97.0,0.6477696
98.0,98.0,0.6505017
99.0,99.0,0.5925928
100.0,100.0,0.57029533
101.0,101.0,0.577223
102.0,102.0,0.66994256
103.0,103.0,0.6455885
104.0,104.0,0.58863246
105.0,105.0,0.6604497
106.0,106.0,0.6161558
107.0,107.0,0.6632413
108.0,108.0,0.64497745
109.0,109.0,0.6165977
110.0,110.0,0.8250495
111.0,111.0,0.5826223
112.0,112.0,0.5293448
113.0,113.0,0.55411416
114.0,114.0,0.66190326
115.0,115.0,0.6705935
116.0,116.0,0.5684323
117.0,117.0,0.7892422
118.0,118.0,0.66188794
119.0,119.0,0.60763603
120.0,120.0,0.66285855
121.0,121.0,0.65383893
122.0,122.0,0.6442165
123.0,123.0,0.65840185
124.0,124.0,0.66240346
125.0,125.0,0.6489942
126.0,126.0,0.64998764
127.0,127.0,0.65347576
128.0,128.0,0.6064321
129.0,129.0,0.66626936
130.0,130.0,0.5568352
131.0,131.0,0.65227884
132.0,132.0,0.5993316
133.0,133.0,0.65299755
134.0,134.0,0.6609809
135.0,135.0,0.6564943
136.0,136.0,0.8548502
137.0,137.0,0.5662291
138.0,138.0,0.65094244
139.0,139.0,0.6437703
140.0,140.0,0.5990599
141.0,141.0,0.5667228
142.0,142.0,0.6630416
143.0,143.0,0.6584013
144.0,144.0,0.5790417
145.0,145.0,0.64092314
146.0,146.0,0.6535799
147.0,147.0,0.6600131
148.0,148.0,0.64643794
149.0,149.0,0.65742993
150.0,150.0,0.64884394
151.0,151.0,0.64893126
152.0,152.0,0.5743849
153.0,153.0,0.6400862
154.0,154.0,0.59634167
155.0,155.0,0.590745
156.0,156.0,0.5610735
157.0,157.0,0.57182634
158.0,158.0,0.6153386
159.0,159.0,0.65962017
160.0,160.0,0.6470785
161.0,161.0,0.6406354
162.0,162.0,0.63589495
163.0,163.0,0.5821577
164.0,164.0,0.6476071
165.0,165.0,0.55572605
166.0,166.0,0.5991848
167.0,167.0,0.6599829
168.0,168.0,0.5796721
169.0,169.0,0.57265806
170.0,170.0,0.65950644
171.0,171.0,0.6458694
172.0,172.0,0.5832398
173.0,173.0,0.60825354
174.0,174.0,0.5880165
175.0,175.0,0.57342046
176.0,176.0,0.56856966
177.0,177.0,0.6656714
178.0,178.0,0.5525395
179.0,179.0,0.5941731
180.0,180.0,0.6023902
181.0,181.0,0.6743658
182.0,182.0,0.5961356
183.0,183.0,0.6622418
184.0,184.0,0.5771162
185.0,185.0,0.6538382
186.0,186.0,0.70225054
187.0,187.0,0.65576756
188.0,188.0,0.550788
189.0,189.0,0.5530863
190.0,190.0,0.64965177
191.0,191.0,0.56263775
192.0,192.0,0.55347246
193.0,193.0,0.6635633
194.0,194.0,0.5834015
195.0,195.0,0.56837493
196.0,196.0,0.65400964
197.0,197.0,0.6533334
198.0,198.0,0.6131868
199.0,199.0,0.58478767
200.0,200.0,0.66297317
201.0,201.0,0.62999785
202.0,202.0,0.6623965
203.0,203.0,0.5711131
204.0,204.0,0.571281
205.0,205.0,0.6291194
206.0,206.0,0.7860145
207.0,207.0,0.6639005
208.0,208.0,0.6539889
209.0,209.0,0.56834847
210.0,210.0,0.6465243
211.0,211.0,0.6567869
212.0,212.0,0.58650506
213.0,213.0,0.55332905
214.0,214.0,0.6115588
215.0,215.0,0.6529625
216.0,216.0,0.6652781
217.0,217.0,0.580746
218.0,218.0,0.5556029
219.0,219.0,0.6271253
220.0,220.0,0.5827867
221.0,221.0,0.6305225
222.0,222.0,0.66300833
223.0,223.0,0.60920846
224.0,224.0,0.60331696
225.0,225.0,0.5572809
226.0,226.0,0.6568748
227.0,227.0,0.64756507
228.0,228.0,0.65657604
229.0,229.0,0.65839833
230.0,230.0,0.597341
231.0,231.0,0.6280301
232.0,232.0,0.65249866
233.0,233.0,0.552814
234.0,234.0,0.6077143
235.0,235.0,0.58173996
236.0,236.0,0.66460073
237.0,237.0,0.58381414
238.0,238.0,0.5936709
239.0,239.0,0.664079
240.0,240.0,0.66249
241.0,241.0,0.61091244
242.0,242.0,0.60577
243.0,243.0,0.6424762
244.0,244.0,0.5733691
245.0,245.0,0.58187103
246.0,246.0,0.6149306
247.0,247.0,0.62471473
248.0,248.0,0.62868875
249.0,249.0,0.56508136
250.0,250.0,0.65302765
251.0,251.0,0.5558196
252.0,252.0,0.5905082
253.0,253.0,0.6553998
254.0,254.0,0.6606185
255.0,255.0,0.66507596
256.0,256.0,0.6679601
257.0,257.0,0.5699674
258.0,258.0,0.66655517
259.0,259.0,0.5942968
260.0,260.0,0.5959527
261.0,261.0,0.65552944
262.0,262.0,0.66266286
263.0,263.0,0.64738804
264.0,264.0,0.5812471
265.0,265.0,0.6504718
266.0,266.0,0.58880967
267.0,267.0,0.65594935
268.0,268.0,0.65629494
269.0,269.0,0.64615244
270.0,270.0,0.5766736
271.0,271.0,0.66778374
272.0,272.0,0.61789435
273.0,273.0,0.60988134
274.0,274.0,0.69638115
275.0,275.0,0.5731043
276.0,276.0,0.66071516
277.0,277.0,0.6656431
278.0,278.0,0.55471474
279.0,279.0,0.60996664
280.0,280.0,0.66363174
281.0,281.0,0.6566391
282.0,282.0,0.5837589
283.0,283.0,0.6619436
284.0,284.0,0.59617794
285.0,285.0,0.6024557
286.0,286.0,0.64763534
287.0,287.0,0.62978745
288.0,288.0,0.5980151
289.0,289.0,0.57145137
290.0,290.0,0.65358275
291.0,291.0,0.656823
292.0,292.0,0.63686657
293.0,293.0,0.61709714
294.0,294.0,0.6698249
295.0,295.0,0.6386955
296.0,296.0,0.59897494
297.0,297.0,0.6269936
