x,y,species avg
1.0,1.0,0.60386926
2.0,2.0,0.6507373
3.0,3.0,0.66135406
4.0,4.0,0.6690405
5.0,5.0,0.5578555
6.0,6.0,0.5670301
7.0,7.0,0.60218626
8.0,8.0,0.6551784
9.0,9.0,0.5685213
10.0,10.0,0.571555
11.0,11.0,0.6605098
12.0,12.0,0.58436775
13.0,13.0,0.56764126
14.0,14.0,0.61778027
15.0,15.0,0.5570697
16.0,16.0,0.77708817
17.0,17.0,0.573705
18.0,18.0,0.5153542
19.0,19.0,0.6425838
20.0,20.0,0.5827745
21.0,21.0,0.6678871
22.0,22.0,0.66374964
23.0,23.0,0.64191526
24.0,24.0,0.64985925
25.0,25.0,0.568604
26.0,26.0,0.5473519
27.0,27.0,0.5773131
28.0,28.0,0.65493864
29.0,29.0,0.54868895
30.0,30.0,0.66535425
31.0,31.0,0.5503169
32.0,32.0,0.56564337
33.0,33.0,0.59689105
34.0,34.0,0.6725971
35.0,35.0,0.6801761
36.0,36.0,0.71582025
37.0,37.0,0.663714
38.0,38.0,0.6651755
39.0,39.0,0.5673126
40.0,40.0,0.59171313
41.0,41.0,0.66802585
42.0,42.0,0.57954115
43.0,43.0,0.6640546
44.0,44.0,0.6647836
45.0,45.0,0.55212724
46.0,46.0,0.6684367
47.0,47.0,0.57029986
48.0,48.0,0.66307896
49.0,49.0,0.66146845
50.0,50.0,0.5487855
51.0,51.0,0.6615578
52.0,52.0,0.65775156
53.0,53.0,0.5425186
54.0,54.0,0.5509585
55.0,55.0,0.5456709
56.0,56.0,0.6353347
57.0,57.0,0.547491
58.0,58.0,0.6687985
59.0,59.0,0.5873517
60.0,60.0,0.58587277
61.0,61.0,0.5820135
62.0,62.0,0.6490711
63.0,63.0,0.6567841
64.0,64.0,0.5616714
65.0,65.0,0.6311176
66.0,66.0,0.5549176
67.0,67.0,0.60613716
68.0,68.0,0.6606167
69.0,69.0,0.6691556
70.0,70.0,0.57450676
71.0,71.0,0.62383276
72.0,72.0,0.5570086
73.0,73.0,0.56982386
74.0,74.0,0.6057639
75.0,75.0,0.5815747
76.0,76.0,0.6577086
77.0,77.0,0.5833392
78.0,78.0,0.59699947
79.0,79.0,0.6325756
80.0,80.0,0.54462945
81.0,81.0,0.54548585
82.0,82.0,0.5587712
83.0,83.0,0.55981547
84.0,84.0,0.5677115
85.0,85.0,0.5512682
86.0,86.0,0.6546931
87.0,87.0,0.60018575
88.0,88.0,0.63966477
89.0,89.0,0.672844
90.0,90.0,0.57045895
91.0,91.0,0.6660295
92.0,92.0,0.65888035
93.0,93.0,0.65504986
94.0,94.0,0.6493124
95.0,95.0,0.674872
96.0,96.0,0.5633102
97.0,97.0,0.6502198
98.0,98.0,0.65808296
99.0,99.0,0.59564763
100.0,100.0,0.56644905
101.0,101.0,0.57396525
102.0,102.0,0.6691954
103.0,103.0,0.6484838
104.0,104.0,0.58708787
105.0,105.0,0.66666585
106.0,106.0,0.6220928
107.0,107.0,0.66369426
108.0,108.0,0.64791405
109.0,109.0,0.62153757
110.0,110.0,0.80408734
111.0,111.0,0.580613
112.0,112.0,0.51338744
113.0,113.0,0.5486129
114.0,114.0,0.6667446
115.0,115.0,0.6679324
116.0,116.0,0.56439614
117.0,117.0,0.7809599
118.0,118.0,0.6674609
119.0,119.0,0.6043297
120.0,120.0,0.6685148
121.0,121.0,0.65596247
122.0,122.0,0.64698225
123.0,123.0,0.66030866
124.0,124.0,0.6643738
125.0,125.0,0.6510821
126.0,126.0,0.6516048
127.0,127.0,0.65736353
128.0,128.0,0.6108422
129.0,129.0,0.667756
130.0,130.0,0.5528919
131.0,131.0,0.653641
132.0,132.0,0.5974207
133.0,133.0,0.6551846
134.0,134.0,0.66679627
135.0,135.0,0.66166586
136.0,136.0,0.82460535
137.0,137.0,0.5620723
138.0,138.0,0.65363324
139.0,139.0,0.6461671
140.0,140.0,0.6018744
141.0,141.0,0.5628479
142.0,142.0,0.6687365
143.0,143.0,0.65861976
144.0,144.0,0.5775212
145.0,145.0,0.6483093
146.0,146.0,0.6594409
147.0,147.0,0.66265166
148.0,148.0,0.6490655
149.0,149.0,0.6584152
150.0,150.0,0.65545005
151.0,151.0,0.6563736
152.0,152.0,0.5721803
153.0,153.0,0.6438447
154.0,154.0,0.59470034
155.0,155.0,0.58944696
156.0,156.0,0.5573002
157.0,157.0,0.5697015
158.0,158.0,0.6181948
159.0,159.0,0.66193396
160.0,160.0,0.6502111
161.0,161.0,0.64801544
162.0,162.0,0.6430729
163.0,163.0,0.5791366
164.0,164.0,0.652907
165.0,165.0,0.5511927
166.0,166.0,0.5979974
167.0,167.0,0.6663593
168.0,168.0,0.5780487
169.0,169.0,0.5609359
170.0,170.0,0.6622724
171.0,171.0,0.65220404
172.0,172.0,0.58040607
173.0,173.0,0.61252576
174.0,174.0,0.58587915
175.0,175.0,0.5702982
176.0,176.0,0.5660859
177.0,177.0,0.66933566
178.0,178.0,0.5464108
179.0,179.0,0.59286463
180.0,180.0,0.6011349
181.0,181.0,0.6683876
182.0,182.0,0.5919979
183.0,183.0,0.66457003
184.0,184.0,0.56554025
185.0,185.0,0.66154206
186.0,186.0,0.69020754
187.0,187.0,0.6619893
188.0,188.0,0.5386624
189.0,189.0,0.54777205
190.0,190.0,0.6507541
191.0,191.0,0.5595028
192.0,192.0,0.54879075
193.0,193.0,0.6658744
194.0,194.0,0.5805467
195.0,195.0,0.5658646
