X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
2.0,2.0,train,2.824827445721358E-4,20.460694105935104,0.5766817306326035
3.0,3.0,train,3.653913314317173E-4,89.58956143130014,0.6710772516732701
4.0,4.0,train,3.4508659084180146E-4,51.584033985714505,0.650112096451066
5.0,5.0,train,2.9216664918613E-4,25.84305843229281,0.588974625615982
6.0,6.0,train,2.717691663554353E-4,12.495254804619158,0.5626529305541861
9.0,9.0,train,3.3362860675548964E-4,44.27704025515653,0.6376969803091753
10.0,10.0,train,2.809081622577811E-4,18.870195347863557,0.5746484682680101
11.0,11.0,train,3.3472152173569437E-4,44.89314824715629,0.6388999549101455
12.0,12.0,train,3.615005986135962E-4,84.40943501110804,0.667159661437627
13.0,13.0,train,6.714137817785085E-4,99.79722439865378,0.870386412579638
14.0,14.0,train,3.698408477056764E-4,93.51821584041998,0.675500994671183
16.0,16.0,train,3.336347495778378E-4,44.28360024529317,0.6377037529178262
17.0,17.0,train,2.8496846615128486E-4,22.57146976655208,0.5798717849600357
18.0,18.0,train,6.230947770535529E-4,99.53453622797839,0.8498554486620221
19.0,19.0,train,3.596419851775297E-4,79.6254139879418,0.6652717834554145
20.0,20.0,train,3.493078662835267E-4,58.009705472656826,0.6545779686344593
21.0,21.0,train,2.855837139340442E-4,22.840362455341886,0.5806576456055164
22.0,22.0,train,3.563390844991185E-4,70.5746223177287,0.6618904159432156
23.0,23.0,train,3.5604988384661443E-4,69.788693175426,0.6615927233696783
24.0,24.0,train,3.362478005951204E-4,45.68204190734307,0.640573253239267
25.0,25.0,train,3.3160449364584885E-4,43.53161011444819,0.6354584390860099
26.0,26.0,train,3.018330586519367E-4,32.5164115627846,0.6008892946246792
28.0,28.0,train,3.6035659379509116E-4,81.40170635882197,0.6659989076084549
30.0,30.0,train,3.5693291319920263E-4,72.04783380635486,0.662500860813881
31.0,31.0,train,3.530540985924231E-4,64.65582696999178,0.6584935088252579
32.0,32.0,train,3.583057964177497E-4,76.00325496578004,0.66390794312097
33.0,33.0,train,3.4690921482510476E-4,54.3410408039064,0.6520473697034959
34.0,34.0,train,5.149520052099611E-4,98.23137714758569,0.7913432129172084
35.0,35.0,train,3.565380945433623E-4,71.0040784806544,0.6620951174823143
37.0,37.0,train,6.743627523638474E-4,99.86392179643994,0.8715443733869817
38.0,38.0,train,3.658730204063015E-4,90.02094216752249,0.6715590468884649
39.0,39.0,train,3.468082991395224E-4,54.12887137801426,0.6519404972900071
40.0,40.0,train,3.560406049197224E-4,69.75180696072914,0.6615831676432387
41.0,41.0,train,3.6482840380099995E-4,88.97891287630412,0.6705133042109293
42.0,42.0,train,3.5916760171338655E-4,78.53656492492422,0.6647882177310092
43.0,43.0,train,3.5957207314436785E-4,79.49652050101264,0.6652005620423661
44.0,44.0,train,3.0035791519446216E-4,31.450786250635915,0.5990936395604141
47.0,47.0,train,3.51946988834413E-4,62.611315877250156,0.6573410071552253
48.0,48.0,train,3.549569409335918E-4,68.14184094212871,0.6604653189674996
49.0,49.0,train,3.6182411128540234E-4,85.00411097091077,0.6674871782666435
55.0,55.0,train,3.5507272212915975E-4,68.39800325959797,0.660584928500537
56.0,56.0,train,2.973008699730924E-4,29.21683296858383,0.5953466142862494
58.0,58.0,train,2.828504399108518E-4,20.858069458242618,0.5771551350589177
59.0,59.0,train,3.2016896349464536E-4,40.785884051093625,0.6225491575582249
60.0,60.0,train,3.583954196150509E-4,76.30024770910151,0.6639995946237706
61.0,61.0,train,5.540603927725786E-4,98.98304028097097,0.8147550635360854
62.0,62.0,train,3.569334554375536E-4,72.04930656228177,0.6625014177208759
63.0,63.0,train,6.696545145075578E-4,99.7876602623774,0.8696906428352678
64.0,64.0,train,3.568221503491026E-4,71.70179111926382,0.6623870823365281
65.0,65.0,train,6.218680529289401E-4,99.49923318282467,0.8492938998753339
66.0,66.0,train,3.608337487984315E-4,82.61884495068011,0.6664835397692721
68.0,68.0,train,3.5473714219595785E-4,67.69661801861565,0.6602381365491969
70.0,70.0,train,3.5451596591457E-4,67.29280608630363,0.6600093768716155
72.0,72.0,train,2.905886558823548E-4,25.300178023220383,0.5869961209162226
73.0,73.0,train,2.895738216186337E-4,24.891314441752442,0.5857186819329255
74.0,74.0,train,2.7129859674724207E-4,11.877276582025774,0.562026199493121
75.0,75.0,train,3.5999867292600836E-4,80.52799651634595,0.6656349158274317
76.0,76.0,train,3.5972789199662994E-4,79.77580382060667,0.6653592784737354
77.0,77.0,train,3.1061722301866605E-4,37.266507435286506,0.6114167220729594
78.0,78.0,train,2.9047927645650776E-4,25.271532873617957,0.586858627411728
80.0,80.0,train,3.6118969531673647E-4,83.521148524237,0.6668446060747976
81.0,81.0,train,3.6282725199857676E-4,86.70380869045661,0.6685006874092074
83.0,83.0,train,3.631263364520242E-4,87.1542569972575,0.6688022649391234
84.0,84.0,train,2.805997668426134E-4,18.642229852029008,0.5742490942105827
85.0,85.0,train,3.600829439568909E-4,80.7095659874723,0.6657206519171325
86.0,86.0,train,3.1337150741836585E-4,38.20789419834443,0.6146600752465715
87.0,87.0,train,3.467691736460953E-4,54.01969503451021,0.6518990535148868
90.0,90.0,train,3.6256993045877213E-4,86.35643596834657,0.6682410011589276
91.0,91.0,train,3.5702018775760666E-4,72.28487205440982,0.6625904844975308
92.0,92.0,train,3.447725447944212E-4,51.02526021552868,0.6497775550041232
93.0,93.0,train,3.5444817961764546E-4,67.06929281185263,0.6599392355775107
94.0,94.0,train,3.463357565889141E-4,53.37332921139147,0.6514396251864193
95.0,95.0,train,3.073530884279916E-4,36.60300819116249,0.6075376214643604
96.0,96.0,train,3.530337189332377E-4,64.62945838069405,0.6584723286534935
97.0,97.0,train,3.560027466605122E-4,69.63949654169102,0.6615441772383903
98.0,98.0,train,3.5778332235240234E-4,74.60756961353455,0.6633731467922115
100.0,100.0,train,4.971007494430977E-4,96.79926832440353,0.7796946848991362
102.0,102.0,train,2.706528936459274E-4,11.041824992371343,0.5611647538281106
103.0,103.0,train,3.172093510150996E-4,39.75202187728079,0.61913430010632
106.0,106.0,train,3.5071668825663056E-4,60.43908591814472,0.65605570055591
107.0,107.0,train,3.683525167958961E-4,92.51690868371726,0.6740279467608454
108.0,108.0,train,3.6363208486846297E-4,87.96827762613594,0.6693116050300807
109.0,109.0,train,5.037919189233101E-4,97.45844796765505,0.7841351971149384
111.0,111.0,train,3.6555083008437235E-4,89.76466696619312,0.6712368637199272
112.0,112.0,train,3.5182336367264053E-4,62.31102146523884,0.6572120721528149
113.0,113.0,train,3.5877145103511916E-4,77.4620569008579,0.6643838638506581
114.0,114.0,train,2.951939636766552E-4,27.522534062827667,0.5927438098874234
115.0,115.0,train,3.4997570453036047E-4,59.42108022402208,0.655279262782201
116.0,116.0,train,3.5130447199938444E-4,61.2675876447783,0.65667036411039
117.0,117.0,train,3.499120805163932E-4,59.3016717580475,0.6552125128775994
118.0,118.0,train,5.108764426660809E-4,97.98091458706828,0.788739241868102
119.0,119.0,train,3.5764896115917093E-4,74.29837854391867,0.6632354792591819
121.0,121.0,train,2.81842830313788E-4,19.740062420420966,0.5758565826197304
122.0,122.0,train,5.478965409827169E-4,98.92188704107366,0.8112475597745499
123.0,123.0,train,2.822989294271735E-4,20.18825388945846,0.5764448716247377
124.0,124.0,train,2.9447475244967155E-4,26.763784959878283,0.5918514919373865
125.0,125.0,train,3.4808238614278636E-4,56.248691726779555,0.6532873839717491
126.0,126.0,train,3.4750463848183554E-4,55.25985953223481,0.6526772716345045
127.0,127.0,train,3.6214306070394273E-4,85.74709081764773,0.6678097598692135
128.0,128.0,train,3.728051397016546E-4,94.5161090738567,0.678415045552447
129.0,129.0,train,3.712082272669274E-4,94.06627143502202,0.6768484653527838
130.0,130.0,train,2.9991506390469175E-4,30.934004682344973,0.5985529927276483
132.0,132.0,train,3.460654864976496E-4,52.97191405189587,0.6511528280956433
133.0,133.0,train,2.8833672498555747E-4,24.347230669914186,0.5841561214267217
134.0,134.0,train,3.5781422019791874E-4,74.72482250061964,0.6634047970074846
135.0,135.0,train,3.3472152173569437E-4,44.89314824715629,0.6388999549101455
136.0,136.0,train,2.8898433231976296E-4,24.646365429602426,0.5849748394088257
137.0,137.0,train,3.349253785896257E-4,45.112515861153355,0.6391238983207213
139.0,139.0,train,3.294611172604924E-4,43.16160065822982,0.6330729208074293
141.0,141.0,train,3.470865099212849E-4,54.60398095781708,0.652235050494747
143.0,143.0,train,2.820804754578395E-4,19.982875315943467,0.5761632056550923
144.0,144.0,train,2.858918739182376E-4,23.113255560975507,0.5810507079904643
145.0,145.0,train,3.685341213129833E-4,92.61918279446834,0.6742080440374438
146.0,146.0,train,3.395275779884033E-4,46.83542345971882,0.6441427697458699
147.0,147.0,train,3.3645099730470005E-4,45.76461642324736,0.6407954373139144
148.0,148.0,train,2.6592394192801936E-4,6.867424280787355,0.5548039034057684
150.0,150.0,train,2.687291586329853E-4,9.108683367474589,0.5585882029707098
151.0,151.0,train,3.4849768235046294E-4,56.814560517237155,0.6537252823526405
152.0,152.0,train,3.063985848520634E-4,36.36383361184936,0.6063959881929346
153.0,153.0,train,3.305303083843965E-4,43.3375514122273,0.6342648457342526
154.0,154.0,train,3.523229652464205E-4,63.27247813739319,0.6577328342281717
155.0,155.0,train,3.4917778708485486E-4,57.71012565797845,0.6544412070960015
156.0,156.0,train,3.589609081278016E-4,77.93492969899883,0.6645773049020812
157.0,157.0,train,3.496171130431698E-4,58.72384355833952,0.6549028845506926
158.0,158.0,train,2.9970796700542026E-4,30.802254057575517,0.5982999121539629
159.0,159.0,train,3.5815511725706373E-4,75.50277135577652,0.6637537975163867
161.0,161.0,train,3.2697291566876317E-4,42.671171155144656,0.6302840351035154
162.0,162.0,train,3.488576000643888E-4,57.33011820675416,0.6541043409244867
163.0,163.0,train,3.596893425693393E-4,79.70764352332695,0.665320019194406
165.0,165.0,train,5.481607382639662E-4,98.92450821372208,0.8113992531021674
166.0,166.0,train,3.730511383503448E-4,94.56138295426632,0.6786556956414898
167.0,167.0,train,2.653109317803175E-4,6.444716419783787,0.5539726292343033
168.0,168.0,train,3.4475830172617006E-4,51.00070205188391,0.6497623748187912
169.0,169.0,train,2.591783231096342E-4,4.215650208086876,0.5455705714276387
170.0,170.0,train,3.4264225496774005E-4,48.59149557902376,0.6474997776535776
172.0,172.0,train,3.1990392054581125E-4,40.64348699392489,0.6222445982070431
173.0,173.0,train,3.5790546445286934E-4,74.98830113891916,0.6634982457128514
174.0,174.0,train,6.230947770535529E-4,99.53453622797839,0.8498554486620221
175.0,175.0,train,2.834522008722854E-4,21.380890979421352,0.5779287549268193
176.0,176.0,train,2.8797025139862546E-4,24.18773008190776,0.5836921029080127
177.0,177.0,train,3.351431095200593E-4,45.214145060124444,0.6393629294767623
178.0,178.0,train,3.5238470177212193E-4,63.382808511897025,0.6577971306433295
179.0,179.0,train,2.824347636457736E-4,20.363115848732583,0.5766199165429228
