Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.55648E-6,0.000155648,0.001750458,1,0,0
1.57113E-6,0.000312761,0.001766913,0.99950666,0,0
1.85794E-6,0.000673308,0.002089129,0.99851998,0,0
1.99783E-6,0.001072586,0.002246254,0.9975333,0,0
2.1786E-6,0.002541655,0.002449246,0.994079921,0,0
2.42044E-6,0.005126231,0.002720759,0.988653182,0,0
2.68584E-6,0.010043982,0.003018647,0.979279724,0,0
3.99343E-6,0.025317224,0.004484962,0.956092748,0,0
6.14859E-6,0.05037722,0.006897018,0.932412432,0,0
9.10347E-6,0.100875315,0.010194638,0.899358658,0,0
1.515E-5,0.200787973,0.016908459,0.859398125,0,0
1.91739E-5,0.300260017,0.021351083,0.83078441,0,0
2.14442E-5,0.401359868,0.023848863,0.806117415,0,0
2.47762E-5,0.500629391,0.027503057,0.784903799,0,0
2.74204E-5,0.602222943,0.030393236,0.765663542,0,0
3.18575E-5,0.700064104,0.035223783,0.749383325,0,0
3.39562E-5,0.752662289,0.03750024,0.741489887,0,0
3.55938E-5,0.80140611,0.03927279,0.734583128,0,0
4.03531E-5,0.903965627,0.044405695,0.72126295,0,0
4.45178E-5,1.002265402,0.048874917,0.709916132,0,0
4.87132E-5,1.100301286,0.053355878,0.699555994,0,0
5.29916E-5,1.203251074,0.057903771,0.689689196,0,0
5.63977E-5,1.302303481,0.061508859,0.680809077,0,0
5.88672E-5,1.400461488,0.064113895,0.672422299,0,0
6.33455E-5,1.504403868,0.068819695,0.66403552,0,0
7.16492E-5,1.753591841,0.077482674,0.645781944,0,0
8.73409E-5,2.005634536,0.093633812,0.629995067,0,0
1.00177E-4,2.251674405,0.106635424,0.617168229,0,0
1.14772E-4,2.501190412,0.121191595,0.605821411,0,0
1.29842E-4,2.761098126,0.1359729,0.595461273,0,0
1.38667E-4,3.003256564,0.1445139,0.586581154,0,0
1.46802E-4,3.258778824,0.152311437,0.577701036,0,0.066666667
1.55214E-4,3.500046826,0.160299832,0.569807597,0,0.066666667
1.62979E-4,3.754360902,0.167606758,0.561914159,0,0.066666667
1.68818E-4,4.003488934,0.173059992,0.55451406,0.016393443,0.066666667
1.77431E-4,4.2646647,0.181038539,0.547113962,0.016393443,0.066666667
1.86041E-4,4.500390258,0.188936902,0.540700543,0.016393443,0.066666667
1.92868E-4,4.766520183,0.195146232,0.533793784,0.016393443,0.133333333
1.99652E-4,5.003613792,0.201268768,0.527873705,0.016393443,0.133333333
2.09945E-4,5.269393415,0.210469172,0.521460286,0.016393443,0.133333333
2.1738E-4,5.504810348,0.217049235,0.516033547,0.016393443,0.133333333
2.27816E-4,5.750544514,0.226192384,0.510606808,0.016393443,0.133333333
2.38778E-4,6.008592021,0.235682014,0.505180069,0.032786885,0.133333333
2.4947E-4,6.253696526,0.244824788,0.50024667,0.032786885,0.133333333
2.59655E-4,6.509813778,0.253433393,0.495313271,0.032786885,0.133333333
2.68293E-4,6.7745028,0.260657439,0.490379872,0.032786885,0.133333333
2.80714E-4,7.022999167,0.270922376,0.485939813,0.032786885,0.133333333
2.88269E-4,7.250363619,0.277095975,0.481993093,0.032786885,0.133333333
2.94556E-4,7.512819635,0.282193899,0.477553034,0.032786885,0.133333333
3.02841E-4,7.752458915,0.288856065,0.473606315,0.032786885,0.133333333
3.12524E-4,8.028782915,0.296565618,0.469166256,0.032786885,0.133333333
3.22777E-4,8.251155064,0.304636719,0.465712876,0.032786885,0.133333333
