x,y,species median
1.0,1.0,0.35251394
2.0,2.0,0.41488555
3.0,3.0,0.66121477
4.0,4.0,0.8165543
5.0,5.0,0.011368935
6.0,6.0,0.03275634
7.0,7.0,0.0078094197
8.0,8.0,0.53545284
9.0,9.0,0.036205977
10.0,10.0,0.045955006
11.0,11.0,0.73677605
12.0,12.0,0.1532684
13.0,13.0,0.034313105
14.0,14.0,0.057552807
15.0,15.0,0.010659055
16.0,16.0,0.7330976
17.0,17.0,0.6436831
18.0,18.0,0.006426287
19.0,19.0,0.35655856
20.0,20.0,0.11468384
21.0,21.0,0.7885424
22.0,22.0,0.802803
23.0,23.0,0.17142116
24.0,24.0,0.5250002
25.0,25.0,0.5114477
26.0,26.0,0.0030830468
27.0,27.0,0.041418806
28.0,28.0,0.46625066
29.0,29.0,0.004077332
30.0,30.0,0.72447455
31.0,31.0,0.004904033
32.0,32.0,0.028386587
33.0,33.0,0.2215008
34.0,34.0,0.23904558
35.0,35.0,0.8524153
36.0,36.0,0.7588377
37.0,37.0,0.63952744
38.0,38.0,0.74625474
39.0,39.0,0.031611744
40.0,40.0,0.1617823
41.0,41.0,0.79136467
42.0,42.0,0.05691967
43.0,43.0,0.8149761
44.0,44.0,0.7766039
45.0,45.0,0.0044526467
46.0,46.0,0.620954
47.0,47.0,0.4728333
48.0,48.0,0.684211
49.0,49.0,0.62204987
50.0,50.0,0.0039373073
51.0,51.0,0.6551024
52.0,52.0,0.6929181
53.0,53.0,0.0019988047
54.0,54.0,0.005350501
55.0,55.0,0.0029802392
56.0,56.0,0.1656977
57.0,57.0,0.0033989209
58.0,58.0,0.64159787
59.0,59.0,0.18344253
60.0,60.0,0.17221609
61.0,61.0,0.0778265
62.0,62.0,0.5173154
63.0,63.0,0.5599864
64.0,64.0,0.3733206
65.0,65.0,0.1281569
66.0,66.0,0.008156115
67.0,67.0,0.007789563
68.0,68.0,0.6421223
69.0,69.0,0.8786188
70.0,70.0,0.041165724
71.0,71.0,0.055082995
72.0,72.0,0.010280398
73.0,73.0,0.041762233
74.0,74.0,0.0074768113
75.0,75.0,0.11163601
76.0,76.0,0.6995331
77.0,77.0,0.08412815
78.0,78.0,0.18122676
79.0,79.0,0.1348488
80.0,80.0,0.002433002
81.0,81.0,0.0027489366
82.0,82.0,0.012758901
83.0,83.0,0.01326818
84.0,84.0,0.029975299
85.0,85.0,0.20887966
86.0,86.0,0.62144583
87.0,87.0,0.0056736255
88.0,88.0,0.30732563
89.0,89.0,0.8486358
90.0,90.0,0.045946877
91.0,91.0,0.6614233
92.0,92.0,0.5372457
93.0,93.0,0.54040265
94.0,94.0,0.3994215
95.0,95.0,0.89392775
96.0,96.0,0.02209716
97.0,97.0,0.530136
98.0,98.0,0.587618
99.0,99.0,0.0031341827
100.0,100.0,0.02682574
101.0,101.0,0.05733226
102.0,102.0,0.82075346
103.0,103.0,0.45476773
104.0,104.0,0.10773387
105.0,105.0,0.7665226
106.0,106.0,0.06177283
107.0,107.0,0.77222127
108.0,108.0,0.3261837
109.0,109.0,0.05537327
110.0,110.0,0.71254414
111.0,111.0,0.06586961
112.0,112.0,0.0044046836
113.0,113.0,0.0035873353
114.0,114.0,0.7760343
115.0,115.0,0.85397077
116.0,116.0,0.021559509
117.0,117.0,0.82179385
118.0,118.0,0.7789393
119.0,119.0,0.337055
120.0,120.0,0.8032664
121.0,121.0,0.66629535
122.0,122.0,0.45893243
123.0,123.0,0.72555935
124.0,124.0,0.8179389
125.0,125.0,0.56063914
126.0,126.0,0.42215282
127.0,127.0,0.5304344
128.0,128.0,0.01962177
129.0,129.0,0.8611612
130.0,130.0,0.0066395793
131.0,131.0,0.612684
132.0,132.0,0.20794174
133.0,133.0,0.6304173
134.0,134.0,0.77037865
135.0,135.0,0.6292581
136.0,136.0,0.3423247
137.0,137.0,0.016823018
138.0,138.0,0.6243905
139.0,139.0,0.30623284
140.0,140.0,0.006039904
141.0,141.0,0.018521054
142.0,142.0,0.8040295
143.0,143.0,0.6746129
144.0,144.0,0.04887573
145.0,145.0,0.30839086
146.0,146.0,0.5539757
147.0,147.0,0.79267067
148.0,148.0,0.5131299
149.0,149.0,0.71076304
150.0,150.0,0.4221662
151.0,151.0,0.56906563
152.0,152.0,0.048230067
153.0,153.0,0.28873333
154.0,154.0,0.15142576
155.0,155.0,0.15058152
156.0,156.0,0.010696872
157.0,157.0,0.037985843
158.0,158.0,0.0300622
159.0,159.0,0.781392
160.0,160.0,0.38433963
161.0,161.0,0.30072585
162.0,162.0,0.21217307
163.0,163.0,0.08991582
164.0,164.0,0.28471473
165.0,165.0,0.0053945626
166.0,166.0,0.28198308
167.0,167.0,0.77018315
168.0,168.0,0.05216673
169.0,169.0,0.35957208
170.0,170.0,0.78699374
171.0,171.0,0.46938378
172.0,172.0,0.10109794
173.0,173.0,0.022797154
174.0,174.0,0.15842678
175.0,175.0,0.042716697
176.0,176.0,0.029756762
177.0,177.0,0.8256079
178.0,178.0,0.0027663363
179.0,179.0,0.24806632
180.0,180.0,0.2940329
181.0,181.0,0.61842465
182.0,182.0,0.143634
183.0,183.0,0.82204825
184.0,184.0,0.44403058
185.0,185.0,0.67894006
186.0,186.0,0.24210697
187.0,187.0,0.67769444
188.0,188.0,0.062210634
189.0,189.0,0.0032608218
190.0,190.0,0.49058884
191.0,191.0,0.014521339
192.0,192.0,0.0040097064
193.0,193.0,0.8403839
194.0,194.0,0.10217795
195.0,195.0,0.029064428
196.0,196.0,0.6342623
197.0,197.0,0.60177535
198.0,198.0,0.041645773
199.0,199.0,0.083440885
200.0,200.0,0.7024742
201.0,201.0,0.11970849
202.0,202.0,0.8006065
203.0,203.0,0.029630609
204.0,204.0,0.029812915
205.0,205.0,0.15483056
206.0,206.0,0.7419096
207.0,207.0,0.7056897
208.0,208.0,0.6229004
209.0,209.0,0.020485535
210.0,210.0,0.47930014
211.0,211.0,0.68531704
212.0,212.0,0.12039131
213.0,213.0,0.0034891388
214.0,214.0,0.032029588
215.0,215.0,0.66910005
216.0,216.0,0.8465651
217.0,217.0,0.08745783
218.0,218.0,0.0056099896
219.0,219.0,0.033496197
220.0,220.0,0.09974291
221.0,221.0,0.17809318
222.0,222.0,0.6475855
223.0,223.0,0.3727272
224.0,224.0,0.34063238
225.0,225.0,0.0066537713
226.0,226.0,0.6801913
227.0,227.0,0.53654236
228.0,228.0,0.68727386
229.0,229.0,0.7586778
230.0,230.0,0.0060151885
231.0,231.0,0.15611343
232.0,232.0,0.6282391
233.0,233.0,0.00409592
234.0,234.0,0.4530479
235.0,235.0,0.07767308
236.0,236.0,0.8528154
237.0,237.0,0.09836172
238.0,238.0,0.17828442
239.0,239.0,0.8171929
240.0,240.0,0.7065937
241.0,241.0,0.032815583
242.0,242.0,0.017830791
243.0,243.0,0.26315632
244.0,244.0,0.037296697
245.0,245.0,0.28827885
246.0,246.0,0.05762946
247.0,247.0,0.08635583
248.0,248.0,0.0927418
249.0,249.0,0.2046265
250.0,250.0,0.63135844
251.0,251.0,0.0054374235
252.0,252.0,0.12872887
253.0,253.0,0.7041996
254.0,254.0,0.8041235
255.0,255.0,0.8414101
256.0,256.0,0.8807058
257.0,257.0,0.034544297
258.0,258.0,0.8567548
259.0,259.0,0.21293186
260.0,260.0,0.20342638
261.0,261.0,0.6180753
262.0,262.0,0.78175443
263.0,263.0,0.4938491
264.0,264.0,0.056672487
265.0,265.0,0.4898786
266.0,266.0,0.11551604
267.0,267.0,0.57810265
268.0,268.0,0.7235323
269.0,269.0,0.5102624
270.0,270.0,0.04576351
271.0,271.0,0.68655944
272.0,272.0,0.064292215
273.0,273.0,0.027328664
274.0,274.0,0.7357177
275.0,275.0,0.044339094
276.0,276.0,0.77638596
277.0,277.0,0.7984654
278.0,278.0,0.0030774926
279.0,279.0,0.03012947
280.0,280.0,0.79085106
281.0,281.0,0.6273429
282.0,282.0,0.057193834
283.0,283.0,0.7782868
284.0,284.0,0.0049778568
285.0,285.0,0.290219
286.0,286.0,0.49291885
287.0,287.0,0.18804713
288.0,288.0,0.0056974515
289.0,289.0,0.038865756
290.0,290.0,0.5894552
291.0,291.0,0.6911476
292.0,292.0,0.24279006
293.0,293.0,0.055688463
294.0,294.0,0.881062
295.0,295.0,0.31681576
296.0,296.0,0.20224337
297.0,297.0,0.16175027
298.0,298.0,0.59534836
299.0,299.0,0.11323898
300.0,300.0,0.0031592597
301.0,301.0,0.22859567
302.0,302.0,0.6023826
303.0,303.0,0.15812959
304.0,304.0,0.73764884
305.0,305.0,0.020764261
306.0,306.0,0.025237612
307.0,307.0,0.088534266
308.0,308.0,0.5576912
309.0,309.0,0.2816665
310.0,310.0,0.01666962
311.0,311.0,0.06416966
312.0,312.0,0.019254863
313.0,313.0,0.80340964
314.0,314.0,0.33935085
315.0,315.0,0.0058072074
316.0,316.0,0.6994678
317.0,317.0,0.6871881
318.0,318.0,0.0061905533
319.0,319.0,0.055832528
320.0,320.0,0.036268197
321.0,321.0,0.40814763
322.0,322.0,0.82845914
323.0,323.0,0.085753396
324.0,324.0,0.6594157
325.0,325.0,0.123085596
326.0,326.0,0.045863207
327.0,327.0,0.826424
328.0,328.0,0.032916114
329.0,329.0,0.67071027
330.0,330.0,0.27531776
331.0,331.0,0.01707222
332.0,332.0,0.09302319
333.0,333.0,0.5503137
334.0,334.0,0.213686
335.0,335.0,0.06489744
336.0,336.0,0.020876333
