x,y,species max
1.0,1.0,0.48075542
2.0,2.0,0.48315927
3.0,3.0,0.6925069
4.0,4.0,0.8374241
5.0,5.0,0.02193648
6.0,6.0,0.044504985
7.0,7.0,0.014222951
8.0,8.0,0.56632066
9.0,9.0,0.042457785
10.0,10.0,0.050001036
11.0,11.0,0.7634858
12.0,12.0,0.17826253
13.0,13.0,0.043414123
14.0,14.0,0.0750732
15.0,15.0,0.020769548
16.0,16.0,0.866364
17.0,17.0,0.71194804
18.0,18.0,0.014528746
19.0,19.0,0.40088353
20.0,20.0,0.14248663
21.0,21.0,0.80574
22.0,22.0,0.8280239
23.0,23.0,0.20030667
24.0,24.0,0.5509589
25.0,25.0,0.564512
26.0,26.0,0.0072069974
27.0,27.0,0.049194448
28.0,28.0,0.4902029
29.0,29.0,0.009310621
30.0,30.0,0.73658085
31.0,31.0,0.010883464
32.0,32.0,0.040456828
33.0,33.0,0.3025543
34.0,34.0,0.30777985
35.0,35.0,0.8798222
36.0,36.0,0.7710814
37.0,37.0,0.6712751
38.0,38.0,0.7637423
39.0,39.0,0.04901842
40.0,40.0,0.21904694
41.0,41.0,0.80639887
42.0,42.0,0.07124309
43.0,43.0,0.8562824
44.0,44.0,0.81381124
45.0,45.0,0.009772503
46.0,46.0,0.67581934
47.0,47.0,0.5181424
48.0,48.0,0.69082016
49.0,49.0,0.6403438
50.0,50.0,0.008970547
51.0,51.0,0.6853912
52.0,52.0,0.71939445
53.0,53.0,0.0050141015
54.0,54.0,0.011833681
55.0,55.0,0.0071382015
56.0,56.0,0.1892513
57.0,57.0,0.007906435
58.0,58.0,0.6715758
59.0,59.0,0.2100131
60.0,60.0,0.19778155
61.0,61.0,0.102111146
62.0,62.0,0.546096
63.0,63.0,0.6007948
64.0,64.0,0.42593747
65.0,65.0,0.14831972
66.0,66.0,0.016922249
67.0,67.0,0.014759295
68.0,68.0,0.66963625
69.0,69.0,0.888149
70.0,70.0,0.05398884
71.0,71.0,0.06768451
72.0,72.0,0.020422613
73.0,73.0,0.048796136
74.0,74.0,0.014242928
75.0,75.0,0.13506886
76.0,76.0,0.72283554
77.0,77.0,0.108916394
78.0,78.0,0.18768606
79.0,79.0,0.15894067
80.0,80.0,0.0059597874
81.0,81.0,0.006633349
82.0,82.0,0.023891473
83.0,83.0,0.025496017
84.0,84.0,0.04841016
85.0,85.0,0.2714461
86.0,86.0,0.64732194
87.0,87.0,0.011200028
88.0,88.0,0.33284068
89.0,89.0,0.8702689
90.0,90.0,0.05842784
91.0,91.0,0.70547086
92.0,92.0,0.5760896
93.0,93.0,0.58946013
94.0,94.0,0.4656206
95.0,95.0,0.90273654
96.0,96.0,0.0353499
97.0,97.0,0.55754393
98.0,98.0,0.6135304
99.0,99.0,0.0068905056
100.0,100.0,0.044488817
101.0,101.0,0.07986696
102.0,102.0,0.856993
103.0,103.0,0.5116203
104.0,104.0,0.14063638
105.0,105.0,0.79102945
106.0,106.0,0.07889772
107.0,107.0,0.7986643
108.0,108.0,0.36081874
109.0,109.0,0.074013434
110.0,110.0,0.83128977
111.0,111.0,0.08289112
112.0,112.0,0.010721915
113.0,113.0,0.008271414
114.0,114.0,0.7930193
115.0,115.0,0.8789082
116.0,116.0,0.037606157
117.0,117.0,0.9197213
118.0,118.0,0.7903481
119.0,119.0,0.3833379
120.0,120.0,0.82425743
121.0,121.0,0.69253474
122.0,122.0,0.48113504
123.0,123.0,0.7502549
124.0,124.0,0.8480298
125.0,125.0,0.5821978
126.0,126.0,0.442491
127.0,127.0,0.5420456
128.0,128.0,0.030965907
129.0,129.0,0.8772551
130.0,130.0,0.014225047
131.0,131.0,0.6296025
132.0,132.0,0.25722918
133.0,133.0,0.6557527
134.0,134.0,0.7954979
135.0,135.0,0.6380898
136.0,136.0,0.3995542
137.0,137.0,0.03094911
138.0,138.0,0.65526193
139.0,139.0,0.3299082
140.0,140.0,0.012069702
141.0,141.0,0.033046745
142.0,142.0,0.8187556
143.0,143.0,0.71175534
144.0,144.0,0.062161732
145.0,145.0,0.34328276
146.0,146.0,0.5678094
147.0,147.0,0.8290653
148.0,148.0,0.53757215
149.0,149.0,0.72644943
150.0,150.0,0.4481156
151.0,151.0,0.588159
152.0,152.0,0.052763697
153.0,153.0,0.35781133
154.0,154.0,0.18162699
155.0,155.0,0.2048969
156.0,156.0,0.020922465
157.0,157.0,0.041589964
158.0,158.0,0.047383364
159.0,159.0,0.8164927
160.0,160.0,0.4364714
161.0,161.0,0.3362031
162.0,162.0,0.24629843
163.0,163.0,0.11431646
164.0,164.0,0.3311648
165.0,165.0,0.011822627
166.0,166.0,0.37019753
167.0,167.0,0.7928436
168.0,168.0,0.06640478
169.0,169.0,0.41740754
170.0,170.0,0.82552236
171.0,171.0,0.49499112
172.0,172.0,0.12468464
173.0,173.0,0.0354143
174.0,174.0,0.17031288
175.0,175.0,0.061931524
176.0,176.0,0.041252892
177.0,177.0,0.83241355
178.0,178.0,0.006562183
179.0,179.0,0.29589146
180.0,180.0,0.3978471
181.0,181.0,0.67695564
182.0,182.0,0.15337324
183.0,183.0,0.8606531
184.0,184.0,0.48884016
185.0,185.0,0.71049416
186.0,186.0,0.33852395
187.0,187.0,0.70752394
188.0,188.0,0.07360198
189.0,189.0,0.0076486636
190.0,190.0,0.5467444
191.0,191.0,0.025852276
192.0,192.0,0.009175967
193.0,193.0,0.87990797
194.0,194.0,0.12586331
195.0,195.0,0.04085369
196.0,196.0,0.66841054
197.0,197.0,0.6309598
198.0,198.0,0.05787535
199.0,199.0,0.10913769
200.0,200.0,0.74058706
201.0,201.0,0.14543934
202.0,202.0,0.8245618
203.0,203.0,0.04796522
204.0,204.0,0.04833187
205.0,205.0,0.17880388
206.0,206.0,0.8787144
207.0,207.0,0.7555965
208.0,208.0,0.66055095
209.0,209.0,0.036500316
210.0,210.0,0.50603133
211.0,211.0,0.71526015
212.0,212.0,0.13596325
213.0,213.0,0.00808415
214.0,214.0,0.04733454
215.0,215.0,0.7146527
216.0,216.0,0.86519915
217.0,217.0,0.10867285
218.0,218.0,0.012259364
219.0,219.0,0.05037664
220.0,220.0,0.12238694
221.0,221.0,0.22829205
222.0,222.0,0.66996986
223.0,223.0,0.4267287
224.0,224.0,0.4658781
225.0,225.0,0.014229931
226.0,226.0,0.70441175
227.0,227.0,0.5611104
228.0,228.0,0.71836114
229.0,229.0,0.81206167
230.0,230.0,0.011765375
231.0,231.0,0.17592368
232.0,232.0,0.67149955
233.0,233.0,0.009365935
234.0,234.0,0.5748399
235.0,235.0,0.105031654
236.0,236.0,0.88327616
237.0,237.0,0.12480327
238.0,238.0,0.24926879
239.0,239.0,0.8233684
240.0,240.0,0.7419459
241.0,241.0,0.047449224
242.0,242.0,0.028759819
243.0,243.0,0.29476628
244.0,244.0,0.04481531
245.0,245.0,0.38466844
246.0,246.0,0.0784225
247.0,247.0,0.10802361
248.0,248.0,0.11775223
249.0,249.0,0.2750364
250.0,250.0,0.6566252
251.0,251.0,0.011896646
252.0,252.0,0.1711561
253.0,253.0,0.73645866
254.0,254.0,0.8448184
255.0,255.0,0.85658574
256.0,256.0,0.8939452
257.0,257.0,0.04412887
258.0,258.0,0.86453277
259.0,259.0,0.27712625
260.0,260.0,0.28245333
261.0,261.0,0.6523264
262.0,262.0,0.791341
263.0,263.0,0.5229659
264.0,264.0,0.06993402
265.0,265.0,0.52171504
266.0,266.0,0.15239704
267.0,267.0,0.59659755
268.0,268.0,0.7563067
269.0,269.0,0.53546184
270.0,270.0,0.059221383
271.0,271.0,0.72512543
272.0,272.0,0.07555234
273.0,273.0,0.041176468
274.0,274.0,0.7658916
275.0,275.0,0.048558373
276.0,276.0,0.80065805
277.0,277.0,0.8214823
278.0,278.0,0.0071680467
279.0,279.0,0.05099559
280.0,280.0,0.8098788
281.0,281.0,0.638313
282.0,282.0,0.06238486
283.0,283.0,0.7933658
284.0,284.0,0.010119613
285.0,285.0,0.39111006
286.0,286.0,0.5202428
287.0,287.0,0.20341966
288.0,288.0,0.0114662405
289.0,289.0,0.0526929
290.0,290.0,0.6452602
291.0,291.0,0.7133329
292.0,292.0,0.27298364
293.0,293.0,0.08701403
294.0,294.0,0.8932527
295.0,295.0,0.33740923
296.0,296.0,0.24960904
297.0,297.0,0.17630422
298.0,298.0,0.6058556
299.0,299.0,0.14635661
300.0,300.0,0.0074440665
301.0,301.0,0.25890294
302.0,302.0,0.63449323
303.0,303.0,0.18068671
304.0,304.0,0.765116
