x,y,species min
1.0,1.0,0.48576903
2.0,2.0,0.4830783
3.0,3.0,0.7272702
4.0,4.0,0.4811614
5.0,5.0,0.1537732
6.0,6.0,0.73266864
7.0,7.0,0.4079573
8.0,8.0,0.71655595
9.0,9.0,0.72532064
10.0,10.0,0.73180664
11.0,11.0,0.050552137
12.0,12.0,0.49993798
13.0,13.0,0.44396865
14.0,14.0,0.46831176
15.0,15.0,0.43574944
16.0,16.0,0.5426021
17.0,17.0,0.6584812
18.0,18.0,0.6781565
19.0,19.0,0.46995506
20.0,20.0,0.7272702
21.0,21.0,0.5778774
22.0,22.0,0.55539376
23.0,23.0,0.72900045
24.0,24.0,0.68624365
25.0,25.0,0.6761378
26.0,26.0,0.32158569
27.0,27.0,0.24564545
28.0,28.0,0.7080398
29.0,29.0,0.088072166
30.0,30.0,0.72445315
31.0,31.0,0.66898966
32.0,32.0,0.55952185
33.0,33.0,0.62059313
34.0,34.0,0.6420075
35.0,35.0,0.67766416
36.0,36.0,0.19719371
37.0,37.0,0.60787624
38.0,38.0,0.70979595
39.0,39.0,0.72900045
40.0,40.0,0.2459174
41.0,41.0,0.7271676
42.0,42.0,0.7039346
43.0,43.0,0.66441655
44.0,44.0,0.30568257
45.0,45.0,0.6672002
46.0,46.0,0.46746346
47.0,47.0,0.6805039
48.0,48.0,0.46564633
49.0,49.0,0.16098522
50.0,50.0,0.69957334
51.0,51.0,0.5547951
52.0,52.0,0.61670226
53.0,53.0,0.538904
54.0,54.0,0.21826513
55.0,55.0,0.20307134
56.0,56.0,0.15219977
57.0,57.0,0.731591
58.0,58.0,0.26853228
59.0,59.0,0.6233195
60.0,60.0,0.21271944
61.0,61.0,0.4639475
62.0,62.0,0.23483874
63.0,63.0,0.693333
64.0,64.0,0.60888284
65.0,65.0,0.670251
66.0,66.0,0.7012322
67.0,67.0,0.6332499
68.0,68.0,0.6610006
69.0,69.0,0.379556
70.0,70.0,0.57287186
71.0,71.0,0.19312552
72.0,72.0,0.3106693
73.0,73.0,0.21138011
74.0,74.0,0.6142142
75.0,75.0,0.6927423
76.0,76.0,0.5971212
77.0,77.0,0.50458723
78.0,78.0,0.66005594
79.0,79.0,0.39000806
80.0,80.0,0.26027837
81.0,81.0,0.27874598
82.0,82.0,0.61069334
83.0,83.0,0.61449754
84.0,84.0,0.14887157
85.0,85.0,0.6869256
86.0,86.0,0.5082045
87.0,87.0,0.6464879
88.0,88.0,0.73072815
89.0,89.0,0.30273905
90.0,90.0,0.64759046
91.0,91.0,0.72514176
92.0,92.0,0.32387263
93.0,93.0,0.4707955
94.0,94.0,0.71446884
95.0,95.0,0.6287494
96.0,96.0,0.68801033
97.0,97.0,0.6431795
98.0,98.0,0.63555515
99.0,99.0,0.6586064
100.0,100.0,0.4426165
101.0,101.0,0.3287837
102.0,102.0,0.7274866
103.0,103.0,0.075949654
104.0,104.0,0.17773442
105.0,105.0,0.7300806
106.0,106.0,0.67197
107.0,107.0,0.7109656
108.0,108.0,0.731591
109.0,109.0,0.72054195
110.0,110.0,0.73202217
111.0,111.0,0.18063949
112.0,112.0,0.6870804
113.0,113.0,0.64759046
114.0,114.0,0.5494989
115.0,115.0,0.361488
116.0,116.0,0.69838107
117.0,117.0,0.7051798
118.0,118.0,0.24261253
119.0,119.0,0.6915603
120.0,120.0,0.5578115
121.0,121.0,0.24809393
122.0,122.0,0.059807654
123.0,123.0,0.66122925
124.0,124.0,0.71446884
125.0,125.0,0.68504757
126.0,126.0,0.23846313
127.0,127.0,0.260323
128.0,128.0,0.60015774
129.0,129.0,0.47960863
130.0,130.0,0.64188105
131.0,131.0,0.46619824
132.0,132.0,0.62773263
133.0,133.0,0.61449313
134.0,134.0,0.35962003
135.0,135.0,0.2218765
136.0,136.0,0.69503826
137.0,137.0,0.68160933
138.0,138.0,0.28795496
139.0,139.0,0.5318439
140.0,140.0,0.4886589
141.0,141.0,0.25137886
142.0,142.0,0.45360398
143.0,143.0,0.22671364
144.0,144.0,0.7211947
145.0,145.0,0.72900045
146.0,146.0,0.5443139
147.0,147.0,0.6897861
148.0,148.0,0.6542024
149.0,149.0,0.6001026
150.0,150.0,0.69024473
151.0,151.0,0.40630227
152.0,152.0,0.42074475
153.0,153.0,0.2616864
154.0,154.0,0.23260882
155.0,155.0,0.46995115
156.0,156.0,0.2090618
157.0,157.0,0.42744866
158.0,158.0,0.71213424
159.0,159.0,0.14192554
160.0,160.0,0.41749516
161.0,161.0,0.66600674
162.0,162.0,0.6569926
163.0,163.0,0.6701821
164.0,164.0,0.52716464
165.0,165.0,0.34355855
166.0,166.0,0.69628406
167.0,167.0,0.16016696
168.0,168.0,0.7156347
169.0,169.0,0.64207643
170.0,170.0,0.65750575
171.0,171.0,0.16752177
172.0,172.0,0.19776334
173.0,173.0,0.6755428
174.0,174.0,0.44408268
175.0,175.0,0.72032434
176.0,176.0,0.38222015
177.0,177.0,0.53457195
178.0,178.0,0.2535233
179.0,179.0,0.19173357
180.0,180.0,0.68623316
181.0,181.0,0.6519991
182.0,182.0,0.6266293
183.0,183.0,0.6016643
184.0,184.0,0.2748528
185.0,185.0,0.60834795
186.0,186.0,0.6211133
187.0,187.0,0.6648129
188.0,188.0,0.315348
189.0,189.0,0.612975
190.0,190.0,0.50260466
191.0,191.0,0.30214348
192.0,192.0,0.72488695
193.0,193.0,0.57895637
194.0,194.0,0.6860903
195.0,195.0,0.71912634
196.0,196.0,0.6992305
197.0,197.0,0.47730175
198.0,198.0,0.6836279
199.0,199.0,0.5430327
200.0,200.0,0.7156347
201.0,201.0,0.713302
202.0,202.0,0.29180256
203.0,203.0,0.5175541
204.0,204.0,0.4442883
205.0,205.0,0.5776091
206.0,206.0,0.5298892
207.0,207.0,0.33957726
208.0,208.0,0.67197
209.0,209.0,0.65970683
210.0,210.0,0.50208753
211.0,211.0,0.393893
212.0,212.0,0.23680076
213.0,213.0,0.6321464
214.0,214.0,0.3189169
215.0,215.0,0.42030296
216.0,216.0,0.50286597
217.0,217.0,0.72964865
218.0,218.0,0.51127553
219.0,219.0,0.46518508
220.0,220.0,0.6060119
221.0,221.0,0.22151601
222.0,222.0,0.72640413
223.0,223.0,0.6648129
224.0,224.0,0.48046914
225.0,225.0,0.11790421
226.0,226.0,0.71912634
227.0,227.0,0.68623316
228.0,228.0,0.7274866
229.0,229.0,0.6974632
230.0,230.0,0.2518649
231.0,231.0,0.21071102
232.0,232.0,0.6785167
233.0,233.0,0.14496529
234.0,234.0,0.46799982
235.0,235.0,0.6586064
236.0,236.0,0.48820505
237.0,237.0,0.66958594
238.0,238.0,0.7080398
239.0,239.0,0.68302697
240.0,240.0,0.4833439
241.0,241.0,0.43272305
242.0,242.0,0.69215137
243.0,243.0,0.6956942
244.0,244.0,0.18675537
245.0,245.0,0.6779222
246.0,246.0,0.67813414
247.0,247.0,0.3780336
248.0,248.0,0.16500534
249.0,249.0,0.16372262
250.0,250.0,0.43589368
251.0,251.0,0.4522202
252.0,252.0,0.6968737
253.0,253.0,0.47244325
254.0,254.0,0.34011957
255.0,255.0,0.47645035
256.0,256.0,0.69628406
257.0,257.0,0.38289896
258.0,258.0,0.68564045
259.0,259.0,0.1717466
260.0,260.0,0.25489348
261.0,261.0,0.20091045
262.0,262.0,0.67322606
263.0,263.0,0.45066267
264.0,264.0,0.5731943
265.0,265.0,0.17814976
266.0,266.0,0.19501743
267.0,267.0,0.72184706
268.0,268.0,0.72467005
269.0,269.0,0.20109542
270.0,270.0,0.6814874
271.0,271.0,0.7309439
272.0,272.0,0.73202217
273.0,273.0,0.62822074
274.0,274.0,0.44996485
275.0,275.0,0.56544703
276.0,276.0,0.70203716
277.0,277.0,0.6542024
278.0,278.0,0.26743317
279.0,279.0,0.552852
280.0,280.0,0.65310085
