x,y,species_1 cloglog values
1.0,1.0,0.49776548
2.0,2.0,0.49808037
3.0,3.0,0.760175
4.0,4.0,0.4951418
5.0,5.0,0.17505507
6.0,6.0,0.756605
7.0,7.0,0.4079573
8.0,8.0,0.74828595
9.0,9.0,0.7655737
10.0,10.0,0.758392
11.0,11.0,0.050552137
12.0,12.0,0.51854026
13.0,13.0,0.45238683
14.0,14.0,0.48026028
15.0,15.0,0.43706843
16.0,16.0,0.557972
17.0,17.0,0.6596494
18.0,18.0,0.6918693
19.0,19.0,0.48460886
20.0,20.0,0.7551877
21.0,21.0,0.5950935
22.0,22.0,0.56752986
23.0,23.0,0.7558594
24.0,24.0,0.6991702
25.0,25.0,0.6892856
26.0,26.0,0.35831192
27.0,27.0,0.29145473
28.0,28.0,0.7465996
29.0,29.0,0.088072166
30.0,30.0,0.7649101
31.0,31.0,0.67617625
32.0,32.0,0.57646614
33.0,33.0,0.64508885
34.0,34.0,0.66226494
35.0,35.0,0.68699867
36.0,36.0,0.20169325
37.0,37.0,0.69635946
38.0,38.0,0.7501341
39.0,39.0,0.75809443
40.0,40.0,0.29497495
41.0,41.0,0.7503961
42.0,42.0,0.73968166
43.0,43.0,0.66441655
44.0,44.0,0.30568257
45.0,45.0,0.67015845
46.0,46.0,0.47305533
47.0,47.0,0.7156344
48.0,48.0,0.48055717
49.0,49.0,0.21275055
50.0,50.0,0.79369146
51.0,51.0,0.5802799
52.0,52.0,0.61670226
53.0,53.0,0.56104344
54.0,54.0,0.24819633
55.0,55.0,0.25484934
56.0,56.0,0.16651869
57.0,57.0,0.75436604
58.0,58.0,0.28154114
59.0,59.0,0.6233195
60.0,60.0,0.21271944
61.0,61.0,0.4711816
62.0,62.0,0.23483874
63.0,63.0,0.71840173
64.0,64.0,0.62665445
65.0,65.0,0.67927355
66.0,66.0,0.7339266
67.0,67.0,0.6332499
68.0,68.0,0.6610006
69.0,69.0,0.41484258
70.0,70.0,0.5904264
71.0,71.0,0.24992062
72.0,72.0,0.3447901
73.0,73.0,0.2618341
74.0,74.0,0.6391686
75.0,75.0,0.71647924
76.0,76.0,0.6169375
77.0,77.0,0.51773417
78.0,78.0,0.67710096
79.0,79.0,0.39000806
80.0,80.0,0.26027837
81.0,81.0,0.27874598
82.0,82.0,0.64179635
83.0,83.0,0.61449754
84.0,84.0,0.18637414
85.0,85.0,0.70408803
86.0,86.0,0.51587045
87.0,87.0,0.6464879
88.0,88.0,0.75779676
89.0,89.0,0.3067045
90.0,90.0,0.64759046
91.0,91.0,0.7504712
92.0,92.0,0.32387263
93.0,93.0,0.47449198
94.0,94.0,0.7536025
95.0,95.0,0.6482151
96.0,96.0,0.7087346
97.0,97.0,0.6431795
98.0,98.0,0.65602493
99.0,99.0,0.6586064
100.0,100.0,0.4437407
101.0,101.0,0.3287837
102.0,102.0,0.7542913
103.0,103.0,0.08309813
104.0,104.0,0.21878535
105.0,105.0,0.75787115
106.0,106.0,0.6816469
107.0,107.0,0.75135213
108.0,108.0,0.754889
109.0,109.0,0.7681165
110.0,110.0,0.75369316
111.0,111.0,0.22522907
112.0,112.0,0.7262642
113.0,113.0,0.64759046
114.0,114.0,0.56411946
115.0,115.0,0.3734216
116.0,116.0,0.7173135
117.0,117.0,0.7362203
118.0,118.0,0.24261253
119.0,119.0,0.7173905
120.0,120.0,0.57337344
121.0,121.0,0.26879004
122.0,122.0,0.059807654
123.0,123.0,0.6619069
124.0,124.0,0.75725985
125.0,125.0,0.7055582
126.0,126.0,0.290779
127.0,127.0,0.32160118
128.0,128.0,0.6200641
129.0,129.0,0.49194697
130.0,130.0,0.68519723
131.0,131.0,0.47702238
132.0,132.0,0.62773263
133.0,133.0,0.64358723
134.0,134.0,0.35962003
135.0,135.0,0.25944307
136.0,136.0,0.78900015
137.0,137.0,0.6932838
138.0,138.0,0.40985048
139.0,139.0,0.557972
140.0,140.0,0.5021866
141.0,141.0,0.25137886
142.0,142.0,0.45629176
143.0,143.0,0.2704377
144.0,144.0,0.76880926
145.0,145.0,0.7652051
146.0,146.0,0.64038724
147.0,147.0,0.714173
148.0,148.0,0.6542024
149.0,149.0,0.61850065
150.0,150.0,0.7061047
151.0,151.0,0.4183739
152.0,152.0,0.42074475
153.0,153.0,0.2616864
154.0,154.0,0.2830884
155.0,155.0,0.48310325
156.0,156.0,0.26910478
157.0,157.0,0.43060106
158.0,158.0,0.75426364
159.0,159.0,0.19568446
160.0,160.0,0.43788412
161.0,161.0,0.6706951
162.0,162.0,0.6569926
163.0,163.0,0.6783658
164.0,164.0,0.5411695
165.0,165.0,0.34355855
166.0,166.0,0.7236659
167.0,167.0,0.21899135
168.0,168.0,0.7593189
169.0,169.0,0.64207643
170.0,170.0,0.65750575
171.0,171.0,0.20751525
172.0,172.0,0.24564292
173.0,173.0,0.6881959
174.0,174.0,0.45067534
175.0,175.0,0.7675368
176.0,176.0,0.38222015
177.0,177.0,0.545736
178.0,178.0,0.25600627
179.0,179.0,0.22655314
180.0,180.0,0.70771646
181.0,181.0,0.6519991
182.0,182.0,0.6266293
183.0,183.0,0.6250903
184.0,184.0,0.31185853
185.0,185.0,0.6247555
186.0,186.0,0.6211133
187.0,187.0,0.6685
188.0,188.0,0.315348
189.0,189.0,0.63257676
190.0,190.0,0.5155508
191.0,191.0,0.3481576
192.0,192.0,0.76350737
193.0,193.0,0.59820807
194.0,194.0,0.703085
195.0,195.0,0.7635829
196.0,196.0,0.71982485
197.0,197.0,0.48897618
198.0,198.0,0.69144756
199.0,199.0,0.57028466
200.0,200.0,0.75998724
201.0,201.0,0.75634843
202.0,202.0,0.29180256
203.0,203.0,0.5373711
204.0,204.0,0.45083496
205.0,205.0,0.5966505
206.0,206.0,0.5381323
207.0,207.0,0.38161343
208.0,208.0,0.6816469
209.0,209.0,0.65970683
210.0,210.0,0.50959295
211.0,211.0,0.393893
212.0,212.0,0.28801367
213.0,213.0,0.6321464
214.0,214.0,0.3189169
215.0,215.0,0.43650842
216.0,216.0,0.5230373
217.0,217.0,0.7563068
218.0,218.0,0.51127553
219.0,219.0,0.4726154
220.0,220.0,0.6376045
221.0,221.0,0.26640955
222.0,222.0,0.76306385
223.0,223.0,0.6685
224.0,224.0,0.49336186
225.0,225.0,0.1802909
226.0,226.0,0.7642476
227.0,227.0,0.70771646
228.0,228.0,0.7595811
229.0,229.0,0.72579616
230.0,230.0,0.2518649
231.0,231.0,0.2175857
232.0,232.0,0.6936386
233.0,233.0,0.19645712
234.0,234.0,0.4791242
235.0,235.0,0.6586064
236.0,236.0,0.5066248
237.0,237.0,0.6752573
238.0,238.0,0.7994036
239.0,239.0,0.70894843
240.0,240.0,0.49776548
241.0,241.0,0.43527824
242.0,242.0,0.7180396
243.0,243.0,0.72486764
244.0,244.0,0.19471362
245.0,245.0,0.69255126
246.0,246.0,0.72096026
247.0,247.0,0.41351047
248.0,248.0,0.21894714
249.0,249.0,0.19609614
250.0,250.0,0.44425225
251.0,251.0,0.4572191
252.0,252.0,0.7269958
253.0,253.0,0.478815
254.0,254.0,0.34011957
255.0,255.0,0.49043605
256.0,256.0,0.72335774
257.0,257.0,0.411138
258.0,258.0,0.7051984
259.0,259.0,0.22298692
260.0,260.0,0.3089983
261.0,261.0,0.24708346
262.0,262.0,0.68317235
263.0,263.0,0.4541641
264.0,264.0,0.5904264
265.0,265.0,0.22815794
266.0,266.0,0.19501743
267.0,267.0,0.76564735
268.0,268.0,0.7639506
269.0,269.0,0.2359554
270.0,270.0,0.69906646
271.0,271.0,0.75623226
272.0,272.0,0.75987804
273.0,273.0,0.6660348
274.0,274.0,0.46164215
275.0,275.0,0.5798942
276.0,276.0,0.7237904
277.0,277.0,0.6542024
278.0,278.0,0.32468027
279.0,279.0,0.56874174
280.0,280.0,0.65310085
281.0,281.0,0.7104218
282.0,282.0,0.66740197
283.0,283.0,0.6542024
284.0,284.0,0.24431856
285.0,285.0,0.64869285
286.0,286.0,0.25298768
287.0,287.0,0.43405774
288.0,288.0,0.19267684
289.0,289.0,0.73757774
290.0,290.0,0.6948303
291.0,291.0,0.61449754
292.0,292.0,0.6926678
293.0,293.0,0.5203583
294.0,294.0,0.6153746
295.0,295.0,0.6887976
296.0,296.0,0.75436604
297.0,297.0,0.76402444
298.0,298.0,0.23428205
299.0,299.0,0.68832517
300.0,300.0,0.47989488
301.0,301.0,0.73507404
302.0,302.0,0.5215366
303.0,303.0,0.6663036
304.0,304.0,0.5811121
305.0,305.0,0.28332084
306.0,306.0,0.49482775
307.0,307.0,0.7613614
308.0,308.0,0.34593803
309.0,309.0,0.6216277
310.0,310.0,0.7109482
311.0,311.0,0.6706951
312.0,312.0,0.6466521
313.0,313.0,0.19324683
314.0,314.0,0.6805537
315.0,315.0,0.6675159
316.0,316.0,0.7671197
317.0,317.0,0.545736
318.0,318.0,0.49581897
319.0,319.0,0.18707688
320.0,320.0,0.6936386
321.0,321.0,0.76210207
322.0,322.0,0.26911986
323.0,323.0,0.53269404
324.0,324.0,0.68092275
325.0,325.0,0.6827396
326.0,326.0,0.55184376
327.0,327.0,0.76084256
328.0,328.0,0.6756065
329.0,329.0,0.71309936
330.0,330.0,0.39647946
331.0,331.0,0.5268403
332.0,332.0,0.75928396
333.0,333.0,0.25561607
334.0,334.0,0.714173
335.0,335.0,0.75634843
336.0,336.0,0.7035785
337.0,337.0,0.2612281
338.0,338.0,0.66740197
339.0,339.0,0.6442824
340.0,340.0,0.46305862
341.0,341.0,0.54847085
342.0,342.0,0.5411695
343.0,343.0,0.51519287
344.0,344.0,0.76247215
345.0,345.0,0.24799347
346.0,346.0,0.7071554
347.0,347.0,0.5396502
348.0,348.0,0.6890087
349.0,349.0,0.6573424
350.0,350.0,0.5430849
351.0,351.0,0.66070575
352.0,352.0,0.41218102
353.0,353.0,0.49356878
354.0,354.0,0.3848139
355.0,355.0,0.65750575
356.0,356.0,0.49629563
357.0,357.0,0.54878724
358.0,358.0,0.7344138
359.0,359.0,0.46164215
360.0,360.0,0.7055582
361.0,361.0,0.43513525
362.0,362.0,0.2559747
363.0,363.0,0.21680874
364.0,364.0,0.64759046
365.0,365.0,0.75249565
366.0,366.0,0.66694415
367.0,367.0,0.6630065
368.0,368.0,0.63987017
369.0,369.0,0.7625461
370.0,370.0,0.7558594
371.0,371.0,0.6750808
372.0,372.0,0.35620865
373.0,373.0,0.25884467
374.0,374.0,0.29263422
375.0,375.0,0.766566
376.0,376.0,0.6914633
377.0,377.0,0.72361505
378.0,378.0,0.7669726
379.0,379.0,0.38161954
380.0,380.0,0.30193013
381.0,381.0,0.33288813
382.0,382.0,0.7657947
383.0,383.0,0.18140692
384.0,384.0,0.7490941
385.0,385.0,0.75451547
386.0,386.0,0.17556955
387.0,387.0,0.18295544
388.0,388.0,0.19246906
389.0,389.0,0.19346118
390.0,390.0,0.7504712
391.0,391.0,0.7675608
392.0,392.0,0.38925722
393.0,393.0,0.7673403
394.0,394.0,0.6840207
395.0,395.0,0.70393527
396.0,396.0,0.66410583
397.0,397.0,0.7076076
398.0,398.0,0.08110368
399.0,399.0,0.7130989
400.0,400.0,0.22294886
401.0,401.0,0.57646614
402.0,402.0,0.67439944
403.0,403.0,0.7164141
404.0,404.0,0.7262642
405.0,405.0,0.7584098
406.0,406.0,0.6630065
407.0,407.0,0.5919814
408.0,408.0,0.65323645
409.0,409.0,0.70447797
410.0,410.0,0.23197842
411.0,411.0,0.5396502
412.0,412.0,0.17142847
413.0,413.0,0.56137246
414.0,414.0,0.33522198
415.0,415.0,0.6376636
416.0,416.0,0.44809204
417.0,417.0,0.7510715
418.0,418.0,0.7498704
419.0,419.0,0.27731675
420.0,420.0,0.7667519
421.0,421.0,0.6321464
422.0,422.0,0.41037667
423.0,423.0,0.28356865
424.0,424.0,0.6442824
425.0,425.0,0.15844607
426.0,426.0,0.6928873
427.0,427.0,0.67504835
428.0,428.0,0.6233195
429.0,429.0,0.7622501
430.0,430.0,0.6979082
431.0,431.0,0.34715024
432.0,432.0,0.7663103
433.0,433.0,0.7495699
434.0,434.0,0.7643936
435.0,435.0,0.29149994
436.0,436.0,0.48750848
437.0,437.0,0.7222883
438.0,438.0,0.44092232
439.0,439.0,0.76586837
440.0,440.0,0.6169375
441.0,441.0,0.48315725
442.0,442.0,0.7152463
443.0,443.0,0.7049226
444.0,444.0,0.43069437
445.0,445.0,0.5228052
446.0,446.0,0.5826178
447.0,447.0,0.48315725
448.0,448.0,0.7563814
449.0,449.0,0.741116
450.0,450.0,0.7595811
451.0,451.0,0.43656135
452.0,452.0,0.75077134
453.0,453.0,0.7495699
454.0,454.0,0.49923727
455.0,455.0,0.5016703
456.0,456.0,0.22411072
457.0,457.0,0.45441753
458.0,458.0,0.6372697
459.0,459.0,0.3885936
460.0,460.0,0.76291597
461.0,461.0,0.7674873
462.0,462.0,0.74308443
463.0,463.0,0.24356772
464.0,464.0,0.671506
465.0,465.0,0.547261
466.0,466.0,0.5310352
467.0,467.0,0.34199652
468.0,468.0,0.5456775
469.0,469.0,0.26971412
470.0,470.0,0.6974589
471.0,471.0,0.6263196
472.0,472.0,0.39256072
473.0,473.0,0.2895231
474.0,474.0,0.7062657
475.0,475.0,0.6717921
476.0,476.0,0.7579456
477.0,477.0,0.754282
478.0,478.0,0.68383193
479.0,479.0,0.30575117
480.0,480.0,0.7524208
481.0,481.0,0.74941957
482.0,482.0,0.40685588
483.0,483.0,0.76291597
484.0,484.0,0.4475829
485.0,485.0,0.65602493
486.0,486.0,0.39044422
487.0,487.0,0.7542913
488.0,488.0,0.44202605
489.0,489.0,0.6816469
490.0,490.0,0.6849237
491.0,491.0,0.6106878
492.0,492.0,0.57336295
493.0,493.0,0.7098717
494.0,494.0,0.43403175
495.0,495.0,0.24597347
496.0,496.0,0.39201668
497.0,497.0,0.72096026
498.0,498.0,0.44392982
499.0,499.0,0.2795736
500.0,500.0,0.56719995
501.0,501.0,0.6354568
502.0,502.0,0.4210716
503.0,503.0,0.15491015
504.0,504.0,0.37506145
505.0,505.0,0.7120239
506.0,506.0,0.52185774
507.0,507.0,0.7213899
508.0,508.0,0.25459972
509.0,509.0,0.18320255
510.0,510.0,0.40491408
511.0,511.0,0.7585013
512.0,512.0,0.20177026
513.0,513.0,0.7441962
514.0,514.0,0.7582432
515.0,515.0,0.4241696
516.0,516.0,0.75779676
517.0,517.0,0.67912805
518.0,518.0,0.7087945
519.0,519.0,0.29174998
520.0,520.0,0.6519991
521.0,521.0,0.12482994
522.0,522.0,0.6932895
523.0,523.0,0.3994933
524.0,524.0,0.6553037
525.0,525.0,0.64977777
526.0,526.0,0.24805026
527.0,527.0,0.65995103
528.0,528.0,0.45881155
529.0,529.0,0.6508972
530.0,530.0,0.6717921
531.0,531.0,0.766899
532.0,532.0,0.50366414
533.0,533.0,0.5162675
534.0,534.0,0.25249508
535.0,535.0,0.44437224
536.0,536.0,0.7614921
537.0,537.0,0.66652215
538.0,538.0,0.5096302
539.0,539.0,0.7666783
540.0,540.0,0.07703294
541.0,541.0,0.75720114
542.0,542.0,0.25806695
543.0,543.0,0.4791242
544.0,544.0,0.7142997
545.0,545.0,0.24295016
546.0,546.0,0.75548625
547.0,547.0,0.5811121
548.0,548.0,0.48315725
549.0,549.0,0.67946
550.0,550.0,0.357135
551.0,551.0,0.7082622
552.0,552.0,0.43417746
553.0,553.0,0.75167143
554.0,554.0,0.7291202
555.0,555.0,0.42805967
556.0,556.0,0.45454696
557.0,557.0,0.49336186
558.0,558.0,0.7470105
559.0,559.0,0.76763433
560.0,560.0,0.6442824
561.0,561.0,0.3651866
562.0,562.0,0.5950935
563.0,563.0,0.45284185
564.0,564.0,0.6553037
565.0,565.0,0.5551764
566.0,566.0,0.67293584
567.0,567.0,0.71962625
568.0,568.0,0.15787016
569.0,569.0,0.75369316
570.0,570.0,0.75159645
571.0,571.0,0.37745184
572.0,572.0,0.43542898
573.0,573.0,0.7568286
574.0,574.0,0.5469448
575.0,575.0,0.6755865
576.0,576.0,0.1758122
577.0,577.0,0.7595811
578.0,578.0,0.65970683
579.0,579.0,0.6736519
580.0,580.0,0.6652049
581.0,581.0,0.6590349
582.0,582.0,0.7480529
583.0,583.0,0.66740197
584.0,584.0,0.27349147
585.0,585.0,0.3478399
586.0,586.0,0.21057199
587.0,587.0,0.62821865
588.0,588.0,0.19050194
589.0,589.0,0.6619069
590.0,590.0,0.21833278
591.0,591.0,0.4009027
592.0,592.0,0.64869285
593.0,593.0,0.6515967
594.0,594.0,0.6892856
595.0,595.0,0.7614355
596.0,596.0,0.7206003
597.0,597.0,0.276501
598.0,598.0,0.7589867
599.0,599.0,0.7586894
600.0,600.0,0.49336186
601.0,601.0,0.77841824
602.0,602.0,0.7055582
603.0,603.0,0.42048493
604.0,604.0,0.69037473
605.0,605.0,0.7098717
606.0,606.0,0.6663036
607.0,607.0,0.6263196
608.0,608.0,0.70573586
609.0,609.0,0.58731854
610.0,610.0,0.7563814
611.0,611.0,0.45739976
612.0,612.0,0.5842137
613.0,613.0,0.73989016
614.0,614.0,0.6706951
615.0,615.0,0.714173
616.0,616.0,0.060248286
617.0,617.0,0.49599656
618.0,618.0,0.7294323
619.0,619.0,0.21434791
620.0,620.0,0.28449538
621.0,621.0,0.2833603
622.0,622.0,0.5659889
623.0,623.0,0.76785475
624.0,624.0,0.7569031
625.0,625.0,0.6706951
626.0,626.0,0.63104296
627.0,627.0,0.6685
628.0,628.0,0.68556815
629.0,629.0,0.7193771
630.0,630.0,0.4535278
631.0,631.0,0.63987017
632.0,632.0,0.557972
633.0,633.0,0.1562803
634.0,634.0,0.4747998
635.0,635.0,0.69472545
636.0,636.0,0.766899
637.0,637.0,0.7156344
638.0,638.0,0.21734378
639.0,639.0,0.73863024
640.0,640.0,0.5907982
641.0,641.0,0.26853937
642.0,642.0,0.45317832
643.0,643.0,0.28904358
644.0,644.0,0.54878724
645.0,645.0,0.27591476
646.0,646.0,0.65310085
647.0,647.0,0.22973232
648.0,648.0,0.42866838
649.0,649.0,0.32297176
650.0,650.0,0.7514271
651.0,651.0,0.6871057
652.0,652.0,0.660807
653.0,653.0,0.53157425
654.0,654.0,0.5780139
655.0,655.0,0.2494763
656.0,656.0,0.433686
657.0,657.0,0.7552623
658.0,658.0,0.65640485
659.0,659.0,0.75072813
660.0,660.0,0.47305533
661.0,661.0,0.6607763
662.0,662.0,0.57491934
663.0,663.0,0.21246491
664.0,664.0,0.72070754
665.0,665.0,0.54911417
666.0,666.0,0.14535268
667.0,667.0,0.43239635
668.0,668.0,0.50827795
669.0,669.0,0.56719995
670.0,670.0,0.26085675
671.0,671.0,0.6453852
672.0,672.0,0.690545
673.0,673.0,0.47807828
674.0,674.0,0.51609606
675.0,675.0,0.6263196
676.0,676.0,0.68134034
677.0,677.0,0.5283535
678.0,678.0,0.5702742
679.0,679.0,0.587308
680.0,680.0,0.46530598
681.0,681.0,0.7576479
682.0,682.0,0.7066377
683.0,683.0,0.21632165
684.0,684.0,0.22143362
685.0,685.0,0.5904264
686.0,686.0,0.13194995
687.0,687.0,0.7163188
688.0,688.0,0.32738522
689.0,689.0,0.7468652
690.0,690.0,0.75578475
691.0,691.0,0.74949473
692.0,692.0,0.76704615
693.0,693.0,0.2551241
694.0,694.0,0.50959295
695.0,695.0,0.73124063
696.0,696.0,0.10552211
697.0,697.0,0.4071468
698.0,698.0,0.7660894
699.0,699.0,0.54606235
700.0,700.0,0.34697285
