x,y,species stddev
1.0,1.0,0.010412061
2.0,2.0,0.013631578
3.0,3.0,0.013606597
4.0,4.0,0.012985935
5.0,5.0,0.01933731
6.0,6.0,0.013690097
7.0,7.0,0.012370977
8.0,8.0,0.010682406
9.0,9.0,0.015044941
10.0,10.0,0.0135043785
11.0,11.0,0.010753942
12.0,12.0,0.015851723
13.0,13.0,0.009463842
14.0,14.0,0.0070629697
15.0,15.0,0.028642328
16.0,16.0,0.026768792
17.0,17.0,0.007168334
18.0,18.0,0.010925115
19.0,19.0,0.0077905455
20.0,20.0,0.01322892
21.0,21.0,0.028744433
22.0,22.0,0.028442081
23.0,23.0,0.013784598
24.0,24.0,0.010513985
25.0,25.0,0.0089144595
26.0,26.0,0.021215137
27.0,27.0,0.026078248
28.0,28.0,0.015434398
29.0,29.0,0.013174776
30.0,30.0,0.014848098
31.0,31.0,0.007956015
32.0,32.0,0.028237373
33.0,33.0,0.029906385
34.0,34.0,0.029913384
35.0,35.0,0.00911738
36.0,36.0,0.01659495
37.0,37.0,0.035518467
38.0,38.0,0.016219709
39.0,39.0,0.013528675
40.0,40.0,0.02505269
41.0,41.0,0.008536599
42.0,42.0,0.014814073
43.0,43.0,0.0056264014
44.0,44.0,0.01253119
45.0,45.0,0.0059379223
46.0,46.0,0.0068434146
47.0,47.0,0.015598943
48.0,48.0,0.007886644
49.0,49.0,0.02953935
50.0,50.0,0.034935135
51.0,51.0,0.030121747
52.0,52.0,0.009981189
53.0,53.0,0.027777439
54.0,54.0,0.022084368
55.0,55.0,0.028898852
56.0,56.0,0.017678931
57.0,57.0,0.011813904
58.0,58.0,0.016446155
59.0,59.0,0.009309076
60.0,60.0,0.012905386
61.0,61.0,0.032649983
62.0,62.0,0.012970766
63.0,63.0,0.010741459
64.0,64.0,0.029962195
65.0,65.0,0.009275095
66.0,66.0,0.011150155
67.0,67.0,0.008448917
68.0,68.0,0.006422167
69.0,69.0,0.015422182
70.0,70.0,0.02862772
71.0,71.0,0.02896898
72.0,72.0,0.018230788
73.0,73.0,0.028316831
74.0,74.0,0.030213213
75.0,75.0,0.010120325
76.0,76.0,0.029283753
77.0,77.0,0.038963374
78.0,78.0,0.009350179
79.0,79.0,0.028391913
80.0,80.0,0.0111348545
81.0,81.0,0.010335821
82.0,82.0,0.024214588
83.0,83.0,0.010219429
84.0,84.0,0.025266783
85.0,85.0,0.009392458
86.0,86.0,0.018475214
87.0,87.0,0.0076716444
88.0,88.0,0.013519173
89.0,89.0,0.010886429
90.0,90.0,0.0076298616
91.0,91.0,0.009371145
92.0,92.0,0.011327694
93.0,93.0,0.0072511495
94.0,94.0,0.014535962
95.0,95.0,0.02999086
96.0,96.0,0.009512711
97.0,97.0,0.00781955
98.0,98.0,0.030103976
99.0,99.0,0.0074324743
100.0,100.0,0.036472566
101.0,101.0,0.011722095
102.0,102.0,0.012152015
103.0,103.0,0.0155263385
104.0,104.0,0.0244468
105.0,105.0,0.013517748
106.0,106.0,0.008306476
107.0,107.0,0.015867557
108.0,108.0,0.012515217
109.0,109.0,0.016942956
110.0,110.0,0.010884572
111.0,111.0,0.02545145
112.0,112.0,0.014163699
113.0,113.0,0.0076298616
114.0,114.0,0.02785178
115.0,115.0,0.013301754
116.0,116.0,0.01011761
117.0,117.0,0.010383963
118.0,118.0,0.012029647
119.0,119.0,0.011885471
120.0,120.0,0.028136147
121.0,121.0,0.016740927
122.0,122.0,0.012479381
123.0,123.0,0.0074537005
124.0,124.0,0.016546926
125.0,125.0,0.010555118
126.0,126.0,0.028283635
127.0,127.0,0.028552331
128.0,128.0,0.029348893
129.0,129.0,0.027850192
130.0,130.0,0.024834454
131.0,131.0,0.012489416
132.0,132.0,0.008902244
133.0,133.0,0.022664128
134.0,134.0,0.010957105
135.0,135.0,0.02418012
136.0,136.0,0.034492683
137.0,137.0,0.010029979
138.0,138.0,0.042352777
139.0,139.0,0.02718454
140.0,140.0,0.011469659
141.0,141.0,0.011492085
142.0,142.0,0.0098043475
143.0,143.0,0.023982914
144.0,144.0,0.01691181
145.0,145.0,0.014824265
146.0,146.0,0.03653485
147.0,147.0,0.011491172
148.0,148.0,0.007462307
149.0,149.0,0.029294563
150.0,150.0,0.010260354
151.0,151.0,0.012429361
152.0,152.0,0.023453893
153.0,153.0,0.012042051
154.0,154.0,0.025905319
155.0,155.0,0.015494158
156.0,156.0,0.029609611
157.0,157.0,0.013355664
158.0,158.0,0.016673638
159.0,159.0,0.028939178
160.0,160.0,0.010490886
161.0,161.0,0.00768783
162.0,162.0,0.006616043
163.0,163.0,0.008086933
164.0,164.0,0.02199593
165.0,165.0,0.012991133
166.0,166.0,0.011401941
167.0,167.0,0.031790342
168.0,168.0,0.01677226
169.0,169.0,0.007876153
170.0,170.0,0.0074337143
171.0,171.0,0.024330528
172.0,172.0,0.026058447
173.0,173.0,0.008820197
174.0,174.0,0.009368776
175.0,175.0,0.01692915
176.0,176.0,0.009704193
177.0,177.0,0.02331911
178.0,178.0,0.012785009
