x,y,species avg
1.0,1.0,0.5024007
2.0,2.0,0.5047938
3.0,3.0,0.7509145
4.0,4.0,0.5020505
5.0,5.0,0.18589407
6.0,6.0,0.75273484
7.0,7.0,0.42130652
8.0,8.0,0.7284877
9.0,9.0,0.75473243
10.0,10.0,0.7537636
11.0,11.0,0.06606542
12.0,12.0,0.5222105
13.0,13.0,0.45855504
14.0,14.0,0.48158076
15.0,15.0,0.4590083
16.0,16.0,0.5717253
17.0,17.0,0.6654978
18.0,18.0,0.68929833
19.0,19.0,0.4847149
20.0,20.0,0.74483705
21.0,21.0,0.60994244
22.0,22.0,0.5878172
23.0,23.0,0.74798286
24.0,24.0,0.6954481
25.0,25.0,0.69207656
26.0,26.0,0.3605178
27.0,27.0,0.29482216
28.0,28.0,0.7376334
29.0,29.0,0.10833375
30.0,30.0,0.7531005
31.0,31.0,0.68157285
32.0,32.0,0.590541
33.0,33.0,0.6568083
34.0,34.0,0.6782858
35.0,35.0,0.6862143
36.0,36.0,0.21874526
37.0,37.0,0.6612164
38.0,38.0,0.74098593
39.0,39.0,0.7504769
40.0,40.0,0.29446974
41.0,41.0,0.7338871
42.0,42.0,0.7325535
43.0,43.0,0.6706323
44.0,44.0,0.3276281
45.0,45.0,0.675605
46.0,46.0,0.47780365
47.0,47.0,0.7081815
48.0,48.0,0.48050633
49.0,49.0,0.21694262
50.0,50.0,0.73166656
51.0,51.0,0.5928735
52.0,52.0,0.6338853
53.0,53.0,0.5702633
54.0,54.0,0.25742286
55.0,55.0,0.25802866
56.0,56.0,0.17928958
57.0,57.0,0.7477176
58.0,58.0,0.29394016
59.0,59.0,0.63920027
60.0,60.0,0.23061016
61.0,61.0,0.49227154
62.0,62.0,0.2571426
63.0,63.0,0.7144442
64.0,64.0,0.6456865
65.0,65.0,0.67999023
66.0,66.0,0.7212224
67.0,67.0,0.64717025
68.0,68.0,0.66695386
69.0,69.0,0.40908328
70.0,70.0,0.6047832
71.0,71.0,0.24935661
72.0,72.0,0.34530866
73.0,73.0,0.2651363
74.0,74.0,0.6534046
75.0,75.0,0.71266615
76.0,76.0,0.6309066
77.0,77.0,0.5397881
78.0,78.0,0.6739521
79.0,79.0,0.4162253
80.0,80.0,0.27661577
81.0,81.0,0.29612273
82.0,82.0,0.6438577
83.0,83.0,0.63211364
84.0,84.0,0.19474682
85.0,85.0,0.6968208
86.0,86.0,0.53166664
87.0,87.0,0.6577858
88.0,88.0,0.751979
89.0,89.0,0.31729832
90.0,90.0,0.65866953
91.0,91.0,0.73223495
92.0,92.0,0.34321573
93.0,93.0,0.480939
94.0,94.0,0.74209565
95.0,95.0,0.6641896
96.0,96.0,0.7066759
97.0,97.0,0.6551336
98.0,98.0,0.6715512
99.0,99.0,0.66749734
100.0,100.0,0.47026393
101.0,101.0,0.34274265
102.0,102.0,0.7431918
103.0,103.0,0.0969774
104.0,104.0,0.2234787
105.0,105.0,0.7513757
106.0,106.0,0.6859557
107.0,107.0,0.741355
108.0,108.0,0.74880546
109.0,109.0,0.7532404
110.0,110.0,0.74675596
111.0,111.0,0.22878505
112.0,112.0,0.7121358
113.0,113.0,0.65866953
114.0,114.0,0.5792598
115.0,115.0,0.381071
116.0,116.0,0.7078914
117.0,117.0,0.72362494
118.0,118.0,0.25903788
119.0,119.0,0.7145153
120.0,120.0,0.58831835
121.0,121.0,0.27701253
122.0,122.0,0.07969695
123.0,123.0,0.67014164
124.0,124.0,0.746054
125.0,125.0,0.70512366
126.0,126.0,0.2924499
127.0,127.0,0.31641868
