x,y,species_4 cloglog values
1.0,1.0,0.52761513
2.0,2.0,0.5666109
3.0,3.0,0.6027727
4.0,4.0,0.5459388
5.0,5.0,0.03862607
6.0,6.0,0.52871096
7.0,7.0,0.6234052
8.0,8.0,0.5164062
9.0,9.0,0.62667114
10.0,10.0,0.5248032
11.0,11.0,0.5803602
12.0,12.0,0.40622687
13.0,13.0,0.8059091
14.0,14.0,0.44806108
15.0,15.0,0.58969855
16.0,16.0,0.5768539
17.0,17.0,0.421523
18.0,18.0,0.65334225
19.0,19.0,0.5809811
20.0,20.0,0.69107
21.0,21.0,0.42399502
22.0,22.0,0.80706185
23.0,23.0,0.7148761
24.0,24.0,0.59724194
25.0,25.0,0.54920393
26.0,26.0,0.39103842
27.0,27.0,0.44845137
28.0,28.0,0.59865934
29.0,29.0,0.49744254
30.0,30.0,0.6545706
31.0,31.0,0.6057343
32.0,32.0,0.47804597
33.0,33.0,0.4476174
34.0,34.0,0.59209347
35.0,35.0,0.6764914
36.0,36.0,0.46595448
37.0,37.0,0.4672255
38.0,38.0,0.718218
39.0,39.0,0.44569457
40.0,40.0,0.618469
41.0,41.0,0.56300396
42.0,42.0,0.52252936
43.0,43.0,0.66920394
44.0,44.0,0.5736084
45.0,45.0,0.5258736
46.0,46.0,0.59150004
47.0,47.0,0.5447824
48.0,48.0,0.6396519
49.0,49.0,0.5754516
50.0,50.0,0.6288754
51.0,51.0,0.5793661
52.0,52.0,0.7320187
53.0,53.0,0.56271267
54.0,54.0,0.59824127
55.0,55.0,0.5396601
56.0,56.0,0.30883485
57.0,57.0,0.8459108
58.0,58.0,0.51726454
59.0,59.0,0.4015434
60.0,60.0,0.5989864
61.0,61.0,0.44448364
62.0,62.0,0.31572405
63.0,63.0,0.3698347
64.0,64.0,0.6155083
65.0,65.0,0.4772979
66.0,66.0,0.52766883
67.0,67.0,0.5870252
68.0,68.0,0.63464075
69.0,69.0,0.6109708
70.0,70.0,0.6525615
71.0,71.0,0.83850044
72.0,72.0,0.5425469
73.0,73.0,0.48594475
74.0,74.0,0.5053831
75.0,75.0,0.7124899
76.0,76.0,0.58660346
77.0,77.0,0.3911806
78.0,78.0,0.45584652
79.0,79.0,0.4171997
80.0,80.0,0.41769668
81.0,81.0,0.725872
82.0,82.0,0.6031425
83.0,83.0,0.5948077
84.0,84.0,0.5886798
85.0,85.0,0.77676344
86.0,86.0,0.6191752
87.0,87.0,0.5864913
88.0,88.0,0.5732244
89.0,89.0,0.5228005
90.0,90.0,0.42533895
91.0,91.0,0.51765627
92.0,92.0,0.602095
93.0,93.0,0.43358362
94.0,94.0,0.7727541
95.0,95.0,0.5104175
96.0,96.0,0.4541638
97.0,97.0,0.6502164
98.0,98.0,0.7728261
99.0,99.0,0.4599906
100.0,100.0,0.522047
101.0,101.0,0.6212094
102.0,102.0,0.4987004
103.0,103.0,0.5036959
104.0,104.0,0.4196171
105.0,105.0,0.47857928
106.0,106.0,0.46185306
107.0,107.0,0.6228993
108.0,108.0,0.4133873
109.0,109.0,0.6941973
110.0,110.0,0.61342895
111.0,111.0,0.49919644
112.0,112.0,0.60515875
113.0,113.0,0.5875194
114.0,114.0,0.5321569
115.0,115.0,0.60599124
116.0,116.0,0.3546214
117.0,117.0,0.42209312
118.0,118.0,0.55927116
119.0,119.0,0.53620124
120.0,120.0,0.6090421
121.0,121.0,0.5156946
122.0,122.0,0.58750707
123.0,123.0,0.57959634
124.0,124.0,0.56791884
125.0,125.0,0.46977508
126.0,126.0,0.55126387
127.0,127.0,0.595002
128.0,128.0,0.6327763
129.0,129.0,0.45208076
130.0,130.0,0.60347974
131.0,131.0,0.43318555
132.0,132.0,0.6825265
133.0,133.0,0.19245034
134.0,134.0,0.46925703
135.0,135.0,0.7563283
136.0,136.0,0.7267404
137.0,137.0,0.51125515
138.0,138.0,0.4688067
139.0,139.0,0.533545
140.0,140.0,0.7672051
141.0,141.0,0.45905483
142.0,142.0,0.58472174
143.0,143.0,0.5655771
144.0,144.0,0.40846428
145.0,145.0,0.42750138
146.0,146.0,0.42589355
147.0,147.0,0.48321795
148.0,148.0,0.5608379
149.0,149.0,0.3376202
150.0,150.0,0.6566145
151.0,151.0,0.3615045
152.0,152.0,0.43905625
153.0,153.0,0.60168153
154.0,154.0,0.55815864
155.0,155.0,0.4892711
156.0,156.0,0.5572057
157.0,157.0,0.75509554
158.0,158.0,0.5643768
159.0,159.0,0.44879434
160.0,160.0,0.6351547
161.0,161.0,0.46225467
162.0,162.0,0.5595313
163.0,163.0,0.3817086
164.0,164.0,0.5693354
165.0,165.0,0.3974434
166.0,166.0,0.5299967
167.0,167.0,0.60173684
168.0,168.0,0.46043986
169.0,169.0,0.513571
170.0,170.0,0.61244226
171.0,171.0,0.5546222
172.0,172.0,0.5340533
173.0,173.0,0.3813813
174.0,174.0,0.40465513
175.0,175.0,0.425798
176.0,176.0,0.62943935
177.0,177.0,0.7147217
178.0,178.0,0.57256913
179.0,179.0,0.34410965
180.0,180.0,0.73599464
181.0,181.0,0.5885086
182.0,182.0,0.60843456
183.0,183.0,0.5835828
184.0,184.0,0.8096208
185.0,185.0,0.18332756
186.0,186.0,0.57579273
187.0,187.0,0.7088529
188.0,188.0,0.4117294
189.0,189.0,0.5349189
190.0,190.0,0.49081454
