Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.29856E-5,0.001298557,0.018048648,1,0,0
2.303E-5,0.003601555,0.031785641,0.999443826,0,0
2.31004E-5,0.005911591,0.031881211,0.998887653,0,0
2.40272E-5,0.010676393,0.033138887,0.997775306,0,0
4.60956E-5,0.02586781,0.062607805,0.995550612,0,0
6.17629E-5,0.053052722,0.082982276,0.992769744,0,0
8.73954E-5,0.106671318,0.115365269,0.988876529,0,0
1.15659E-4,0.201668833,0.149748845,0.983870968,0,0
1.53206E-4,0.307147176,0.193367254,0.97942158,0,0
1.61937E-4,0.402325579,0.203185062,0.976084538,0,0
1.88468E-4,0.508759959,0.232290611,0.972747497,0,0
1.98583E-4,0.606274507,0.243105715,0.96996663,0,0
2.07917E-4,0.70828982,0.252950015,0.967185762,0,0
2.12986E-4,0.750472222,0.258242543,0.966073415,0,0
2.22141E-4,0.816464556,0.267706662,0.964404894,0,0
2.28355E-4,0.90683115,0.274060973,0.9621802,0,0
2.31183E-4,1.02193472,0.276935701,0.959399333,0,0
2.39611E-4,1.116225828,0.285431885,0.957174638,0,0
2.43151E-4,1.213009107,0.288971741,0.954949944,0,0
2.46558E-4,1.311205032,0.292361229,0.95272525,0,0
2.53605E-4,1.411959089,0.2993214,0.950500556,0,0
2.5775E-4,1.51428542,0.303382593,0.948275862,0,0
2.68979E-4,1.751953307,0.314268819,0.9432703,0,0
2.80689E-4,2.025882761,0.325439534,0.937708565,0,0
2.84987E-4,2.252612478,0.329493512,0.933259177,0,0
2.90012E-4,2.511316459,0.334202751,0.928253615,0,0
2.94641E-4,2.77425796,0.338511384,0.923248053,0,0
3.04331E-4,3.014960591,0.347441203,0.918798665,0,0
3.09409E-4,3.260757582,0.352071865,0.914349277,0,0
3.15412E-4,3.510288636,0.357504613,0.909899889,0,0
3.20077E-4,3.765069456,0.361695054,0.905450501,0,0
3.23611E-4,4.02231399,0.364851193,0.901001112,0,0
3.28548E-4,4.251169499,0.369234155,0.897107898,0,0
3.31738E-4,4.515848401,0.372049516,0.892658509,0,0
