x,y,species max
1.0,1.0,0.52761513
2.0,2.0,0.5666109
3.0,3.0,0.6411029
4.0,4.0,0.5913332
5.0,5.0,0.091440104
6.0,6.0,0.56195456
7.0,7.0,0.6234052
8.0,8.0,0.55559564
9.0,9.0,0.6781082
10.0,10.0,0.5248032
11.0,11.0,0.5803602
12.0,12.0,0.57269734
13.0,13.0,0.83888936
14.0,14.0,0.45729288
15.0,15.0,0.58969855
16.0,16.0,0.5768539
17.0,17.0,0.54398894
18.0,18.0,0.78495544
19.0,19.0,0.63686156
20.0,20.0,0.80622053
21.0,21.0,0.50649685
22.0,22.0,0.80706185
23.0,23.0,0.8399956
24.0,24.0,0.63116795
25.0,25.0,0.59341353
26.0,26.0,0.55300397
27.0,27.0,0.4616023
28.0,28.0,0.76688653
29.0,29.0,0.5245425
30.0,30.0,0.7016102
31.0,31.0,0.7101336
32.0,32.0,0.559803
33.0,33.0,0.50026816
34.0,34.0,0.59209347
35.0,35.0,0.6764914
36.0,36.0,0.5192416
37.0,37.0,0.58806145
38.0,38.0,0.72282076
39.0,39.0,0.5665435
40.0,40.0,0.6469449
41.0,41.0,0.7337596
42.0,42.0,0.52252936
43.0,43.0,0.88882893
44.0,44.0,0.6225452
45.0,45.0,0.537009
46.0,46.0,0.7379358
47.0,47.0,0.5931965
48.0,48.0,0.6396519
49.0,49.0,0.5754516
50.0,50.0,0.6903507
51.0,51.0,0.5793661
52.0,52.0,0.78523535
53.0,53.0,0.56271267
54.0,54.0,0.67611176
55.0,55.0,0.6865162
56.0,56.0,0.36723283
57.0,57.0,0.9340345
58.0,58.0,0.55112064
59.0,59.0,0.40954003
60.0,60.0,0.6335538
61.0,61.0,0.5160771
62.0,62.0,0.41865042
63.0,63.0,0.5414773
64.0,64.0,0.6155083
65.0,65.0,0.6663313
66.0,66.0,0.53702086
67.0,67.0,0.5870252
68.0,68.0,0.63464075
69.0,69.0,0.6521378
70.0,70.0,0.71042156
71.0,71.0,0.926338
72.0,72.0,0.5425469
73.0,73.0,0.63979584
74.0,74.0,0.59425664
75.0,75.0,0.78168
76.0,76.0,0.58660346
77.0,77.0,0.41267195
78.0,78.0,0.47626364
79.0,79.0,0.45310545
80.0,80.0,0.46168175
81.0,81.0,0.72933567
82.0,82.0,0.7196499
83.0,83.0,0.6122717
84.0,84.0,0.5886798
85.0,85.0,0.88100797
86.0,86.0,0.63052917
87.0,87.0,0.5864913
88.0,88.0,0.6514261
89.0,89.0,0.5465479
90.0,90.0,0.43014023
91.0,91.0,0.51765627
92.0,92.0,0.6322382
93.0,93.0,0.5610911
94.0,94.0,0.7727541
95.0,95.0,0.5697072
96.0,96.0,0.48376098
97.0,97.0,0.763387
98.0,98.0,0.7853673
99.0,99.0,0.68666047
100.0,100.0,0.5482791
101.0,101.0,0.7651206
102.0,102.0,0.4987004
103.0,103.0,0.5139995
104.0,104.0,0.4470685
105.0,105.0,0.47857928
106.0,106.0,0.46185306
107.0,107.0,0.64505804
108.0,108.0,0.44210556
109.0,109.0,0.8239402
110.0,110.0,0.61342895
111.0,111.0,0.5796522
112.0,112.0,0.75140154
113.0,113.0,0.5875194
114.0,114.0,0.5321569
115.0,115.0,0.7218159
116.0,116.0,0.38860333
117.0,117.0,0.42583287
118.0,118.0,0.7239798
119.0,119.0,0.53620124
120.0,120.0,0.6713721
121.0,121.0,0.5156946
122.0,122.0,0.7203123
123.0,123.0,0.57959634
124.0,124.0,0.56791884
125.0,125.0,0.49129015
126.0,126.0,0.65329826
127.0,127.0,0.67025226
128.0,128.0,0.6327763
129.0,129.0,0.5685257
130.0,130.0,0.7700398
131.0,131.0,0.45275965
132.0,132.0,0.8919015
133.0,133.0,0.2563858
134.0,134.0,0.4759662
135.0,135.0,0.7563283
136.0,136.0,0.7267404
137.0,137.0,0.61891687
138.0,138.0,0.4688067
139.0,139.0,0.533545
140.0,140.0,0.7672051
141.0,141.0,0.45905483
142.0,142.0,0.6515953
143.0,143.0,0.5655771
144.0,144.0,0.50823915
145.0,145.0,0.42750138
146.0,146.0,0.6008316
147.0,147.0,0.5087517
148.0,148.0,0.5608379
149.0,149.0,0.39202687
150.0,150.0,0.87496084
151.0,151.0,0.4149181
152.0,152.0,0.4875039
153.0,153.0,0.6054338
154.0,154.0,0.60122764
155.0,155.0,0.4892711
156.0,156.0,0.5572057
157.0,157.0,0.75509554
158.0,158.0,0.5643768
159.0,159.0,0.6138607
160.0,160.0,0.6351547
161.0,161.0,0.46225467
162.0,162.0,0.5595313
163.0,163.0,0.38967276
164.0,164.0,0.5693354
165.0,165.0,0.48251605
166.0,166.0,0.5393373
167.0,167.0,0.6047089
168.0,168.0,0.46529734
169.0,169.0,0.513571
170.0,170.0,0.6410365
171.0,171.0,0.5988627
172.0,172.0,0.5651029
173.0,173.0,0.43986684
174.0,174.0,0.41495112
175.0,175.0,0.425798
176.0,176.0,0.63207966
177.0,177.0,0.7147217
178.0,178.0,0.57256913
179.0,179.0,0.38404697
180.0,180.0,0.73599464
181.0,181.0,0.7064313
182.0,182.0,0.60843456
183.0,183.0,0.5835828
184.0,184.0,0.8561388
185.0,185.0,0.24517597
186.0,186.0,0.57579273
187.0,187.0,0.83123124
188.0,188.0,0.4117294
189.0,189.0,0.5349189
190.0,190.0,0.5277529
