x,y,species max
1.0,1.0,0.47344342
2.0,2.0,0.5921706
3.0,3.0,0.32135698
4.0,4.0,0.27573463
5.0,5.0,0.7238258
6.0,6.0,0.7870189
7.0,7.0,0.7076719
8.0,8.0,0.5090334
9.0,9.0,0.784195
10.0,10.0,0.76855844
11.0,11.0,0.39954075
12.0,12.0,0.6973193
13.0,13.0,0.7884524
14.0,14.0,0.786452
15.0,15.0,0.7130772
16.0,16.0,0.5640717
17.0,17.0,0.42000985
18.0,18.0,0.6989589
19.0,19.0,0.6627492
20.0,20.0,0.7120948
21.0,21.0,0.3097919
22.0,22.0,0.31112906
23.0,23.0,0.69792485
24.0,24.0,0.5851247
25.0,25.0,0.4927262
26.0,26.0,0.6787975
27.0,27.0,0.7457047
28.0,28.0,0.5584009
29.0,29.0,0.7052086
30.0,30.0,0.34513217
31.0,31.0,0.6992818
32.0,32.0,0.78659207
33.0,33.0,0.6540341
34.0,34.0,0.69150174
35.0,35.0,0.31362897
36.0,36.0,0.43465406
37.0,37.0,0.47130528
38.0,38.0,0.24855076
39.0,39.0,0.71452224
40.0,40.0,0.6826616
41.0,41.0,0.30351576
42.0,42.0,0.74240786
43.0,43.0,0.3152666
44.0,44.0,0.32437983
45.0,45.0,0.70195967
46.0,46.0,0.47769618
47.0,47.0,0.5668299
48.0,48.0,0.4264894
49.0,49.0,0.4865077
50.0,50.0,0.697797
51.0,51.0,0.4131124
52.0,52.0,0.36838043
53.0,53.0,0.6701639
54.0,54.0,0.71797365
55.0,55.0,0.6974014
56.0,56.0,0.71359533
57.0,57.0,0.68963736
58.0,58.0,0.46564713
59.0,59.0,0.6854702
60.0,60.0,0.69443667
61.0,61.0,0.73295885
62.0,62.0,0.60134566
63.0,63.0,0.39629868
64.0,64.0,0.6478146
65.0,65.0,0.71302986
66.0,66.0,0.71111387
67.0,67.0,0.71441096
68.0,68.0,0.34657574
69.0,69.0,0.25190595
70.0,70.0,0.7529732
71.0,71.0,0.77470356
72.0,72.0,0.71062267
73.0,73.0,0.77737504
74.0,74.0,0.71229494
75.0,75.0,0.7178411
76.0,76.0,0.30103835
77.0,77.0,0.7230093
78.0,78.0,0.6895565
79.0,79.0,0.7085255
80.0,80.0,0.7002485
81.0,81.0,0.7016703
82.0,82.0,0.7257705
83.0,83.0,0.7017538
84.0,84.0,0.7388071
85.0,85.0,0.7000983
86.0,86.0,0.45765612
87.0,87.0,0.68723637
88.0,88.0,0.6823766
89.0,89.0,0.2952647
90.0,90.0,0.76968175
91.0,91.0,0.4608012
92.0,92.0,0.5883017
93.0,93.0,0.5139417
94.0,94.0,0.64527875
95.0,95.0,0.24476323
96.0,96.0,0.7722452
97.0,97.0,0.56787384
98.0,98.0,0.46604732
99.0,99.0,0.70380086
100.0,100.0,0.7103546
101.0,101.0,0.71213835
102.0,102.0,0.33704096
103.0,103.0,0.6434014
104.0,104.0,0.6951543
105.0,105.0,0.3493216
106.0,106.0,0.75225186
107.0,107.0,0.33382535
108.0,108.0,0.6660888
109.0,109.0,0.70789164
110.0,110.0,0.6462075
111.0,111.0,0.7409704
112.0,112.0,0.7108825
113.0,113.0,0.70451045
114.0,114.0,0.23638408
115.0,115.0,0.11299548
116.0,116.0,0.7057016
117.0,117.0,0.4469386
118.0,118.0,0.3377636
119.0,119.0,0.56937355
120.0,120.0,0.26113594
121.0,121.0,0.3425928
122.0,122.0,0.64491946
123.0,123.0,0.41594136
124.0,124.0,0.2568444
125.0,125.0,0.46355605
126.0,126.0,0.65121317
127.0,127.0,0.62011695
128.0,128.0,0.7047155
129.0,129.0,0.26840404
130.0,130.0,0.71454793
131.0,131.0,0.35702845
132.0,132.0,0.6658871
133.0,133.0,0.4483516
134.0,134.0,0.2893638
135.0,135.0,0.47769096
136.0,136.0,0.8009494
137.0,137.0,0.7047155
138.0,138.0,0.4122352
139.0,139.0,0.6799442
140.0,140.0,0.7002485
141.0,141.0,0.7169957
142.0,142.0,0.30243248
143.0,143.0,0.3356699
144.0,144.0,0.7440841
145.0,145.0,0.6711952
146.0,146.0,0.49597532
147.0,147.0,0.3365786
148.0,148.0,0.5825669
149.0,149.0,0.24573101
150.0,150.0,0.5867893
151.0,151.0,0.49056557
152.0,152.0,0.76662725
153.0,153.0,0.673921
154.0,154.0,0.6881019
155.0,155.0,0.68364406
156.0,156.0,0.72090304
157.0,157.0,0.7781364
158.0,158.0,0.7277355
159.0,159.0,0.28778902
160.0,160.0,0.62681663
161.0,161.0,0.6734598
162.0,162.0,0.6898663
163.0,163.0,0.7155592
164.0,164.0,0.6782105
165.0,165.0,0.7022478
166.0,166.0,0.62196547
167.0,167.0,0.33108878
168.0,168.0,0.7434009
169.0,169.0,0.6566708
170.0,170.0,0.34775633
171.0,171.0,0.6031558
172.0,172.0,0.721013
173.0,173.0,0.700271
174.0,174.0,0.7037692
175.0,175.0,0.71459717
176.0,176.0,0.78973234
177.0,177.0,0.18420982
178.0,178.0,0.67592245
179.0,179.0,0.66867256
180.0,180.0,0.53577584
181.0,181.0,0.50076836
182.0,182.0,0.69579
183.0,183.0,0.2576492
184.0,184.0,0.5830081
185.0,185.0,0.41802794
186.0,186.0,0.6855982
187.0,187.0,0.3658751
188.0,188.0,0.7658534
189.0,189.0,0.71722746
190.0,190.0,0.6384855
191.0,191.0,0.7471436
192.0,192.0,0.71111387
193.0,193.0,0.23950067
194.0,194.0,0.7193862
195.0,195.0,0.7882657
196.0,196.0,0.36261332
197.0,197.0,0.4535991
198.0,198.0,0.73676765
199.0,199.0,0.7256304
200.0,200.0,0.4510128
201.0,201.0,0.73916334
202.0,202.0,0.273039
203.0,203.0,0.7112531
204.0,204.0,0.73099786
205.0,205.0,0.7155572
206.0,206.0,0.48555368
207.0,207.0,0.25939208
208.0,208.0,0.33977157
209.0,209.0,0.7022478
210.0,210.0,0.5793818
211.0,211.0,0.4173342
212.0,212.0,0.7209874
213.0,213.0,0.69609076
214.0,214.0,0.7270377
215.0,215.0,0.44298953
216.0,216.0,0.2484913
217.0,217.0,0.71441686
218.0,218.0,0.7032353
219.0,219.0,0.7257705
220.0,220.0,0.71571976
221.0,221.0,0.6765668
222.0,222.0,0.49056557
223.0,223.0,0.5140948
224.0,224.0,0.48840937
225.0,225.0,0.7174848
226.0,226.0,0.37902108
227.0,227.0,0.5356212
228.0,228.0,0.34783286
229.0,229.0,0.3831972
230.0,230.0,0.690597
231.0,231.0,0.71775836
232.0,232.0,0.4781567
233.0,233.0,0.7032353
234.0,234.0,0.43505332
235.0,235.0,0.70992064
236.0,236.0,0.29070094
237.0,237.0,0.7149039
238.0,238.0,0.6784939
239.0,239.0,0.29187468
240.0,240.0,0.32112548
241.0,241.0,0.73260814
242.0,242.0,0.71943915
243.0,243.0,0.6859862
244.0,244.0,0.7693295
245.0,245.0,0.67225873
246.0,246.0,0.7875774
247.0,247.0,0.7432404
248.0,248.0,0.7426815
249.0,249.0,0.70562667
250.0,250.0,0.44373202
251.0,251.0,0.70076543
252.0,252.0,0.6896598
253.0,253.0,0.4170215
254.0,254.0,0.31802124
255.0,255.0,0.29519826
256.0,256.0,0.25403482
257.0,257.0,0.7884524
258.0,258.0,0.2644238
259.0,259.0,0.6707174
260.0,260.0,0.6651599
261.0,261.0,0.5109529
