x,y,species min
1.0,1.0,0.4375824
2.0,2.0,0.44494456
3.0,3.0,0.26936856
4.0,4.0,0.18086515
5.0,5.0,0.6955696
6.0,6.0,0.7174752
7.0,7.0,0.6753015
8.0,8.0,0.4611453
9.0,9.0,0.7192651
10.0,10.0,0.7157787
11.0,11.0,0.31810045
12.0,12.0,0.6625538
13.0,13.0,0.7196343
14.0,14.0,0.6749982
15.0,15.0,0.68738204
16.0,16.0,0.44667947
17.0,17.0,0.32092926
18.0,18.0,0.6659771
19.0,19.0,0.56787765
20.0,20.0,0.6537151
21.0,21.0,0.22093195
22.0,22.0,0.22675227
23.0,23.0,0.68901026
24.0,24.0,0.4389693
25.0,25.0,0.46230528
26.0,26.0,0.64140815
27.0,27.0,0.7189555
28.0,28.0,0.50092703
29.0,29.0,0.6694768
30.0,30.0,0.3026536
31.0,31.0,0.6554601
32.0,32.0,0.7185326
33.0,33.0,0.55851185
34.0,34.0,0.6707178
35.0,35.0,0.2085385
36.0,36.0,0.39911982
37.0,37.0,0.42946163
38.0,38.0,0.18609819
39.0,39.0,0.6852474
40.0,40.0,0.6497144
41.0,41.0,0.21794555
42.0,42.0,0.71127695
43.0,43.0,0.20864756
44.0,44.0,0.26995733
45.0,45.0,0.6753015
46.0,46.0,0.44488776
47.0,47.0,0.50736195
48.0,48.0,0.3767458
49.0,49.0,0.4517781
50.0,50.0,0.6519495
51.0,51.0,0.36681086
52.0,52.0,0.31254128
53.0,53.0,0.62734234
54.0,54.0,0.6911077
55.0,55.0,0.67180794
56.0,56.0,0.6513785
57.0,57.0,0.65077895
58.0,58.0,0.39714605
59.0,59.0,0.67968816
60.0,60.0,0.6798601
61.0,61.0,0.70145714
62.0,62.0,0.4505557
63.0,63.0,0.31630763
64.0,64.0,0.5704308
65.0,65.0,0.659162
66.0,66.0,0.6834362
67.0,67.0,0.6911077
68.0,68.0,0.29730272
69.0,69.0,0.15715352
70.0,70.0,0.7156066
71.0,71.0,0.7193717
72.0,72.0,0.68227565
73.0,73.0,0.716386
74.0,74.0,0.68999064
75.0,75.0,0.66281945
76.0,76.0,0.27177793
77.0,77.0,0.70027786
78.0,78.0,0.6437275
79.0,79.0,0.6468722
80.0,80.0,0.6764651
81.0,81.0,0.6787908
82.0,82.0,0.6970546
83.0,83.0,0.6613059
84.0,84.0,0.7016008
85.0,85.0,0.67542934
86.0,86.0,0.37782267
87.0,87.0,0.65077895
88.0,88.0,0.5983178
89.0,89.0,0.19104663
90.0,90.0,0.71085185
91.0,91.0,0.36112663
92.0,92.0,0.44477943
93.0,93.0,0.41043377
94.0,94.0,0.47046494
95.0,95.0,0.12783782
96.0,96.0,0.71514136
97.0,97.0,0.42624456
98.0,98.0,0.42027974
99.0,99.0,0.6659961
100.0,100.0,0.6815611
101.0,101.0,0.6679353
102.0,102.0,0.2454191
103.0,103.0,0.47913098
104.0,104.0,0.687355
105.0,105.0,0.24812774
106.0,106.0,0.70500743
107.0,107.0,0.27860123
108.0,108.0,0.5052755
109.0,109.0,0.6749721
110.0,110.0,0.49029902
111.0,111.0,0.70676154
112.0,112.0,0.6848118
113.0,113.0,0.6834362
114.0,114.0,0.17036992
115.0,115.0,0.07054973
116.0,116.0,0.6706426
117.0,117.0,0.37614024
118.0,118.0,0.24727343
119.0,119.0,0.5062311
120.0,120.0,0.17841174
121.0,121.0,0.3040965
122.0,122.0,0.49925342
123.0,123.0,0.3298909
124.0,124.0,0.18494992
125.0,125.0,0.35634232
126.0,126.0,0.48200935
127.0,127.0,0.5050142
128.0,128.0,0.66831064
129.0,129.0,0.17204143
130.0,130.0,0.6885004
131.0,131.0,0.268181
132.0,132.0,0.58106786
133.0,133.0,0.37074077
134.0,134.0,0.21288006
135.0,135.0,0.44775364
136.0,136.0,0.64206725
137.0,137.0,0.66831064
138.0,138.0,0.34680995
139.0,139.0,0.5482296
140.0,140.0,0.6764651
141.0,141.0,0.69036305
142.0,142.0,0.20875993
143.0,143.0,0.28938437
144.0,144.0,0.7140752
145.0,145.0,0.60350144
146.0,146.0,0.46615833
147.0,147.0,0.23910652
148.0,148.0,0.43021974
149.0,149.0,0.20650929
150.0,150.0,0.5137232
151.0,151.0,0.4593845
152.0,152.0,0.71462333
153.0,153.0,0.5370792
154.0,154.0,0.62757295
155.0,155.0,0.6680297
156.0,156.0,0.6933399
157.0,157.0,0.7195875
158.0,158.0,0.6981676
159.0,159.0,0.2219236
160.0,160.0,0.46031
161.0,161.0,0.6090407
162.0,162.0,0.67490375
163.0,163.0,0.6614108
164.0,164.0,0.6076763
165.0,165.0,0.6624742
166.0,166.0,0.53314596
167.0,167.0,0.23663683
168.0,168.0,0.7121815
169.0,169.0,0.5961177
170.0,170.0,0.24737519
171.0,171.0,0.48093995
172.0,172.0,0.6706589
173.0,173.0,0.65779924
174.0,174.0,0.6877924
175.0,175.0,0.68231094
176.0,176.0,0.71920043
177.0,177.0,0.11948063
178.0,178.0,0.63672006
179.0,179.0,0.6192282
180.0,180.0,0.48950344
181.0,181.0,0.38323832
182.0,182.0,0.68901026
183.0,183.0,0.17748784
184.0,184.0,0.5159939
185.0,185.0,0.32069072
186.0,186.0,0.6207087
187.0,187.0,0.31929412
188.0,188.0,0.71195257
189.0,189.0,0.6925961
190.0,190.0,0.4878515
191.0,191.0,0.70667714
