Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
4.01203E-5,0.004012033,0.075265144,1,0,0
4.03065E-5,0.008042687,0.07560094,0.999534017,0,0
4.59576E-5,0.012638451,0.0857333,0.999068034,0,0
5.43013E-5,0.028468279,0.100490765,0.997670084,0,0
6.84988E-5,0.053468615,0.12505634,0.995806151,0,0
7.96221E-5,0.105137862,0.143833222,0.992544268,0,0
1.00312E-4,0.204528394,0.177693179,0.987418453,0,0
1.13076E-4,0.301295423,0.197912092,0.983224604,0,0
1.20248E-4,0.407612648,0.209052836,0.979030755,0,0
1.28976E-4,0.507970186,0.222402713,0.975302889,0,0
1.33342E-4,0.600404462,0.228995701,0.972041007,0,0
1.37919E-4,0.708956251,0.235848755,0.968313141,0,0
1.39549E-4,0.750700133,0.23827409,0.966915191,0,0
1.40845E-4,0.806840424,0.240196508,0.965051258,0,0
1.44593E-4,0.906715612,0.245731014,0.961789376,0,0
1.4719E-4,1.009333334,0.24954118,0.958527493,0,0
1.48597E-4,1.112773983,0.25159704,0.95526561,0,0
1.51308E-4,1.203153563,0.255543782,0.952469711,0,0
1.52556E-4,1.309610353,0.257353422,0.949207829,0.004545455,0
1.5441E-4,1.401930832,0.260035089,0.946411929,0.004545455,0
1.57492E-4,1.511598993,0.264469041,0.943150047,0.004545455,0
1.63266E-4,1.753552212,0.272705494,0.936160298,0.009090909,0
1.66501E-4,2.00063294,0.27727937,0.92917055,0.009090909,0
1.6847E-4,2.251660077,0.280049408,0.922180801,0.009090909,0
1.74135E-4,2.509812423,0.287960638,0.915191053,0.009090909,0
1.77428E-4,2.756277562,0.292518616,0.908667288,0.009090909,0
1.81174E-4,3.007475529,0.297669329,0.902143523,0.013636364,0
1.85122E-4,3.264369356,0.303056076,0.895619758,0.018181818,0
1.88322E-4,3.507401646,0.307392411,0.889561976,0.018181818,0
1.91929E-4,3.754865746,0.312248135,0.883504194,0.027272727,0
1.94333E-4,4.006240141,0.315465375,0.877446412,0.036363636,0
1.97494E-4,4.260943583,0.319671429,0.87138863,0.036363636,0.018181818
2.01265E-4,4.500709016,0.324656649,0.865796831,0.036363636,0.018181818
2.07131E-4,4.766218783,0.332340181,0.859739049,0.040909091,0.018181818
2.15066E-4,5.019253243,0.34259282,0.854147251,0.040909091,0.018181818
2.20425E-4,5.258253033,0.349428296,0.849021435,0.054545455,0.018181818
2.25021E-4,5.503728563,0.355233306,0.84389562,0.059090909,0.018181818
2.28278E-4,5.753280236,0.35931603,0.838769804,0.059090909,0.018181818
2.32396E-4,6.007215651,0.364441001,0.833643989,0.059090909,0.018181818
2.36415E-4,6.264748064,0.369403431,0.828518173,0.059090909,0.018181818
2.404E-4,6.503423941,0.374285563,0.823858341,0.059090909,0.018181818
2.44124E-4,6.76975783,0.378813465,0.818732526,0.059090909,0.018181818
