X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
2.0,2.0,train,0.002697477058249048,96.02694253450755,0.9220958103091651
3.0,3.0,train,0.0011668060463940393,48.029655813478364,0.6684572330151173
4.0,4.0,train,0.003957326260637111,99.14155719364716,0.9763480279204959
5.0,5.0,train,9.135090990920373E-4,30.623777396098223,0.5786688392126815
6.0,6.0,train,0.0015428011489010986,66.37801233273781,0.7677066498511335
7.0,7.0,train,0.0014976086259398732,64.54797347687962,0.757558393298225
8.0,8.0,train,0.0014749900538567368,63.50693404651811,0.7523139716310487
9.0,9.0,train,0.0019724601803754213,85.78896885370811,0.8453027560708419
10.0,10.0,train,0.0017397687621235273,76.02160965711916,0.807203370884946
11.0,11.0,train,5.263181417165297E-4,12.38817181412677,0.39224725763422386
12.0,12.0,train,0.0018378795282800113,81.04121742123353,0.8242950266256204
13.0,13.0,train,0.0012047736633529337,49.976393442046984,0.6801561397699112
14.0,14.0,train,9.296495051031514E-4,32.55444673791281,0.5850543533552444
15.0,15.0,train,0.0017498291983208145,76.58232510825461,0.8090298751237269
16.0,16.0,train,0.0013896456028819589,59.77485511066837,0.7314834891598014
18.0,18.0,train,8.173175232285596E-4,23.821283269512012,0.5385227097832099
19.0,19.0,train,0.0014693407334288116,63.023711226047475,0.7509864893431225
22.0,22.0,train,7.057673948711943E-4,19.062666832752495,0.48715257638369047
23.0,23.0,train,0.0014494756189115247,62.04210869220944,0.7462618176793767
25.0,25.0,train,0.001458077586417664,62.600310910768286,0.7483185949906983
26.0,26.0,train,0.0028014555349059676,97.14116194155376,0.9293951896535796
27.0,27.0,train,9.971343451385115E-4,36.878440269715924,0.6107213867663674
28.0,28.0,train,0.0010505065322809826,40.421597801736596,0.6298915460056271
30.0,30.0,train,0.0022518633504196297,89.1188307150392,0.8812397608480577
31.0,31.0,train,0.0015266785730019142,65.60994648446174,0.7641359138830335
32.0,32.0,train,0.001355864959241121,57.84971558120823,0.722762460347367
33.0,33.0,train,4.044402685741611E-4,9.752235404982315,0.31796192901041853
34.0,34.0,train,3.3070078174808913E-4,7.874752643314146,0.26867667311478305
