x,y,species_1 cloglog values
1.0,1.0,0.25193518
2.0,2.0,0.25342095
3.0,3.0,0.15986863
4.0,4.0,0.6808494
5.0,5.0,0.9545235
6.0,6.0,0.02377951
7.0,7.0,0.01784961
8.0,8.0,0.53107446
9.0,9.0,0.112084754
10.0,10.0,0.032289572
11.0,11.0,0.11001624
12.0,12.0,0.81618977
13.0,13.0,0.12506782
14.0,14.0,0.015101118
15.0,15.0,0.11161167
16.0,16.0,0.060134675
17.0,17.0,0.7348473
18.0,18.0,0.81102276
19.0,19.0,0.486424
20.0,20.0,0.483493
21.0,21.0,0.7796806
22.0,22.0,0.10873747
23.0,23.0,0.36412013
24.0,24.0,0.16645695
25.0,25.0,0.0056839455
26.0,26.0,0.0023001567
27.0,27.0,0.68640274
28.0,28.0,0.45690674
29.0,29.0,0.67021316
30.0,30.0,0.5555667
31.0,31.0,0.47392085
32.0,32.0,0.58912474
33.0,33.0,0.71781206
34.0,34.0,0.14292088
35.0,35.0,0.40454808
36.0,36.0,0.6687663
37.0,37.0,0.6725432
38.0,38.0,0.39761212
39.0,39.0,0.97047335
40.0,40.0,0.046002865
41.0,41.0,0.6264448
42.0,42.0,0.1323788
43.0,43.0,0.0037056427
44.0,44.0,0.5578213
45.0,45.0,0.5802619
46.0,46.0,0.37845293
47.0,47.0,0.004944702
48.0,48.0,0.03205814
49.0,49.0,0.03866284
50.0,50.0,0.116187565
51.0,51.0,0.10305913
52.0,52.0,0.16823776
53.0,53.0,0.07924944
54.0,54.0,0.795468
55.0,55.0,0.43008655
56.0,56.0,0.62906307
57.0,57.0,0.5991036
58.0,58.0,0.03199468
59.0,59.0,0.017077308
60.0,60.0,0.16003779
61.0,61.0,0.5568556
62.0,62.0,0.7315562
63.0,63.0,0.0020616064
64.0,64.0,0.023714537
65.0,65.0,0.7592755
66.0,66.0,0.20488471
67.0,67.0,0.07228996
68.0,68.0,0.023169724
69.0,69.0,0.16709296
70.0,70.0,0.5040897
71.0,71.0,0.17894611
72.0,72.0,0.39641267
73.0,73.0,0.50988054
74.0,74.0,0.5863856
75.0,75.0,0.6871554
76.0,76.0,0.028831372
77.0,77.0,0.67888445
78.0,78.0,0.6449452
79.0,79.0,0.57702684
80.0,80.0,0.008125451
81.0,81.0,0.3428377
82.0,82.0,0.30577403
83.0,83.0,0.3647887
84.0,84.0,0.1462089
85.0,85.0,0.46600115
86.0,86.0,0.041447274
87.0,87.0,0.03872508
88.0,88.0,0.59196454
89.0,89.0,0.020042272
90.0,90.0,0.013033371
91.0,91.0,0.026318368
92.0,92.0,0.009640706
93.0,93.0,0.981889
94.0,94.0,0.21717265
95.0,95.0,0.005586223
96.0,96.0,0.007555622
97.0,97.0,0.19082896
98.0,98.0,0.248045
99.0,99.0,0.0019336044
100.0,100.0,0.39198923
101.0,101.0,0.0028252346
102.0,102.0,0.10571194
103.0,103.0,0.013067975
104.0,104.0,0.004747802
105.0,105.0,0.028154625
106.0,106.0,0.12012708
107.0,107.0,0.099736966
108.0,108.0,0.66958064
109.0,109.0,0.6058891
110.0,110.0,0.042732865
111.0,111.0,0.7215849
112.0,112.0,0.6491816
113.0,113.0,0.06835347
114.0,114.0,0.15751718
115.0,115.0,0.38955224
116.0,116.0,0.0041795378
117.0,117.0,0.0125244865
118.0,118.0,0.57907474
119.0,119.0,0.6416108
120.0,120.0,0.19223842
121.0,121.0,0.030022359
122.0,122.0,0.8480972
123.0,123.0,0.025463188
124.0,124.0,0.051678736
125.0,125.0,0.09154831
126.0,126.0,0.5142295
127.0,127.0,0.23771043
128.0,128.0,0.108257696
129.0,129.0,0.8327227
130.0,130.0,0.3914493
131.0,131.0,0.56067
132.0,132.0,0.0039695376
133.0,133.0,0.8398156
134.0,134.0,0.2047165
135.0,135.0,0.13839832
136.0,136.0,0.038965747
137.0,137.0,0.55383813
138.0,138.0,0.028089233
139.0,139.0,0.39919955
140.0,140.0,0.031415623
141.0,141.0,0.096592665
142.0,142.0,0.55411696
143.0,143.0,0.056114476
144.0,144.0,0.4832451
145.0,145.0,0.02686202
146.0,146.0,0.0028048882
147.0,147.0,0.046670664
148.0,148.0,0.061975807
149.0,149.0,0.7948087
150.0,150.0,0.0041527073
151.0,151.0,0.43400002
152.0,152.0,0.54579455
153.0,153.0,0.058552817
154.0,154.0,0.6375344
155.0,155.0,0.117793985
156.0,156.0,0.023592085
157.0,157.0,0.316694
158.0,158.0,0.037783355
159.0,159.0,0.9030198
160.0,160.0,0.029486196
161.0,161.0,0.016587026
162.0,162.0,0.024613624
163.0,163.0,0.019387258
164.0,164.0,0.19265781
165.0,165.0,0.0048782225
166.0,166.0,0.22116375
167.0,167.0,0.10433559
168.0,168.0,0.019177474
169.0,169.0,0.17144418
170.0,170.0,0.12351978
171.0,171.0,0.6631391
172.0,172.0,0.021479877
173.0,173.0,0.0024814722
174.0,174.0,0.006944605
175.0,175.0,0.058092978
176.0,176.0,0.5804258
177.0,177.0,0.560703
178.0,178.0,0.045204524
179.0,179.0,0.8043779
180.0,180.0,0.124694146
181.0,181.0,0.31755584
182.0,182.0,0.026333172
183.0,183.0,0.078835934
184.0,184.0,0.15964714
185.0,185.0,0.7050516
186.0,186.0,0.035910934
187.0,187.0,0.72227186
188.0,188.0,0.21339203
189.0,189.0,0.39309812
190.0,190.0,0.016277818
191.0,191.0,0.41775578
192.0,192.0,0.88677824
193.0,193.0,0.1608215
194.0,194.0,0.68860054
195.0,195.0,0.74845564
196.0,196.0,0.1140933
197.0,197.0,0.023558177
198.0,198.0,0.040954247
199.0,199.0,0.08701775
200.0,200.0,0.015474809
201.0,201.0,0.26650077
202.0,202.0,0.032640677
203.0,203.0,0.06770139
204.0,204.0,0.15814272
205.0,205.0,0.03250704
206.0,206.0,0.19696268
207.0,207.0,0.18330297
208.0,208.0,0.03137251
209.0,209.0,0.018919004
210.0,210.0,0.80812085
211.0,211.0,0.83801985
212.0,212.0,0.8284724
213.0,213.0,0.0031128344
214.0,214.0,0.5756682
215.0,215.0,0.0015081925
216.0,216.0,0.030391486
217.0,217.0,0.39164472
218.0,218.0,0.022108708
219.0,219.0,0.2055087
220.0,220.0,0.5964412
221.0,221.0,0.04939861
222.0,222.0,0.73889464
223.0,223.0,0.003015356
224.0,224.0,0.4755718
225.0,225.0,0.41997164
226.0,226.0,0.0025960365
227.0,227.0,0.024477521
228.0,228.0,0.63254154
229.0,229.0,0.47475162
230.0,230.0,0.010282018
231.0,231.0,0.37129548
232.0,232.0,0.062469102
233.0,233.0,0.75184333
234.0,234.0,0.48949355
235.0,235.0,0.76133674
236.0,236.0,0.75567377
237.0,237.0,0.12819439
238.0,238.0,0.54088956
239.0,239.0,0.009303197
240.0,240.0,0.77386636
241.0,241.0,0.19254707
242.0,242.0,0.01645873
243.0,243.0,0.08814289
244.0,244.0,0.8671068
245.0,245.0,0.19511244
246.0,246.0,0.775062
247.0,247.0,0.025764512
248.0,248.0,0.012473187
249.0,249.0,0.002961295
250.0,250.0,0.83833885
251.0,251.0,0.0016629129
252.0,252.0,0.609038
253.0,253.0,0.003137939
254.0,254.0,0.10165316
255.0,255.0,0.018498568
256.0,256.0,0.77762735
257.0,257.0,0.5454034
258.0,258.0,0.57010734
259.0,259.0,0.30945343
260.0,260.0,0.03357561
261.0,261.0,0.13793314
262.0,262.0,0.2001042
263.0,263.0,0.14026773
264.0,264.0,0.24563798
265.0,265.0,0.42409033
266.0,266.0,0.80850357
267.0,267.0,0.3280805
268.0,268.0,0.007993684
269.0,269.0,0.14174066
270.0,270.0,0.8507409
271.0,271.0,0.48201853
272.0,272.0,0.500145
273.0,273.0,0.002174368
274.0,274.0,0.09055617
275.0,275.0,0.19138376
276.0,276.0,0.0043637445
277.0,277.0,0.49072605
278.0,278.0,0.020466724
279.0,279.0,0.13990945
280.0,280.0,0.010353162
281.0,281.0,0.0028101841
282.0,282.0,0.4614432
283.0,283.0,0.16891643
284.0,284.0,0.0033374717
285.0,285.0,0.63006085
286.0,286.0,0.061530616
287.0,287.0,0.0022716888
288.0,288.0,0.04581472
289.0,289.0,0.63290244
290.0,290.0,0.029835686
291.0,291.0,0.012219484
292.0,292.0,0.5354507
293.0,293.0,0.020532472
294.0,294.0,0.5518812
295.0,295.0,0.37949046
296.0,296.0,0.5456575
297.0,297.0,0.57790035
298.0,298.0,0.011735009
299.0,299.0,0.7111355
300.0,300.0,0.007630597
301.0,301.0,0.006496347
302.0,302.0,0.27048388
303.0,303.0,0.013559563
304.0,304.0,0.12269913
305.0,305.0,0.036819134
306.0,306.0,0.015304035
307.0,307.0,0.23319077
308.0,308.0,0.5642969
309.0,309.0,0.52949065
310.0,310.0,0.49205735
311.0,311.0,0.5420217
312.0,312.0,0.017123826
313.0,313.0,0.81154525
314.0,314.0,0.0029437118
315.0,315.0,0.0024972355
316.0,316.0,0.045860082
317.0,317.0,0.5018002
318.0,318.0,0.031101111
319.0,319.0,0.025995994
320.0,320.0,0.6968896
321.0,321.0,0.1003776
322.0,322.0,0.6447189
323.0,323.0,0.76654834
324.0,324.0,0.6357719
325.0,325.0,0.031443767
326.0,326.0,0.011578231
327.0,327.0,0.78581154
328.0,328.0,0.020243635
329.0,329.0,0.16084401
330.0,330.0,0.012491043
331.0,331.0,0.21279664
332.0,332.0,0.05281896
333.0,333.0,0.16068031
334.0,334.0,0.5265605
335.0,335.0,0.020387448
336.0,336.0,0.037087392
337.0,337.0,0.8174971
338.0,338.0,0.0032652393
339.0,339.0,0.53685385
340.0,340.0,0.13689849
341.0,341.0,0.020568458
342.0,342.0,0.02164026
343.0,343.0,0.06836358
344.0,344.0,0.024237162
345.0,345.0,0.08216727
346.0,346.0,0.7199091
347.0,347.0,0.022411708
348.0,348.0,0.049352594
349.0,349.0,0.026752634
350.0,350.0,0.6969256
351.0,351.0,0.38877648
352.0,352.0,0.006514254
353.0,353.0,0.05300042
354.0,354.0,0.5487969
355.0,355.0,0.61175793
356.0,356.0,0.83581626
357.0,357.0,0.14594959
358.0,358.0,0.10896619
359.0,359.0,0.012542061
360.0,360.0,0.15357098
361.0,361.0,0.74857795
362.0,362.0,0.5763893
363.0,363.0,0.25436965
364.0,364.0,0.69132954
365.0,365.0,0.0078064227
366.0,366.0,0.6795554
367.0,367.0,0.7175892
368.0,368.0,0.21949477
369.0,369.0,0.0073545715
370.0,370.0,0.07953476
371.0,371.0,0.6986849
372.0,372.0,0.52214456
373.0,373.0,0.7508723
374.0,374.0,0.6424202
375.0,375.0,0.22387831
376.0,376.0,0.30399612
377.0,377.0,0.588568
378.0,378.0,0.09042429
379.0,379.0,0.0063045896
380.0,380.0,0.5950802
381.0,381.0,0.09874325
382.0,382.0,0.0547232
383.0,383.0,0.064174004
384.0,384.0,0.029144239
385.0,385.0,0.0032361452
386.0,386.0,0.43392885
387.0,387.0,0.79946375
388.0,388.0,0.0026653516
389.0,389.0,0.22822648
390.0,390.0,0.008524842
391.0,391.0,0.026374485
392.0,392.0,0.43486515
393.0,393.0,0.037237313
394.0,394.0,0.8975878
395.0,395.0,0.17606787
396.0,396.0,0.005571077
397.0,397.0,0.8174787
398.0,398.0,0.002920612
399.0,399.0,0.55207634
400.0,400.0,0.3550529
401.0,401.0,0.079261795
402.0,402.0,0.86541295
403.0,403.0,0.75587255
404.0,404.0,0.6380917
405.0,405.0,0.11911943
406.0,406.0,0.025158595
407.0,407.0,0.0066269883
408.0,408.0,0.14268085
409.0,409.0,0.021774145
410.0,410.0,0.035423156
411.0,411.0,0.015685806
412.0,412.0,0.14904055
413.0,413.0,0.07569172
414.0,414.0,0.47657165
415.0,415.0,0.62165654
416.0,416.0,0.5754546
417.0,417.0,0.061427135
418.0,418.0,0.43567374
419.0,419.0,0.3408686
420.0,420.0,0.9376648
421.0,421.0,0.16557404
422.0,422.0,0.027007328
423.0,423.0,0.015486277
424.0,424.0,0.04019561
425.0,425.0,0.19263086
426.0,426.0,0.066710606
427.0,427.0,0.06111124
428.0,428.0,0.78695196
429.0,429.0,0.1407181
430.0,430.0,0.18581639
431.0,431.0,0.00531258
432.0,432.0,0.01785805
433.0,433.0,0.71053916
434.0,434.0,0.03961101
435.0,435.0,0.6358657
436.0,436.0,0.13912258
437.0,437.0,0.4172724
438.0,438.0,0.7898551
439.0,439.0,0.22746101
440.0,440.0,0.84370506
441.0,441.0,0.6704033
442.0,442.0,0.79969436
443.0,443.0,0.5103979
444.0,444.0,0.7654657
445.0,445.0,0.02908068
446.0,446.0,0.2990035
447.0,447.0,0.0745402
448.0,448.0,0.0026984627
449.0,449.0,0.13869633
450.0,450.0,0.642007
451.0,451.0,0.8480972
452.0,452.0,0.104168326
453.0,453.0,0.10292659
454.0,454.0,0.0065250946
455.0,455.0,0.0950895
456.0,456.0,0.63051933
457.0,457.0,0.0030362827
458.0,458.0,0.028868822
459.0,459.0,0.1566413
460.0,460.0,0.035706047
461.0,461.0,0.0037203222
462.0,462.0,0.025244787
463.0,463.0,0.010308082
