x,y,species min
1.0,1.0,0.62363946
2.0,2.0,0.6694547
3.0,3.0,0.58873665
4.0,4.0,0.6712086
5.0,5.0,0.65486866
6.0,6.0,0.5964974
7.0,7.0,0.6456552
8.0,8.0,0.60313255
9.0,9.0,0.5837737
10.0,10.0,0.510291
11.0,11.0,0.6626456
12.0,12.0,0.533727
13.0,13.0,0.6496182
14.0,14.0,0.63175505
15.0,15.0,0.6273437
16.0,16.0,0.6401868
17.0,17.0,0.5151078
18.0,18.0,0.51842767
19.0,19.0,0.5399655
20.0,20.0,0.514521
21.0,21.0,0.5305331
22.0,22.0,0.66125494
23.0,23.0,0.59751
24.0,24.0,0.59553003
25.0,25.0,0.50217813
26.0,26.0,0.6729327
27.0,27.0,0.6756222
28.0,28.0,0.3517578
29.0,29.0,0.6576405
30.0,30.0,0.5062074
31.0,31.0,0.5422776
32.0,32.0,0.5325459
33.0,33.0,0.57987833
34.0,34.0,0.52648294
35.0,35.0,0.59289277
36.0,36.0,0.6778168
37.0,37.0,0.58198136
38.0,38.0,0.504584
39.0,39.0,0.510745
40.0,40.0,0.65639657
41.0,41.0,0.5205078
42.0,42.0,0.5048078
43.0,43.0,0.36041924
44.0,44.0,0.6720722
45.0,45.0,0.5759361
46.0,46.0,0.6319095
47.0,47.0,0.6148881
48.0,48.0,0.64152616
49.0,49.0,0.681696
50.0,50.0,0.57191336
51.0,51.0,0.6529611
52.0,52.0,0.39762652
53.0,53.0,0.53262377
54.0,54.0,0.681037
55.0,55.0,0.68283033
56.0,56.0,0.6545707
57.0,57.0,0.5142834
58.0,58.0,0.68024266
59.0,59.0,0.48864618
60.0,60.0,0.6493741
61.0,61.0,0.63193405
62.0,62.0,0.6465132
63.0,63.0,0.50958455
64.0,64.0,0.65681255
65.0,65.0,0.5930734
66.0,66.0,0.6040634
67.0,67.0,0.49310064
68.0,68.0,0.51323706
69.0,69.0,0.64060163
70.0,70.0,0.5317385
71.0,71.0,0.65160275
72.0,72.0,0.64324194
73.0,73.0,0.67772037
74.0,74.0,0.7065931
75.0,75.0,0.5782967
76.0,76.0,0.53174806
77.0,77.0,0.6356018
78.0,78.0,0.6210616
79.0,79.0,0.6390229
80.0,80.0,0.64777344
81.0,81.0,0.6395292
82.0,82.0,0.63045335
83.0,83.0,0.4956258
84.0,84.0,0.6823236
85.0,85.0,0.5998249
86.0,86.0,0.66199976
87.0,87.0,0.5105479
88.0,88.0,0.5106824
89.0,89.0,0.6609643
90.0,90.0,0.4944696
91.0,91.0,0.52689207
92.0,92.0,0.66555804
93.0,93.0,0.4482949
94.0,94.0,0.58095235
95.0,95.0,0.5793261
96.0,96.0,0.5095573
97.0,97.0,0.49307534
98.0,98.0,0.5639702
99.0,99.0,0.54670274
100.0,100.0,0.6257446
101.0,101.0,0.66696495
102.0,102.0,0.5154171
103.0,103.0,0.7001869
104.0,104.0,0.6524165
105.0,105.0,0.5131392
106.0,106.0,0.5054088
107.0,107.0,0.57372385
108.0,108.0,0.5930282
109.0,109.0,0.5048814
110.0,110.0,0.514884
111.0,111.0,0.65723485
112.0,112.0,0.52361184
113.0,113.0,0.5563549
114.0,114.0,0.53351754
115.0,115.0,0.6776949
116.0,116.0,0.51736057
117.0,117.0,0.36547166
118.0,118.0,0.64564914
119.0,119.0,0.50763446
120.0,120.0,0.528334
121.0,121.0,0.6537162
122.0,122.0,0.6973022
123.0,123.0,0.49131557
124.0,124.0,0.50520486
125.0,125.0,0.5076115
126.0,126.0,0.6768399
127.0,127.0,0.65165776
128.0,128.0,0.618797
129.0,129.0,0.6266409
130.0,130.0,0.52681524
131.0,131.0,0.6615481
132.0,132.0,0.40109548
133.0,133.0,0.64248925
134.0,134.0,0.66764617
135.0,135.0,0.6826659
136.0,136.0,0.57170916
137.0,137.0,0.59681994
138.0,138.0,0.59619516
139.0,139.0,0.5307461
140.0,140.0,0.6332178
141.0,141.0,0.6463384
142.0,142.0,0.6720091
143.0,143.0,0.65246344
144.0,144.0,0.5048673
145.0,145.0,0.35006455
146.0,146.0,0.5802082
147.0,147.0,0.5084935
148.0,148.0,0.500985
149.0,149.0,0.53010184
150.0,150.0,0.5196708
151.0,151.0,0.6680445
152.0,152.0,0.6431219
153.0,153.0,0.6456525
154.0,154.0,0.6534237
155.0,155.0,0.64083135
156.0,156.0,0.6616872
157.0,157.0,0.634503
158.0,158.0,0.5049973
159.0,159.0,0.65973216
160.0,160.0,0.53600675
161.0,161.0,0.49694943
162.0,162.0,0.5106796
163.0,163.0,0.49038413
164.0,164.0,0.5406319
165.0,165.0,0.67288184
166.0,166.0,0.35795096
167.0,167.0,0.68295693
168.0,168.0,0.50509846
169.0,169.0,0.49763
170.0,170.0,0.4945962
171.0,171.0,0.65568095
172.0,172.0,0.6556493
173.0,173.0,0.50422287
174.0,174.0,0.66256446
175.0,175.0,0.5048413
176.0,176.0,0.6654823
177.0,177.0,0.5291101
178.0,178.0,0.6458852
179.0,179.0,0.6833299
180.0,180.0,0.58566695
181.0,181.0,0.5097908
182.0,182.0,0.4930733
183.0,183.0,0.6792908
184.0,184.0,0.6607235
185.0,185.0,0.61617494
186.0,186.0,0.36703303
187.0,187.0,0.5010197
188.0,188.0,0.66721386
189.0,189.0,0.5294975
190.0,190.0,0.6252182
191.0,191.0,0.67520446
192.0,192.0,0.5070644
193.0,193.0,0.5310707
194.0,194.0,0.5191733
195.0,195.0,0.5055678
196.0,196.0,0.51240337
197.0,197.0,0.53372884
198.0,198.0,0.5892603
199.0,199.0,0.5469156
200.0,200.0,0.50487447
201.0,201.0,0.50427884
202.0,202.0,0.641478
203.0,203.0,0.6245208
204.0,204.0,0.6400766
205.0,205.0,0.52763754
206.0,206.0,0.62509835
207.0,207.0,0.6678477
208.0,208.0,0.50859296
209.0,209.0,0.49872205
210.0,210.0,0.53850186
211.0,211.0,0.63923645
212.0,212.0,0.6626114
213.0,213.0,0.5053706
214.0,214.0,0.6423312
215.0,215.0,0.6603925
216.0,216.0,0.5333453
217.0,217.0,0.59433043
