x,y,species stddev
1.0,1.0,0.0050387857
2.0,2.0,0.006934813
3.0,3.0,0.009876552
4.0,4.0,0.006896898
5.0,5.0,0.007793729
6.0,6.0,0.009752008
7.0,7.0,0.005830383
8.0,8.0,0.00846817
9.0,9.0,0.010368638
10.0,10.0,0.0148744285
11.0,11.0,0.04136795
12.0,12.0,0.015593286
13.0,13.0,0.0065756617
14.0,14.0,0.004307985
15.0,15.0,0.004907544
16.0,16.0,0.015038448
17.0,17.0,0.007148631
18.0,18.0,0.0097345365
19.0,19.0,0.0154780205
20.0,20.0,0.01432905
21.0,21.0,0.017489044
22.0,22.0,0.0056109806
23.0,23.0,0.009557798
24.0,24.0,0.010403074
25.0,25.0,0.004013367
26.0,26.0,0.009139145
27.0,27.0,0.011067528
28.0,28.0,0.05886486
29.0,29.0,0.02989401
30.0,30.0,0.01089337
31.0,31.0,0.022912912
32.0,32.0,0.017098319
33.0,33.0,0.019879827
34.0,34.0,0.018786173
35.0,35.0,0.011073096
36.0,36.0,0.013703675
37.0,37.0,0.01618937
38.0,38.0,0.0057365424
39.0,39.0,0.0141493855
40.0,40.0,0.0039465986
41.0,41.0,0.015407867
42.0,42.0,0.0045258645
43.0,43.0,0.05823479
44.0,44.0,0.011538846
45.0,45.0,0.013651794
46.0,46.0,0.0049249004
47.0,47.0,0.008241548
48.0,48.0,0.014461429
49.0,49.0,0.014121947
50.0,50.0,0.015223114
51.0,51.0,0.0073595964
52.0,52.0,0.036145385
53.0,53.0,0.015803227
54.0,54.0,0.012559498
55.0,55.0,0.012323677
56.0,56.0,0.00825738
57.0,57.0,0.01577341
58.0,58.0,0.01176187
59.0,59.0,0.011384654
60.0,60.0,0.016397338
61.0,61.0,0.005717211
62.0,62.0,0.015677212
63.0,63.0,0.0065713758
64.0,64.0,0.005633003
65.0,65.0,0.011195025
66.0,66.0,0.008389027
67.0,67.0,0.009541542
68.0,68.0,0.006732919
69.0,69.0,0.003091293
70.0,70.0,0.017289972
71.0,71.0,0.004865715
72.0,72.0,0.0022797596
73.0,73.0,0.01209597
74.0,74.0,0.011581496
75.0,75.0,0.012567263
76.0,76.0,0.017385708
77.0,77.0,0.008422627
78.0,78.0,0.0097055985
79.0,79.0,0.012234821
80.0,80.0,0.0147763
81.0,81.0,0.004742252
82.0,82.0,0.0105052125
83.0,83.0,0.008397697
84.0,84.0,0.014989496
85.0,85.0,0.009727535
86.0,86.0,0.006084125
87.0,87.0,0.003708098
88.0,88.0,0.014725405
89.0,89.0,0.013106392
90.0,90.0,0.007509116
91.0,91.0,0.014797361
92.0,92.0,0.010807292
93.0,93.0,0.05235062
94.0,94.0,0.011183964
95.0,95.0,0.02075848
96.0,96.0,0.0062641264
97.0,97.0,0.008332739
98.0,98.0,0.019236099
99.0,99.0,0.023794742
100.0,100.0,0.0055360426
101.0,101.0,0.010425623
102.0,102.0,0.014581103
103.0,103.0,0.019683449
104.0,104.0,0.0059230537
105.0,105.0,0.014429291
106.0,106.0,0.0026480074
107.0,107.0,0.01192091
108.0,108.0,0.00956396
109.0,109.0,0.00839267
110.0,110.0,0.016049191
111.0,111.0,0.0060326387
112.0,112.0,0.01511418
113.0,113.0,0.017682467
114.0,114.0,0.017272867
115.0,115.0,0.009234365
116.0,116.0,0.011052319
117.0,117.0,0.063588075
118.0,118.0,0.0056874244
119.0,119.0,0.005319292
120.0,120.0,0.017444534
121.0,121.0,0.01481486
122.0,122.0,0.0268176
123.0,123.0,0.010609682
124.0,124.0,0.007589674
125.0,125.0,0.0039769737
126.0,126.0,0.011086501
127.0,127.0,0.0032000307
128.0,128.0,0.0074234647
129.0,129.0,0.004685804
130.0,130.0,0.014171789
131.0,131.0,0.007427434
132.0,132.0,0.0361025
133.0,133.0,0.009602463
134.0,134.0,0.009663177
135.0,135.0,0.012186506
136.0,136.0,0.015314406
137.0,137.0,0.010795041
138.0,138.0,0.020143835
139.0,139.0,0.015102183
140.0,140.0,0.00488429
141.0,141.0,0.0061639575
142.0,142.0,0.006478334
143.0,143.0,0.015962837
144.0,144.0,0.008658066
145.0,145.0,0.061361514
146.0,146.0,0.016506903
147.0,147.0,0.005269707
148.0,148.0,0.009934289
149.0,149.0,0.017747039
150.0,150.0,0.010461243
151.0,151.0,0.007984229
152.0,152.0,0.011862912
153.0,153.0,0.014738996
154.0,154.0,0.016042532
155.0,155.0,0.01330446
156.0,156.0,0.0048993635
157.0,157.0,0.0039048814
158.0,158.0,0.006925247
159.0,159.0,0.018460914
160.0,160.0,0.016312763
161.0,161.0,0.005696827
162.0,162.0,0.00459985
163.0,163.0,0.011878941
164.0,164.0,0.016746199
165.0,165.0,0.01098948
166.0,166.0,0.058675647
167.0,167.0,0.013977405
168.0,168.0,0.007681341
169.0,169.0,0.0063876566
170.0,170.0,0.007977704
171.0,171.0,0.017347936
172.0,172.0,0.016501
173.0,173.0,0.0028456068
174.0,174.0,0.0074298494
175.0,175.0,0.0082549965
176.0,176.0,0.009276736
177.0,177.0,0.01772698
178.0,178.0,0.0051691993
179.0,179.0,0.013335973
180.0,180.0,0.01808064
181.0,181.0,0.0031188042
182.0,182.0,0.009808026
183.0,183.0,0.007397281
184.0,184.0,0.0049683233
185.0,185.0,0.008088825
186.0,186.0,0.051967494
187.0,187.0,0.003954576
188.0,188.0,0.0108287595
189.0,189.0,0.017806722
190.0,190.0,0.005339095
191.0,191.0,0.009323652
192.0,192.0,0.011472816
193.0,193.0,0.017133448
194.0,194.0,0.0105234375
195.0,195.0,0.008690336
196.0,196.0,0.009698052
197.0,197.0,0.016312996
198.0,198.0,0.011134278
199.0,199.0,0.014876011
200.0,200.0,0.007409036
201.0,201.0,0.0058906176
202.0,202.0,0.014257955
203.0,203.0,0.005411944
204.0,204.0,0.005286165
205.0,205.0,0.017253108
206.0,206.0,0.0065950155
207.0,207.0,0.008763816
208.0,208.0,0.0031059058
209.0,209.0,0.0053491634
210.0,210.0,0.017410139
211.0,211.0,0.0029114708
212.0,212.0,0.0151596675
213.0,213.0,0.0043678805
214.0,214.0,0.013383508
215.0,215.0,0.007589493
216.0,216.0,0.01541006
217.0,217.0,0.009591787
218.0,218.0,0.013879565
219.0,219.0,0.01184131
220.0,220.0,0.012546233
221.0,221.0,0.012170156
222.0,222.0,0.012014167
223.0,223.0,0.022861918
224.0,224.0,0.0046051084
225.0,225.0,0.008899977
226.0,226.0,0.008432871
227.0,227.0,0.057825103
228.0,228.0,0.013330678
229.0,229.0,0.006801406
230.0,230.0,0.005575684
231.0,231.0,0.013350691
232.0,232.0,0.0036158161
233.0,233.0,0.014886201
234.0,234.0,0.0068704304
235.0,235.0,0.0056380215
236.0,236.0,0.006465247
237.0,237.0,0.005265597
238.0,238.0,0.015077193
239.0,239.0,0.008829439
240.0,240.0,0.0048100306
241.0,241.0,0.0046354695
242.0,242.0,0.005883969
243.0,243.0,0.0047444706
244.0,244.0,0.007070096
245.0,245.0,0.009772375
246.0,246.0,0.014508044
247.0,247.0,0.015795741
248.0,248.0,0.01387696
249.0,249.0,0.017404309
250.0,250.0,0.0032648218
251.0,251.0,0.011595702
252.0,252.0,0.00481272
253.0,253.0,0.017156446
254.0,254.0,0.012075195
255.0,255.0,0.0045642625
256.0,256.0,0.06681143
257.0,257.0,0.007961511
