x,y,species avg
1.0,1.0,0.34516513
2.0,2.0,0.4121574
3.0,3.0,0.25823268
4.0,4.0,0.16665143
5.0,5.0,0.6300268
6.0,6.0,0.87411106
7.0,7.0,0.6224383
8.0,8.0,0.4064372
9.0,9.0,0.8048082
10.0,10.0,0.6839103
11.0,11.0,0.24412555
12.0,12.0,0.5885896
13.0,13.0,0.8011545
14.0,14.0,0.8019919
15.0,15.0,0.65664566
16.0,16.0,0.7429392
17.0,17.0,0.24838167
18.0,18.0,0.63876283
19.0,19.0,0.4781817
20.0,20.0,0.5952172
21.0,21.0,0.20755635
22.0,22.0,0.17443363
23.0,23.0,0.6190376
24.0,24.0,0.3924305
25.0,25.0,0.36667174
26.0,26.0,0.6593062
27.0,27.0,0.6407162
28.0,28.0,0.4563005
29.0,29.0,0.6240458
30.0,30.0,0.30960432
31.0,31.0,0.6240458
32.0,32.0,0.8741476
33.0,33.0,0.5071608
34.0,34.0,0.86319673
35.0,35.0,0.29996955
36.0,36.0,0.5971907
37.0,37.0,0.44484097
38.0,38.0,0.19347002
39.0,39.0,0.6479332
40.0,40.0,0.5522486
41.0,41.0,0.20699362
42.0,42.0,0.61885077
43.0,43.0,0.15170114
44.0,44.0,0.2472788
45.0,45.0,0.73624223
46.0,46.0,0.54832816
47.0,47.0,0.52304024
48.0,48.0,0.35754335
49.0,49.0,0.49837655
50.0,50.0,0.64293337
51.0,51.0,0.32024524
52.0,52.0,0.24355647
53.0,53.0,0.59314287
54.0,54.0,0.6508377
55.0,55.0,0.64925164
56.0,56.0,0.5981202
57.0,57.0,0.63913554
58.0,58.0,0.59149414
59.0,59.0,0.5859625
60.0,60.0,0.59030396
61.0,61.0,0.6029334
62.0,62.0,0.39466217
63.0,63.0,0.3378404
64.0,64.0,0.51873124
65.0,65.0,0.58593917
66.0,66.0,0.6353386
67.0,67.0,0.75467265
68.0,68.0,0.29328313
69.0,69.0,0.1380909
70.0,70.0,0.67788845
71.0,71.0,0.79995584
72.0,72.0,0.6353386
73.0,73.0,0.81652886
74.0,74.0,0.75221944
75.0,75.0,0.57988226
76.0,76.0,0.21316442
77.0,77.0,0.5984048
78.0,78.0,0.6626169
79.0,79.0,0.6027488
80.0,80.0,0.6175604
81.0,81.0,0.6181538
82.0,82.0,0.6403231
83.0,83.0,0.62971133
84.0,84.0,0.6452081
85.0,85.0,0.5779719
86.0,86.0,0.32283312
87.0,87.0,0.63584363
88.0,88.0,0.48602325
89.0,89.0,0.21407597
90.0,90.0,0.7889783
91.0,91.0,0.429306
92.0,92.0,0.5657902
93.0,93.0,0.39683682
94.0,94.0,0.4462998
95.0,95.0,0.13333833
96.0,96.0,0.79230523
97.0,97.0,0.38366118
98.0,98.0,0.3305313
99.0,99.0,0.6137131
100.0,100.0,0.62953985
101.0,101.0,0.60310036
102.0,102.0,0.24967188
103.0,103.0,0.44141412
104.0,104.0,0.58261585
105.0,105.0,0.22519654
106.0,106.0,0.65455556
107.0,107.0,0.24278538
108.0,108.0,0.4870001
109.0,109.0,0.6255182
110.0,110.0,0.9040333
111.0,111.0,0.62108
112.0,112.0,0.65194315
113.0,113.0,0.66404665
114.0,114.0,0.17101736
115.0,115.0,0.096833
116.0,116.0,0.62971133
117.0,117.0,0.6103802
118.0,118.0,0.23605515
119.0,119.0,0.5356433
120.0,120.0,0.17108004
121.0,121.0,0.24149428
122.0,122.0,0.44176507
123.0,123.0,0.2646192
124.0,124.0,0.1437874
125.0,125.0,0.32111633
126.0,126.0,0.51670724
127.0,127.0,0.5954848
128.0,128.0,0.623982
129.0,129.0,0.1442266
130.0,130.0,0.656721
131.0,131.0,0.26204976
132.0,132.0,0.5599592
133.0,133.0,0.315164
134.0,134.0,0.19680879
135.0,135.0,0.43503132
136.0,136.0,0.97783417
137.0,137.0,0.62971133
138.0,138.0,0.27529222
139.0,139.0,0.517455
140.0,140.0,0.67079747
141.0,141.0,0.6299384
142.0,142.0,0.19896594
143.0,143.0,0.28381556
144.0,144.0,0.6698338
145.0,145.0,0.5322377
146.0,146.0,0.44782755
147.0,147.0,0.17294821
148.0,148.0,0.38282084
149.0,149.0,0.18836646
150.0,150.0,0.5034209
