X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,0.002280978611537409,98.39820419465468,0.9779997643415133
2.0,2.0,train,0.002465873596043564,98.64480396102522,0.9838539860954705
3.0,3.0,train,0.0026683111825861294,99.17505401310252,0.9884931827961568
4.0,4.0,train,9.555093338829692E-4,78.55730205709487,0.7978668998418075
5.0,5.0,train,6.26957118417586E-4,56.835828600860744,0.6497370147660368
6.0,6.0,train,4.3300395004231495E-4,18.76906703986979,0.5154497966672453
7.0,7.0,train,6.014310930185465E-4,51.28413732898534,0.634452477112236
8.0,8.0,train,0.0010307049237983693,92.30882311564,0.82176488142063
9.0,9.0,train,9.807229639058343E-4,81.56809682151513,0.8062173671750241
10.0,10.0,train,5.618063302075073E-4,37.36703155103875,0.6093940012528817
11.0,11.0,train,3.3258447147118823E-4,11.471817051580443,0.42679103082562986
12.0,12.0,train,0.0010307049237983693,92.30882311564,0.82176488142063
14.0,14.0,train,6.512286678027208E-4,59.886823866084015,0.6636772356151583
15.0,15.0,train,0.0010307049237983693,92.30882311564,0.82176488142063
16.0,16.0,train,0.0010307049237983693,92.30882311564,0.82176488142063
17.0,17.0,train,7.856805040574066E-4,72.63928422180783,0.7314340384347147
18.0,18.0,train,7.091449589689453E-4,66.56533281515232,0.6947407287130121
19.0,19.0,train,5.062543844168344E-4,28.824686939450356,0.571344742450107
21.0,21.0,train,5.686421920699766E-4,41.21505251063802,0.6138364028644167
22.0,22.0,train,9.824000766390343E-4,83.827372914352,0.8067604110627276
24.0,24.0,train,1.7376487786277582E-4,3.574813095499297,0.25230208930170295
26.0,26.0,train,6.919032425072409E-4,64.81535269931614,0.6858056949317455
27.0,27.0,train,7.933402780735176E-4,73.78793352239086,0.7348542564972648
28.0,28.0,train,5.789018261729796E-4,46.13317077711365,0.6204091630034658
29.0,29.0,train,5.760527720012642E-4,44.31384573398491,0.6185952390081888
30.0,30.0,train,9.952835722076196E-4,84.73813000800753,0.8108816149635876
31.0,31.0,train,5.889499869686245E-4,48.90878067737492,0.6267379939802291
32.0,32.0,train,0.0014674276477851908,95.88047993725279,0.9141718700372745
33.0,33.0,train,9.731310375813298E-4,80.45612595524261,0.8037399718599769
35.0,35.0,train,4.38578532409669E-4,19.255804911117778,0.5199485712941934
37.0,37.0,train,6.572657860645976E-4,60.56156290178585,0.667057582575203
39.0,39.0,train,6.064833826518823E-4,53.276384231350555,0.6375297406934104
42.0,42.0,train,9.824000766390343E-4,83.827372914352,0.8067604110627276
43.0,43.0,train,8.101046266120778E-4,74.75412559560607,0.7421886019159238
44.0,44.0,train,3.318018295986836E-4,11.414453598340652,0.4260398793740383
45.0,45.0,train,6.90355846034016E-5,0.4656487066709822,0.10909318884084596
48.0,48.0,train,6.027276116103444E-4,52.110916687915484,0.635244647576428
50.0,50.0,train,6.064833826518823E-4,53.276384231350555,0.6375297406934104
51.0,51.0,train,6.118662602732545E-4,54.797782231411375,0.6407798618734283
52.0,52.0,train,6.459962610793759E-4,59.25769024410163,0.6607197177479831
53.0,53.0,train,6.064833826518823E-4,53.276384231350555,0.6375297406934104
54.0,54.0,train,6.880044030882208E-4,63.70616585883244,0.6837492451391685
55.0,55.0,train,9.73148499629523E-4,80.49344671780248,0.803745706256852
56.0,56.0,train,5.706176587821713E-4,41.79149403285469,0.6151107581303703
58.0,58.0,train,6.064833826518823E-4,53.276384231350555,0.6375297406934104
59.0,59.0,train,7.4143342063042E-4,69.36603422389915,0.7107955020646348
60.0,60.0,train,6.06089055819664E-4,52.99892329623047,0.6372904977999827
61.0,61.0,train,4.689001285499464E-4,21.95058686838874,0.5436970723150345
62.0,62.0,train,4.7057187843890764E-4,22.148747686013483,0.544971702876839
63.0,63.0,train,9.824002113045618E-4,83.82738439261023,0.8067604546058476
64.0,64.0,train,0.002796737442383983,99.99998451735829,0.9907182756439091
65.0,65.0,train,0.0010834659265078273,93.90120138478511,0.8368255363354979
67.0,67.0,train,5.774466374572663E-4,44.966588344020366,0.6194837599318967
68.0,68.0,train,6.487493128963795E-4,59.54307806499202,0.6622790552730622
69.0,69.0,train,4.8450078627241297E-4,24.244553829237276,0.5554543587198739
71.0,71.0,train,3.934766441050162E-4,15.773023790777481,0.4823180505189457
72.0,72.0,train,6.071126580094009E-4,53.76119246474058,0.6379112029125187
73.0,73.0,train,6.816689152289459E-4,63.29941799746768,0.6803788354137419
74.0,74.0,train,3.488632403363411E-4,12.584293206116648,0.44219384846761234
75.0,75.0,train,6.576385575195415E-4,60.61365609030257,0.6672651902438339
76.0,76.0,train,5.838363195010165E-4,47.559010336419504,0.6235304495475964
78.0,78.0,train,4.5618999708727106E-4,20.504222814688447,0.5338887050114753
79.0,79.0,train,7.066214160953008E-4,66.28205825283106,0.6934490222067103
80.0,80.0,train,6.971531616378107E-4,65.28670100502949,0.6885536639374873
81.0,81.0,train,9.731310375813298E-4,80.45612595524261,0.8037399718599769
82.0,82.0,train,7.103027254741878E-4,66.63586024016803,0.6953315230092456
84.0,84.0,train,7.290924185438521E-4,68.03492628695092,0.7047613770788044
86.0,86.0,train,2.75606926910267E-4,7.5837084502168555,0.36945193541084154
87.0,87.0,train,0.0010209801238692609,86.30900492688791,0.8188408685916817
88.0,88.0,train,0.0013195190778865218,95.20817258742603,0.8900705972830756
90.0,90.0,train,0.0010283505954959277,87.15247181329552,0.8210613506875725
91.0,91.0,train,7.283100023542632E-4,67.99326620734347,0.7043745985375511
92.0,92.0,train,0.0010307049237983693,92.30882311564,0.82176488142063
93.0,93.0,train,4.222915476423739E-4,17.8965568578606,0.5066860292711806
94.0,94.0,train,5.277328625868524E-4,32.14077639015982,0.586476798801977
95.0,95.0,train,4.3502126069212425E-4,18.937015119921888,0.5170826449605996
96.0,96.0,train,0.002089715116039346,97.30587655796579,0.96970176707342
97.0,97.0,train,4.0258514631275576E-4,16.61527651067407,0.4901482297077594
13.0,13.0,test,0.0010307049237983693,92.30882311564,0.82176488142063
20.0,20.0,test,0.0010307049237983693,92.30882311564,0.82176488142063
23.0,23.0,test,0.0010307049237983693,92.30882311564,0.82176488142063
25.0,25.0,test,6.06483374328486E-4,53.27637742422382,0.6375297356451703
34.0,34.0,test,4.959760842015255E-4,26.812095715664352,0.5639087927027693
36.0,36.0,test,5.706176548665844E-4,41.79149335789711,0.6151107556086338
38.0,38.0,test,5.730585751537437E-4,42.70502511795236,0.6166795637183907
40.0,40.0,test,5.168871230927126E-4,30.654281707427813,0.5789037138751032
41.0,41.0,test,0.0010184304301533642,86.0280641669137,0.8180663318070776
46.0,46.0,test,4.673420183338387E-5,0.10168571560866281,0.07521973678194249
47.0,47.0,test,1.527842912775371E-4,2.9050328401251937,0.22558701557842564
49.0,49.0,test,3.5522601709876104E-4,13.087995370214188,0.4481011235448329
57.0,57.0,test,5.734398318541971E-4,42.763065660355174,0.6169240238212728
66.0,66.0,test,0.0022900979832643563,98.41037160492597,0.9783329221701806
70.0,70.0,test,6.422363492746067E-4,58.93535235045443,0.6585784538272825
77.0,77.0,test,6.973510208389854E-4,65.72026364132495,0.6886567582342167
83.0,83.0,test,6.319304325475857E-4,57.62110634902663,0.652639709760336
85.0,85.0,test,0.0010307049237983693,92.30882311564,0.82176488142063
89.0,89.0,test,0.0010307049237983693,92.30882311564,0.82176488142063
