Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
5.18779E-5,0.005187794,0.087015656,1,0,0
5.42197E-5,0.010609759,0.090759669,0.999509323,0,0
7.04549E-5,0.030323641,0.116298404,0.998037291,0,0
7.49387E-5,0.051992397,0.123224252,0.99656526,0,0
8.24766E-5,0.10056222,0.134745604,0.993621197,0,0
9.49101E-5,0.200137201,0.153419807,0.988223749,0,0
9.80442E-5,0.306373278,0.158063021,0.9828263,0.012987013,0
1.04195E-4,0.408268106,0.167101285,0.977919529,0.012987013,0
1.08261E-4,0.504140086,0.173022899,0.973503435,0.012987013,0
1.11912E-4,0.603856519,0.178304478,0.969087341,0.012987013,0
1.15581E-4,0.706158797,0.183578437,0.964671246,0.012987013,0
1.16731E-4,0.752558435,0.18522442,0.962708538,0.012987013,0
1.18224E-4,0.811339949,0.187355727,0.960255152,0.012987013,0
1.21085E-4,0.907283051,0.19142571,0.956329735,0.012987013,0
1.24282E-4,1.005821138,0.195949769,0.952404318,0.025974026,0
1.27532E-4,1.106690929,0.200522104,0.948478901,0.025974026,0
1.29372E-4,1.20951948,0.203099228,0.944553484,0.025974026,0
1.32521E-4,1.301441417,0.207491006,0.941118744,0.025974026,0
1.34604E-4,1.408365585,0.210382507,0.937193327,0.025974026,0
1.36924E-4,1.503392097,0.213590757,0.933758587,0.025974026,0
1.43774E-4,1.754814706,0.222986507,0.924926398,0.025974026,0
1.49111E-4,2.003401531,0.230229737,0.916584887,0.025974026,0
1.52806E-4,2.260891452,0.235205116,0.908243376,0.025974026,0
1.59836E-4,2.510988447,0.24458124,0.900392542,0.025974026,0
1.68747E-4,2.758155732,0.256301922,0.893032385,0.025974026,0
1.73584E-4,3.014921546,0.262588592,0.885672228,0.025974026,0
1.79377E-4,3.262686389,0.270046651,0.878802748,0.025974026,0
1.84931E-4,3.518187714,0.277126388,0.871933268,0.025974026,0
1.90691E-4,3.762913978,0.284395867,0.865554465,0.025974026,0
1.95585E-4,4.01413171,0.290515902,0.859175662,0.025974026,0
1.99285E-4,4.251236552,0.295107119,0.853287537,0.025974026,0
2.04357E-4,4.512816091,0.301353262,0.846908734,0.025974026,0
2.08772E-4,4.760779345,0.306745772,0.841020608,0.025974026,0
2.11407E-4,5.013428986,0.309943757,0.835132483,0.025974026,0
2.18374E-4,5.271395975,0.31832821,0.829244357,0.025974026,0
2.21768E-4,5.513369069,0.322376534,0.823846909,0.038961039,0
2.25596E-4,5.759312836,0.326913537,0.81844946,0.038961039,0
2.28883E-4,6.009591959,0.330783892,0.813052012,0.038961039,0
2.33423E-4,6.264342541,0.336095061,0.807654563,0.038961039,0
2.37301E-4,6.523387057,0.340597278,0.802257115,0.038961039,0
2.43351E-4,6.763910801,0.347560722,0.797350343,0.038961039,0
2.47079E-4,7.00891801,0.351815318,0.792443572,0.051948052,0
2.51698E-4,7.259007202,0.35704792,0.787536801,0.051948052,0
2.54004E-4,7.511961846,0.35964438,0.782630029,0.051948052,0
2.59872E-4,7.769104749,0.366204459,0.777723258,0.051948052,0
2.66279E-4,8.005509167,0.373290795,0.773307164,0.051948052,0
2.70301E-4,8.273610885,0.377697838,0.768400393,0.051948052,0
2.72028E-4,8.517685309,0.379581465,0.763984298,0.051948052,0
2.7545E-4,8.764594962,0.383295853,0.759568204,0.051948052,0
2.80925E-4,9.015654851,0.389192668,0.75515211,0.064935065,0
2.84754E-4,9.270035566,0.393283283,0.750736016,0.064935065,0
2.89244E-4,9.528701667,0.398044963,0.746319921,0.064935065,0
2.9469E-4,9.762772323,0.403769393,0.742394504,0.064935065,0
2.98539E-4,10.029757272,0.407783219,0.73797841,0.064935065,0
3.01738E-4,10.269806738,0.411099042,0.734052993,0.064935065,0
3.06947E-4,10.514024307,0.416457332,0.730127576,0.064935065,0
3.1185E-4,10.761429457,0.421456538,0.726202159,0.077922078,0
3.14169E-4,11.011909056,0.423806045,0.722276742,0.077922078,0
3.1832E-4,11.265241186,0.427987694,0.718351325,0.077922078,0
