x,y,species_0 cloglog values
1.0,1.0,0.3722922
2.0,2.0,0.46302217
3.0,3.0,0.29510713
4.0,4.0,0.19446702
5.0,5.0,0.6627086
6.0,6.0,0.8294257
7.0,7.0,0.6653654
8.0,8.0,0.4407853
9.0,9.0,0.7105704
10.0,10.0,0.64987737
11.0,11.0,0.28567827
12.0,12.0,0.59785545
13.0,13.0,0.7110967
14.0,14.0,0.7801995
15.0,15.0,0.65769947
16.0,16.0,0.7859993
17.0,17.0,0.2420065
18.0,18.0,0.61748934
19.0,19.0,0.5554766
20.0,20.0,0.6354734
21.0,21.0,0.23651324
22.0,22.0,0.21407823
23.0,23.0,0.64383996
24.0,24.0,0.45858565
25.0,25.0,0.34884304
26.0,26.0,0.7024049
27.0,27.0,0.65340453
28.0,28.0,0.47976097
29.0,29.0,0.6660333
30.0,30.0,0.33691698
31.0,31.0,0.6660333
32.0,32.0,0.8340518
33.0,33.0,0.547509
34.0,34.0,0.8936145
35.0,35.0,0.32352215
36.0,36.0,0.63244194
37.0,37.0,0.44865456
38.0,38.0,0.22562437
39.0,39.0,0.65306675
40.0,40.0,0.5936255
41.0,41.0,0.2359815
42.0,42.0,0.6404603
43.0,43.0,0.18735573
44.0,44.0,0.28760877
45.0,45.0,0.7492745
46.0,46.0,0.53574747
47.0,47.0,0.47609544
48.0,48.0,0.37836412
49.0,49.0,0.50624746
50.0,50.0,0.6798415
51.0,51.0,0.34908542
52.0,52.0,0.29400936
53.0,53.0,0.66836244
54.0,54.0,0.65880954
55.0,55.0,0.6576975
56.0,56.0,0.6389218
57.0,57.0,0.6798415
58.0,58.0,0.60320634
59.0,59.0,0.59418964
60.0,60.0,0.59761083
61.0,61.0,0.6318183
62.0,62.0,0.46212247
63.0,63.0,0.37844095
64.0,64.0,0.47297987
65.0,65.0,0.6301718
66.0,66.0,0.661564
67.0,67.0,0.7640593
68.0,68.0,0.32991263
69.0,69.0,0.16974375
70.0,70.0,0.64454126
71.0,71.0,0.706072
72.0,72.0,0.661564
73.0,73.0,0.71279806
74.0,74.0,0.7640593
75.0,75.0,0.62300676
76.0,76.0,0.26215538
77.0,77.0,0.6284481
78.0,78.0,0.670677
79.0,79.0,0.64380175
80.0,80.0,0.6791929
81.0,81.0,0.67321426
82.0,82.0,0.66102034
83.0,83.0,0.67018163
84.0,84.0,0.6738957
85.0,85.0,0.5300394
86.0,86.0,0.37378272
87.0,87.0,0.67984146
88.0,88.0,0.56150496
89.0,89.0,0.23520511
90.0,90.0,0.6993315
91.0,91.0,0.45201635
92.0,92.0,0.5903312
93.0,93.0,0.43508816
94.0,94.0,0.506687
95.0,95.0,0.1546738
96.0,96.0,0.7123018
97.0,97.0,0.45060587
98.0,98.0,0.35897052
99.0,99.0,0.6907236
100.0,100.0,0.6693241
101.0,101.0,0.6422411
102.0,102.0,0.28439587
103.0,103.0,0.5092205
104.0,104.0,0.6173781
105.0,105.0,0.2513815
106.0,106.0,0.6533807
107.0,107.0,0.28477466
108.0,108.0,0.54364026
109.0,109.0,0.6619671
110.0,110.0,0.94901466
111.0,111.0,0.6437283
112.0,112.0,0.64763904
113.0,113.0,0.6983414
114.0,114.0,0.201015
115.0,115.0,0.12322425
116.0,116.0,0.67018163
117.0,117.0,0.6624892
118.0,118.0,0.2625886
119.0,119.0,0.5411215
120.0,120.0,0.19950266
121.0,121.0,0.29426217
122.0,122.0,0.5140777
123.0,123.0,0.30545697
124.0,124.0,0.17997238
125.0,125.0,0.38241243
126.0,126.0,0.56603426
127.0,127.0,0.61665326
128.0,128.0,0.6664968
129.0,129.0,0.17762692
130.0,130.0,0.6576975
131.0,131.0,0.3184872
132.0,132.0,0.58806044
133.0,133.0,0.36620447
134.0,134.0,0.22747724
135.0,135.0,0.44570255
136.0,136.0,0.9897834
137.0,137.0,0.67018163
138.0,138.0,0.33245057
139.0,139.0,0.57379663
140.0,140.0,0.7048636
141.0,141.0,0.67018163
142.0,142.0,0.22691257
143.0,143.0,0.33291137
144.0,144.0,0.6378035
145.0,145.0,0.5719629
146.0,146.0,0.45969802
147.0,147.0,0.21154013
148.0,148.0,0.45595303
149.0,149.0,0.23444751
150.0,150.0,0.52026457
151.0,151.0,0.3998147
152.0,152.0,0.6524906
153.0,153.0,0.52144057
154.0,154.0,0.61049396
155.0,155.0,0.59240854
156.0,156.0,0.6620959
157.0,157.0,0.70890206
158.0,158.0,0.73720556
159.0,159.0,0.20336182
160.0,160.0,0.49548683
161.0,161.0,0.5747599
162.0,162.0,0.61109185
163.0,163.0,0.63113505
164.0,164.0,0.6544537
165.0,165.0,0.6660333
166.0,166.0,0.5102165
167.0,167.0,0.23778853
168.0,168.0,0.63824725
169.0,169.0,0.49373505
170.0,170.0,0.21595588
171.0,171.0,0.52182275
172.0,172.0,0.6269474
173.0,173.0,0.67018163
174.0,174.0,0.62024856
175.0,175.0,0.64281625
176.0,176.0,0.83204293
177.0,177.0,0.16159791
178.0,178.0,0.70240486
179.0,179.0,0.5611955
180.0,180.0,0.4504606
181.0,181.0,0.63287175
182.0,182.0,0.70112866
183.0,183.0,0.16921689
184.0,184.0,0.4263868
185.0,185.0,0.28225386
186.0,186.0,0.8793909
187.0,187.0,0.30674577
188.0,188.0,0.5810815
189.0,189.0,0.69692296
190.0,190.0,0.56107926
191.0,191.0,0.70752597
192.0,192.0,0.673152
193.0,193.0,0.15281107
194.0,194.0,0.6264548
195.0,195.0,0.83229816
196.0,196.0,0.32679856
197.0,197.0,0.4092535
198.0,198.0,0.6693295
199.0,199.0,0.6288287
200.0,200.0,0.44866312
201.0,201.0,0.65890366
202.0,202.0,0.20282851
203.0,203.0,0.6655564
204.0,204.0,0.67375225
205.0,205.0,0.6418771
206.0,206.0,0.73461795
207.0,207.0,0.31832823
208.0,208.0,0.31859234
209.0,209.0,0.67318505
210.0,210.0,0.507206
211.0,211.0,0.33088273
212.0,212.0,0.6355779
213.0,213.0,0.6876566
214.0,214.0,0.67866176
215.0,215.0,0.3091763
216.0,216.0,0.17293176
217.0,217.0,0.61952806
218.0,218.0,0.65880954
219.0,219.0,0.8471173
220.0,220.0,0.62212276
221.0,221.0,0.58104694
222.0,222.0,0.4900319
223.0,223.0,0.4954376
224.0,224.0,0.39104766
225.0,225.0,0.6653654
226.0,226.0,0.32882395
227.0,227.0,0.4249732
228.0,228.0,0.29520988
229.0,229.0,0.23474793
230.0,230.0,0.6798415
231.0,231.0,0.62744004
232.0,232.0,0.36392117
233.0,233.0,0.6576975
234.0,234.0,0.3082021
235.0,235.0,0.64650977
236.0,236.0,0.17091109
237.0,237.0,0.6351955
238.0,238.0,0.574249
239.0,239.0,0.2259598
240.0,240.0,0.35964438
241.0,241.0,0.6693295
242.0,242.0,0.6733172
243.0,243.0,0.619705
244.0,244.0,0.70373726
245.0,245.0,0.6175484
246.0,246.0,0.7800981
247.0,247.0,0.63527316
248.0,248.0,0.6711758
249.0,249.0,0.5585986
250.0,250.0,0.36382174
251.0,251.0,0.6660333
252.0,252.0,0.6093682
253.0,253.0,0.29590937
254.0,254.0,0.19498718
255.0,255.0,0.20030732
256.0,256.0,0.16480935
257.0,257.0,0.82938
258.0,258.0,0.18938492
259.0,259.0,0.5619838
260.0,260.0,0.56017196
261.0,261.0,0.45960537
262.0,262.0,0.21058984
263.0,263.0,0.48320827
264.0,264.0,0.64662665
265.0,265.0,0.5546381
266.0,266.0,0.6230383
267.0,267.0,0.5656917
268.0,268.0,0.28128785
269.0,269.0,0.45915678
270.0,270.0,0.6417662
271.0,271.0,0.520739
272.0,272.0,0.7018159
273.0,273.0,0.67018163
274.0,274.0,0.60702056
275.0,275.0,0.7022333
276.0,276.0,0.22565064
277.0,277.0,0.28784934
278.0,278.0,0.72629756
279.0,279.0,0.6135849
280.0,280.0,0.2732983
281.0,281.0,0.47788844
282.0,282.0,0.68977773
283.0,283.0,0.28173685
284.0,284.0,0.6845939
285.0,285.0,0.4493924
286.0,286.0,0.49036735
287.0,287.0,0.6149895
288.0,288.0,0.6924323
289.0,289.0,0.65498424
290.0,290.0,0.4130702
291.0,291.0,0.3288385
292.0,292.0,0.60598475
293.0,293.0,0.6232867
294.0,294.0,0.112058364
295.0,295.0,0.61167413
296.0,296.0,0.5915242
297.0,297.0,0.6130362
298.0,298.0,0.45499912
299.0,299.0,0.6195622
300.0,300.0,0.6973557
301.0,301.0,0.61660707
302.0,302.0,0.37500957
303.0,303.0,0.65206057
304.0,304.0,0.20835315
305.0,305.0,0.6693295
306.0,306.0,0.71985835
307.0,307.0,0.6371459
308.0,308.0,0.4279877
309.0,309.0,0.457969
310.0,310.0,0.6794984
311.0,311.0,0.6348536
