variable,x,y
bio16,351.8,0.672890841960907
bio16,353.4608,0.672890841960907
bio16,355.1216,0.672890841960907
bio16,356.7824,0.672890841960907
bio16,358.4432,0.672890841960907
bio16,360.104,0.672890841960907
bio16,361.76480000000004,0.672890841960907
bio16,363.42560000000003,0.672890841960907
bio16,365.0864,0.672890841960907
bio16,366.7472,0.672890841960907
bio16,368.408,0.672890841960907
bio16,370.0688,0.672890841960907
bio16,371.7296,0.672890841960907
bio16,373.3904,0.672890841960907
bio16,375.0512,0.672890841960907
bio16,376.712,0.672890841960907
bio16,378.37280000000004,0.672890841960907
bio16,380.03360000000004,0.672890841960907
bio16,381.69440000000003,0.672890841960907
bio16,383.3552,0.672890841960907
bio16,385.016,0.672890841960907
bio16,386.6768,0.672890841960907
bio16,388.3376,0.672890841960907
bio16,389.9984,0.672890841960907
bio16,391.6592,0.672890841960907
bio16,393.32000000000005,0.672890841960907
bio16,394.98080000000004,0.672890841960907
bio16,396.64160000000004,0.672890841960907
bio16,398.30240000000003,0.672890841960907
bio16,399.96320000000003,0.672890841960907
bio16,401.624,0.672890841960907
bio16,403.2848,0.672890841960907
bio16,404.9456,0.672890841960907
bio16,406.6064,0.672890841960907
bio16,408.2672,0.672890841960907
bio16,409.928,0.672890841960907
bio16,411.5888,0.672890841960907
bio16,413.2496,0.672890841960907
bio16,414.91040000000004,0.672890841960907
bio16,416.57120000000003,0.672890841960907
bio16,418.232,0.672890841960907
bio16,419.8928,0.672890841960907
bio16,421.5536,0.6727942824363708
bio16,423.2144,0.6725046634674072
bio16,424.8752,0.6722149848937988
bio16,426.53600000000006,0.6719253063201904
bio16,428.1968,0.671635627746582
bio16,429.85760000000005,0.6713458895683289
bio16,431.51840000000004,0.6710561513900757
bio16,433.17920000000004,0.6707663536071777
bio16,434.84000000000003,0.6704765558242798
bio16,436.5008,0.6701866984367371
bio16,438.1616,0.6698968410491943
bio16,439.8224,0.6696069240570068
bio16,441.4832,0.6693170070648193
bio16,443.144,0.6690270900726318
bio16,444.8048,0.6687371134757996
bio16,446.4656,0.6684471368789673
bio16,448.1264,0.668157160282135
bio16,449.78720000000004,0.667867124080658
bio16,451.44800000000004,0.6675770282745361
bio16,453.10880000000003,0.6672869920730591
bio16,454.7696,0.6669968962669373
bio16,456.4304,0.6667067408561707
bio16,458.0912,0.666416585445404
bio16,459.752,0.6661264300346375
bio16,461.41280000000006,0.6658362150192261
bio16,463.0736,0.6655460000038147
bio16,464.73440000000005,0.6652557849884033
bio16,466.39520000000005,0.6649655103683472
bio16,468.05600000000004,0.664675235748291
bio16,469.71680000000003,0.6643849611282349
bio16,471.37760000000003,0.6640946269035339
bio16,473.0384,0.663804292678833
bio16,474.6992,0.6635138988494873
bio16,476.36,0.6632235646247864
bio16,478.0208,0.6629331111907959
bio16,479.6816,0.6626427173614502
bio16,481.3424,0.6623522639274597
bio16,483.0032,0.6620618104934692
bio16,484.664,0.661771297454834
bio16,486.32480000000004,0.6614808440208435
bio16,487.9856,0.6611902713775635
bio16,489.6464,0.6608997583389282
bio16,491.3072,0.6606091856956482
bio16,492.9680000000001,0.6603186130523682
