Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.7264E-4,0.01726404,0.334230958,1,0,0
1.80407E-4,0.035304692,0.346303864,0.999588816,0,0
1.80833E-4,0.053387999,0.346960585,0.999177632,0,0
1.86883E-4,0.108590902,0.356204239,0.997944079,0,0
1.93781E-4,0.203812323,0.366584506,0.995888158,0,0
1.99084E-4,0.30200165,0.374450254,0.993832237,0.001219512,0
2.10431E-4,0.405369198,0.390955137,0.991776316,0.002439024,0
2.16247E-4,0.511931985,0.399244272,0.989720395,0.004878049,0
2.23081E-4,0.600474028,0.408842127,0.988075658,0.004878049,0
2.30668E-4,0.714161477,0.419317036,0.986019737,0.004878049,0.004878049
2.33096E-4,0.760614612,0.422630003,0.985197368,0.004878049,0.004878049
2.33235E-4,0.807253335,0.422818444,0.984375,0.004878049,0.004878049
2.38454E-4,0.901840979,0.429873708,0.982730263,0.004878049,0.004878049
2.42812E-4,1.022617256,0.435698729,0.980674342,0.006097561,0.004878049
2.46983E-4,1.120923633,0.441217876,0.979029605,0.006097561,0.004878049
2.53066E-4,1.220706828,0.449169173,0.977384868,0.007317073,0.004878049
2.57146E-4,1.309520043,0.454440254,0.975740132,0.009756098,0.009756098
2.59866E-4,1.401159675,0.457926211,0.974506579,0.01097561,0.014634146
2.60761E-4,1.50528519,0.459067778,0.972861842,0.012195122,0.019512195
2.6228E-4,1.753377018,0.461000822,0.96875,0.012195122,0.019512195
2.64094E-4,2.00416013,0.46329934,0.965049342,0.018292683,0.024390244
2.64729E-4,2.268624894,0.46410185,0.9609375,0.023170732,0.024390244
2.65312E-4,2.507152906,0.464837705,0.957236842,0.029268293,0.024390244
2.65973E-4,2.772737075,0.46567027,0.953125,0.034146341,0.024390244
2.66622E-4,3.012439425,0.466486857,0.949424342,0.037804878,0.024390244
2.67566E-4,3.252925982,0.467672862,0.945723684,0.041463415,0.024390244
2.68136E-4,3.520874422,0.468386782,0.941611842,0.043902439,0.024390244
2.69052E-4,3.762728987,0.469533952,0.937911184,0.047560976,0.024390244
2.70273E-4,4.005672644,0.471056919,0.934210526,0.05,0.024390244
2.72158E-4,4.277200536,0.473402293,0.930098684,0.052439024,0.029268293
2.73538E-4,4.522743059,0.47511155,0.926398026,0.054878049,0.043902439
2.74803E-4,4.769521164,0.476673313,0.922697368,0.057317073,0.043902439
2.76827E-4,5.017665863,0.479164022,0.918996711,0.058536585,0.043902439
2.77987E-4,5.267623446,0.480584812,0.915296053,0.062195122,0.043902439
2.80919E-4,5.519613099,0.484161241,0.911595395,0.063414634,0.043902439
2.84487E-4,5.774544635,0.488480569,0.907894737,0.064634146,0.043902439
2.86008E-4,6.002752211,0.490310854,0.904605263,0.067073171,0.048780488
2.88475E-4,6.261055141,0.4932649,0.900904605,0.067073171,0.048780488
2.91513E-4,6.522404456,0.496879159,0.897203947,0.068292683,0.053658537
2.93317E-4,6.756555916,0.499014195,0.893914474,0.070731707,0.053658537
2.94796E-4,7.021205665,0.500757264,0.890213816,0.07195122,0.058536585
2.95743E-4,7.257465188,0.501869384,0.886924342,0.074390244,0.068292683
2.97095E-4,7.524126075,0.503454521,0.883223684,0.075609756,0.073170732
2.9774E-4,7.762082292,0.504208335,0.879934211,0.076829268,0.073170732
2.98889E-4,8.000745578,0.505548346,0.876644737,0.07804878,0.087804878
2.99678E-4,8.270114463,0.506467497,0.872944079,0.079268293,0.087804878
3.00564E-4,8.51024384,0.507496158,0.869654605,0.079268293,0.087804878
3.01229E-4,8.750973881,0.508268076,0.866365132,0.084146341,0.087804878
3.01939E-4,9.022346027,0.509089329,0.862664474,0.085365854,0.087804878
3.02691E-4,9.264319388,0.509958597,0.859375,0.086585366,0.087804878
3.0351E-4,9.506760067,0.510904072,0.856085526,0.087804878,0.087804878
3.04326E-4,9.780360367,0.511843006,0.852384868,0.090243902,0.092682927
3.04728E-4,10.024076569,0.512305675,0.849095395,0.091463415,0.097560976
3.0561E-4,10.268335167,0.513318132,0.845805921,0.095121951,0.097560976
3.06122E-4,10.513045618,0.513904408,0.842516447,0.1,0.097560976
3.06988E-4,10.758384419,0.514895466,0.839226974,0.104878049,0.097560976
3.07375E-4,11.004183606,0.515338289,0.8359375,0.108536585,0.097560976
3.07899E-4,11.250321448,0.515935644,0.832648026,0.11097561,0.097560976
3.08718E-4,11.527828535,0.516868889,0.828947368,0.114634146,0.102439024
3.0919E-4,11.775065553,0.51740609,0.825657895,0.117073171,0.112195122
3.09508E-4,12.022551703,0.517767529,0.822368421,0.119512195,0.112195122
3.09877E-4,12.270343461,0.518187096,0.819078947,0.12195122,0.112195122
3.10212E-4,12.515343476,0.518566571,0.815789474,0.123170732,0.112195122
3.10748E-4,12.766864136,0.519174967,0.8125,0.12804878,0.117073171
3.11645E-4,13.016021527,0.520189585,0.809210526,0.129268293,0.12195122
3.12091E-4,13.26559467,0.52069374,0.805921053,0.129268293,0.126829268
3.12378E-4,13.515367946,0.521018209,0.802631579,0.132926829,0.136585366
3.12819E-4,13.765434549,0.521515362,0.799342105,0.135365854,0.146341463
3.13374E-4,14.015904535,0.522141403,0.796052632,0.136585366,0.156097561
3.13988E-4,14.266891628,0.522831213,0.792763158,0.140243902,0.165853659
3.14806E-4,14.518490859,0.523750869,0.789473684,0.142682927,0.170731707
3.15244E-4,14.770496706,0.524241487,0.786184211,0.145121951,0.170731707
3.15706E-4,15.022915933,0.524759371,0.782894737,0.148780488,0.170731707
3.16216E-4,15.275681224,0.525329972,0.779605263,0.153658537,0.170731707
3.16723E-4,15.528871371,0.525897422,0.776315789,0.153658537,0.170731707
3.17079E-4,15.750750528,0.52629489,0.7734375,0.156097561,0.170731707
3.17523E-4,16.004582308,0.526789632,0.770148026,0.16097561,0.170731707
3.17932E-4,16.258781977,0.527246344,0.766858553,0.164634146,0.185365854
3.18777E-4,16.51350588,0.528185725,0.763569079,0.168292683,0.185365854
3.1965E-4,16.768876216,0.529156377,0.760279605,0.169512195,0.185365854
3.20338E-4,17.02497165,0.529918993,0.756990132,0.173170732,0.185365854
3.21076E-4,17.281653352,0.530735252,0.753700658,0.174390244,0.185365854
3.21802E-4,17.50657417,0.531537698,0.750822368,0.176829268,0.185365854
3.22989E-4,17.764618218,0.532845419,0.747532895,0.17804878,0.185365854
3.24855E-4,18.024212374,0.534895234,0.744243421,0.181707317,0.185365854
3.2601E-4,18.252090521,0.536159904,0.741365132,0.184146341,0.185365854
3.28005E-4,18.513849241,0.538335359,0.738075658,0.187804878,0.185365854
3.29444E-4,18.776882789,0.539897413,0.734786184,0.18902439,0.190243902
3.2993E-4,19.007661662,0.540424123,0.731907895,0.190243902,0.190243902
3.32523E-4,19.272921494,0.543223894,0.728618421,0.192682927,0.190243902
3.33646E-4,19.506143722,0.544430927,0.725740132,0.192682927,0.190243902
3.35068E-4,19.773795897,0.545954691,0.722450658,0.192682927,0.195121951
3.35731E-4,20.008622918,0.546664292,0.719572368,0.195121951,0.195121951
3.36715E-4,20.277660729,0.547713767,0.716282895,0.198780488,0.2
3.3728E-4,20.513601258,0.54831585,0.713404605,0.2,0.2
3.38288E-4,20.750240146,0.549387541,0.710526316,0.2,0.2
3.38902E-4,21.021131651,0.550038258,0.707236842,0.206097561,0.204878049
3.39708E-4,21.258723206,0.550892149,0.704358553,0.208536585,0.214634146
3.40809E-4,21.530840371,0.552056079,0.701069079,0.21097561,0.219512195
3.41476E-4,21.769695987,0.552759795,0.698190789,0.212195122,0.229268293
3.41844E-4,22.008925289,0.553147877,0.6953125,0.212195122,0.234146341
3.42522E-4,22.28272752,0.553860731,0.692023026,0.214634146,0.23902439
3.43372E-4,22.522779075,0.554752918,0.689144737,0.215853659,0.23902439
3.43817E-4,22.763288649,0.55522027,0.686266447,0.218292683,0.243902439
3.44136E-4,23.004105675,0.55555391,0.683388158,0.220731707,0.248780488
3.45482E-4,23.280091441,0.556961414,0.680098684,0.223170732,0.253658537
3.4589E-4,23.522125913,0.557387794,0.677220395,0.225609756,0.253658537
3.46574E-4,23.764444751,0.558100015,0.674342105,0.229268293,0.253658537
3.47034E-4,24.007240679,0.558578842,0.671463816,0.231707317,0.253658537
3.47719E-4,24.25044612,0.559291359,0.668585526,0.232926829,0.253658537
3.48375E-4,24.528860104,0.559972149,0.665296053,0.235365854,0.253658537
3.4914E-4,24.773043289,0.560763973,0.662417763,0.235365854,0.253658537
3.49844E-4,25.017744598,0.561492498,0.659539474,0.23902439,0.253658537
3.50778E-4,25.26297567,0.562456156,0.656661184,0.241463415,0.258536585
3.51213E-4,25.508666597,0.562904941,0.653782895,0.245121951,0.263414634
3.52632E-4,25.754977021,0.564363228,0.650904605,0.246341463,0.268292683
3.53378E-4,26.002126732,0.565128263,0.648026316,0.248780488,0.268292683
3.55153E-4,26.250353615,0.566943594,0.645148026,0.248780488,0.273170732
3.56391E-4,26.534979892,0.56820581,0.641858553,0.251219512,0.27804878
3.57392E-4,26.784853676,0.569222771,0.638980263,0.254878049,0.287804878
3.58244E-4,27.035349691,0.570086837,0.636101974,0.256097561,0.287804878
3.59574E-4,27.25060102,0.571432203,0.633634868,0.258536585,0.292682927
3.60286E-4,27.502576542,0.57215075,0.630756579,0.258536585,0.292682927
3.61394E-4,27.755337127,0.573266446,0.627878289,0.262195122,0.292682927
3.63217E-4,28.00896441,0.575095359,0.625,0.262195122,0.302439024
3.64295E-4,28.26358093,0.576172794,0.622121711,0.267073171,0.302439024
3.6603E-4,28.519182816,0.577902568,0.619243421,0.269512195,0.312195122
3.6769E-4,28.776042922,0.579549912,0.616365132,0.27195122,0.312195122
3.69179E-4,29.033972702,0.581023304,0.613486842,0.273170732,0.312195122
3.70245E-4,29.255794492,0.582074087,0.611019737,0.275609756,0.317073171
3.71248E-4,29.515415917,0.583060443,0.608141447,0.275609756,0.317073171
3.72343E-4,29.775765638,0.584134991,0.605263158,0.27804878,0.32195122
3.73173E-4,30.036798594,0.58494794,0.602384868,0.282926829,0.32195122
3.73819E-4,30.260880033,0.585578824,0.599917763,0.285365854,0.32195122
3.74681E-4,30.52288119,0.586420204,0.597039474,0.287804878,0.32195122
3.77238E-4,30.7859452,0.588904302,0.594161184,0.28902439,0.326829268
3.78824E-4,31.012817431,0.590438112,0.591694079,0.292682927,0.331707317
3.8062E-4,31.2784725,0.592167693,0.588815789,0.293902439,0.331707317
3.81285E-4,31.507044066,0.592805617,0.586348684,0.295121951,0.331707317
3.82345E-4,31.774438086,0.593821846,0.583470395,0.298780488,0.331707317
3.83238E-4,32.004190492,0.594675798,0.581003289,0.302439024,0.336585366
3.84691E-4,32.273064105,0.596060659,0.578125,0.302439024,0.341463415
3.85607E-4,32.504152092,0.596931987,0.575657895,0.303658537,0.341463415
3.86884E-4,32.774459841,0.598143427,0.572779605,0.306097561,0.341463415
3.88296E-4,33.006924045,0.599478142,0.5703125,0.308536585,0.341463415
3.89235E-4,33.279162607,0.600363044,0.567434211,0.308536585,0.346341463
3.90017E-4,33.512894083,0.601099455,0.564967105,0.309756098,0.346341463
3.91006E-4,33.786416351,0.60202708,0.562088816,0.312195122,0.346341463
3.9192E-4,34.02141313,0.60288409,0.559621711,0.315853659,0.351219512
3.93399E-4,34.25717051,0.604265529,0.557154605,0.32195122,0.351219512
3.94161E-4,34.532932769,0.604975244,0.554276316,0.326829268,0.351219512
3.94453E-4,34.769516908,0.605246794,0.551809211,0.32804878,0.351219512
3.9486E-4,35.006354444,0.605625203,0.549342105,0.329268293,0.351219512
3.9563E-4,35.282998006,0.606340133,0.546463816,0.335365854,0.36097561
3.97137E-4,35.520905687,0.607735774,0.543996711,0.33902439,0.365853659
3.97653E-4,35.759350062,0.608212832,0.541529605,0.340243902,0.370731707
3.98691E-4,36.037998196,0.609169886,0.538651316,0.342682927,0.370731707
3.98999E-4,36.27736303,0.609453329,0.536184211,0.345121951,0.370731707
3.99739E-4,36.517022184,0.610133987,0.533717105,0.348780488,0.370731707
4.00122E-4,36.757001306,0.610485232,0.53125,0.353658537,0.370731707
4.00699E-4,37.037317129,0.611014278,0.528371711,0.356097561,0.370731707
4.00951E-4,37.27784035,0.611245666,0.525904605,0.359756098,0.370731707
4.0199E-4,37.518808226,0.612196408,0.5234375,0.363414634,0.375609756
4.02636E-4,37.76026127,0.612785584,0.520970395,0.365853659,0.380487805
4.03541E-4,38.002089381,0.6136109,0.518503289,0.367073171,0.385365854
4.0381E-4,38.284710281,0.613855412,0.515625,0.37195122,0.385365854
4.04021E-4,38.527091793,0.614047545,0.513157895,0.37195122,0.385365854
4.05118E-4,38.769886787,0.615043919,0.510690789,0.373170732,0.385365854
4.05448E-4,39.01304672,0.615343041,0.508223684,0.375609756,0.390243902
4.05836E-4,39.256441537,0.615694645,0.505756579,0.37804878,0.390243902
4.06876E-4,39.500266078,0.61663549,0.503289474,0.381707317,0.395121951
4.07291E-4,39.785271319,0.617009684,0.500411184,0.385365854,0.4
4.08206E-4,40.029907988,0.617835398,0.497944079,0.390243902,0.4
4.09345E-4,40.275158546,0.618859053,0.495476974,0.391463415,0.404878049
4.10378E-4,40.521143728,0.619786042,0.493009868,0.392682927,0.404878049
4.11802E-4,40.767946563,0.621059425,0.490542763,0.397560976,0.404878049
4.13124E-4,41.015397848,0.622238352,0.488075658,0.4,0.409756098
4.1416E-4,41.263554496,0.623159637,0.485608553,0.401219512,0.414634146
4.14711E-4,41.512186983,0.623648711,0.483141447,0.403658537,0.414634146
4.16891E-4,41.761751935,0.625576633,0.480674342,0.404878049,0.424390244
4.18977E-4,42.012607986,0.627412613,0.478207237,0.404878049,0.429268293
4.20557E-4,42.264532989,0.628797315,0.475740132,0.406097561,0.429268293
4.22678E-4,42.51767271,0.630647874,0.473273026,0.41097561,0.434146341
4.2481E-4,42.772003516,0.632499169,0.470805921,0.413414634,0.43902439
4.27132E-4,43.027837001,0.634504424,0.468338816,0.414634146,0.43902439
4.28993E-4,43.284611442,0.636103635,0.465871711,0.419512195,0.43902439
4.30954E-4,43.542814548,0.637780845,0.463404605,0.423170732,0.443902439
4.31518E-4,43.758489594,0.638261838,0.461348684,0.424390244,0.443902439
4.34592E-4,44.01851913,0.64087334,0.458881579,0.426829268,0.443902439
4.3627E-4,44.279784373,0.642290316,0.456414474,0.430487805,0.443902439
4.37404E-4,44.541850002,0.643244553,0.453947368,0.432926829,0.448780488
4.38905E-4,44.760976478,0.644504179,0.451891447,0.435365854,0.448780488
4.40643E-4,45.025144032,0.645957287,0.449424342,0.436585366,0.453658537
4.42872E-4,45.290290733,0.647812448,0.446957237,0.43902439,0.453658537
4.43602E-4,45.51200688,0.648417441,0.444901316,0.440243902,0.453658537
4.45001E-4,45.778665504,0.649574861,0.442434211,0.445121951,0.453658537
4.45744E-4,46.001431817,0.65018709,0.440378289,0.446341463,0.453658537
4.46721E-4,46.269168449,0.650991947,0.437911184,0.45,0.453658537
4.47805E-4,46.537675877,0.651881966,0.435444079,0.45,0.458536585
4.4807E-4,46.761648104,0.652099761,0.433388158,0.45,0.458536585
4.49104E-4,47.03083254,0.652946213,0.430921053,0.452439024,0.463414634
4.50893E-4,47.255939491,0.654406343,0.428865132,0.453658537,0.463414634
4.51499E-4,47.526700029,0.654899053,0.426398026,0.458536585,0.463414634
4.51747E-4,47.752536295,0.655100686,0.424342105,0.459756098,0.463414634
4.52765E-4,48.023977648,0.655927504,0.421875,0.459756098,0.473170732
4.53651E-4,48.250628716,0.65664471,0.419819079,0.462195122,0.47804878
4.53974E-4,48.522915501,0.656906527,0.417351974,0.464634146,0.47804878
4.54309E-4,48.750015696,0.657176672,0.415296053,0.465853659,0.487804878
4.55013E-4,49.022769487,0.657744714,0.412828947,0.469512195,0.487804878
4.5513E-4,49.250316593,0.657839641,0.410773026,0.470731707,0.487804878
4.56072E-4,49.523718689,0.658597873,0.408305921,0.473170732,0.492682927
4.56677E-4,49.751959938,0.659084817,0.40625,0.474390244,0.492682927
4.57089E-4,50.026122857,0.659415645,0.403782895,0.47804878,0.492682927
4.57606E-4,50.254789803,0.659830002,0.401726974,0.480487805,0.492682927
4.5859E-4,50.529592235,0.660618151,0.399259868,0.482926829,0.492682927
4.58862E-4,50.758969451,0.660835632,0.397203947,0.482926829,0.492682927
4.59619E-4,51.034511997,0.661439938,0.394736842,0.486585366,0.492682927
4.60314E-4,51.264594015,0.66199338,0.392680921,0.48902439,0.492682927
4.60908E-4,51.540986091,0.662466923,0.390213816,0.491463415,0.492682927
4.61496E-4,51.771595079,0.66293372,0.388157895,0.492682927,0.492682927
4.61876E-4,52.002485166,0.663235189,0.386101974,0.492682927,0.492682927
4.62136E-4,52.279685398,0.663442061,0.383634868,0.496341463,0.492682927
4.6316E-4,52.510942664,0.664252636,0.381578947,0.498780488,0.492682927
4.64177E-4,52.789203377,0.66505685,0.379111842,0.501219512,0.492682927
4.64823E-4,53.021449434,0.665566157,0.377055921,0.501219512,0.497560976
4.65319E-4,53.253974538,0.665956509,0.375,0.503658537,0.497560976
4.65653E-4,53.533262085,0.666219155,0.372532895,0.504878049,0.497560976
4.66293E-4,53.766295934,0.666722779,0.370476974,0.506097561,0.507317073
4.66512E-4,54.046145048,0.666894649,0.368009868,0.507317073,0.512195122
4.67236E-4,54.279602132,0.66746237,0.365953947,0.507317073,0.512195122
4.67653E-4,54.51328281,0.667789025,0.363898026,0.509756098,0.512195122
4.67837E-4,54.793965732,0.667932922,0.361430921,0.514634146,0.512195122
4.68228E-4,55.027989011,0.668238637,0.359375,0.517073171,0.512195122
4.68486E-4,55.262159103,0.668440037,0.357319079,0.517073171,0.512195122
4.6871E-4,55.543315447,0.668615605,0.354851974,0.518292683,0.512195122
4.6896E-4,55.777741225,0.668810787,0.352796053,0.52195122,0.517073171
4.69391E-4,56.012313274,0.669146273,0.350740132,0.523170732,0.517073171
4.69651E-4,56.294051231,0.669349267,0.348273026,0.526829268,0.517073171
4.69918E-4,56.528938525,0.669557468,0.346217105,0.529268293,0.52195122
4.69931E-4,56.763901202,0.669567071,0.344161184,0.532926829,0.52195122
4.70913E-4,57.046176929,0.670331399,0.341694079,0.535365854,0.526829268
4.71665E-4,57.281832312,0.670914416,0.339638158,0.537804878,0.526829268
4.72025E-4,57.517759279,0.671193962,0.337582237,0.540243902,0.531707317
4.72376E-4,57.753857035,0.67146605,0.335526316,0.542682927,0.531707317
4.728E-4,58.037463648,0.671793977,0.333059211,0.546341463,0.531707317
4.73398E-4,58.274069983,0.672255796,0.331003289,0.547560976,0.531707317
4.73589E-4,58.510822382,0.672403558,0.328947368,0.548780488,0.531707317
4.74153E-4,58.79519668,0.672838291,0.326480263,0.551219512,0.536585366
4.74365E-4,59.032360869,0.673002237,0.324424342,0.553658537,0.536585366
4.7469E-4,59.269651255,0.673251893,0.322368421,0.554878049,0.541463415
4.74828E-4,59.507037128,0.673358488,0.3203125,0.556097561,0.546341463
4.75239E-4,59.792112211,0.673674963,0.317845395,0.559756098,0.546341463
4.75523E-4,60.029839882,0.673892872,0.315789474,0.563414634,0.546341463
