X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,9.852873001548993E-4,98.96309155840179,0.9018978456637367
5.0,5.0,train,3.1218377185098607E-4,13.346333099064017,0.5207987287610301
6.0,6.0,train,8.10868292136075E-4,98.75545566377136,0.8520295006248578
7.0,7.0,train,4.0532831646359154E-4,38.92485811183551,0.6152347220693641
8.0,8.0,train,5.324587630145183E-4,93.42724726208735,0.7148368802916494
9.0,9.0,train,0.0013190295972219611,99.86795358433211,0.9553178581105827
10.0,10.0,train,3.553442945266001E-4,26.29433378375337,0.5671390309634016
12.0,12.0,train,5.052646595189628E-4,81.24661370646596,0.6959652619704807
13.0,13.0,train,4.857584592221785E-4,68.38186721278231,0.6816642411457916
14.0,14.0,train,4.3890473639923445E-4,44.76093799571697,0.6445041786154011
15.0,15.0,train,3.94595209124819E-4,34.85226987782517,0.6053792655378505
16.0,16.0,train,5.274068073915526E-4,91.09933251023072,0.7114218678427343
17.0,17.0,train,4.784712250104183E-4,61.79437065585943,0.676150655822035
18.0,18.0,train,4.6187551796224476E-4,52.00219227721251,0.6632351889749976
19.0,19.0,train,7.369998334895877E-4,98.25031031897818,0.8238954799442595
20.0,20.0,train,5.12087804911768E-4,84.95702649794356,0.7008144943259944
21.0,21.0,train,5.06504758362896E-4,81.97805111246439,0.696852411714796
22.0,22.0,train,0.0010614245123332713,99.25396685504252,0.9180099052443798
23.0,23.0,train,5.043724491903243E-4,80.49470748624205,0.6953253814633338
24.0,24.0,train,4.063108761060123E-4,39.367774660634915,0.6161245457092774
25.0,25.0,train,4.931921612577764E-4,74.24595938009656,0.6871919377201734
26.0,26.0,train,5.07121495807066E-4,82.19612231402265,0.6972926529381713
27.0,27.0,train,4.7025060302770375E-4,56.85577103600863,0.6698161505121484
28.0,28.0,train,5.175774641676402E-4,86.99739598325775,0.7046598080680457
29.0,29.0,train,5.151733668217946E-4,86.00927214066648,0.7029819425657791
30.0,30.0,train,5.584113774346703E-4,95.77904968961879,0.7317535273925113
31.0,31.0,train,4.959045462124003E-4,75.76347190777649,0.6891848763176474
32.0,32.0,train,5.172102013445463E-4,86.91153220071757,0.7044041030381505
33.0,33.0,train,4.8448967925281334E-4,66.77433131775234,0.6807110655068234
34.0,34.0,train,4.944691554874935E-4,75.0155714955013,0.6881318026070138
35.0,35.0,train,0.0010515372785399133,99.04195838425677,0.916077238312808
36.0,36.0,train,5.301582621274174E-4,92.30318547042253,0.7132868319340224
37.0,37.0,train,4.068761005944358E-4,39.50033516219617,0.6166354904554074
38.0,38.0,train,5.059466440134653E-4,81.53142023452553,0.696453465149431
40.0,40.0,train,3.700272567331705E-4,29.2104847347687,0.581859527903426
42.0,42.0,train,4.725497366459399E-4,57.87006661450235,0.6716001549893307
43.0,43.0,train,4.889074366820597E-4,71.39595896684087,0.6840176451552915
44.0,44.0,train,4.913076040374926E-4,72.92206461599787,0.6857997309462528
45.0,45.0,train,5.146809812285571E-4,85.74581161736958,0.7026371229405757
46.0,46.0,train,4.687617906965303E-4,55.59187974430913,0.6686557454159775
47.0,47.0,train,4.74285077822532E-4,58.94295200861177,0.672940300558927
48.0,48.0,train,4.958172440740357E-4,75.69514624944492,0.6891209288268156
49.0,49.0,train,5.112238320511224E-4,84.42250143856019,0.7002047684547998
50.0,50.0,train,4.8802604164206135E-4,70.3318875535661,0.6833606890941568
51.0,51.0,train,5.164230758709609E-4,86.60555719991586,0.7038553246409804
52.0,52.0,train,3.4607937731754576E-4,23.58921610529714,0.5575849005752986
53.0,53.0,train,3.087851165568089E-4,11.562984673482772,0.5169455681884844
55.0,55.0,train,7.004963232698658E-4,97.78320880018042,0.808076835242806
56.0,56.0,train,5.360485211461313E-4,94.15766496914486,0.7172388902972997
57.0,57.0,train,4.783151390656517E-4,61.71564127532552,0.6760315210600991
58.0,58.0,train,5.183031194977273E-4,87.4464880850446,0.7051643920938309
59.0,59.0,train,5.007239219815617E-4,78.66420651754056,0.6926946657041972
61.0,61.0,train,3.1074822336092916E-4,12.766926178392819,0.5191749666558998
62.0,62.0,train,5.049525160770453E-4,81.0054240875616,0.6957415501331552
63.0,63.0,train,4.8610067212899027E-4,68.60691708483796,0.68192084225442
64.0,64.0,train,4.867638005391732E-4,69.23134331148579,0.682417486477362
65.0,65.0,train,3.120908056837925E-4,13.265485934334889,0.5206937401306003
67.0,67.0,train,4.6204716698846493E-4,52.18497566182008,0.6633713748398842
68.0,68.0,train,4.962162381174468E-4,75.95970583886894,0.6894130786077455
69.0,69.0,train,5.311549199851388E-4,92.79098950820907,0.7139593991091093
72.0,72.0,train,5.00389042691693E-4,78.52218496849805,0.6924520708601867
73.0,73.0,train,4.0532831646359154E-4,38.92485811183551,0.6152347220693641
74.0,74.0,train,3.65332963780191E-4,28.416494762747273,0.5772085054238298
76.0,76.0,train,3.4950117329866844E-4,24.898582463659114,0.5611378264406153
77.0,77.0,train,4.2055706232672533E-4,42.2645404276468,0.6287973155476322
78.0,78.0,train,4.7702520516674065E-4,61.01405182071197,0.6750452819130341
79.0,79.0,train,3.394031613389488E-4,21.168863290983545,0.5505698185107857
81.0,81.0,train,4.830254799906201E-4,65.6680567825158,0.6796075325865361
84.0,84.0,train,4.903359916311107E-4,72.25821066566884,0.6850795383133117
85.0,85.0,train,5.159372299288496E-4,86.26475264817132,0.7035160878502189
86.0,86.0,train,4.2805108116137947E-4,43.15464868904237,0.6352948521712483
88.0,88.0,train,0.001211572394387287,99.51517902429497,0.9424423130843295
89.0,89.0,train,2.7497897450165054E-4,4.791095837786437,0.47689058487448155
90.0,90.0,train,4.299431794065922E-4,43.40972070974061,0.6369172956724118
91.0,91.0,train,7.078776530817386E-4,97.85550326499443,0.8113861825540685
92.0,92.0,train,0.0013204448566147562,100.0,0.9554666221183011
94.0,94.0,train,0.0010570733225747698,99.1616943640576,0.9171649191101006
