X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,0.0011489378029791648,60.565459359313415,0.7421879909239588
2.0,2.0,train,0.001498570591523202,84.53834353507287,0.8293300560790917
3.0,3.0,train,0.0013058193703211181,69.75703051755444,0.7857506045105029
8.0,8.0,train,0.0011966408832928632,63.08247801504636,0.7562970038718356
9.0,9.0,train,8.075437955104386E-4,33.10192115650959,0.614319372891792
10.0,10.0,train,0.001267599706793435,67.02226613061316,0.7758685849833435
11.0,11.0,train,7.230765285950863E-4,26.277498547657437,0.573903992735537
12.0,12.0,train,0.0012164288567652797,63.79164776202905,0.761920590906936
13.0,13.0,train,0.001332155912802949,72.02901667867374,0.7923054055792883
14.0,14.0,train,0.0011964719081753246,63.06748422152606,0.7562484148895069
15.0,15.0,train,6.488754418098827E-4,22.645827356609573,0.5349208365319624
18.0,18.0,train,0.0012735955440172286,67.5304960461907,0.7774484801660373
19.0,19.0,train,0.0010682414669705813,54.30901443239045,0.7164363093075385
21.0,21.0,train,0.0011090807760531101,57.78565995713446,0.7297751844216913
22.0,22.0,train,3.9776298615230306E-4,9.50392673848269,0.37454973637155664
23.0,23.0,train,0.0015834964888929704,90.10799125962981,0.8456017366855642
24.0,24.0,train,7.841828948031194E-4,31.015431016315375,0.6035416525239787
25.0,25.0,train,0.0013877966507535892,75.78700755676188,0.8055017073411785
26.0,26.0,train,0.001000141563493242,48.46169200500476,0.6927132090120431
28.0,28.0,train,2.2166531346401035E-4,6.825228403319973,0.23012124618894247
29.0,29.0,train,7.25321890439911E-4,26.480309679994367,0.5750312669512697
31.0,31.0,train,9.514833084289295E-4,44.22889689224381,0.6745565144034844
32.0,32.0,train,0.0015547425884678127,88.39362580897433,0.8402740656586037
33.0,33.0,train,8.305415936749607E-4,34.982761510748745,0.6246433360068586
34.0,34.0,train,0.001385066278015858,75.37058741006481,0.8048741573818643
35.0,35.0,train,8.296454606371928E-4,34.804660026094254,0.6242462751201043
37.0,37.0,train,0.0016268673179974512,91.80208002071168,0.8533034464852124
38.0,38.0,train,0.0015771463865975315,89.33133195699612,0.8444406573950083
39.0,39.0,train,0.0018470225782856366,97.02486899485727,0.8868600527923015
