Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.26942E-5,0.001269425,0.014645186,1,0,0
1.26942E-5,0.003808274,0.014645186,0.999018646,0,0
1.26942E-5,0.006347123,0.014645186,0.998037291,0,0
1.26942E-5,0.013963672,0.014645186,0.995093229,0,0
1.27811E-5,0.025427974,0.014744623,0.990677134,0,0
1.35309E-5,0.050239691,0.01560291,0.981354269,0,0
1.43199E-5,0.100428385,0.016505081,0.963689892,0,0
1.71677E-5,0.200621898,0.019754899,0.932777233,0,0
1.93805E-5,0.301271977,0.022272543,0.905299313,0,0
2.12859E-5,0.400711539,0.024435373,0.881256133,0,0
2.42909E-5,0.500746714,0.027836597,0.85966634,0,0
2.826E-5,0.601488973,0.032310766,0.841020608,0,0
3.23423E-5,0.700524584,0.036891069,0.824828263,0,0
3.43154E-5,0.76136221,0.039097201,0.815996075,0,0
3.52022E-5,0.803224323,0.040087063,0.810107949,0,0
3.6812E-5,0.90094736,0.041881237,0.796859666,0,0
3.85396E-5,1.002991588,0.043803091,0.783611384,0,0
4.01903E-5,1.10200009,0.045635787,0.771344455,0,0
4.32741E-5,1.208547356,0.049050176,0.75858685,0,0
4.49885E-5,1.3017452,0.050942997,0.74828263,0,0
4.69358E-5,1.402868517,0.053088526,0.737487733,0,0
4.94733E-5,1.504282473,0.055876936,0.727183513,0,0
5.5231E-5,1.759306263,0.062173643,0.703631011,0,0
6.41482E-5,2.004954864,0.071842889,0.683022571,0,0
7.36725E-5,2.253798135,0.082060215,0.665358194,0,0
8.41948E-5,2.504698451,0.093217588,0.649656526,0,0
8.9752E-5,2.758072546,0.099055285,0.635426889,0,0
9.77988E-5,3.001321214,0.107441796,0.622669284,0,0
1.04558E-4,3.253503561,0.114426457,0.610402355,0,0
1.11289E-4,3.515186059,0.121326569,0.598626104,0,0
1.218E-4,3.761431532,0.131995729,0.588321884,0,0
1.3488E-4,4.00670311,0.145090824,0.578999019,0,0
1.56733E-4,4.265390611,0.16652989,0.57016683,0,0
1.76758E-4,4.501694175,0.185703575,0.56329735,0.013157895,0
1.88238E-4,4.760222441,0.196496505,0.55642787,0.013157895,0
1.95659E-4,5.010424639,0.203397126,0.550049068,0.013157895,0
2.01684E-4,5.269885899,0.208955436,0.543670265,0.013157895,0
2.08031E-4,5.515793204,0.214769406,0.537782139,0.013157895,0
2.16254E-4,5.768939733,0.222237718,0.531894014,0.013157895,0
2.22254E-4,6.0106252,0.22764219,0.526496565,0.013157895,0
2.30799E-4,6.259669812,0.235274513,0.521099117,0.013157895,0
2.47718E-4,6.523184417,0.250165133,0.515701668,0.013157895,0
2.56531E-4,6.750170293,0.257806088,0.511285574,0.013157895,0
2.64405E-4,7.011324913,0.264567689,0.506378803,0.013157895,0
2.77692E-4,7.257810293,0.275837172,0.501962709,0.026315789,0
2.87537E-4,7.540388621,0.284075482,0.497055937,0.026315789,0
2.97717E-4,7.774448384,0.29249645,0.49313052,0.026315789,0
3.10151E-4,8.018957729,0.302646701,0.489205103,0.026315789,0
3.24496E-4,8.274857095,0.314176574,0.485279686,0.026315789,0
3.32039E-4,8.50517023,0.32016254,0.481844946,0.026315789,0
3.45651E-4,8.778341561,0.330832913,0.477919529,0.026315789,0
3.54418E-4,9.023133195,0.337616654,0.474484789,0.039473684,0
3.62173E-4,9.274247014,0.343559683,0.471050049,0.052631579,0
3.75313E-4,9.531864037,0.353508672,0.467615309,0.065789474,0
3.77055E-4,9.757704339,0.354816275,0.464671246,0.078947368,0
3.82536E-4,10.023699836,0.3589131,0.461236506,0.078947368,0
3.86725E-4,10.254614502,0.362026559,0.458292444,0.078947368,0
3.89137E-4,10.526142645,0.363812445,0.454857704,0.078947368,0
3.90886E-4,10.760278372,0.36510446,0.451913641,0.092105263,0
3.95953E-4,11.03621788,0.368832512,0.448478901,0.092105263,0
4.01692E-4,11.276485733,0.373028395,0.445534838,0.092105263,0
4.03944E-4,11.518439486,0.374667429,0.442590775,0.092105263,0
4.07408E-4,11.761964508,0.377179287,0.439646712,0.092105263,0
4.11536E-4,12.008079836,0.380160609,0.43670265,0.118421053,0.052631579
4.1505E-4,12.255907387,0.382686875,0.433758587,0.118421053,0.052631579
4.20593E-4,12.506449197,0.386651068,0.430814524,0.118421053,0.052631579
4.27475E-4,12.761976799,0.391536837,0.427870461,0.118421053,0.052631579
4.31713E-4,13.020024018,0.394526493,0.424926398,0.118421053,0.052631579
4.34629E-4,13.280035332,0.396575223,0.421982336,0.118421053,0.052631579
4.4266E-4,13.543882005,0.402181259,0.419038273,0.118421053,0.052631579
4.47714E-4,13.766777386,0.405682645,0.416584887,0.118421053,0.052631579
4.57452E-4,14.038460957,0.412370595,0.413640824,0.118421053,0.105263158
4.63616E-4,14.269349259,0.416565125,0.411187439,0.118421053,0.157894737
4.7236E-4,14.502528601,0.422464426,0.408734053,0.118421053,0.157894737
4.7716E-4,14.786953008,0.425677428,0.40578999,0.118421053,0.157894737
4.83424E-4,15.027769434,0.429843489,0.403336605,0.118421053,0.157894737
4.88743E-4,15.271038601,0.433357325,0.400883219,0.118421053,0.157894737
4.9135E-4,15.516187519,0.435071552,0.398429833,0.118421053,0.157894737
4.97052E-4,15.762786242,0.438802486,0.395976447,0.118421053,0.157894737
5.00966E-4,16.012838283,0.44135011,0.393523062,0.118421053,0.157894737
5.03828E-4,16.264259287,0.443205211,0.391069676,0.131578947,0.157894737
5.1057E-4,16.51836432,0.447550478,0.38861629,0.144736842,0.157894737
5.13488E-4,16.774514369,0.449421347,0.386162905,0.144736842,0.157894737
5.19662E-4,17.032723905,0.453357978,0.383709519,0.144736842,0.157894737
