x,y,species min
1.0,1.0,0.08867602
2.0,2.0,0.44146702
3.0,3.0,0.5868358
4.0,4.0,0.8106438
5.0,5.0,0.008791304
6.0,6.0,0.008624521
7.0,7.0,0.039092995
8.0,8.0,0.41652387
9.0,9.0,0.009342564
10.0,10.0,0.011077895
11.0,11.0,0.72605836
12.0,12.0,0.022360558
13.0,13.0,0.008943861
14.0,14.0,0.035119902
15.0,15.0,0.007415077
16.0,16.0,0.64695495
17.0,17.0,0.4519407
18.0,18.0,0.07558858
19.0,19.0,0.31877133
20.0,20.0,0.05062399
21.0,21.0,0.7935516
22.0,22.0,0.7865046
23.0,23.0,0.21653448
24.0,24.0,0.44248015
25.0,25.0,0.35955578
26.0,26.0,0.025748668
27.0,27.0,0.01870447
28.0,28.0,0.45116484
29.0,29.0,0.009843416
30.0,30.0,0.7364596
31.0,31.0,0.009843416
32.0,32.0,0.008044465
33.0,33.0,0.05482371
34.0,34.0,0.3755443
35.0,35.0,0.8290443
36.0,36.0,0.68279284
37.0,37.0,0.6703669
38.0,38.0,0.6993505
39.0,39.0,0.009863797
40.0,40.0,0.04365151
41.0,41.0,0.79534537
42.0,42.0,0.020941185
43.0,43.0,0.78613245
44.0,44.0,0.76709497
45.0,45.0,0.027522486
46.0,46.0,0.661016
47.0,47.0,0.5844785
48.0,48.0,0.6980968
49.0,49.0,0.62191623
50.0,50.0,0.015747415
51.0,51.0,0.65754557
52.0,52.0,0.65132153
53.0,53.0,0.010654802
54.0,54.0,0.007700145
55.0,55.0,0.007414583
56.0,56.0,0.16282015
57.0,57.0,0.015747415
58.0,58.0,0.623481
59.0,59.0,0.025860246
60.0,60.0,0.024047606
61.0,61.0,0.026712302
62.0,62.0,0.3738468
63.0,63.0,0.3994951
64.0,64.0,0.17749187
65.0,65.0,0.08876469
66.0,66.0,0.008455822
67.0,67.0,0.10773983
68.0,68.0,0.6268868
69.0,69.0,0.85686123
70.0,70.0,0.012842594
71.0,71.0,0.04031727
72.0,72.0,0.008455822
73.0,73.0,0.009961118
74.0,74.0,0.10773983
75.0,75.0,0.031495128
76.0,76.0,0.6096779
77.0,77.0,0.028515246
78.0,78.0,0.11183656
79.0,79.0,0.13305369
80.0,80.0,0.015403434
81.0,81.0,0.012566991
82.0,82.0,0.008301006
83.0,83.0,0.01133496
84.0,84.0,0.017527329
85.0,85.0,0.100007474
86.0,86.0,0.58057994
87.0,87.0,0.06217364
88.0,88.0,0.24902421
89.0,89.0,0.8419758
90.0,90.0,0.010317153
91.0,91.0,0.6858902
92.0,92.0,0.57208496
93.0,93.0,0.60075766
94.0,94.0,0.42711878
95.0,95.0,0.8874623
96.0,96.0,0.007204819
97.0,97.0,0.45738444
98.0,98.0,0.39127907
99.0,99.0,0.07558014
100.0,100.0,0.013313859
101.0,101.0,0.01848418
102.0,102.0,0.79796004
103.0,103.0,0.42332983
104.0,104.0,0.03429985
105.0,105.0,0.7752143
106.0,106.0,0.04156534
107.0,107.0,0.761297
108.0,108.0,0.37354165
109.0,109.0,0.05194138
110.0,110.0,0.6000412
111.0,111.0,0.028416662
112.0,112.0,0.09302803
113.0,113.0,0.025603058
114.0,114.0,0.7254732
115.0,115.0,0.86711264
116.0,116.0,0.012018226
117.0,117.0,0.73470646
118.0,118.0,0.78015214
119.0,119.0,0.15813264
120.0,120.0,0.8024288
121.0,121.0,0.54926836
122.0,122.0,0.38128906
123.0,123.0,0.71789294
124.0,124.0,0.7945035
125.0,125.0,0.3589131
126.0,126.0,0.5114452
127.0,127.0,0.54140437
128.0,128.0,0.04054145
129.0,129.0,0.8407353
130.0,130.0,0.007414583
131.0,131.0,0.4064429
132.0,132.0,0.12337432
133.0,133.0,0.5941218
134.0,134.0,0.77006716
135.0,135.0,0.6563328
136.0,136.0,0.44080132
137.0,137.0,0.01133496
138.0,138.0,0.43229026
139.0,139.0,0.3607943
140.0,140.0,0.08862367
141.0,141.0,0.01133496
142.0,142.0,0.80556786
143.0,143.0,0.6930422
144.0,144.0,0.014895954
145.0,145.0,0.23034647
146.0,146.0,0.6209143
147.0,147.0,0.7621237
148.0,148.0,0.37529927
149.0,149.0,0.5589557
150.0,150.0,0.4764811
151.0,151.0,0.36202657
152.0,152.0,0.013036851
153.0,153.0,0.20757563
154.0,154.0,0.093847804
155.0,155.0,0.028626345
156.0,156.0,0.008610095
157.0,157.0,0.009906071
158.0,158.0,0.10773983
159.0,159.0,0.73328274
160.0,160.0,0.42439222
161.0,161.0,0.22688767
162.0,162.0,0.17525145
163.0,163.0,0.027944442
164.0,164.0,0.4320259
165.0,165.0,0.009843416
166.0,166.0,0.05305728
167.0,167.0,0.7599779
168.0,168.0,0.016640028
169.0,169.0,0.22458534
170.0,170.0,0.752818
171.0,171.0,0.35717553
172.0,172.0,0.029721342
173.0,173.0,0.045635786
174.0,174.0,0.039400227
175.0,175.0,0.011398808
176.0,176.0,0.008223315
177.0,177.0,0.77276516
178.0,178.0,0.025748668
179.0,179.0,0.0339386
180.0,180.0,0.08267498
181.0,181.0,0.598482
182.0,182.0,0.087107375
183.0,183.0,0.7910949
184.0,184.0,0.3104226
185.0,185.0,0.45436993
186.0,186.0,0.4091528
187.0,187.0,0.6564369
188.0,188.0,0.047842465
189.0,189.0,0.025552498
190.0,190.0,0.51278204
191.0,191.0,0.0069199945
192.0,192.0,0.012540426
193.0,193.0,0.81447935
194.0,194.0,0.02993757
195.0,195.0,0.008133401
196.0,196.0,0.5554837
197.0,197.0,0.6043952
198.0,198.0,0.044404335
199.0,199.0,0.02800273
200.0,200.0,0.69052833
201.0,201.0,0.16202079
202.0,202.0,0.7984808
203.0,203.0,0.013689182
204.0,204.0,0.017442176
205.0,205.0,0.15455134
206.0,206.0,0.671923
207.0,207.0,0.72869897
208.0,208.0,0.4794461
209.0,209.0,0.013022023
210.0,210.0,0.37136817
211.0,211.0,0.69359213
212.0,212.0,0.043738253
213.0,213.0,0.0205512
214.0,214.0,0.059875086
215.0,215.0,0.58146524
216.0,216.0,0.8495357
217.0,217.0,0.018029971
218.0,218.0,0.007700145
219.0,219.0,0.10773983
220.0,220.0,0.02497918
221.0,221.0,0.16928086
222.0,222.0,0.642262
223.0,223.0,0.16986474
224.0,224.0,0.06549285
225.0,225.0,0.009622362
226.0,226.0,0.6866511
227.0,227.0,0.38487273
228.0,228.0,0.67318815
229.0,229.0,0.73248756
230.0,230.0,0.062173642
231.0,231.0,0.11864448
232.0,232.0,0.5888835
233.0,233.0,0.007414583
234.0,234.0,0.10262662
235.0,235.0,0.036444604
236.0,236.0,0.8343319
237.0,237.0,0.037794452
238.0,238.0,0.03617885
239.0,239.0,0.79673594
240.0,240.0,0.72869897
241.0,241.0,0.044404335
242.0,242.0,0.050463635
243.0,243.0,0.32634985
244.0,244.0,0.0107804295
245.0,245.0,0.46402892
246.0,246.0,0.03467576
247.0,247.0,0.06496426
248.0,248.0,0.14517161
249.0,249.0,0.20223477
250.0,250.0,0.5940767
251.0,251.0,0.009843416
252.0,252.0,0.03778728
253.0,253.0,0.65678877
254.0,254.0,0.77134687
255.0,255.0,0.8201516
256.0,256.0,0.8598537
257.0,257.0,0.008881044
258.0,258.0,0.8505374
259.0,259.0,0.03430881
260.0,260.0,0.045146093
261.0,261.0,0.61253256
262.0,262.0,0.77609766
263.0,263.0,0.37973225
264.0,264.0,0.024395328
265.0,265.0,0.5338168
266.0,266.0,0.042628337
267.0,267.0,0.58137476
268.0,268.0,0.6798973
269.0,269.0,0.36334604
270.0,270.0,0.013055153
271.0,271.0,0.67347836
272.0,272.0,0.041881237
273.0,273.0,0.04563579
274.0,274.0,0.70437795
275.0,275.0,0.010584935
276.0,276.0,0.7690714
277.0,277.0,0.797476
278.0,278.0,0.026629675
279.0,279.0,0.044404335
280.0,280.0,0.772848
281.0,281.0,0.6360022
282.0,282.0,0.05414207
283.0,283.0,0.7573795
284.0,284.0,0.070920855
285.0,285.0,0.08358178
286.0,286.0,0.40831125
287.0,287.0,0.116086416
288.0,288.0,0.08119752
289.0,289.0,0.01041237
290.0,290.0,0.61906725
291.0,291.0,0.6961412
292.0,292.0,0.18437736
293.0,293.0,0.08197976
294.0,294.0,0.88271964
295.0,295.0,0.27339798
296.0,296.0,0.121267386
297.0,297.0,0.07682757
298.0,298.0,0.61765116
299.0,299.0,0.040082775
300.0,300.0,0.025567908
301.0,301.0,0.27087426
302.0,302.0,0.58850646
303.0,303.0,0.19573945
304.0,304.0,0.74835664
305.0,305.0,0.011255546
306.0,306.0,0.00763245
307.0,307.0,0.03707913
308.0,308.0,0.47075638
309.0,309.0,0.08732084
310.0,310.0,0.015564493
311.0,311.0,0.022436375
312.0,312.0,0.049666204
313.0,313.0,0.8014964
314.0,314.0,0.24459314
315.0,315.0,0.071782604
316.0,316.0,0.69050175
317.0,317.0,0.7120238
318.0,318.0,0.10773983
319.0,319.0,0.01614185
320.0,320.0,0.04563579
321.0,321.0,0.19592229
322.0,322.0,0.803582
323.0,323.0,0.03529487
324.0,324.0,0.64539087
325.0,325.0,0.03325242
326.0,326.0,0.010549002
327.0,327.0,0.82629067
328.0,328.0,0.008656179
329.0,329.0,0.6136577
330.0,330.0,0.32253537
331.0,331.0,0.008791304
332.0,332.0,0.028455904
333.0,333.0,0.6304339
334.0,334.0,0.34218565
335.0,335.0,0.02276953
336.0,336.0,0.045635786
337.0,337.0,0.016741818
338.0,338.0,0.020469623
339.0,339.0,0.028408999
340.0,340.0,0.11569824
341.0,341.0,0.4366636
342.0,342.0,0.7300622
343.0,343.0,0.49719778
344.0,344.0,0.607845
345.0,345.0,0.009843416
346.0,346.0,0.6795902
347.0,347.0,0.008881044
348.0,348.0,0.009623811
349.0,349.0,0.56702447
350.0,350.0,0.012056756
351.0,351.0,0.08007024
352.0,352.0,0.008300233
353.0,353.0,0.10773983
354.0,354.0,0.09605198
355.0,355.0,0.04678076
356.0,356.0,0.050141104
357.0,357.0,0.61530447
358.0,358.0,0.008200159
359.0,359.0,0.4735931
360.0,360.0,0.77009654
361.0,361.0,0.07924765
362.0,362.0,0.58603156
363.0,363.0,0.19112122
364.0,364.0,0.064965546
365.0,365.0,0.08481598
366.0,366.0,0.8231897
367.0,367.0,0.007013881
368.0,368.0,0.09120073
369.0,369.0,0.0768133
370.0,370.0,0.028014706
371.0,371.0,0.69781417
372.0,372.0,0.0118948305
373.0,373.0,0.11055257
374.0,374.0,0.028008237
375.0,375.0,0.01932851
376.0,376.0,0.76662904
377.0,377.0,0.57611626
378.0,378.0,0.040325075
379.0,379.0,0.407922
380.0,380.0,0.15755805
381.0,381.0,0.027473738
382.0,382.0,0.008103647
383.0,383.0,0.008751847
384.0,384.0,0.43083474
385.0,385.0,0.0954494
386.0,386.0,0.7584978
387.0,387.0,0.018108787
388.0,388.0,0.05592979
389.0,389.0,0.80829495
390.0,390.0,0.14603955
391.0,391.0,0.008791304
392.0,392.0,0.050197322
393.0,393.0,0.17359014
394.0,394.0,0.5702339
395.0,395.0,0.04693009
396.0,396.0,0.025815856
397.0,397.0,0.12681618
398.0,398.0,0.61890805
399.0,399.0,0.4336796
400.0,400.0,0.023356676
401.0,401.0,0.8153449
402.0,402.0,0.47516888
403.0,403.0,0.026261043
404.0,404.0,0.01961229
405.0,405.0,0.7838526
406.0,406.0,0.9048222
407.0,407.0,0.5918529
408.0,408.0,0.15601256
409.0,409.0,0.36381245
410.0,410.0,0.16076419
411.0,411.0,0.54316133
412.0,412.0,0.12121826
413.0,413.0,0.6391323
414.0,414.0,0.5701833
415.0,415.0,0.82220906
416.0,416.0,0.35660875
417.0,417.0,0.018034382
418.0,418.0,0.026647838
419.0,419.0,0.74441475
420.0,420.0,0.81749785
421.0,421.0,0.31978148
422.0,422.0,0.14935824
423.0,423.0,0.039941836
424.0,424.0,0.5226459
425.0,425.0,0.41061231
426.0,426.0,0.10499586
427.0,427.0,0.34505656
428.0,428.0,0.5829262
429.0,429.0,0.013522205
430.0,430.0,0.31328717
431.0,431.0,0.08749285
432.0,432.0,0.01998931
433.0,433.0,0.016189314
434.0,434.0,0.52952695
435.0,435.0,0.039941836
436.0,436.0,0.008986934
437.0,437.0,0.54597414
438.0,438.0,0.043046385
439.0,439.0,0.5844785
440.0,440.0,0.00786949
441.0,441.0,0.0101145245
442.0,442.0,0.4147139
443.0,443.0,0.27887848
444.0,444.0,0.71181625
445.0,445.0,0.5698009
446.0,446.0,0.08154544
447.0,447.0,0.7020371
448.0,448.0,0.053771276
449.0,449.0,0.08624623
450.0,450.0,0.37803248
451.0,451.0,0.63130647
452.0,452.0,0.34338433
453.0,453.0,0.05804997
454.0,454.0,0.09994247
455.0,455.0,0.10773983
456.0,456.0,0.3683354
457.0,457.0,0.4010656
458.0,458.0,0.11121285
459.0,459.0,0.05618288
460.0,460.0,0.6720695
461.0,461.0,0.29156572
462.0,462.0,0.84068805
463.0,463.0,0.021638658
464.0,464.0,0.1045144
465.0,465.0,0.009891085
466.0,466.0,0.025515063
467.0,467.0,0.09617495
468.0,468.0,0.049050175
469.0,469.0,0.6627804
470.0,470.0,0.20909344
471.0,471.0,0.2878215
472.0,472.0,0.01133496
473.0,473.0,0.09546243
474.0,474.0,0.9115292
475.0,475.0,0.60628325
476.0,476.0,0.6140958
477.0,477.0,0.14297031
478.0,478.0,0.038669683
479.0,479.0,0.40377423
480.0,480.0,0.011490744
481.0,481.0,0.04563579
482.0,482.0,0.032616526
483.0,483.0,0.025957143
484.0,484.0,0.086960874
485.0,485.0,0.024936043
486.0,486.0,0.46493074
487.0,487.0,0.039891303
488.0,488.0,0.16195425
489.0,489.0,0.37084803
490.0,490.0,0.029675525
491.0,491.0,0.02652427
492.0,492.0,0.68934965
493.0,493.0,0.06217364
494.0,494.0,0.100902304
495.0,495.0,0.05172441
496.0,496.0,0.027541803
497.0,497.0,0.03270763
498.0,498.0,0.009909906
499.0,499.0,0.021403652
500.0,500.0,0.69642335
501.0,501.0,0.33761665
502.0,502.0,0.009732651
503.0,503.0,0.24902421
504.0,504.0,0.23873042
505.0,505.0,0.43924913
506.0,506.0,0.17087649
507.0,507.0,0.5758586
508.0,508.0,0.0074531394
509.0,509.0,0.43394297
510.0,510.0,0.3532689
511.0,511.0,0.67018867
512.0,512.0,0.6516455
513.0,513.0,0.102773346
514.0,514.0,0.0077314232
515.0,515.0,0.084502146
516.0,516.0,0.4950281
517.0,517.0,0.58077914
518.0,518.0,0.010057423
519.0,519.0,0.007231284
520.0,520.0,0.025957143
521.0,521.0,0.06252887
522.0,522.0,0.048921395
523.0,523.0,0.56424844
524.0,524.0,0.5274365
525.0,525.0,0.73808134
526.0,526.0,0.010507994
527.0,527.0,0.04563579
528.0,528.0,0.53797656
529.0,529.0,0.014960272
530.0,530.0,0.77491885
531.0,531.0,0.044404335
532.0,532.0,0.26949325
533.0,533.0,0.043046385
534.0,534.0,0.040216085
535.0,535.0,0.03209226
536.0,536.0,0.089063875
537.0,537.0,0.019471165
538.0,538.0,0.55500597
539.0,539.0,0.48598266
540.0,540.0,0.6771804
541.0,541.0,0.011091999
542.0,542.0,0.3308329
543.0,543.0,0.014466968
544.0,544.0,0.082074456
545.0,545.0,0.009622362
546.0,546.0,0.607845
547.0,547.0,0.44942135
548.0,548.0,0.0688156
549.0,549.0,0.39756122
550.0,550.0,0.43155694
551.0,551.0,0.06745592
552.0,552.0,0.6273851
553.0,553.0,0.02176102
554.0,554.0,0.03861722
555.0,555.0,0.025677092
556.0,556.0,0.20116225
557.0,557.0,0.39397156
558.0,558.0,0.32591924
559.0,559.0,0.072465844
560.0,560.0,0.34478754
561.0,561.0,0.008791304
562.0,562.0,0.025837341
563.0,563.0,0.028600523
564.0,564.0,0.01791282
565.0,565.0,0.63310206
566.0,566.0,0.28833324
567.0,567.0,0.008223315
568.0,568.0,0.43507156
569.0,569.0,0.6656943
570.0,570.0,0.6667804
571.0,571.0,0.86569256
572.0,572.0,0.039092995
573.0,573.0,0.38763812
574.0,574.0,0.012284875
575.0,575.0,0.77792346
576.0,576.0,0.152023
577.0,577.0,0.8173843
578.0,578.0,0.8068189
579.0,579.0,0.016331859
580.0,580.0,0.12977694
581.0,581.0,0.039092995
582.0,582.0,0.83377993
583.0,583.0,0.01133496
584.0,584.0,0.70513177
585.0,585.0,0.013203879
586.0,586.0,0.0461616
587.0,587.0,0.8277992
588.0,588.0,0.08323628
589.0,589.0,0.6701855
590.0,590.0,0.58603156
591.0,591.0,0.022318294
592.0,592.0,0.049091194
593.0,593.0,0.07461128
594.0,594.0,0.11569559
595.0,595.0,0.044949107
596.0,596.0,0.85148174
597.0,597.0,0.022686852
598.0,598.0,0.3026467
599.0,599.0,0.75104874
600.0,600.0,0.010092997
601.0,601.0,0.52957195
602.0,602.0,0.006998364
603.0,603.0,0.80033284
604.0,604.0,0.39266938
605.0,605.0,0.5669055
606.0,606.0,0.63130647
607.0,607.0,0.007414583
608.0,608.0,0.15440182
609.0,609.0,0.3886266
610.0,610.0,0.0108225625
611.0,611.0,0.7557821
612.0,612.0,0.782309
613.0,613.0,0.3104381
614.0,614.0,0.13127284
615.0,615.0,0.57581645
616.0,616.0,0.018800814
617.0,617.0,0.051989622
618.0,618.0,0.0108229695
619.0,619.0,0.05420907
620.0,620.0,0.66257596
621.0,621.0,0.13501693
622.0,622.0,0.7058867
623.0,623.0,0.68590325
624.0,624.0,0.007956499
625.0,625.0,0.11554471
626.0,626.0,0.021094231
627.0,627.0,0.094659984
628.0,628.0,0.115172714
629.0,629.0,0.014361652
630.0,630.0,0.042563755
631.0,631.0,0.6332954
632.0,632.0,0.6738075
633.0,633.0,0.007414583
634.0,634.0,0.73320764
635.0,635.0,0.0073131653
636.0,636.0,0.05357519
637.0,637.0,0.056220733
638.0,638.0,0.13652472
639.0,639.0,0.74957466
640.0,640.0,0.01848418
641.0,641.0,0.028408999
642.0,642.0,0.097188935
643.0,643.0,0.14264563
644.0,644.0,0.5872001
645.0,645.0,0.06217364
646.0,646.0,0.10773983
647.0,647.0,0.04563579
648.0,648.0,0.5899917
649.0,649.0,0.009843416
650.0,650.0,0.6594554
651.0,651.0,0.049067292
652.0,652.0,0.04563579
653.0,653.0,0.008831172
654.0,654.0,0.08184476
655.0,655.0,0.04517669
656.0,656.0,0.4031378
657.0,657.0,0.009768355
658.0,658.0,0.66624945
659.0,659.0,0.561763
660.0,660.0,0.6595349
661.0,661.0,0.10773983
662.0,662.0,0.33365
663.0,663.0,0.37448576
664.0,664.0,0.69823545
665.0,665.0,0.023397114
666.0,666.0,0.7339579
667.0,667.0,0.099998824
668.0,668.0,0.5391912
669.0,669.0,0.7795164
670.0,670.0,0.58349836
671.0,671.0,0.013072726
672.0,672.0,0.7963414
673.0,673.0,0.009285952
674.0,674.0,0.042258695
675.0,675.0,0.011165163
676.0,676.0,0.7667986
677.0,677.0,0.3079062
678.0,678.0,0.66712034
679.0,679.0,0.20972152
680.0,680.0,0.0076141106
681.0,681.0,0.69052833
682.0,682.0,0.76420146
683.0,683.0,0.011011114
684.0,684.0,0.57424587
685.0,685.0,0.007414583
686.0,686.0,0.17282882
687.0,687.0,0.10773983
688.0,688.0,0.024046034
689.0,689.0,0.6095458
690.0,690.0,0.5885578
691.0,691.0,0.028408999
692.0,692.0,0.06655197
693.0,693.0,0.04368809
694.0,694.0,0.039092995
695.0,695.0,0.80161935
696.0,696.0,0.008792211
697.0,697.0,0.06833498
698.0,698.0,0.025112962
699.0,699.0,0.6211986
