x,y,species avg
1.0,1.0,0.48840386
2.0,2.0,0.5169701
3.0,3.0,0.69220334
4.0,4.0,0.51585484
5.0,5.0,0.24588497
6.0,6.0,0.7007297
7.0,7.0,0.4880246
8.0,8.0,0.68827355
9.0,9.0,0.69313085
10.0,10.0,0.6915957
11.0,11.0,0.13846555
12.0,12.0,0.51179516
13.0,13.0,0.5086858
14.0,14.0,0.47345322
15.0,15.0,0.52600044
16.0,16.0,0.43120757
17.0,17.0,0.6895452
18.0,18.0,0.6843288
19.0,19.0,0.47639826
20.0,20.0,0.6883618
21.0,21.0,0.61497414
22.0,22.0,0.5980584
23.0,23.0,0.6971213
24.0,24.0,0.6863601
25.0,25.0,0.69543415
26.0,26.0,0.35727033
27.0,27.0,0.30147526
28.0,28.0,0.7861086
29.0,29.0,0.17665485
30.0,30.0,0.68970424
31.0,31.0,0.7036374
32.0,32.0,0.5924636
33.0,33.0,0.77944976
34.0,34.0,0.683149
35.0,35.0,0.68853575
36.0,36.0,0.2941547
37.0,37.0,0.64344436
38.0,38.0,0.7048414
39.0,39.0,0.6891954
40.0,40.0,0.31043968
41.0,41.0,0.6877222
42.0,42.0,0.68907183
43.0,43.0,0.7870131
44.0,44.0,0.4151458
45.0,45.0,0.69246334
46.0,46.0,0.4668517
47.0,47.0,0.70428705
48.0,48.0,0.34537438
49.0,49.0,0.2313426
50.0,50.0,0.6853493
51.0,51.0,0.6143171
52.0,52.0,0.6949957
53.0,53.0,0.5670833
54.0,54.0,0.2985989
55.0,55.0,0.27126428
56.0,56.0,0.25022215
57.0,57.0,0.6893821
58.0,58.0,0.35011706
59.0,59.0,0.6946859
60.0,60.0,0.22728787
61.0,61.0,0.56152004
62.0,62.0,0.25944918
63.0,63.0,0.6933992
64.0,64.0,0.6621122
65.0,65.0,0.6887731
66.0,66.0,0.688289
67.0,67.0,0.6967262
68.0,68.0,0.68764585
69.0,69.0,0.39554298
70.0,70.0,0.61024773
71.0,71.0,0.2562478
72.0,72.0,0.35039884
73.0,73.0,0.27336097
74.0,74.0,0.7665039
75.0,75.0,0.6943075
76.0,76.0,0.6407536
77.0,77.0,0.649018
78.0,78.0,0.5316509
79.0,79.0,0.37270004
80.0,80.0,0.25131574
81.0,81.0,0.372526
82.0,82.0,0.5315188
83.0,83.0,0.6938593
84.0,84.0,0.22982016
85.0,85.0,0.6849489
86.0,86.0,0.5277256
87.0,87.0,0.6920404
88.0,88.0,0.6898823
89.0,89.0,0.27478364
90.0,90.0,0.69328946
91.0,91.0,0.70210475
92.0,92.0,0.4079138
93.0,93.0,0.52543956
94.0,94.0,0.69061667
95.0,95.0,0.78463566
96.0,96.0,0.692263
97.0,97.0,0.6936164
98.0,98.0,0.7596488
99.0,99.0,0.7115517
100.0,100.0,0.5524581
101.0,101.0,0.38536495
102.0,102.0,0.6879761
103.0,103.0,0.18105477
104.0,104.0,0.25343817
105.0,105.0,0.6955795
106.0,106.0,0.6902208
107.0,107.0,0.6911482
108.0,108.0,0.6922733
109.0,109.0,0.7059758
110.0,110.0,0.68911684
111.0,111.0,0.2589715
112.0,112.0,0.68048346
113.0,113.0,0.69387347
114.0,114.0,0.5783133
115.0,115.0,0.40918237
116.0,116.0,0.6799585
117.0,117.0,0.78259534
118.0,118.0,0.33956537
119.0,119.0,0.6916039
120.0,120.0,0.58276695
121.0,121.0,0.22864883
122.0,122.0,0.23659688
123.0,123.0,0.7010092
124.0,124.0,0.6889012
125.0,125.0,0.69197065
126.0,126.0,0.2924854
127.0,127.0,0.31005502
128.0,128.0,0.64978665
129.0,129.0,0.5431733
130.0,130.0,0.6742311
131.0,131.0,0.48729762
132.0,132.0,0.70336044
133.0,133.0,0.6831368
134.0,134.0,0.4038137
135.0,135.0,0.2978717
136.0,136.0,0.6854739
137.0,137.0,0.6909056
138.0,138.0,0.3193587
139.0,139.0,0.5569671
140.0,140.0,0.5102159
141.0,141.0,0.36596417
142.0,142.0,0.4621966
143.0,143.0,0.20336275
144.0,144.0,0.7061462
145.0,145.0,0.7890425
146.0,146.0,0.56599206
147.0,147.0,0.6933948
148.0,148.0,0.7126213
149.0,149.0,0.64107794
150.0,150.0,0.6863258
151.0,151.0,0.4203367
152.0,152.0,0.37531
153.0,153.0,0.2699992
154.0,154.0,0.20428453
155.0,155.0,0.36931053
156.0,156.0,0.27856407
157.0,157.0,0.4802733
158.0,158.0,0.6888564
159.0,159.0,0.14950064
160.0,160.0,0.41314954
161.0,161.0,0.69287944
162.0,162.0,0.6912754
163.0,163.0,0.7053592
164.0,164.0,0.5572403
165.0,165.0,0.44766158
166.0,166.0,0.7911539
167.0,167.0,0.22668774
168.0,168.0,0.7051861
169.0,169.0,0.69299096
170.0,170.0,0.6964524
171.0,171.0,0.17146765
172.0,172.0,0.1867462
173.0,173.0,0.69150615
174.0,174.0,0.4397679
175.0,175.0,0.70598763
176.0,176.0,0.426014
177.0,177.0,0.54848075
178.0,178.0,0.33705297
179.0,179.0,0.2745378
180.0,180.0,0.7416838
181.0,181.0,0.6922839
182.0,182.0,0.69674826
183.0,183.0,0.702191
184.0,184.0,0.3478294
185.0,185.0,0.65304786
186.0,186.0,0.79831225
187.0,187.0,0.69091386
188.0,188.0,0.3855947
189.0,189.0,0.65568376
190.0,190.0,0.5152675
191.0,191.0,0.340703
192.0,192.0,0.6893521
193.0,193.0,0.61820656
194.0,194.0,0.68223214
195.0,195.0,0.7048267
196.0,196.0,0.68321234
197.0,197.0,0.47590896
198.0,198.0,0.6858428
199.0,199.0,0.59794813
200.0,200.0,0.70551205
201.0,201.0,0.7022726
202.0,202.0,0.33450383
203.0,203.0,0.5889505
204.0,204.0,0.5125427
205.0,205.0,0.61126864
206.0,206.0,0.55129004
207.0,207.0,0.3583898
208.0,208.0,0.69243985
209.0,209.0,0.692697
210.0,210.0,0.5145207
211.0,211.0,0.42184284
212.0,212.0,0.21477662
213.0,213.0,0.692921
214.0,214.0,0.31384203
215.0,215.0,0.47792184
216.0,216.0,0.5163408
217.0,217.0,0.6946558
218.0,218.0,0.71324867
219.0,219.0,0.41179296
220.0,220.0,0.76439714
221.0,221.0,0.30398107
222.0,222.0,0.68966544
223.0,223.0,0.718773
224.0,224.0,0.49404114
225.0,225.0,0.1858756
226.0,226.0,0.68913746
227.0,227.0,0.7906331
228.0,228.0,0.68924516
229.0,229.0,0.69039065
230.0,230.0,0.35719693
231.0,231.0,0.30538142
232.0,232.0,0.69405055
233.0,233.0,0.22244744
234.0,234.0,0.49352294
235.0,235.0,0.691063
236.0,236.0,0.54125875
237.0,237.0,0.6883029
238.0,238.0,0.6822656
239.0,239.0,0.70577806
240.0,240.0,0.5077708
241.0,241.0,0.506996
242.0,242.0,0.6948435
243.0,243.0,0.7048358
244.0,244.0,0.28438216
245.0,245.0,0.71178114
246.0,246.0,0.6790832
247.0,247.0,0.40274426
248.0,248.0,0.23384942
249.0,249.0,0.17376778
250.0,250.0,0.44672385
251.0,251.0,0.40359163
252.0,252.0,0.68894297
253.0,253.0,0.46570063
254.0,254.0,0.54538226
255.0,255.0,0.49629605
256.0,256.0,0.6884844
257.0,257.0,0.3934923
258.0,258.0,0.6885917
259.0,259.0,0.24096918
260.0,260.0,0.30375403
261.0,261.0,0.27031752
262.0,262.0,0.6860408
263.0,263.0,0.40997565
264.0,264.0,0.60912305
265.0,265.0,0.25056964
266.0,266.0,0.33702904
267.0,267.0,0.68877786
268.0,268.0,0.6929788
269.0,269.0,0.27703542
270.0,270.0,0.7399729
271.0,271.0,0.78902817
272.0,272.0,0.6907797
273.0,273.0,0.68016446
274.0,274.0,0.46300453
275.0,275.0,0.6132599
276.0,276.0,0.67941785
277.0,277.0,0.702492
278.0,278.0,0.3098592
279.0,279.0,0.5823467
280.0,280.0,0.71034795
281.0,281.0,0.692016
282.0,282.0,0.6929937
283.0,283.0,0.7056904
284.0,284.0,0.37847933
285.0,285.0,0.6946349
286.0,286.0,0.36670828
287.0,287.0,0.43314874
288.0,288.0,0.28973153
289.0,289.0,0.6911965
290.0,290.0,0.69633585
291.0,291.0,0.7047681
292.0,292.0,0.6869347
293.0,293.0,0.5336905
294.0,294.0,0.48622915
295.0,295.0,0.6884243
296.0,296.0,0.6946773
297.0,297.0,0.6914137
298.0,298.0,0.27313995
299.0,299.0,0.685905
300.0,300.0,0.5683704
301.0,301.0,0.7820848
302.0,302.0,0.5153972
303.0,303.0,0.7129548
304.0,304.0,0.5877178
305.0,305.0,0.39291236
306.0,306.0,0.484892
307.0,307.0,0.6934749
308.0,308.0,0.35412127
309.0,309.0,0.6434154
310.0,310.0,0.6921674
311.0,311.0,0.693062
312.0,312.0,0.79770297
313.0,313.0,0.35867935
314.0,314.0,0.78998435
315.0,315.0,0.6910231
316.0,316.0,0.6893601
317.0,317.0,0.41895798
318.0,318.0,0.82367337
319.0,319.0,0.20854402
320.0,320.0,0.69501096
321.0,321.0,0.6900946
322.0,322.0,0.3397666
323.0,323.0,0.5907583
324.0,324.0,0.6760603
325.0,325.0,0.7009215
326.0,326.0,0.5565456
327.0,327.0,0.6937877
328.0,328.0,0.6905775
329.0,329.0,0.6827352
