x,y,species max
1.0,1.0,0.5103457
2.0,2.0,0.5546591
3.0,3.0,0.7068591
4.0,4.0,0.5548129
5.0,5.0,0.2700993
6.0,6.0,0.7294414
7.0,7.0,0.5328531
8.0,8.0,0.7055872
9.0,9.0,0.70426506
10.0,10.0,0.7108893
11.0,11.0,0.21868978
12.0,12.0,0.5387657
13.0,13.0,0.56353337
14.0,14.0,0.5008387
15.0,15.0,0.55448765
16.0,16.0,0.58462167
17.0,17.0,0.70104694
18.0,18.0,0.69998205
19.0,19.0,0.50775635
20.0,20.0,0.6990084
21.0,21.0,0.637926
22.0,22.0,0.6240353
23.0,23.0,0.7176319
24.0,24.0,0.70536536
25.0,25.0,0.70074546
26.0,26.0,0.3874452
27.0,27.0,0.32817996
28.0,28.0,0.8164931
29.0,29.0,0.26896334
30.0,30.0,0.69706845
31.0,31.0,0.714349
32.0,32.0,0.6186327
33.0,33.0,0.84668976
34.0,34.0,0.7126347
35.0,35.0,0.70620126
36.0,36.0,0.3191388
37.0,37.0,0.6640042
38.0,38.0,0.77168405
39.0,39.0,0.7022942
40.0,40.0,0.34303272
41.0,41.0,0.7002457
42.0,42.0,0.6970096
43.0,43.0,0.818347
44.0,44.0,0.45135164
45.0,45.0,0.7050486
46.0,46.0,0.4927233
47.0,47.0,0.7267194
48.0,48.0,0.47433516
49.0,49.0,0.25674802
50.0,50.0,0.7080145
51.0,51.0,0.6383763
52.0,52.0,0.70500463
53.0,53.0,0.59389955
54.0,54.0,0.32900956
55.0,55.0,0.29909438
56.0,56.0,0.27423346
57.0,57.0,0.70757025
58.0,58.0,0.3865663
59.0,59.0,0.69922805
60.0,60.0,0.33100244
61.0,61.0,0.59678155
62.0,62.0,0.3691186
63.0,63.0,0.70136565
64.0,64.0,0.68792415
65.0,65.0,0.7064058
66.0,66.0,0.7055872
67.0,67.0,0.70099145
68.0,68.0,0.69913006
69.0,69.0,0.42411324
70.0,70.0,0.63524485
71.0,71.0,0.27930638
72.0,72.0,0.37769714
73.0,73.0,0.29817814
74.0,74.0,0.81941694
75.0,75.0,0.7065581
76.0,76.0,0.65509295
77.0,77.0,0.6865749
78.0,78.0,0.6683522
79.0,79.0,0.49485278
80.0,80.0,0.36018944
81.0,81.0,0.39845765
82.0,82.0,0.6686256
83.0,83.0,0.6991064
84.0,84.0,0.25541142
85.0,85.0,0.70536536
86.0,86.0,0.55241764
87.0,87.0,0.6993828
88.0,88.0,0.7064563
89.0,89.0,0.39898735
90.0,90.0,0.69869304
91.0,91.0,0.7170892
92.0,92.0,0.43828982
93.0,93.0,0.58876204
94.0,94.0,0.7039254
95.0,95.0,0.85892713
96.0,96.0,0.70052683
97.0,97.0,0.6988204
98.0,98.0,0.82013434
99.0,99.0,0.7261601
100.0,100.0,0.5808474
101.0,101.0,0.41499737
102.0,102.0,0.6990084
103.0,103.0,0.20773175
104.0,104.0,0.27674267
105.0,105.0,0.7137366
106.0,106.0,0.6973086
107.0,107.0,0.70320106
108.0,108.0,0.71518946
109.0,109.0,0.77168405
110.0,110.0,0.7080135
111.0,111.0,0.28526443
112.0,112.0,0.6973805
113.0,113.0,0.7041784
114.0,114.0,0.6051192
115.0,115.0,0.44968212
116.0,116.0,0.6973805
117.0,117.0,0.8258134
118.0,118.0,0.36600935
119.0,119.0,0.6992654
120.0,120.0,0.60486454
121.0,121.0,0.3358796
122.0,122.0,0.26178375
123.0,123.0,0.7074121
124.0,124.0,0.69697106
125.0,125.0,0.69924104
126.0,126.0,0.318727
127.0,127.0,0.34073627
128.0,128.0,0.6710725
129.0,129.0,0.5717493
130.0,130.0,0.6973805
131.0,131.0,0.51721245
132.0,132.0,0.7109694
133.0,133.0,0.70834243
134.0,134.0,0.43559384
135.0,135.0,0.3293893
136.0,136.0,0.7080145
137.0,137.0,0.7084567
138.0,138.0,0.3447517
139.0,139.0,0.5824339
140.0,140.0,0.5430108
141.0,141.0,0.39520428
142.0,142.0,0.49388832
