x,y,species stddev
1.0,1.0,0.058397155
2.0,2.0,0.07680949
3.0,3.0,0.07690822
4.0,4.0,0.07688362
5.0,5.0,0.017235741
6.0,6.0,0.025998844
7.0,7.0,0.0633654
8.0,8.0,0.06780407
9.0,9.0,0.028874315
10.0,10.0,0.03227769
11.0,11.0,0.08018755
12.0,12.0,0.039705064
13.0,13.0,0.027571052
14.0,14.0,0.055560797
15.0,15.0,0.020506255
16.0,16.0,0.045720335
17.0,17.0,0.06009149
18.0,18.0,0.032964453
19.0,19.0,0.06538996
20.0,20.0,0.031976655
21.0,21.0,0.07427885
22.0,22.0,0.071944416
23.0,23.0,0.042191893
24.0,24.0,0.0641949
25.0,25.0,0.05695815
26.0,26.0,0.04427356
27.0,27.0,0.044747047
28.0,28.0,0.05971259
29.0,29.0,0.024549372
30.0,30.0,0.0754423
31.0,31.0,0.0243178
32.0,32.0,0.024525644
33.0,33.0,0.05503499
34.0,34.0,0.044468712
35.0,35.0,0.06335908
36.0,36.0,0.06813522
37.0,37.0,0.055925168
38.0,38.0,0.07402267
39.0,39.0,0.023665428
40.0,40.0,0.050074566
41.0,41.0,0.07493674
42.0,42.0,0.04306595
43.0,43.0,0.0702785
44.0,44.0,0.07931389
45.0,45.0,0.056545418
46.0,46.0,0.047429733
47.0,47.0,0.060827393
48.0,48.0,0.06524002
49.0,49.0,0.060801905
50.0,50.0,0.030516263
51.0,51.0,0.06792029
52.0,52.0,0.06402605
53.0,53.0,0.042639382
54.0,54.0,0.016921517
55.0,55.0,0.0273212
56.0,56.0,0.054086924
57.0,57.0,0.03335567
58.0,58.0,0.0741799
59.0,59.0,0.044513624
60.0,60.0,0.042576313
61.0,61.0,0.041852485
62.0,62.0,0.063338436
63.0,63.0,0.07576437
64.0,64.0,0.05252021
65.0,65.0,0.05631217
66.0,66.0,0.019390944
67.0,67.0,0.071020976
68.0,68.0,0.07648095
69.0,69.0,0.07877501
70.0,70.0,0.037491664
71.0,71.0,0.037074197
72.0,72.0,0.020211674
73.0,73.0,0.029713072
74.0,74.0,0.072393574
75.0,75.0,0.032972082
76.0,76.0,0.052758355
77.0,77.0,0.04367689
78.0,78.0,0.061663654
79.0,79.0,0.055733304
80.0,80.0,0.03766383
81.0,81.0,0.032637738
82.0,82.0,0.017523976
83.0,83.0,0.021263449
84.0,84.0,0.018840875
85.0,85.0,0.041220333
86.0,86.0,0.07037288
87.0,87.0,0.07236651
88.0,88.0,0.06444251
89.0,89.0,0.07065287
90.0,90.0,0.028754735
91.0,91.0,0.08254237
92.0,92.0,0.08361887
93.0,93.0,0.08733431
94.0,94.0,0.075904764
95.0,95.0,0.077814355
96.0,96.0,0.02158608
97.0,97.0,0.062558725
98.0,98.0,0.06633054
99.0,99.0,0.07615563
100.0,100.0,0.021076249
101.0,101.0,0.026217438
102.0,102.0,0.0764236
103.0,103.0,0.07097953
104.0,104.0,0.047884982
105.0,105.0,0.07064842
106.0,106.0,0.04540726
107.0,107.0,0.08339809
108.0,108.0,0.08190138
109.0,109.0,0.057899334
110.0,110.0,0.050630763
111.0,111.0,0.041443646
112.0,112.0,0.052590564
113.0,113.0,0.036709026
114.0,114.0,0.075314075
115.0,115.0,0.028555593
116.0,116.0,0.021170175
117.0,117.0,0.04657155
118.0,118.0,0.07154586
119.0,119.0,0.06126816
120.0,120.0,0.07880679
121.0,121.0,0.054418355
122.0,122.0,0.06671781
123.0,123.0,0.08387684
124.0,124.0,0.06085101
125.0,125.0,0.050305154
126.0,126.0,0.09313727
127.0,127.0,0.05956121
128.0,128.0,0.059135903
129.0,129.0,0.07690679
130.0,130.0,0.017935354
131.0,131.0,0.046998993
132.0,132.0,0.05583591
133.0,133.0,0.07066923
134.0,134.0,0.07722132
135.0,135.0,0.060256876
136.0,136.0,0.05913441
137.0,137.0,0.020649198
138.0,138.0,0.055853046
139.0,139.0,0.08386535
140.0,140.0,0.068869986
141.0,141.0,0.017840637
142.0,142.0,0.07453826
143.0,143.0,0.06493117
144.0,144.0,0.042177327
145.0,145.0,0.05585623
146.0,146.0,0.05821476
147.0,147.0,0.07107153
148.0,148.0,0.058175385
149.0,149.0,0.04644947
150.0,150.0,0.0551014
151.0,151.0,0.06548622
152.0,152.0,0.03190166
153.0,153.0,0.067097396
154.0,154.0,0.05755735
155.0,155.0,0.048601788
156.0,156.0,0.017788356
157.0,157.0,0.03108769
158.0,158.0,0.0449422
159.0,159.0,0.05940722
160.0,160.0,0.079983585
161.0,161.0,0.055469744
162.0,162.0,0.05003886
163.0,163.0,0.030099113
164.0,164.0,0.046601515
165.0,165.0,0.022388935
166.0,166.0,0.054094505
167.0,167.0,0.07300159
168.0,168.0,0.04164145
169.0,169.0,0.050082073
170.0,170.0,0.07178241
171.0,171.0,0.06779124
172.0,172.0,0.031835992
173.0,173.0,0.06072233
174.0,174.0,0.041384287
175.0,175.0,0.025657801
176.0,176.0,0.025277779
177.0,177.0,0.06454826
178.0,178.0,0.04699902
179.0,179.0,0.04972681
180.0,180.0,0.05687758
181.0,181.0,0.080318816
182.0,182.0,0.056955334
183.0,183.0,0.060155243
184.0,184.0,0.05436592
185.0,185.0,0.06950019
186.0,186.0,0.041532107
187.0,187.0,0.07275018
188.0,188.0,0.033305734
189.0,189.0,0.037548035
190.0,190.0,0.085629456
191.0,191.0,0.018561961
192.0,192.0,0.024871305
193.0,193.0,0.059613857
194.0,194.0,0.03185229
195.0,195.0,0.02489833
196.0,196.0,0.07538454
197.0,197.0,0.06557441
198.0,198.0,0.04658847
199.0,199.0,0.04284048
200.0,200.0,0.051319107
201.0,201.0,0.037704818
202.0,202.0,0.077634715
203.0,203.0,0.02143064
204.0,204.0,0.018513372
205.0,205.0,0.053138513
206.0,206.0,0.04466935
207.0,207.0,0.05746856
208.0,208.0,0.07647532
209.0,209.0,0.02137262
210.0,210.0,0.06931805
211.0,211.0,0.06605239
212.0,212.0,0.040284738
213.0,213.0,0.034026712
214.0,214.0,0.047503598
215.0,215.0,0.06874021
216.0,216.0,0.078414306
217.0,217.0,0.03182479
218.0,218.0,0.021780383
219.0,219.0,0.07954674
220.0,220.0,0.032051478
221.0,221.0,0.05917851
222.0,222.0,0.08242472
223.0,223.0,0.061938882
224.0,224.0,0.057683807
225.0,225.0,0.016427202
226.0,226.0,0.07080544
227.0,227.0,0.056011032
228.0,228.0,0.07421173
229.0,229.0,0.07513908
230.0,230.0,0.07155787
231.0,231.0,0.05446126
232.0,232.0,0.074916415
233.0,233.0,0.024011571
234.0,234.0,0.05925058
235.0,235.0,0.027248768
236.0,236.0,0.07567214
237.0,237.0,0.0303461
238.0,238.0,0.05079904
239.0,239.0,0.07638691
240.0,240.0,0.08214107
241.0,241.0,0.04721998
242.0,242.0,0.05105394
243.0,243.0,0.047498874
244.0,244.0,0.03364368
245.0,245.0,0.05709567
246.0,246.0,0.05508642
247.0,247.0,0.040144466
248.0,248.0,0.033319607
249.0,249.0,0.038730916
250.0,250.0,0.06989209
251.0,251.0,0.022860443
252.0,252.0,0.04860461
253.0,253.0,0.072405614
254.0,254.0,0.068746276
255.0,255.0,0.08009777
256.0,256.0,0.07896416
257.0,257.0,0.027479148
258.0,258.0,0.07695164
259.0,259.0,0.051077493
260.0,260.0,0.052489825
261.0,261.0,0.09322352
262.0,262.0,0.07531937
263.0,263.0,0.07126976
264.0,264.0,0.041945547
265.0,265.0,0.089592755
266.0,266.0,0.044713262
267.0,267.0,0.060349006
268.0,268.0,0.07390573
269.0,269.0,0.0586099
270.0,270.0,0.036901064
271.0,271.0,0.052316006
272.0,272.0,0.03946071
273.0,273.0,0.059222173
274.0,274.0,0.053643763
275.0,275.0,0.03166162
276.0,276.0,0.07570959
277.0,277.0,0.07110931
278.0,278.0,0.053685248
279.0,279.0,0.05426655
280.0,280.0,0.08670548
281.0,281.0,0.061731596
282.0,282.0,0.045359414
283.0,283.0,0.08965553
284.0,284.0,0.07482138
285.0,285.0,0.057359714
286.0,286.0,0.07183722
287.0,287.0,0.05503445
288.0,288.0,0.07508185
289.0,289.0,0.026357513
290.0,290.0,0.084672324
291.0,291.0,0.06525385
292.0,292.0,0.05198706
293.0,293.0,0.059139494
294.0,294.0,0.042431973
295.0,295.0,0.05418557
296.0,296.0,0.055671938
297.0,297.0,0.0544862
298.0,298.0,0.070299715
299.0,299.0,0.04821117
300.0,300.0,0.03843836
301.0,301.0,0.047052976
302.0,302.0,0.073405765
303.0,303.0,0.041887507
304.0,304.0,0.028699972
305.0,305.0,0.017069886
306.0,306.0,0.024134234
307.0,307.0,0.04144132
308.0,308.0,0.068550974
309.0,309.0,0.05768368
310.0,310.0,0.015064214
311.0,311.0,0.045128778
312.0,312.0,0.050749492
313.0,313.0,0.075784765
314.0,314.0,0.057695415
315.0,315.0,0.075125135
316.0,316.0,0.06782231
317.0,317.0,0.0825433
318.0,318.0,0.074125506
319.0,319.0,0.04356084
320.0,320.0,0.05089133
321.0,321.0,0.06426177
322.0,322.0,0.06690249
323.0,323.0,0.028591989
324.0,324.0,0.08540123
325.0,325.0,0.03454408
326.0,326.0,0.03126394
327.0,327.0,0.039482523
328.0,328.0,0.025638035
329.0,329.0,0.05951227
330.0,330.0,0.081395045
331.0,331.0,0.017458387
332.0,332.0,0.030541215
333.0,333.0,0.05794432
334.0,334.0,0.0426892
335.0,335.0,0.044643205
336.0,336.0,0.059585214
337.0,337.0,0.04368797
338.0,338.0,0.028151063
339.0,339.0,0.053018052
340.0,340.0,0.05583278
341.0,341.0,0.049443427
342.0,342.0,0.0734744
343.0,343.0,0.06426821
344.0,344.0,0.06874046
345.0,345.0,0.022725107
346.0,346.0,0.06057066
347.0,347.0,0.027360473
348.0,348.0,0.02862642
349.0,349.0,0.076332636
350.0,350.0,0.027833786
351.0,351.0,0.055529427
352.0,352.0,0.017212024
353.0,353.0,0.043606214
354.0,354.0,0.053590182
355.0,355.0,0.030039558
356.0,356.0,0.05832557
357.0,357.0,0.06605575
358.0,358.0,0.02113552
359.0,359.0,0.073146276
360.0,360.0,0.07322443
361.0,361.0,0.054345172
362.0,362.0,0.063144155
363.0,363.0,0.053600866
364.0,364.0,0.045123845
365.0,365.0,0.06845248
366.0,366.0,0.077588566
367.0,367.0,0.018354004
368.0,368.0,0.058249623
369.0,369.0,0.035144694
370.0,370.0,0.06465795
371.0,371.0,0.076063454
372.0,372.0,0.030465687
373.0,373.0,0.0571859
374.0,374.0,0.047888007
375.0,375.0,0.043122593
376.0,376.0,0.04295101
377.0,377.0,0.069756225
378.0,378.0,0.042980157
379.0,379.0,0.070157394
380.0,380.0,0.046653535
381.0,381.0,0.06078247
382.0,382.0,0.024528557
383.0,383.0,0.02678345
384.0,384.0,0.08851143
385.0,385.0,0.059078626
386.0,386.0,0.049761005
387.0,387.0,0.03991396
388.0,388.0,0.057542775
389.0,389.0,0.07652147
390.0,390.0,0.052449003
391.0,391.0,0.017179674
392.0,392.0,0.06518884
393.0,393.0,0.032767966
394.0,394.0,0.070270285
395.0,395.0,0.051621947
396.0,396.0,0.017460663
397.0,397.0,0.055406064
398.0,398.0,0.059991155
399.0,399.0,0.075340636
400.0,400.0,0.044424042
401.0,401.0,0.08541715
402.0,402.0,0.0605364
403.0,403.0,0.04627143
404.0,404.0,0.04506425
405.0,405.0,0.06576201
406.0,406.0,0.07962771
407.0,407.0,0.065890595
408.0,408.0,0.060545042
409.0,409.0,0.061645377
410.0,410.0,0.03724137
411.0,411.0,0.07547188
412.0,412.0,0.04403988
413.0,413.0,0.08696957
414.0,414.0,0.058321077
415.0,415.0,0.06845743
416.0,416.0,0.04920345
417.0,417.0,0.044213712
418.0,418.0,0.05502639
419.0,419.0,0.063584805
420.0,420.0,0.0703805
421.0,421.0,0.05068943
422.0,422.0,0.044883173
423.0,423.0,0.06335005
424.0,424.0,0.096884854
425.0,425.0,0.07594114
426.0,426.0,0.07513839
427.0,427.0,0.058343224
428.0,428.0,0.07698645
429.0,429.0,0.035667136
430.0,430.0,0.044964373
431.0,431.0,0.058337625
432.0,432.0,0.030953394
433.0,433.0,0.03202998
434.0,434.0,0.07159951
435.0,435.0,0.06784767
436.0,436.0,0.016937893
437.0,437.0,0.08486225
438.0,438.0,0.08043096
439.0,439.0,0.08489008
440.0,440.0,0.024107164
441.0,441.0,0.022543544
442.0,442.0,0.073004715
443.0,443.0,0.06522094
444.0,444.0,0.06918939
445.0,445.0,0.06203712
446.0,446.0,0.057384994
447.0,447.0,0.04913941
448.0,448.0,0.040894598
