X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,5.167679977146219E-4,49.903100670675656,0.6233857182790221
2.0,2.0,train,7.025590894710449E-4,81.513566072925,0.7348931111144361
3.0,3.0,train,4.2636552998149006E-4,24.095039811347508,0.5532252281909783
4.0,4.0,train,3.9488158508792367E-4,14.063090015496753,0.5258377110326964
5.0,5.0,train,4.392648511516202E-4,29.540064627475868,0.5639840511002827
6.0,6.0,train,4.0222395724875303E-4,15.675200068884147,0.5323712072940272
7.0,7.0,train,5.851562460933008E-4,65.18132375113028,0.6690429434162429
10.0,10.0,train,6.918354322518833E-4,80.53081571636197,0.7294660666892531
11.0,11.0,train,4.11189880793214E-4,17.917049092896637,0.5402274341718519
12.0,12.0,train,5.523385650849993E-4,58.040238501214816,0.647868732171804
13.0,13.0,train,8.095687394315986E-4,91.08647010348317,0.7834291963220745
14.0,14.0,train,9.388334767545272E-4,96.02895642334411,0.8303654115045626
15.0,15.0,train,7.700280657250289E-4,88.89977712415627,0.7666271631454182
16.0,16.0,train,4.0600999843333073E-4,16.52683050610857,0.535704900074508
17.0,17.0,train,5.825908983164478E-4,64.78418777167067,0.6674346598192338
18.0,18.0,train,3.924367501377262E-4,13.602192121462876,0.5236420170924734
19.0,19.0,train,9.019806214682819E-4,94.78871735611827,0.8181308833527086
20.0,20.0,train,6.567748761282888E-4,76.63097622457315,0.7109350845749827
22.0,22.0,train,6.318432752953463E-4,73.25821770735102,0.696990427500658
23.0,23.0,train,4.2901946940375154E-4,25.467385345427264,0.5554602549242085
24.0,24.0,train,4.294859830252198E-4,25.715985800230992,0.5558519743881467
25.0,25.0,train,6.835598387905347E-4,79.47106782699251,0.7252021099880792
27.0,27.0,train,8.82288771289999E-4,94.27912822467148,0.8112357515477631
28.0,28.0,train,9.077449911777824E-4,95.09255251123676,0.8201012144486463
29.0,29.0,train,0.0014018957150526933,99.29113843796608,0.9292890534561284
32.0,32.0,train,4.8433493040070646E-4,41.7423774487076,0.5995815467815102
8.0,8.0,test,3.9672080705838083E-4,14.59153761663811,0.5274828337819715
9.0,9.0,test,4.004554257892593E-4,15.332875404693928,0.530805784762217
21.0,21.0,test,5.11451002095709E-4,48.69701432844451,0.619582613040143
26.0,26.0,test,9.562158683281088E-4,96.26913280519612,0.8358469488860776
30.0,30.0,test,0.0017591060380142919,99.63732953823335,0.9639977318127214
31.0,31.0,test,5.56887097895073E-4,58.848731606270746,0.6508824490302094
33.0,33.0,test,0.0018062227096432863,99.81165291925139,0.9670646740919624
