X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,3.778474302537536E-4,13.776856199600083,0.4523311335409488
2.0,2.0,train,6.22911445998059E-4,73.53581019518317,0.6293821952862556
3.0,3.0,train,5.308135012340312E-4,53.014618098752855,0.5707988605942567
4.0,4.0,train,3.967768126875018E-4,17.215486080775754,0.468603924023391
5.0,5.0,train,4.548388529367798E-4,28.894846337931924,0.5155626271654601
7.0,7.0,train,4.281727630698106E-4,24.2774405780013,0.49453465229289173
8.0,8.0,train,5.002846603884602E-4,41.215624117429606,0.5494035609503747
9.0,9.0,train,4.7993640045665447E-4,34.51560588179973,0.5345539255689882
10.0,10.0,train,6.442946127317134E-4,75.7660284038568,0.6417976129446552
11.0,11.0,train,5.140833908943625E-4,45.506568930594014,0.5592030174859188
12.0,12.0,train,5.526701104226348E-4,59.78799018651309,0.5854896051642923
13.0,13.0,train,6.246276887862561E-4,73.82589440357019,0.6303943623925413
14.0,14.0,train,7.97598643289032E-4,84.79084764892269,0.7194324689723997
15.0,15.0,train,8.631751298715598E-4,86.28538541218987,0.7472701838242343
16.0,16.0,train,4.971553286957137E-4,39.83757654369249,0.5471510675568709
20.0,20.0,train,5.850354879631188E-4,68.2019382729849,0.6063252163181515
21.0,21.0,train,5.434851545989847E-4,56.61452765269051,0.5793782793988322
22.0,22.0,train,5.736807089665635E-4,65.93923449668388,0.5991374812756869
24.0,24.0,train,2.6647582412887464E-4,4.700267235504412,0.3459806440374962
25.0,25.0,train,6.72440711732572E-4,78.6398833760027,0.6575079329472553
26.0,26.0,train,0.0010457753463695015,88.85118897671099,0.8110740729422391
27.0,27.0,train,9.633033250532614E-4,87.75578978832914,0.7845409620717146
29.0,29.0,train,0.005893638842001974,94.73362977761713,0.9999165508047251
30.0,30.0,train,0.012675835836956265,97.14002980096848,0.9999999983098122
31.0,31.0,train,5.639904247048747E-4,62.87379131979372,0.5928996992541766
33.0,33.0,train,0.015408183750797756,99.99998870066369,0.9999999999782696
6.0,6.0,test,2.485478712569888E-4,3.6324939956814504,0.32702754019918345
17.0,17.0,test,5.799531174432858E-4,67.15302524133254,0.6031240767401791
18.0,18.0,test,4.0126246183512965E-4,18.34894422675389,0.4723886408561314
19.0,19.0,test,6.986305423984011E-4,80.47048313308828,0.6715068218407962
23.0,23.0,test,5.24999339655975E-4,51.00882540576632,0.5668039944641184
28.0,28.0,test,7.146821740371232E-4,81.81362929143182,0.6798023529125458
32.0,32.0,test,3.0671904345023137E-4,7.801148205810175,0.38660382095119517
