x,y,species min
1.0,1.0,0.4378835
2.0,2.0,0.43311384
3.0,3.0,0.25848567
4.0,4.0,0.39856777
5.0,5.0,0.49085858
6.0,6.0,0.51874113
7.0,7.0,0.48048216
8.0,8.0,0.44941747
9.0,9.0,0.52484286
10.0,10.0,0.52010036
11.0,11.0,0.38967556
12.0,12.0,0.4400781
13.0,13.0,0.5244244
14.0,14.0,0.4379938
15.0,15.0,0.448351
16.0,16.0,0.544518
17.0,17.0,0.42070812
18.0,18.0,0.5041762
19.0,19.0,0.39102846
20.0,20.0,0.4595069
21.0,21.0,0.44642657
22.0,22.0,0.3238746
23.0,23.0,0.6528633
24.0,24.0,0.35400376
25.0,25.0,0.43833303
26.0,26.0,0.49104202
27.0,27.0,0.5528369
28.0,28.0,0.5642719
29.0,29.0,0.46899873
30.0,30.0,0.43432543
31.0,31.0,0.44164878
32.0,32.0,0.52104646
33.0,33.0,0.4621585
34.0,34.0,0.78275317
35.0,35.0,0.56388944
36.0,36.0,0.7258327
37.0,37.0,0.6511784
38.0,38.0,0.16633838
39.0,39.0,0.4300748
40.0,40.0,0.47483894
41.0,41.0,0.43556085
42.0,42.0,0.5277385
43.0,43.0,0.32812276
44.0,44.0,0.35751334
45.0,45.0,0.5549128
46.0,46.0,0.6774401
47.0,47.0,0.5185464
48.0,48.0,0.559085
49.0,49.0,0.5738412
50.0,50.0,0.46698904
51.0,51.0,0.4940321
52.0,52.0,0.3051424
53.0,53.0,0.4354667
54.0,54.0,0.49136558
55.0,55.0,0.47011927
56.0,56.0,0.48689213
57.0,57.0,0.47060862
58.0,58.0,0.50037104
59.0,59.0,0.45288858
60.0,60.0,0.45213866
61.0,61.0,0.50764394
62.0,62.0,0.35815918
63.0,63.0,0.26272437
64.0,64.0,0.4364491
65.0,65.0,0.45319015
66.0,66.0,0.45665193
67.0,67.0,0.6609974
68.0,68.0,0.2947366
69.0,69.0,0.3229397
70.0,70.0,0.5247171
71.0,71.0,0.60076874
72.0,72.0,0.4469696
73.0,73.0,0.51823485
74.0,74.0,0.6576031
75.0,75.0,0.4524716
76.0,76.0,0.21761283
77.0,77.0,0.50682175
78.0,78.0,0.57220143
79.0,79.0,0.46221024
80.0,80.0,0.51691836
81.0,81.0,0.51001126
82.0,82.0,0.49092725
83.0,83.0,0.42173952
84.0,84.0,0.5056667
85.0,85.0,0.44960013
86.0,86.0,0.36199993
87.0,87.0,0.47774792
88.0,88.0,0.40474343
89.0,89.0,0.5230491
90.0,90.0,0.505085
91.0,91.0,0.47966617
92.0,92.0,0.48236933
93.0,93.0,0.46023864
94.0,94.0,0.4325
95.0,95.0,0.45606506
96.0,96.0,0.5194059
97.0,97.0,0.33831203
98.0,98.0,0.5182307
99.0,99.0,0.5678159
100.0,100.0,0.43149087
101.0,101.0,0.44156525
102.0,102.0,0.4046293
103.0,103.0,0.40536043
104.0,104.0,0.49966237
105.0,105.0,0.49990243
106.0,106.0,0.5280295
107.0,107.0,0.365594
108.0,108.0,0.47566783
109.0,109.0,0.42799866
110.0,110.0,0.63860613
111.0,111.0,0.5241996
112.0,112.0,0.55911607
113.0,113.0,0.5327332
114.0,114.0,0.17970772
115.0,115.0,0.031117477
116.0,116.0,0.42116725
117.0,117.0,0.5324081
118.0,118.0,0.4966579
119.0,119.0,0.5205655
120.0,120.0,0.324179
121.0,121.0,0.24715668
122.0,122.0,0.38528413
123.0,123.0,0.40925577
124.0,124.0,0.2537368
125.0,125.0,0.2341562
126.0,126.0,0.4927188
127.0,127.0,0.5786354
128.0,128.0,0.43867156
129.0,129.0,0.32589692
130.0,130.0,0.46959478
131.0,131.0,0.1735781
132.0,132.0,0.50237775
133.0,133.0,0.359928
134.0,134.0,0.36023098
135.0,135.0,0.6247804
136.0,136.0,0.8101897
137.0,137.0,0.42479792
138.0,138.0,0.28159595
139.0,139.0,0.49049413
140.0,140.0,0.558255
141.0,141.0,0.46384645
142.0,142.0,0.45136774
143.0,143.0,0.2572947
144.0,144.0,0.5251785
145.0,145.0,0.5704924
146.0,146.0,0.6169283
147.0,147.0,0.33675462
148.0,148.0,0.31841296
149.0,149.0,0.14916886
150.0,150.0,0.61669916
151.0,151.0,0.5139554
152.0,152.0,0.5215671
153.0,153.0,0.4127681
154.0,154.0,0.52426374
155.0,155.0,0.4640439
156.0,156.0,0.4818941
157.0,157.0,0.5278958
158.0,158.0,0.6249484
159.0,159.0,0.26170173
160.0,160.0,0.45380977
161.0,161.0,0.57254124
162.0,162.0,0.59396124
163.0,163.0,0.44981718
164.0,164.0,0.71436083
