Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
4.66545E-5,0.004665449,0.073029104,1,0,0
4.83053E-5,0.009495983,0.07551312,0.9995,0,0
5.05718E-5,0.014553162,0.078912602,0.999,0,0
5.42496E-5,0.025256964,0.084402449,0.998,0,0
6.70048E-5,0.051094506,0.10318973,0.996,0,0
9.42527E-5,0.102738085,0.142042018,0.993,0,0
1.18719E-4,0.200646479,0.175492031,0.9885,0,0
1.45461E-4,0.30728742,0.210562961,0.9845,0,0
1.62743E-4,0.400630247,0.232430128,0.9815,0,0
1.74126E-4,0.502033834,0.246501351,0.9785,0,0
1.86564E-4,0.610080801,0.261582001,0.9755,0,0
1.95034E-4,0.705740936,0.271677883,0.973,0,0
2.01077E-4,0.765328886,0.278796429,0.9715,0,0
2.11697E-4,0.807047639,0.291139334,0.9705,0,0
2.18471E-4,0.915067758,0.298901223,0.968,0,0
2.22137E-4,1.003547612,0.303067129,0.966,0,0
2.29777E-4,1.116830113,0.311667997,0.9635,0,0
2.32963E-4,1.209371044,0.315223627,0.9615,0,0
2.36198E-4,1.303342372,0.318814384,0.9595,0,0
2.4145E-4,1.42311155,0.324605404,0.957,0,0
2.44778E-4,1.520614949,0.328248092,0.955,0,0
2.51889E-4,1.768465775,0.335968517,0.95,0,0
2.57829E-4,2.023481166,0.342348101,0.945,0,0
2.6557E-4,2.258053314,0.350571471,0.9405,0,0
2.71437E-4,2.527110971,0.356735363,0.9355,0,0
2.78325E-4,2.775759514,0.363896983,0.931,0,0
2.81926E-4,3.000077934,0.367609518,0.927,0,0
2.86417E-4,3.255869263,0.372208444,0.9225,0,0
2.91636E-4,3.51592359,0.377511624,0.918,0,0
2.95117E-4,3.750960311,0.381024264,0.914,0,0
2.99796E-4,4.018554905,0.385713213,0.9095,0,0
3.02887E-4,4.259944176,0.388791741,0.9055,0,0
3.06196E-4,4.503697271,0.392071148,0.9015,0,0
3.10308E-4,4.750570767,0.396120484,0.8975,0,0
3.12463E-4,5.030817007,0.398232285,0.893,0.038461538,0
3.16174E-4,5.251067594,0.401851148,0.8895,0.038461538,0
3.18876E-4,5.505712467,0.404471817,0.8855,0.038461538,0
3.23652E-4,5.762227281,0.409077244,0.8815,0.038461538,0
3.25578E-4,6.022065526,0.410923958,0.8775,0.038461538,0
3.27772E-4,6.250792497,0.413021251,0.874,0.076923077,0
3.30601E-4,6.514205083,0.415714395,0.87,0.076923077,0
3.3248E-4,6.779414237,0.417495667,0.866,0.076923077,0
3.3529E-4,7.013258838,0.420150181,0.8625,0.076923077,0
3.37648E-4,7.282417402,0.422369145,0.8585,0.076923077,0
3.39411E-4,7.519467809,0.424021956,0.855,0.076923077,0
3.40611E-4,7.757506329,0.425143537,0.8515,0.076923077,0
3.4204E-4,8.030688868,0.426478047,0.8475,0.076923077,0
3.43696E-4,8.270900546,0.428019404,0.844,0.076923077,0
3.44849E-4,8.511938568,0.429090127,0.8405,0.076923077,0
3.46298E-4,8.75404325,0.430433616,0.837,0.076923077,0
3.48094E-4,9.031946887,0.432093962,0.833,0.076923077,0
3.4879E-4,9.275897002,0.432735959,0.8295,0.076923077,0
3.49653E-4,9.520513805,0.433530933,0.826,0.076923077,0
3.50951E-4,9.765735967,0.434724548,0.8225,0.076923077,0
3.51971E-4,10.011708065,0.435661062,0.819,0.076923077,0
3.53366E-4,10.258693127,0.436939025,0.8155,0.076923077,0
3.5407E-4,10.506293824,0.437582954,0.812,0.076923077,0.142857143
3.55399E-4,10.754736336,0.438796888,0.8085,0.076923077,0.142857143
3.56449E-4,11.00404435,0.439754207,0.805,0.076923077,0.142857143
3.57397E-4,11.253904119,0.440616045,0.8015,0.076923077,0.142857143
