x,y,species median
1.0,1.0,0.5985903
2.0,2.0,0.6342778
3.0,3.0,0.6273181
4.0,4.0,0.6342778
5.0,5.0,0.62782615
6.0,6.0,0.47702268
7.0,7.0,0.6489241
8.0,8.0,0.62432534
9.0,9.0,0.481841
10.0,10.0,0.5001788
11.0,11.0,0.6478097
12.0,12.0,0.56415594
13.0,13.0,0.48314506
14.0,14.0,0.5068484
15.0,15.0,0.56409705
16.0,16.0,0.8200654
17.0,17.0,0.60321164
18.0,18.0,0.6357484
19.0,19.0,0.6342778
20.0,20.0,0.6097632
21.0,21.0,0.6346423
22.0,22.0,0.64564943
23.0,23.0,0.6322245
24.0,24.0,0.6341844
25.0,25.0,0.60321164
26.0,26.0,0.64638233
27.0,27.0,0.59900427
28.0,28.0,0.628764
29.0,29.0,0.62937045
30.0,30.0,0.6472864
31.0,31.0,0.62937045
32.0,32.0,0.478558
33.0,33.0,0.59504354
34.0,34.0,0.7009909
35.0,35.0,0.7009909
36.0,36.0,0.7009909
37.0,37.0,0.65840816
38.0,38.0,0.6295488
39.0,39.0,0.6009891
40.0,40.0,0.5956393
41.0,41.0,0.6352543
42.0,42.0,0.5948437
43.0,43.0,0.63945997
44.0,44.0,0.66659117
45.0,45.0,0.6569849
46.0,46.0,0.69743806
47.0,47.0,0.6295686
48.0,48.0,0.64335316
49.0,49.0,0.65941316
50.0,50.0,0.6358004
51.0,51.0,0.6342778
52.0,52.0,0.6392726
53.0,53.0,0.6304531
54.0,54.0,0.62267727
55.0,55.0,0.5776904
56.0,56.0,0.6292819
57.0,57.0,0.6358004
58.0,58.0,0.7009909
59.0,59.0,0.56415594
60.0,60.0,0.56415594
61.0,61.0,0.5953345
62.0,62.0,0.6310081
63.0,63.0,0.6209212
64.0,64.0,0.5633471
65.0,65.0,0.6191764
66.0,66.0,0.6272948
67.0,67.0,0.68800133
68.0,68.0,0.6338451
69.0,69.0,0.65525985
70.0,70.0,0.5016544
71.0,71.0,0.5121655
72.0,72.0,0.6272948
73.0,73.0,0.47914848
74.0,74.0,0.68800133
75.0,75.0,0.59966624
76.0,76.0,0.63329387
77.0,77.0,0.5953345
78.0,78.0,0.6394019
79.0,79.0,0.62669975
80.0,80.0,0.63549775
81.0,81.0,0.6327108
82.0,82.0,0.6270425
83.0,83.0,0.63129926
84.0,84.0,0.61783767
85.0,85.0,0.5633471
86.0,86.0,0.6407854
87.0,87.0,0.6562597
88.0,88.0,0.63250864
89.0,89.0,0.65877616
90.0,90.0,0.48101
91.0,91.0,0.6981634
92.0,92.0,0.6869716
93.0,93.0,0.6495781
94.0,94.0,0.6348854
95.0,95.0,0.64129925
96.0,96.0,0.48796794
97.0,97.0,0.6342778
98.0,98.0,0.62016696
99.0,99.0,0.66552514
100.0,100.0,0.61918485
101.0,101.0,0.60518545
102.0,102.0,0.6835698
103.0,103.0,0.6342778
104.0,104.0,0.5953345
105.0,105.0,0.6342778
106.0,106.0,0.6216274
107.0,107.0,0.6615197
108.0,108.0,0.639337
109.0,109.0,0.6269433
110.0,110.0,0.8200654
111.0,111.0,0.5985213
112.0,112.0,0.64859873
113.0,113.0,0.64446837
114.0,114.0,0.629345
115.0,115.0,0.6378473
116.0,116.0,0.6229579
117.0,117.0,0.8200654
118.0,118.0,0.639483
119.0,119.0,0.63885415
120.0,120.0,0.6342778
121.0,121.0,0.63251996
122.0,122.0,0.6339224
123.0,123.0,0.65058655
124.0,124.0,0.63927555
125.0,125.0,0.6286041
126.0,126.0,0.6546059
127.0,127.0,0.6573823
128.0,128.0,0.63893425
129.0,129.0,0.6518986
130.0,130.0,0.56903464
131.0,131.0,0.6286041
132.0,132.0,0.615071
133.0,133.0,0.64158416
134.0,134.0,0.6342778
135.0,135.0,0.6479196
136.0,136.0,0.8200654
137.0,137.0,0.6272711
138.0,138.0,0.62990564
139.0,139.0,0.64368784
140.0,140.0,0.6629728
141.0,141.0,0.6259231
142.0,142.0,0.6360376
143.0,143.0,0.65082514
144.0,144.0,0.49640754
145.0,145.0,0.61955893
146.0,146.0,0.63864976
147.0,147.0,0.64032364
148.0,148.0,0.6310154
149.0,149.0,0.6307771
150.0,150.0,0.6342778
151.0,151.0,0.62016696
152.0,152.0,0.60787535
153.0,153.0,0.62595034
154.0,154.0,0.6110391
155.0,155.0,0.56415594
156.0,156.0,0.6275417
157.0,157.0,0.48091012
158.0,158.0,0.66478175
159.0,159.0,0.6342778
160.0,160.0,0.6373018
161.0,161.0,0.61955893
162.0,162.0,0.61955893
163.0,163.0,0.59966624
164.0,164.0,0.64729935
165.0,165.0,0.62937045
166.0,166.0,0.59288454
167.0,167.0,0.6342778
168.0,168.0,0.58965844
169.0,169.0,0.60182136
170.0,170.0,0.63969004
171.0,171.0,0.62365186
172.0,172.0,0.59966624
173.0,173.0,0.63816845
174.0,174.0,0.6000614
175.0,175.0,0.5905014
176.0,176.0,0.4780729
177.0,177.0,0.62919265
178.0,178.0,0.64638233
179.0,179.0,0.56415594
180.0,180.0,0.6001095
181.0,181.0,0.7009909
182.0,182.0,0.64184016
183.0,183.0,0.635455
184.0,184.0,0.60321164
185.0,185.0,0.62016696
186.0,186.0,0.7009909
187.0,187.0,0.6342778
188.0,188.0,0.56319064
189.0,189.0,0.64380115
190.0,190.0,0.6545216
191.0,191.0,0.49222153
192.0,192.0,0.63268185
193.0,193.0,0.63538766
194.0,194.0,0.59966624
195.0,195.0,0.47831544
196.0,196.0,0.6273181
197.0,197.0,0.6342778
198.0,198.0,0.6309834
199.0,199.0,0.5953345
200.0,200.0,0.67320067
201.0,201.0,0.63171405
202.0,202.0,0.6342778
203.0,203.0,0.61743355
204.0,204.0,0.61783767
205.0,205.0,0.6292819
206.0,206.0,0.8200654
207.0,207.0,0.66124654
208.0,208.0,0.6222242
209.0,209.0,0.62376654
210.0,210.0,0.62408286
211.0,211.0,0.6342778
212.0,212.0,0.60468245
213.0,213.0,0.63945365
214.0,214.0,0.6367649
215.0,215.0,0.63420844
216.0,216.0,0.6342778
217.0,217.0,0.59685636
218.0,218.0,0.62186867
219.0,219.0,0.702412
220.0,220.0,0.5959335
221.0,221.0,0.63352776
222.0,222.0,0.6870481
223.0,223.0,0.6390668
224.0,224.0,0.59288454
225.0,225.0,0.6290601
226.0,226.0,0.6342778
227.0,227.0,0.6306384
228.0,228.0,0.6342778
229.0,229.0,0.63964635
230.0,230.0,0.6556448
231.0,231.0,0.6205594
232.0,232.0,0.6398788
233.0,233.0,0.574311
234.0,234.0,0.5989697
235.0,235.0,0.60718614
236.0,236.0,0.64597857
237.0,237.0,0.6051984
238.0,238.0,0.59042364
239.0,239.0,0.65419364
240.0,240.0,0.6537838
241.0,241.0,0.6338887
242.0,242.0,0.64209634
243.0,243.0,0.6342778
244.0,244.0,0.480849
245.0,245.0,0.6342778
246.0,246.0,0.50709754
247.0,247.0,0.5317978
248.0,248.0,0.63401085
249.0,249.0,0.60793006
250.0,250.0,0.6412936
251.0,251.0,0.62937045
252.0,252.0,0.59539837
253.0,253.0,0.6398788
254.0,254.0,0.63876855
255.0,255.0,0.65330297
256.0,256.0,0.65419364
257.0,257.0,0.47637692
258.0,258.0,0.6403027
259.0,259.0,0.56415594
260.0,260.0,0.59288454
261.0,261.0,0.66023386
262.0,262.0,0.6342778
263.0,263.0,0.62365186
264.0,264.0,0.59637046
265.0,265.0,0.6546403
266.0,266.0,0.6008463
267.0,267.0,0.6604924
268.0,268.0,0.6405355
269.0,269.0,0.6306384
270.0,270.0,0.49982473
271.0,271.0,0.7009909
272.0,272.0,0.51194894
273.0,273.0,0.63605565
274.0,274.0,0.7009909
275.0,275.0,0.480849
276.0,276.0,0.6342778
277.0,277.0,0.6579024
278.0,278.0,0.65772974
279.0,279.0,0.6361198
280.0,280.0,0.66162705
281.0,281.0,0.6526463
282.0,282.0,0.6248952
283.0,283.0,0.6582059
284.0,284.0,0.658951
285.0,285.0,0.6002765
286.0,286.0,0.62597716
287.0,287.0,0.61919755
288.0,288.0,0.6597603
289.0,289.0,0.57733166
290.0,290.0,0.6490408
291.0,291.0,0.6342778
292.0,292.0,0.61955893
293.0,293.0,0.6355172
294.0,294.0,0.6372174
295.0,295.0,0.6272959
296.0,296.0,0.615071
297.0,297.0,0.60481405
298.0,298.0,0.6390395
299.0,299.0,0.5982113
300.0,300.0,0.64400464
301.0,301.0,0.63056
302.0,302.0,0.6342778
303.0,303.0,0.6335401
304.0,304.0,0.63787264
305.0,305.0,0.62430567
306.0,306.0,0.485697
307.0,307.0,0.60182774
308.0,308.0,0.6341844
309.0,309.0,0.60150635
310.0,310.0,0.6280799
311.0,311.0,0.5920747
312.0,312.0,0.64108187
313.0,313.0,0.6477342
314.0,314.0,0.6192737
315.0,315.0,0.6572858
316.0,316.0,0.6342778
317.0,317.0,0.65388346
318.0,318.0,0.688279
319.0,319.0,0.49362597
320.0,320.0,0.6338849
321.0,321.0,0.63619715
322.0,322.0,0.6392464
323.0,323.0,0.60528255
324.0,324.0,0.7009909
325.0,325.0,0.59966624
326.0,326.0,0.4740792
327.0,327.0,0.6374657
328.0,328.0,0.4769419
329.0,329.0,0.6342778
330.0,330.0,0.6388844
331.0,331.0,0.6278103
332.0,332.0,0.59966624
333.0,333.0,0.63931036
334.0,334.0,0.64424634
335.0,335.0,0.5924762
336.0,336.0,0.63922477
337.0,337.0,0.492364
338.0,338.0,0.601422
339.0,339.0,0.51392716
340.0,340.0,0.6158226
341.0,341.0,0.7009909
342.0,342.0,0.6342778
343.0,343.0,0.6387922
344.0,344.0,0.6573823
345.0,345.0,0.62937045
346.0,346.0,0.7746188
347.0,347.0,0.47637692
348.0,348.0,0.48153916
349.0,349.0,0.6222242
350.0,350.0,0.6101627
351.0,351.0,0.5985903
352.0,352.0,0.6270412
353.0,353.0,0.67251545
354.0,354.0,0.66823024
355.0,355.0,0.6097632
356.0,356.0,0.62763387
357.0,357.0,0.6342778
358.0,358.0,0.6027792
359.0,359.0,0.6222242
360.0,360.0,0.6424585
361.0,361.0,0.60552776
362.0,362.0,0.6573823
363.0,363.0,0.5633471
364.0,364.0,0.62895685
365.0,365.0,0.66057307
366.0,366.0,0.6342778
367.0,367.0,0.5055523
368.0,368.0,0.5985903
369.0,369.0,0.5633471
370.0,370.0,0.6668765
371.0,371.0,0.6342778
372.0,372.0,0.5830722
373.0,373.0,0.6110391
374.0,374.0,0.5924762
375.0,375.0,0.59779596
376.0,376.0,0.63787264
377.0,377.0,0.63377035
378.0,378.0,0.6008129
379.0,379.0,0.6342778
380.0,380.0,0.6209775
381.0,381.0,0.6585242
382.0,382.0,0.4783963
383.0,383.0,0.47669974
384.0,384.0,0.64609516
385.0,385.0,0.5985903
386.0,386.0,0.63700515
387.0,387.0,0.5957828
388.0,388.0,0.62534505
389.0,389.0,0.6450311
390.0,390.0,0.61809933
391.0,391.0,0.62782615
392.0,392.0,0.65313435
393.0,393.0,0.60860306
394.0,394.0,0.6407854
395.0,395.0,0.59692377
396.0,396.0,0.6299672
397.0,397.0,0.615071
398.0,398.0,0.63445055
399.0,399.0,0.6222242
