X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
2.0,2.0,train,8.931721254159145E-4,99.15225693804426,0.8492573117968054
3.0,3.0,train,4.872587031142707E-4,71.25003557295341,0.6437972796818344
4.0,4.0,train,4.344528266072147E-4,21.94591020846986,0.6016348651605901
5.0,5.0,train,4.3785629937445614E-4,24.938016125932585,0.6044968436331455
7.0,7.0,train,5.040505872681732E-4,82.35592643431407,0.6562459329714125
8.0,8.0,train,5.208007898833496E-4,89.02163380835074,0.6682302332200688
9.0,9.0,train,4.768845588658953E-4,54.59180906393085,0.6358821482851273
10.0,10.0,train,5.099099757583423E-4,85.02579368066026,0.6604866077147693
11.0,11.0,train,8.931721254159145E-4,99.15225693804426,0.8492573117968054
12.0,12.0,train,4.6475608409546657E-4,36.3053378221038,0.6264052325705618
13.0,13.0,train,4.220552457544764E-4,9.212396749590315,0.5910335081531577
15.0,15.0,train,4.747198061603025E-4,50.43961917666524,0.6342084622636088
16.0,16.0,train,3.582047528145395E-4,5.33800171594295,0.5317978277216975
17.0,17.0,train,5.040052939199603E-4,82.29038183046583,0.6562129468987148
18.0,18.0,train,4.8095276247998403E-4,61.28756578278168,0.639006802935839
19.0,19.0,train,8.931721254159145E-4,99.15225693804426,0.8492573117968054
21.0,21.0,train,3.920096963906986E-4,5.528087552848331,0.564155913034269
22.0,22.0,train,4.7758553815484164E-4,55.582167448138044,0.6364224697667498
23.0,23.0,train,4.974679429578345E-4,78.78237005522,0.65141859794281
25.0,25.0,train,4.6082100735755146E-4,33.18667583371269,0.6232777637551383
27.0,27.0,train,4.7753086661343676E-4,55.344808097440016,0.6363803572682503
28.0,28.0,train,4.8602577510721995E-4,70.1012224586164,0.6428656790897997
29.0,29.0,train,4.83868102659581E-4,67.02599092145495,0.6412294746353224
30.0,30.0,train,7.640091907396218E-4,97.17872688845812,0.8018141154141549
31.0,31.0,train,4.933093636937049E-4,75.40740712661726,0.6483340526125738
32.0,32.0,train,4.247372079222851E-4,13.286387385811176,0.5933505543412372
33.0,33.0,train,4.981321381557606E-4,79.03142913021408,0.6519087399638144
34.0,34.0,train,4.3579011211538515E-4,22.780447877361958,0.6027618496117335
38.0,38.0,train,4.442615157047175E-4,27.30046183981207,0.6098273446428735
39.0,39.0,train,5.011767015207473E-4,80.47786286681018,0.6541466664530586
40.0,40.0,train,4.551701805102676E-4,30.732526048456354,0.6187408254169875
43.0,43.0,train,5.030902791690311E-4,81.72633957473276,0.6555458850312433
44.0,44.0,train,4.823781917926145E-4,64.75583106359377,0.6400952733744372
45.0,45.0,train,4.950252927577905E-4,77.07831050980506,0.6496101035748403
46.0,46.0,train,4.442100473376147E-4,27.283901159551828,0.6097847996553671
47.0,47.0,train,4.4917093735157785E-4,28.89666860667746,0.6138643392148635
48.0,48.0,train,4.5486640972044405E-4,30.596774710195024,0.6184953920712366
50.0,50.0,train,4.253269742225218E-4,13.906906652820478,0.5938583118594645
52.0,52.0,train,4.52379497161605E-4,29.523261683435177,0.6164801261871273
53.0,53.0,train,4.4639794670511693E-4,28.0411762146561,0.6115892832134497
55.0,55.0,train,4.815456739938807E-4,63.19981267953248,0.6394599547053852
56.0,56.0,train,5.173167920259462E-4,88.25754075193498,0.6657724368168119
57.0,57.0,train,4.701351966719341E-4,43.06621079289649,0.6306384126530532
59.0,59.0,train,4.798959819394881E-4,59.94230132587498,0.6381977115709321
61.0,61.0,train,4.746335663209421E-4,49.44390983236592,0.6341416265221278
62.0,62.0,train,4.2244532610777145E-4,9.774142095484157,0.5913713316656326
63.0,63.0,train,4.6476099978156156E-4,36.350337573496645,0.6264091231131149
64.0,64.0,train,4.23752320321461E-4,11.493213026447526,0.5925012027379112
65.0,65.0,train,5.054256118936451E-4,83.29895198055235,0.6572458257520418
66.0,66.0,train,4.2809792999475076E-4,17.731170727841334,0.596235483723791
67.0,67.0,train,5.69876835084108E-4,94.90343203372397,0.7009909370408526
68.0,68.0,train,4.6251358207758503E-4,34.18999266549478,0.6246261621133063
70.0,70.0,train,4.7495259795200806E-4,51.04971083382208,0.6343888145845905
71.0,71.0,train,4.815456739938807E-4,63.19981267953248,0.6394599547053852
72.0,72.0,train,4.36258853892598E-4,23.593099432428705,0.6031561221259962
73.0,73.0,train,5.09856679988858E-4,84.98539073158578,0.6604482721673897
75.0,75.0,train,4.425154038856022E-4,26.91905039235845,0.6083813726240004
76.0,76.0,train,4.900025216332199E-4,73.31400167771578,0.6458617968762872
77.0,77.0,train,5.650835911156436E-4,93.64787130750541,0.697939191837643
79.0,79.0,train,4.8420215084370643E-4,67.30628259056334,0.64148327936709
80.0,80.0,train,4.812661415379027E-4,61.81784236398508,0.6392463839164966
81.0,81.0,train,4.57263897545962E-4,31.46007115244748,0.6204281669138958
83.0,83.0,train,8.592735092750908E-4,98.29959203152313,0.8380336835425276
84.0,84.0,train,4.886131269945435E-4,72.15531002140229,0.6448178816888827
86.0,86.0,train,5.31943922526296E-4,90.25369838804367,0.6759704936273832
87.0,87.0,train,4.998566279009821E-4,79.70951616431933,0.6531781097937239
89.0,89.0,train,3.3938502321382517E-4,4.797311265618168,0.5127537201634242
90.0,90.0,train,4.298605304149912E-4,18.59265887328568,0.5977403535503786
91.0,91.0,train,5.053931587675686E-4,83.27258598684406,0.6572222599772417
