x,y,species_1 cloglog values
1.0,1.0,0.5947127
2.0,2.0,0.635541
3.0,3.0,0.63251996
4.0,4.0,0.63959765
5.0,5.0,0.60568285
6.0,6.0,0.47702268
7.0,7.0,0.6505701
8.0,8.0,0.63098407
9.0,9.0,0.481841
10.0,10.0,0.5001788
11.0,11.0,0.6478097
12.0,12.0,0.56415594
13.0,13.0,0.48314506
14.0,14.0,0.5068484
15.0,15.0,0.56409705
16.0,16.0,0.8339259
17.0,17.0,0.60321164
18.0,18.0,0.636899
19.0,19.0,0.635643
20.0,20.0,0.60043764
21.0,21.0,0.6454924
22.0,22.0,0.64564943
23.0,23.0,0.63503766
24.0,24.0,0.6341844
25.0,25.0,0.60321164
26.0,26.0,0.6364703
27.0,27.0,0.5915771
28.0,28.0,0.633262
29.0,29.0,0.61823285
30.0,30.0,0.65584636
31.0,31.0,0.61621916
32.0,32.0,0.478558
33.0,33.0,0.5928942
34.0,34.0,0.7009909
35.0,35.0,0.7009909
36.0,36.0,0.7009909
37.0,37.0,0.6649499
38.0,38.0,0.63366467
39.0,39.0,0.59261626
40.0,40.0,0.5931997
41.0,41.0,0.6459937
42.0,42.0,0.5915773
43.0,43.0,0.63945997
44.0,44.0,0.66659117
45.0,45.0,0.65272003
46.0,46.0,0.69743806
47.0,47.0,0.6295686
48.0,48.0,0.6526262
49.0,49.0,0.66577244
50.0,50.0,0.624377
51.0,51.0,0.6419845
52.0,52.0,0.6392726
53.0,53.0,0.62674034
54.0,54.0,0.6103096
55.0,55.0,0.5776904
56.0,56.0,0.63352776
57.0,57.0,0.6259539
58.0,58.0,0.7009909
59.0,59.0,0.56415594
60.0,60.0,0.56415594
61.0,61.0,0.5930434
62.0,62.0,0.6310081
63.0,63.0,0.6288435
64.0,64.0,0.57256716
65.0,65.0,0.6263792
66.0,66.0,0.60865784
67.0,67.0,0.6917585
68.0,68.0,0.6358692
69.0,69.0,0.65525985
70.0,70.0,0.5016544
71.0,71.0,0.5121655
72.0,72.0,0.6061224
73.0,73.0,0.47914848
74.0,74.0,0.69219047
75.0,75.0,0.59526426
76.0,76.0,0.63329387
77.0,77.0,0.5930434
78.0,78.0,0.6218085
79.0,79.0,0.6322027
80.0,80.0,0.6292104
81.0,81.0,0.6254367
82.0,82.0,0.6038188
83.0,83.0,0.6065998
84.0,84.0,0.60044664
85.0,85.0,0.57256716
86.0,86.0,0.6407854
87.0,87.0,0.6594945
88.0,88.0,0.63250864
89.0,89.0,0.6652511
90.0,90.0,0.48101
91.0,91.0,0.6981634
92.0,92.0,0.6869716
93.0,93.0,0.6495781
94.0,94.0,0.636403
95.0,95.0,0.6509444
96.0,96.0,0.48796794
97.0,97.0,0.63479
98.0,98.0,0.62777823
99.0,99.0,0.66993344
100.0,100.0,0.59865135
101.0,101.0,0.5933208
102.0,102.0,0.6835698
103.0,103.0,0.6352123
104.0,104.0,0.5930434
105.0,105.0,0.6434147
106.0,106.0,0.62463236
107.0,107.0,0.6615197
108.0,108.0,0.639337
109.0,109.0,0.6290717
110.0,110.0,0.8492573
111.0,111.0,0.5946773
112.0,112.0,0.65305644
113.0,113.0,0.63314813
114.0,114.0,0.6335601
115.0,115.0,0.6379228
116.0,116.0,0.6010956
117.0,117.0,0.83433855
118.0,118.0,0.6494571
119.0,119.0,0.6210354
120.0,120.0,0.63927555
121.0,121.0,0.63251996
122.0,122.0,0.6339224
123.0,123.0,0.65058655
124.0,124.0,0.63927555
125.0,125.0,0.6286041
126.0,126.0,0.6546059
127.0,127.0,0.6641103
128.0,128.0,0.6407563
129.0,129.0,0.6518986
130.0,130.0,0.56903464
131.0,131.0,0.6286041
132.0,132.0,0.60315615
133.0,133.0,0.64158416
134.0,134.0,0.63927555
135.0,135.0,0.65636474
136.0,136.0,0.8492573
137.0,137.0,0.60389066
138.0,138.0,0.62990564
139.0,139.0,0.64368784
140.0,140.0,0.6689975
141.0,141.0,0.60301703
142.0,142.0,0.6466353
143.0,143.0,0.65082514
144.0,144.0,0.5001788
145.0,145.0,0.6269195
146.0,146.0,0.6487747
147.0,147.0,0.64032364
148.0,148.0,0.6310154
149.0,149.0,0.6307771
150.0,150.0,0.6402824
151.0,151.0,0.62777823
152.0,152.0,0.5902367
153.0,153.0,0.62595034
154.0,154.0,0.6010912
155.0,155.0,0.56415594
156.0,156.0,0.60606205
157.0,157.0,0.48091012
158.0,158.0,0.66478175
159.0,159.0,0.6358557
160.0,160.0,0.6376429
161.0,161.0,0.6269195
162.0,162.0,0.6269195
163.0,163.0,0.59526426
164.0,164.0,0.65585697
165.0,165.0,0.61516875
166.0,166.0,0.5917868
167.0,167.0,0.63945997
168.0,168.0,0.58965844
169.0,169.0,0.60182136
170.0,170.0,0.63969004
171.0,171.0,0.6306384
172.0,172.0,0.59526426
173.0,173.0,0.64040846
174.0,174.0,0.5954668
175.0,175.0,0.58988976
176.0,176.0,0.4780729
177.0,177.0,0.6334819
178.0,178.0,0.6376093
179.0,179.0,0.56415594
180.0,180.0,0.59549147
181.0,181.0,0.7009909
182.0,182.0,0.6252506
183.0,183.0,0.6366953
184.0,184.0,0.60321164
185.0,185.0,0.62777823
186.0,186.0,0.7009909
187.0,187.0,0.63642246
188.0,188.0,0.5671913
189.0,189.0,0.6335648
190.0,190.0,0.6545216
191.0,191.0,0.49222153
192.0,192.0,0.62138355
193.0,193.0,0.63666075
194.0,194.0,0.59526426
195.0,195.0,0.47831544
196.0,196.0,0.63251996
197.0,197.0,0.6424092
198.0,198.0,0.63316214
199.0,199.0,0.5930434
200.0,200.0,0.67705756
201.0,201.0,0.63477576
202.0,202.0,0.63927555
203.0,203.0,0.5972967
204.0,204.0,0.6003921
205.0,205.0,0.63352776
206.0,206.0,0.82902384
207.0,207.0,0.66124654
208.0,208.0,0.62990564
209.0,209.0,0.60276175
210.0,210.0,0.6308596
211.0,211.0,0.643635
212.0,212.0,0.5978349
213.0,213.0,0.6289485
214.0,214.0,0.63996685
215.0,215.0,0.63420844
216.0,216.0,0.64213413
217.0,217.0,0.59051406
218.0,218.0,0.6097848
219.0,219.0,0.7135395
220.0,220.0,0.5933505
221.0,221.0,0.63352776
222.0,222.0,0.6870481
223.0,223.0,0.6213355
224.0,224.0,0.5917868
225.0,225.0,0.6125517
226.0,226.0,0.6430594
227.0,227.0,0.6306384
228.0,228.0,0.6368883
229.0,229.0,0.63964635
230.0,230.0,0.65888286
