x,y,species max
1.0,1.0,0.32804224
2.0,2.0,0.66377443
3.0,3.0,0.50388217
4.0,4.0,0.71334505
5.0,5.0,0.024838438
6.0,6.0,0.04009656
7.0,7.0,0.03225316
8.0,8.0,0.47832918
9.0,9.0,0.044760488
10.0,10.0,0.05397771
11.0,11.0,0.7402789
12.0,12.0,0.10851452
13.0,13.0,0.042220794
14.0,14.0,0.13381308
15.0,15.0,0.021163575
16.0,16.0,0.84598225
17.0,17.0,0.7971453
18.0,18.0,0.0700034
19.0,19.0,0.4633122
20.0,20.0,0.1778617
21.0,21.0,0.7228696
22.0,22.0,0.7580115
23.0,23.0,0.44402748
24.0,24.0,0.5617002
25.0,25.0,0.7325144
26.0,26.0,0.025598757
27.0,27.0,0.086910635
28.0,28.0,0.52954763
29.0,29.0,0.013744533
30.0,30.0,0.65878206
31.0,31.0,0.015437269
32.0,32.0,0.03672065
33.0,33.0,0.23257594
34.0,34.0,0.67078596
35.0,35.0,0.7772876
36.0,36.0,0.8474847
37.0,37.0,0.6902354
38.0,38.0,0.5177468
39.0,39.0,0.04230918
40.0,40.0,0.19003566
41.0,41.0,0.7192992
42.0,42.0,0.097452655
43.0,43.0,0.78594136
44.0,44.0,0.72453374
45.0,45.0,0.033489604
46.0,46.0,0.7144726
47.0,47.0,0.8236443
48.0,48.0,0.68204147
49.0,49.0,0.6314199
50.0,50.0,0.018172646
51.0,51.0,0.6724889
52.0,52.0,0.6821587
53.0,53.0,0.008926468
54.0,54.0,0.014133624
55.0,55.0,0.009294806
56.0,56.0,0.245445
57.0,57.0,0.016496804
58.0,58.0,0.623821
59.0,59.0,0.1263225
60.0,60.0,0.11746722
61.0,61.0,0.119158566
62.0,62.0,0.5386796
63.0,63.0,0.42615125
64.0,64.0,0.58770764
65.0,65.0,0.1700147
66.0,66.0,0.019705659
67.0,67.0,0.06672646
68.0,68.0,0.524602
69.0,69.0,0.79482216
70.0,70.0,0.06547107
71.0,71.0,0.1251699
72.0,72.0,0.02275376
73.0,73.0,0.048075963
74.0,74.0,0.06501083
75.0,75.0,0.12840037
76.0,76.0,0.5977315
77.0,77.0,0.12754244
78.0,78.0,0.43749875
79.0,79.0,0.20441033
80.0,80.0,0.0131786605
81.0,81.0,0.01249878
82.0,82.0,0.025559936
83.0,83.0,0.032550436
84.0,84.0,0.063212015
85.0,85.0,0.40633753
86.0,86.0,0.66275316
87.0,87.0,0.035042744
88.0,88.0,0.4113768
89.0,89.0,0.75652593
90.0,90.0,0.048838407
91.0,91.0,0.8002366
92.0,92.0,0.7291108
93.0,93.0,0.75086087
94.0,94.0,0.635193
95.0,95.0,0.78655696
96.0,96.0,0.03127818
97.0,97.0,0.560976
98.0,98.0,0.5328775
99.0,99.0,0.032935448
100.0,100.0,0.05007341
101.0,101.0,0.07625976
102.0,102.0,0.77819896
103.0,103.0,0.57207745
104.0,104.0,0.15326442
105.0,105.0,0.7331814
106.0,106.0,0.107561894
107.0,107.0,0.7231078
108.0,108.0,0.7210668
109.0,109.0,0.09845149
110.0,110.0,0.9066767
111.0,111.0,0.12107355
112.0,112.0,0.083249025
113.0,113.0,0.026177382
114.0,114.0,0.5451362
115.0,115.0,0.63163507
116.0,116.0,0.043912746
117.0,117.0,0.8830149
118.0,118.0,0.7240759
119.0,119.0,0.55213875
120.0,120.0,0.67392224
121.0,121.0,0.5875699
122.0,122.0,0.52972513
123.0,123.0,0.73697066
124.0,124.0,0.7458418
125.0,125.0,0.48677242
126.0,126.0,0.734099
127.0,127.0,0.5788546
128.0,128.0,0.052786343
129.0,129.0,0.78993016
130.0,130.0,0.015843336
131.0,131.0,0.4839948
132.0,132.0,0.38806033
133.0,133.0,0.6662071
134.0,134.0,0.66791654
135.0,135.0,0.6748525
136.0,136.0,0.9809295
137.0,137.0,0.03781323
138.0,138.0,0.56195146
139.0,139.0,0.70592976
140.0,140.0,0.059621986
141.0,141.0,0.040026676
142.0,142.0,0.7311722
143.0,143.0,0.62500453
144.0,144.0,0.07858769
145.0,145.0,0.4025123
146.0,146.0,0.6895335
147.0,147.0,0.76930547
148.0,148.0,0.51534796
149.0,149.0,0.54404324
150.0,150.0,0.6828586
151.0,151.0,0.5049056
152.0,152.0,0.05979459
153.0,153.0,0.46518278
154.0,154.0,0.32058856
155.0,155.0,0.14010347
156.0,156.0,0.023589792
157.0,157.0,0.04860868
158.0,158.0,0.14231516
159.0,159.0,0.701683
160.0,160.0,0.7116576
161.0,161.0,0.3989378
162.0,162.0,0.33831304
163.0,163.0,0.11275166
