x,y,species_0 cloglog values
1.0,1.0,0.32804224
2.0,2.0,0.42160544
3.0,3.0,0.3869197
4.0,4.0,0.64146286
5.0,5.0,0.024838438
6.0,6.0,0.039467946
7.0,7.0,0.011920267
8.0,8.0,0.30308443
9.0,9.0,0.043550357
10.0,10.0,0.05289742
11.0,11.0,0.653651
12.0,12.0,0.10851452
13.0,13.0,0.04124268
14.0,14.0,0.042156294
15.0,15.0,0.021163575
16.0,16.0,0.7437779
17.0,17.0,0.6071627
18.0,18.0,0.041291144
19.0,19.0,0.30942875
20.0,20.0,0.1778617
21.0,21.0,0.6456521
22.0,22.0,0.6975558
23.0,23.0,0.22089922
24.0,24.0,0.37915614
25.0,25.0,0.5310518
26.0,26.0,0.025598757
27.0,27.0,0.086910635
28.0,28.0,0.33997706
29.0,29.0,0.013744533
30.0,30.0,0.58778733
31.0,31.0,0.015437269
32.0,32.0,0.036184426
33.0,33.0,0.23257594
34.0,34.0,0.43842456
35.0,35.0,0.70641327
36.0,36.0,0.8023579
37.0,37.0,0.55987513
38.0,38.0,0.44463164
39.0,39.0,0.04230918
40.0,40.0,0.19003566
41.0,41.0,0.6458302
42.0,42.0,0.097452655
43.0,43.0,0.6843365
44.0,44.0,0.6754196
45.0,45.0,0.033489604
46.0,46.0,0.5746612
47.0,47.0,0.800855
48.0,48.0,0.5689691
49.0,49.0,0.5192042
50.0,50.0,0.018172646
51.0,51.0,0.5639945
52.0,52.0,0.5858629
53.0,53.0,0.008926468
54.0,54.0,0.014133624
55.0,55.0,0.009294806
56.0,56.0,0.14548026
57.0,57.0,0.016496804
58.0,58.0,0.54185903
59.0,59.0,0.1263225
60.0,60.0,0.11746722
61.0,61.0,0.119158566
62.0,62.0,0.3195744
63.0,63.0,0.27989063
64.0,64.0,0.33357576
65.0,65.0,0.08001962
66.0,66.0,0.019705659
67.0,67.0,0.028812038
68.0,68.0,0.44069752
69.0,69.0,0.75114757
70.0,70.0,0.06302449
71.0,71.0,0.041695192
72.0,72.0,0.02275376
73.0,73.0,0.047022715
74.0,74.0,0.028018398
75.0,75.0,0.12840037
76.0,76.0,0.45358592
77.0,77.0,0.12754244
78.0,78.0,0.43749875
79.0,79.0,0.117335565
80.0,80.0,0.0131786605
81.0,81.0,0.01249878
82.0,82.0,0.025559936
83.0,83.0,0.032550436
84.0,84.0,0.063212015
85.0,85.0,0.21356799
86.0,86.0,0.5767442
87.0,87.0,0.01368784
88.0,88.0,0.23633665
89.0,89.0,0.6837343
90.0,90.0,0.04873652
91.0,91.0,0.65295386
92.0,92.0,0.5611679
93.0,93.0,0.57207704
94.0,94.0,0.4164323
95.0,95.0,0.72888535
96.0,96.0,0.03125237
97.0,97.0,0.39282182
98.0,98.0,0.29197264
99.0,99.0,0.0121749155
100.0,100.0,0.05007341
101.0,101.0,0.07625976
102.0,102.0,0.7156025
103.0,103.0,0.38202074
104.0,104.0,0.15326442
105.0,105.0,0.6362476
106.0,106.0,0.040588487
107.0,107.0,0.66916054
108.0,108.0,0.4522068
109.0,109.0,0.045965362
110.0,110.0,0.8415975
111.0,111.0,0.12107355
112.0,112.0,0.049584433
113.0,113.0,0.026177382
114.0,114.0,0.4641207
115.0,115.0,0.63163507
116.0,116.0,0.043912746
117.0,117.0,0.801997
118.0,118.0,0.6355399
119.0,119.0,0.55213875
120.0,120.0,0.6211166
121.0,121.0,0.42018747
122.0,122.0,0.33971933
123.0,123.0,0.6466696
124.0,124.0,0.6748505
125.0,125.0,0.2968545
126.0,126.0,0.5092247
127.0,127.0,0.4598842
128.0,128.0,0.022213152
129.0,129.0,0.73971915
130.0,130.0,0.015843336
131.0,131.0,0.31760842
132.0,132.0,0.38806033
133.0,133.0,0.58246523
134.0,134.0,0.600528
135.0,135.0,0.5438767
136.0,136.0,0.8886575
137.0,137.0,0.03781323
138.0,138.0,0.35044405
139.0,139.0,0.44608748
140.0,140.0,0.025758658
141.0,141.0,0.040026676
142.0,142.0,0.6556758
143.0,143.0,0.60205543
144.0,144.0,0.07467612
145.0,145.0,0.19308355
146.0,146.0,0.52575415
147.0,147.0,0.6838636
148.0,148.0,0.31637487
149.0,149.0,0.40494415
150.0,150.0,0.47258508
151.0,151.0,0.27437034
152.0,152.0,0.05979459
153.0,153.0,0.20594276
154.0,154.0,0.32058856
155.0,155.0,0.14010347
156.0,156.0,0.023589792
157.0,157.0,0.04685679
158.0,158.0,0.07278386
159.0,159.0,0.5697821
160.0,160.0,0.45400292
161.0,161.0,0.19074784
162.0,162.0,0.15358731
163.0,163.0,0.11275166
164.0,164.0,0.4178465
165.0,165.0,0.016475076
166.0,166.0,0.22869329
167.0,167.0,0.60565233
168.0,168.0,0.08113362
169.0,169.0,0.38899842
170.0,170.0,0.6661142
171.0,171.0,0.26546484
172.0,172.0,0.120936275
173.0,173.0,0.026693359
174.0,174.0,0.16261975
175.0,175.0,0.050581858
176.0,176.0,0.037230123
177.0,177.0,0.47959137
178.0,178.0,0.023810107
179.0,179.0,0.16247563
180.0,180.0,0.30985355
181.0,181.0,0.59951437
182.0,182.0,0.35352013
183.0,183.0,0.6233396
184.0,184.0,0.483953
185.0,185.0,0.32759058
186.0,186.0,0.56635106
187.0,187.0,0.47914362
188.0,188.0,0.11146665
189.0,189.0,0.023996966
190.0,190.0,0.49067995
191.0,191.0,0.024244085
192.0,192.0,0.016015131
193.0,193.0,0.63898134
194.0,194.0,0.12172839
195.0,195.0,0.036704157
196.0,196.0,0.37643728
197.0,197.0,0.5297214
198.0,198.0,0.03897613
199.0,199.0,0.12507474
200.0,200.0,0.5804691
201.0,201.0,0.16553167
202.0,202.0,0.6228145
203.0,203.0,0.052420102
204.0,204.0,0.06281129
205.0,205.0,0.13918518
206.0,206.0,0.7430595
207.0,207.0,0.60300475
208.0,208.0,0.32405534
209.0,209.0,0.045799755
210.0,210.0,0.27279997
211.0,211.0,0.58467114
212.0,212.0,0.16939186
213.0,213.0,0.020102443
214.0,214.0,0.0409518
215.0,215.0,0.46628287
216.0,216.0,0.6917926
217.0,217.0,0.0826481
218.0,218.0,0.014403154
219.0,219.0,0.07550611
220.0,220.0,0.1067301
221.0,221.0,0.17497016
222.0,222.0,0.6130396
223.0,223.0,0.57629776
224.0,224.0,0.26959142
225.0,225.0,0.018862514
226.0,226.0,0.575376
227.0,227.0,0.32068565
228.0,228.0,0.49523488
229.0,229.0,0.6549566
230.0,230.0,0.014214354
231.0,231.0,0.1028803
232.0,232.0,0.5694529
233.0,233.0,0.011427288
234.0,234.0,0.36153293
235.0,235.0,0.13074204
236.0,236.0,0.74068385
237.0,237.0,0.14134106
238.0,238.0,0.16947952
239.0,239.0,0.698637
240.0,240.0,0.5699692
241.0,241.0,0.03337095
242.0,242.0,0.024661392
243.0,243.0,0.35744172
244.0,244.0,0.051896583
245.0,245.0,0.7269158
246.0,246.0,0.04154516
247.0,247.0,0.067104355
248.0,248.0,0.16512556
249.0,249.0,0.36223075
250.0,250.0,0.5828728
251.0,251.0,0.016540028
252.0,252.0,0.16742827
253.0,253.0,0.6100373
254.0,254.0,0.6590519
255.0,255.0,0.72372484
256.0,256.0,0.7554223
257.0,257.0,0.041023176
258.0,258.0,0.69276446
259.0,259.0,0.1646997
260.0,260.0,0.20062672
261.0,261.0,0.5709624
262.0,262.0,0.54502875
263.0,263.0,0.27618545
264.0,264.0,0.10716592
265.0,265.0,0.5104933
266.0,266.0,0.17478678
267.0,267.0,0.4895844
268.0,268.0,0.63840604
269.0,269.0,0.30907157
270.0,270.0,0.06411083
271.0,271.0,0.58360016
272.0,272.0,0.043207396
273.0,273.0,0.030043783
274.0,274.0,0.6871044
275.0,275.0,0.05058969
276.0,276.0,0.5959285
277.0,277.0,0.64186764
278.0,278.0,0.02724445
279.0,279.0,0.036522936
280.0,280.0,0.6813127
281.0,281.0,0.52924794
282.0,282.0,0.23541623
283.0,283.0,0.67419845
284.0,284.0,0.0141022
285.0,285.0,0.3124408
286.0,286.0,0.29192203
287.0,287.0,0.1041067
288.0,288.0,0.018505275
289.0,289.0,0.04703756
290.0,290.0,0.58006203
291.0,291.0,0.58803153
292.0,292.0,0.16001464
293.0,293.0,0.07671533
294.0,294.0,0.6724651
295.0,295.0,0.22113127
296.0,296.0,0.38303417
297.0,297.0,0.075024955
298.0,298.0,0.5083404
299.0,299.0,0.17140266
300.0,300.0,0.023745483
301.0,301.0,0.27202237
302.0,302.0,0.44050717
303.0,303.0,0.18539521
304.0,304.0,0.5399531
305.0,305.0,0.04195389
306.0,306.0,0.03383092
307.0,307.0,0.15039676
308.0,308.0,0.40010926
309.0,309.0,0.32102808
310.0,310.0,0.047012206
311.0,311.0,0.10558405
312.0,312.0,0.025617415
313.0,313.0,0.6457299
314.0,314.0,0.20308425
315.0,315.0,0.015556034
316.0,316.0,0.58671165
317.0,317.0,0.54857147
318.0,318.0,0.02480299
319.0,319.0,0.081429005
320.0,320.0,0.041791555
321.0,321.0,0.6289168
322.0,322.0,0.68939215
