Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.68563E-6,0.000168563,0.001648884,1,0,0
1.98571E-6,0.000367134,0.00194213,0.999501247,0,0
2.4005E-6,0.000607184,0.002347339,0.999002494,0,0
3.01192E-6,0.001203223,0.002944338,0.998004988,0,0
3.92325E-6,0.002641005,0.003833515,0.996009975,0,0
4.44394E-6,0.005197246,0.004341189,0.993017456,0,0
4.74901E-6,0.010263642,0.00463851,0.987531172,0,0
5.80065E-6,0.02534964,0.005662775,0.973067332,0,0
7.73935E-6,0.050706894,0.007548229,0.954114713,0,0
1.14663E-5,0.100787258,0.011162765,0.926683292,0,0
1.64554E-5,0.200398342,0.015980855,0.89127182,0,0
2.08723E-5,0.300471551,0.020226736,0.864339152,0,0
2.4616E-5,0.402403872,0.023811145,0.841895262,0,0
2.71511E-5,0.500426683,0.026230939,0.822942643,0,0
3.02668E-5,0.601239419,0.029196598,0.805486284,0,0
3.30475E-5,0.700081523,0.031835844,0.790024938,0,0
3.48472E-5,0.750997118,0.033540253,0.782543641,0,0
3.60483E-5,0.800732078,0.034675972,0.775561097,0,0
3.92297E-5,0.902767823,0.037677904,0.762094763,0,0
4.37555E-5,1.002512963,0.041932316,0.750124688,0,0
4.81967E-5,1.103104476,0.046088884,0.73915212,0,0
5.2345E-5,1.203655381,0.049955118,0.729177057,0,0
5.59842E-5,1.300485325,0.053333841,0.720199501,0,0
6.0639E-5,1.40048756,0.057638054,0.711720698,0,0
6.49722E-5,1.500590049,0.061627378,0.703740648,0,0.125
7.11931E-5,1.75224588,0.067324893,0.685286783,0,0.125
8.25381E-5,2.005228634,0.077626628,0.66882793,0,0.125
8.91304E-5,2.254976865,0.083560381,0.65436409,0,0.125
9.55651E-5,2.505581705,0.089315482,0.640897756,0,0.125
1.01703E-4,2.752227558,0.094771283,0.628428928,0,0.125
1.09018E-4,3.005304199,0.101230739,0.616458853,0,0.125
1.1739E-4,3.253514553,0.108567689,0.605486284,0,0.125
1.25771E-4,3.508386711,0.115851613,0.595012469,0,0.125
1.34575E-4,3.757450682,0.123439703,0.58553616,0,0.125
1.46768E-4,4.011891499,0.133840811,0.576558603,0,0.125
