variable,x,y
bio4,647.9,0.5265401005744934
bio4,650.5903999999999,0.5265401005744934
bio4,653.2808,0.5265401005744934
bio4,655.9712,0.5265401005744934
bio4,658.6616,0.5265401005744934
bio4,661.352,0.5265401005744934
bio4,664.0423999999999,0.5265401005744934
bio4,666.7328,0.5265401005744934
bio4,669.4232,0.5265401005744934
bio4,672.1136,0.5265401005744934
bio4,674.804,0.5265401005744934
bio4,677.4943999999999,0.5265401005744934
bio4,680.1848,0.5265401005744934
bio4,682.8752,0.5265401005744934
bio4,685.5656,0.5265401005744934
bio4,688.256,0.5265401005744934
bio4,690.9463999999999,0.5265401005744934
bio4,693.6368,0.5265401005744934
bio4,696.3272,0.5265401005744934
bio4,699.0176,0.5265401005744934
bio4,701.708,0.5265401005744934
bio4,704.3983999999999,0.5265401005744934
bio4,707.0888,0.5265401005744934
bio4,709.7792,0.5265401005744934
bio4,712.4696,0.5265401005744934
bio4,715.16,0.5265401005744934
bio4,717.8503999999999,0.5265401005744934
bio4,720.5408,0.5265401005744934
bio4,723.2312,0.5265401005744934
bio4,725.9216,0.5265401005744934
bio4,728.612,0.5265401005744934
bio4,731.3024,0.5265401005744934
bio4,733.9928,0.5265401005744934
bio4,736.6831999999999,0.5265401005744934
bio4,739.3736,0.5265401005744934
bio4,742.064,0.5265401005744934
bio4,744.7544,0.5265401005744934
bio4,747.4448,0.5265401005744934
bio4,750.1351999999999,0.5265401005744934
bio4,752.8256,0.5265401005744934
bio4,755.516,0.5265401005744934
bio4,758.2063999999999,0.5265401005744934
bio4,760.8968,0.5266550183296204
bio4,763.5871999999999,0.5270006656646729
bio4,766.2775999999999,0.5273476243019104
bio4,768.968,0.527695894241333
bio4,771.6583999999999,0.5280454754829407
bio4,774.3488,0.5283963680267334
bio4,777.0391999999999,0.5287485122680664
bio4,779.7295999999999,0.5291020274162292
bio4,782.42,0.5294568538665771
bio4,785.1104,0.5298129320144653
bio4,787.8008,0.5301703810691833
bio4,790.4911999999999,0.5305290818214417
bio4,793.1815999999999,0.5308891534805298
bio4,795.872,0.531250536441803
bio4,798.5623999999999,0.5316131711006165
bio4,801.2528,0.5319771766662598
bio4,803.9431999999999,0.5323424935340881
bio4,806.6335999999999,0.5327090620994568
bio4,809.324,0.5330770015716553
bio4,812.0143999999999,0.5334462523460388
bio4,814.7048,0.5338168144226074
bio4,817.3951999999999,0.5341886878013611
bio4,820.0855999999999,0.5345619320869446
bio4,822.776,0.5349364280700684
bio4,825.4663999999999,0.535312294960022
bio4,828.1568,0.5356894135475159
bio4,830.8471999999999,0.5360679030418396
bio4,833.5375999999999,0.5364477038383484
bio4,836.228,0.536828875541687
bio4,838.9183999999999,0.5372112989425659
bio4,841.6088,0.5375950336456299
bio4,844.2991999999999,0.5379801392555237
bio4,846.9896,0.5383665561676025
bio4,849.68,0.5387542843818665
bio4,852.3703999999999,0.5391433835029602
bio4,855.0608,0.539533793926239
bio4,857.7511999999999,0.5399255156517029
bio4,860.4416,0.5403185486793518
bio4,863.132,0.5407128930091858
bio4,865.8223999999999,0.5411086082458496
bio4,868.5128,0.5415056347846985
bio4,871.2031999999999,0.5419040322303772
bio4,873.8936,0.5423036813735962
bio4,876.584,0.542704701423645
bio4,879.2743999999999,0.5431070923805237
bio4,881.9648,0.5435107350349426
bio4,884.6551999999999,0.5439158082008362
bio4,887.3456,0.54432213306427
bio4,890.036,0.5447298288345337
bio4,892.7264,0.5451388359069824
bio4,895.4168,0.5455491542816162
bio4,898.1071999999999,0.5459608435630798
bio4,900.7976,0.5463739037513733
bio4,903.4879999999999,0.546788215637207
bio4,906.1784,0.5472038984298706
bio4,908.8688,0.547620952129364
bio4,911.5591999999999,0.5480393171310425
bio4,914.2495999999999,0.548458993434906
bio4,916.9399999999999,0.5488800406455994
bio4,919.6304,0.5493023991584778
bio4,922.3208,0.549726128578186
bio4,925.0111999999999,0.5501512289047241
bio4,927.7015999999999,0.5505775809288025
bio4,930.3919999999999,0.5510053634643555
bio4,933.0824,0.5514343976974487
bio4,935.7728,0.5518648028373718
bio4,938.4631999999999,0.5522965788841248
bio4,941.1535999999999,0.5527296662330627
bio4,943.8439999999999,0.5531641244888306
bio4,946.5344,0.5535998940467834
bio4,949.2248,0.5540370345115662
bio4,951.9151999999999,0.5544754862785339
bio4,954.6056,0.5549153089523315
bio4,957.2959999999999,0.555356502532959
bio4,959.9864,0.5557990074157715
bio4,962.6768,0.556242823600769
bio4,965.3671999999999,0.5566880106925964
bio4,968.0576,0.5571345686912537
bio4,970.7479999999999,0.557582437992096
bio4,973.4384,0.5580316781997681
bio4,976.1288,0.5584822297096252
bio4,978.8191999999999,0.558934211730957
bio4,981.5096,0.5593874454498291
bio4,984.1999999999999,0.559842050075531
bio4,986.8904,0.5602980256080627
bio4,989.5808,0.5607553720474243
bio4,992.2711999999999,0.561214029788971
bio4,994.9616,0.5616739988327026
bio4,997.6519999999999,0.5621353983879089
bio4,1000.3424,0.5625981092453003
bio4,1003.0328,0.5630621314048767
bio4,1005.7231999999999,0.563527524471283
bio4,1008.4136,0.563994288444519
bio4,1011.1039999999999,0.564462423324585
bio4,1013.7944,0.5649318695068359
bio4,1016.4848,0.5654026865959167
bio4,1019.1751999999999,0.5658748149871826
bio4,1021.8656,0.5663483142852783
bio4,1024.556,0.5668231844902039
bio4,1027.2464,0.5672993659973145
bio4,1029.9368,0.5677769184112549
bio4,1032.6272,0.5682558417320251
bio4,1035.3175999999999,0.5687360763549805
bio4,1038.0079999999998,0.5692177414894104
bio4,1040.6984,0.5697006583213806
bio4,1043.3888,0.5701850056648254
bio4,1046.0792,0.5706706643104553
bio4,1048.7695999999999,0.571157693862915
bio4,1051.46,0.5716460347175598
bio4,1054.1504,0.5721357464790344
bio4,1056.8408,0.5726268291473389
bio4,1059.5312,0.5731192231178284
bio4,1062.2215999999999,0.5736129879951477
bio4,1064.9119999999998,0.5741081237792969
bio4,1067.6024,0.5746046304702759
bio4,1070.2928,0.5751024484634399
bio4,1072.9832,0.5756015777587891
bio4,1075.6735999999999,0.5761021375656128
bio4,1078.364,0.5766040086746216
bio4,1081.0544,0.5771072506904602
bio4,1083.7448,0.5776118040084839
bio4,1086.4352,0.5781177878379822
bio4,1089.1255999999998,0.5786250829696655
bio4,1091.8159999999998,0.5791336894035339
bio4,1094.5064,0.5796436667442322
bio4,1097.1968,0.5801550149917603
bio4,1099.8872,0.5806677341461182
bio4,1102.5775999999998,0.5811817646026611
bio4,1105.268,0.5816971659660339
bio4,1107.9584,0.5822138786315918
bio4,1110.6488,0.5827319622039795
bio4,1113.3392,0.583251416683197
bio4,1116.0295999999998,0.5837721824645996
