x,y,species_0 cloglog values
1.0,1.0,0.49445707
2.0,2.0,0.59038687
3.0,3.0,0.20706719
4.0,4.0,0.27657345
5.0,5.0,0.68139565
6.0,6.0,0.7392525
7.0,7.0,0.6980914
8.0,8.0,0.40803435
9.0,9.0,0.7553874
10.0,10.0,0.74711174
11.0,11.0,0.4045718
12.0,12.0,0.54840326
13.0,13.0,0.7530016
14.0,14.0,0.76577634
15.0,15.0,0.64272296
16.0,16.0,0.6187826
17.0,17.0,0.47898313
18.0,18.0,0.7277451
19.0,19.0,0.5232907
20.0,20.0,0.5299263
21.0,21.0,0.30580163
22.0,22.0,0.30543122
23.0,23.0,0.7070659
24.0,24.0,0.4460566
25.0,25.0,0.532648
26.0,26.0,0.6672187
27.0,27.0,0.8167897
28.0,28.0,0.53820026
29.0,29.0,0.68434155
30.0,30.0,0.2804065
31.0,31.0,0.6478346
32.0,32.0,0.7425941
33.0,33.0,0.57803065
34.0,34.0,0.6818919
35.0,35.0,0.33016878
36.0,36.0,0.4229595
37.0,37.0,0.4740481
38.0,38.0,0.1303668
39.0,39.0,0.5737982
40.0,40.0,0.61206084
41.0,41.0,0.2949383
42.0,42.0,0.7574856
43.0,43.0,0.33675075
44.0,44.0,0.2893276
45.0,45.0,0.70790535
46.0,46.0,0.4920311
47.0,47.0,0.5679927
48.0,48.0,0.40798476
49.0,49.0,0.4037548
50.0,50.0,0.6615206
51.0,51.0,0.38728493
52.0,52.0,0.31961772
53.0,53.0,0.666507
54.0,54.0,0.7120709
55.0,55.0,0.70844704
56.0,56.0,0.5324746
57.0,57.0,0.6701825
58.0,58.0,0.32427847
59.0,59.0,0.58010906
60.0,60.0,0.578452
61.0,61.0,0.6973132
62.0,62.0,0.47430828
63.0,63.0,0.23083839
64.0,64.0,0.5692179
65.0,65.0,0.5409825
66.0,66.0,0.6544891
67.0,67.0,0.7553784
68.0,68.0,0.23187037
69.0,69.0,0.25567898
70.0,70.0,0.7628712
71.0,71.0,0.7739455
72.0,72.0,0.6354584
73.0,73.0,0.74172866
74.0,74.0,0.7527289
75.0,75.0,0.5439701
76.0,76.0,0.21808648
77.0,77.0,0.69633245
78.0,78.0,0.66902095
79.0,79.0,0.52213037
80.0,80.0,0.7347548
81.0,81.0,0.728817
82.0,82.0,0.68083864
83.0,83.0,0.58206093
84.0,84.0,0.6570726
85.0,85.0,0.60905975
86.0,86.0,0.41154543
87.0,87.0,0.68091017
88.0,88.0,0.57611394
89.0,89.0,0.309432
90.0,90.0,0.7106294
91.0,91.0,0.50104237
92.0,92.0,0.5421627
93.0,93.0,0.53263974
94.0,94.0,0.58548963
95.0,95.0,0.27228507
96.0,96.0,0.7349023
97.0,97.0,0.41382787
98.0,98.0,0.48893562
99.0,99.0,0.7716496
100.0,100.0,0.5632434
101.0,101.0,0.54274523
102.0,102.0,0.34420124
103.0,103.0,0.5409155
104.0,104.0,0.6799114
105.0,105.0,0.36535993
106.0,106.0,0.685392
107.0,107.0,0.30120248
108.0,108.0,0.6546327
109.0,109.0,0.5551567
110.0,110.0,0.6589254
111.0,111.0,0.72741646
112.0,112.0,0.7998958
113.0,113.0,0.7237508
114.0,114.0,0.13591732
115.0,115.0,0.034986317
116.0,116.0,0.5605621
117.0,117.0,0.57953614
118.0,118.0,0.3397801
119.0,119.0,0.536717
120.0,120.0,0.22213984
121.0,121.0,0.26404193
122.0,122.0,0.5135004
123.0,123.0,0.4222067
124.0,124.0,0.23227282
125.0,125.0,0.26936203
126.0,126.0,0.596617
127.0,127.0,0.4266291
128.0,128.0,0.61784977
129.0,129.0,0.27422607
130.0,130.0,0.68257457
131.0,131.0,0.18189737
132.0,132.0,0.61620295
133.0,133.0,0.40257367
134.0,134.0,0.25507626
135.0,135.0,0.47002
136.0,136.0,0.89896536
137.0,137.0,0.5753833
138.0,138.0,0.33173507
139.0,139.0,0.6529547
140.0,140.0,0.7218974
141.0,141.0,0.61740786
142.0,142.0,0.30348018
143.0,143.0,0.2191114
144.0,144.0,0.7689767
145.0,145.0,0.6090443
146.0,146.0,0.51001936
147.0,147.0,0.35040265
148.0,148.0,0.40107045
149.0,149.0,0.14132851
150.0,150.0,0.5793251
151.0,151.0,0.4890264
152.0,152.0,0.7406617
153.0,153.0,0.6327777
154.0,154.0,0.69314647
155.0,155.0,0.609642
156.0,156.0,0.6740332
157.0,157.0,0.7645226
158.0,158.0,0.683937
159.0,159.0,0.2589189
160.0,160.0,0.61857665
161.0,161.0,0.6133244
162.0,162.0,0.6605409
163.0,163.0,0.53857344
164.0,164.0,0.6565488
165.0,165.0,0.6522995
166.0,166.0,0.52624846
167.0,167.0,0.33667025
168.0,168.0,0.7573126
169.0,169.0,0.5745919
170.0,170.0,0.3671422
171.0,171.0,0.3950958
172.0,172.0,0.555073
173.0,173.0,0.5888087
174.0,174.0,0.6135069
175.0,175.0,0.5632273
176.0,176.0,0.7465371
177.0,177.0,0.07847774
178.0,178.0,0.66719013
179.0,179.0,0.5423014
180.0,180.0,0.53103733
181.0,181.0,0.3300792
182.0,182.0,0.6651985
183.0,183.0,0.24259607
184.0,184.0,0.55490005
185.0,185.0,0.45469818
186.0,186.0,0.7246586
187.0,187.0,0.32810536
188.0,188.0,0.78817415
189.0,189.0,0.7627691
190.0,190.0,0.4938821
191.0,191.0,0.72182095
192.0,192.0,0.70996517
193.0,193.0,0.2280819
194.0,194.0,0.5482709
195.0,195.0,0.74456763
196.0,196.0,0.27349812
197.0,197.0,0.41100815
198.0,198.0,0.6729357
199.0,199.0,0.69165266
200.0,200.0,0.44633344
201.0,201.0,0.7231742
202.0,202.0,0.25572285
203.0,203.0,0.5632713
204.0,204.0,0.6416855
205.0,205.0,0.54307705
206.0,206.0,0.42029208
207.0,207.0,0.10181275
208.0,208.0,0.21342315
209.0,209.0,0.55082744
210.0,210.0,0.36994413
211.0,211.0,0.4202029
212.0,212.0,0.6479496
213.0,213.0,0.6949719
214.0,214.0,0.6678535
215.0,215.0,0.43965986
216.0,216.0,0.2513782
217.0,217.0,0.5352566
218.0,218.0,0.6514269
219.0,219.0,0.68535864
220.0,220.0,0.53501594
221.0,221.0,0.5570772
222.0,222.0,0.50374746
223.0,223.0,0.5173735
224.0,224.0,0.49497947
225.0,225.0,0.69573224
226.0,226.0,0.34354594
227.0,227.0,0.36130354
228.0,228.0,0.30173597
229.0,229.0,0.4144838
230.0,230.0,0.67681295
231.0,231.0,0.5507253
232.0,232.0,0.47201768
233.0,233.0,0.6743617
234.0,234.0,0.45319772
235.0,235.0,0.5226716
236.0,236.0,0.31676212
237.0,237.0,0.53244275
238.0,238.0,0.5873054
239.0,239.0,0.26888296
240.0,240.0,0.1929884
241.0,241.0,0.6808005
242.0,242.0,0.68429285
243.0,243.0,0.6671877
244.0,244.0,0.7679895
245.0,245.0,0.66787493
246.0,246.0,0.7602749
247.0,247.0,0.7732176
248.0,248.0,0.7694551
249.0,249.0,0.6195647
250.0,250.0,0.39567307
251.0,251.0,0.6459392
252.0,252.0,0.6492914
253.0,253.0,0.41251004
254.0,254.0,0.33171895
255.0,255.0,0.30224925
256.0,256.0,0.26474613
257.0,257.0,0.7511917
258.0,258.0,0.2751292
259.0,259.0,0.5650662
260.0,260.0,0.574747
261.0,261.0,0.47086847
262.0,262.0,0.12960309
263.0,263.0,0.3383727
264.0,264.0,0.75414693
265.0,265.0,0.5374346
266.0,266.0,0.64877534
267.0,267.0,0.40371442
268.0,268.0,0.41518083
269.0,269.0,0.4134225
270.0,270.0,0.74748546
271.0,271.0,0.4541968
272.0,272.0,0.7511518
273.0,273.0,0.5881257
274.0,274.0,0.45248476
275.0,275.0,0.747377
276.0,276.0,0.28979027
277.0,277.0,0.30803123
278.0,278.0,0.71671116
279.0,279.0,0.68684626
280.0,280.0,0.33188352
281.0,281.0,0.44228855
282.0,282.0,0.7725597
283.0,283.0,0.38508314
284.0,284.0,0.6883536
285.0,285.0,0.5379189
286.0,286.0,0.3223711
287.0,287.0,0.55615675
288.0,288.0,0.6662084
289.0,289.0,0.7144765
290.0,290.0,0.49636653
291.0,291.0,0.43590227
292.0,292.0,0.63556457
293.0,293.0,0.67206514
294.0,294.0,0.07218848
295.0,295.0,0.5591663
296.0,296.0,0.62107694
297.0,297.0,0.58458877
298.0,298.0,0.3317179
299.0,299.0,0.675815
300.0,300.0,0.7667367
