x,y,species stddev
1.0,1.0,0.014792607
2.0,2.0,0.011556783
3.0,3.0,0.0065698307
4.0,4.0,0.015823426
5.0,5.0,0.018258717
6.0,6.0,0.020996884
7.0,7.0,0.008925662
8.0,8.0,0.0060584783
9.0,9.0,0.020719271
10.0,10.0,0.020071927
11.0,11.0,0.009250566
12.0,12.0,0.020167675
13.0,13.0,0.02070592
14.0,14.0,0.018122396
15.0,15.0,0.019858746
16.0,16.0,0.0044513503
17.0,17.0,0.0053840387
18.0,18.0,0.008817945
19.0,19.0,0.01170717
20.0,20.0,0.012829539
21.0,21.0,0.010150862
22.0,22.0,0.009798096
23.0,23.0,0.010823209
24.0,24.0,0.009620515
25.0,25.0,0.0061298693
26.0,26.0,0.015362648
27.0,27.0,0.017718518
28.0,28.0,0.008400578
29.0,29.0,0.016954042
30.0,30.0,0.008384405
31.0,31.0,0.016954042
32.0,32.0,0.020996884
33.0,33.0,0.016395511
34.0,34.0,0.020617045
35.0,35.0,0.025287261
36.0,36.0,0.020617045
37.0,37.0,0.01096662
38.0,38.0,0.007481447
39.0,39.0,0.019760316
40.0,40.0,0.016105728
41.0,41.0,0.009903971
42.0,42.0,0.01771833
43.0,43.0,0.014991078
44.0,44.0,0.012462055
45.0,45.0,0.009088205
46.0,46.0,0.020617045
47.0,47.0,0.007659944
48.0,48.0,0.0077760704
49.0,49.0,0.011433498
50.0,50.0,0.0130881965
51.0,51.0,0.013973336
52.0,52.0,0.016176373
53.0,53.0,0.027923396
54.0,54.0,0.019878859
55.0,55.0,0.022092389
56.0,56.0,0.008741501
57.0,57.0,0.013870887
58.0,58.0,0.020617045
59.0,59.0,0.020167675
60.0,60.0,0.020167675
61.0,61.0,0.016253076
62.0,62.0,0.006075482
63.0,63.0,0.005576192
64.0,64.0,0.012666198
65.0,65.0,0.0074309884
66.0,66.0,0.018725863
67.0,67.0,0.010434092
68.0,68.0,0.0118523305
69.0,69.0,0.0132109625
70.0,70.0,0.020036083
71.0,71.0,0.017477825
72.0,72.0,0.018725863
73.0,73.0,0.020791214
74.0,74.0,0.010608793
75.0,75.0,0.014374209
76.0,76.0,0.007613753
77.0,77.0,0.016253076
78.0,78.0,0.007960998
79.0,79.0,0.007156349
80.0,80.0,0.020780478
81.0,81.0,0.019556932
82.0,82.0,0.01895042
83.0,83.0,0.015473293
84.0,84.0,0.013548297
85.0,85.0,0.012666198
86.0,86.0,0.015027036
87.0,87.0,0.006183835
88.0,88.0,0.0074938536
89.0,89.0,0.014553456
90.0,90.0,0.020705208
91.0,91.0,0.020617045
92.0,92.0,0.021049796
93.0,93.0,0.008745576
94.0,94.0,0.012843518
95.0,95.0,0.017057206
96.0,96.0,0.020705208
97.0,97.0,0.010468266
98.0,98.0,0.0061298693
99.0,99.0,0.014843237
100.0,100.0,0.015473293
101.0,101.0,0.015992912
102.0,102.0,0.023876235
103.0,103.0,0.01107598
104.0,104.0,0.016253076
105.0,105.0,0.011167438
106.0,106.0,0.011643956
107.0,107.0,0.009607511
108.0,108.0,0.016277406
109.0,109.0,0.0074098743
110.0,110.0,0.0041320226
111.0,111.0,0.014820668
112.0,112.0,0.008021248
113.0,113.0,0.015364622
114.0,114.0,0.009100173
115.0,115.0,0.019544574
116.0,116.0,0.015473293
117.0,117.0,0.0047851494
118.0,118.0,0.007587114
119.0,119.0,0.007776687
120.0,120.0,0.015767608
121.0,121.0,0.007439327
122.0,122.0,0.009264096
123.0,123.0,0.008909717
124.0,124.0,0.015452698
125.0,125.0,0.0056585823
126.0,126.0,0.00768775
127.0,127.0,0.010510274
128.0,128.0,0.008389134
129.0,129.0,0.011321407
130.0,130.0,0.019857658
131.0,131.0,0.0056585823
132.0,132.0,0.014090917
133.0,133.0,0.01435174
134.0,134.0,0.014770429
135.0,135.0,0.0079970565
136.0,136.0,0.0041320226
137.0,137.0,0.015473293
138.0,138.0,0.0055441163
139.0,139.0,0.012637298
140.0,140.0,0.01405925
141.0,141.0,0.015473293
142.0,142.0,0.010043381
143.0,143.0,0.008222433
144.0,144.0,0.020071927
145.0,145.0,0.006869587
146.0,146.0,0.009155041
147.0,147.0,0.013688888
148.0,148.0,0.0060806926
149.0,149.0,0.00378327
150.0,150.0,0.015457803
151.0,151.0,0.0061298693
152.0,152.0,0.019160341
153.0,153.0,0.007916133
154.0,154.0,0.013004088
155.0,155.0,0.020167675
156.0,156.0,0.018507797
157.0,157.0,0.020720322
158.0,158.0,0.007711136
159.0,159.0,0.010227595
160.0,160.0,0.014742318
161.0,161.0,0.006869587
162.0,162.0,0.006869587
163.0,163.0,0.014374209
164.0,164.0,0.007892462
165.0,165.0,0.016954042
166.0,166.0,0.01750081
167.0,167.0,0.014447439
168.0,168.0,0.019804208
169.0,169.0,0.007426044
170.0,170.0,0.014182019
171.0,171.0,0.0058389227
172.0,172.0,0.014374209
173.0,173.0,0.006831652
174.0,174.0,0.0142299635
175.0,175.0,0.0198282
176.0,176.0,0.020996884
177.0,177.0,0.013551736
178.0,178.0,0.016186304
179.0,179.0,0.020167675
180.0,180.0,0.014212779
181.0,181.0,0.020617045
182.0,182.0,0.008994109
183.0,183.0,0.013128655
184.0,184.0,0.0061298693
185.0,185.0,0.0053098896
186.0,186.0,0.020617045
187.0,187.0,0.012303326
188.0,188.0,0.012747177
189.0,189.0,0.015463295
190.0,190.0,0.0076806643
191.0,191.0,0.020705208
192.0,192.0,0.014551537
193.0,193.0,0.014575566
194.0,194.0,0.014374209
195.0,195.0,0.020996884
196.0,196.0,0.0072706584
197.0,197.0,0.01366714
198.0,198.0,0.0071589905
199.0,199.0,0.016253076
200.0,200.0,0.0183557
201.0,201.0,0.010448001
202.0,202.0,0.01560503
203.0,203.0,0.015668245
204.0,204.0,0.013578013
205.0,205.0,0.008741501
206.0,206.0,0.0071525862
207.0,207.0,0.010109751
208.0,208.0,0.0051073935
209.0,209.0,0.014542096
210.0,210.0,0.005973981
211.0,211.0,0.01275086
212.0,212.0,0.012996416
213.0,213.0,0.013347463
214.0,214.0,0.005631705
215.0,215.0,0.009653571
216.0,216.0,0.016086338
217.0,217.0,0.01885573
218.0,218.0,0.019878859
219.0,219.0,0.020617045
220.0,220.0,0.01596534
221.0,221.0,0.008741501
222.0,222.0,0.021041868
223.0,223.0,0.007839917
224.0,224.0,0.01750081
225.0,225.0,0.017209036
226.0,226.0,0.013154554
227.0,227.0,0.0058389227
228.0,228.0,0.012515774
229.0,229.0,0.014247248
230.0,230.0,0.005828887
231.0,231.0,0.005783063
232.0,232.0,0.015806163
233.0,233.0,0.019857658
234.0,234.0,0.014645264
235.0,235.0,0.012743296
236.0,236.0,0.012508631
237.0,237.0,0.012918116
238.0,238.0,0.018954773
239.0,239.0,0.007882185
240.0,240.0,0.01007961
241.0,241.0,0.0071589905
242.0,242.0,0.0058813645
243.0,243.0,0.0160933
244.0,244.0,0.020705208
245.0,245.0,0.013250886
246.0,246.0,0.018122396
247.0,247.0,0.015797254
248.0,248.0,0.012169429
249.0,249.0,0.007493868
250.0,250.0,0.014596074
251.0,251.0,0.016954042
252.0,252.0,0.016222054
253.0,253.0,0.015671328
254.0,254.0,0.014456361
255.0,255.0,0.009375766
256.0,256.0,0.013428893
257.0,257.0,0.020996884
258.0,258.0,0.012621184
259.0,259.0,0.020167675
260.0,260.0,0.01750081
261.0,261.0,0.008778105
262.0,262.0,0.0131919
263.0,263.0,0.0058389227
264.0,264.0,0.01576039
265.0,265.0,0.007690867
266.0,266.0,0.013959697
267.0,267.0,0.011953418
268.0,268.0,0.014815544
269.0,269.0,0.0058389227
270.0,270.0,0.020080803
271.0,271.0,0.020617045
272.0,272.0,0.017477825
273.0,273.0,0.006831652
274.0,274.0,0.020708814
275.0,275.0,0.020705208
276.0,276.0,0.014473515
277.0,277.0,0.01172104
278.0,278.0,0.013154642
279.0,279.0,0.0071589905
280.0,280.0,0.009661524
281.0,281.0,0.008778105
282.0,282.0,0.01352469
283.0,283.0,0.008342147
284.0,284.0,0.0076966365
285.0,285.0,0.014153706
286.0,286.0,0.0067765475
287.0,287.0,0.007398315
288.0,288.0,0.010280044
289.0,289.0,0.0200454
290.0,290.0,0.009013669
291.0,291.0,0.012644939
292.0,292.0,0.006869587
293.0,293.0,0.0071861567
294.0,294.0,0.021051107
295.0,295.0,0.007493868
296.0,296.0,0.014090917
297.0,297.0,0.012238395
298.0,298.0,0.008986155
299.0,299.0,0.014948419
300.0,300.0,0.01580339
301.0,301.0,0.009619368
302.0,302.0,0.013296083
303.0,303.0,0.011810309
304.0,304.0,0.013301743
305.0,305.0,0.015761115
306.0,306.0,0.02074441
307.0,307.0,0.013653981
308.0,308.0,0.00962053
309.0,309.0,0.013749952
310.0,310.0,0.01313806
311.0,311.0,0.017934488
312.0,312.0,0.006000017
313.0,313.0,0.008739004
314.0,314.0,0.0072824117
315.0,315.0,0.007049544
316.0,316.0,0.014331237
317.0,317.0,0.009702938
318.0,318.0,0.012592025
319.0,319.0,0.02007193
320.0,320.0,0.006831652
321.0,321.0,0.0079363575
322.0,322.0,0.01584603
323.0,323.0,0.012906623
324.0,324.0,0.020617045
325.0,325.0,0.014374209
326.0,326.0,0.020996884
327.0,327.0,0.016103202
328.0,328.0,0.020996884
329.0,329.0,0.012216227
330.0,330.0,0.016093317
331.0,331.0,0.018258717
332.0,332.0,0.014374209
333.0,333.0,0.008873545
334.0,334.0,0.0076729613
335.0,335.0,0.01771833
336.0,336.0,0.006831652
337.0,337.0,0.02007193
338.0,338.0,0.015992912
339.0,339.0,0.018122396
340.0,340.0,0.014374641
341.0,341.0,0.020617045
342.0,342.0,0.011938845
343.0,343.0,0.009092397
344.0,344.0,0.010510274
345.0,345.0,0.016954042
346.0,346.0,0.022161245
347.0,347.0,0.020996884
348.0,348.0,0.020705208
349.0,349.0,0.00477079
350.0,350.0,0.019357607
351.0,351.0,0.014792607
352.0,352.0,0.018951558
353.0,353.0,0.008509798
354.0,354.0,0.020924151
355.0,355.0,0.012829539
356.0,356.0,0.0074309884
357.0,357.0,0.015027036
358.0,358.0,0.01982548
359.0,359.0,0.005332573
360.0,360.0,0.011906747
361.0,361.0,0.012875075
362.0,362.0,0.010510274
363.0,363.0,0.012666198
364.0,364.0,0.011893472
365.0,365.0,0.01361045
366.0,366.0,0.01415353
367.0,367.0,0.02024527
368.0,368.0,0.014792607
369.0,369.0,0.012666198
370.0,370.0,0.016007062
371.0,371.0,0.010607491
372.0,372.0,0.019936232
373.0,373.0,0.013004081
374.0,374.0,0.01771833
375.0,375.0,0.01771833
376.0,376.0,0.01357724
377.0,377.0,0.011985645
