Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.97596E-4,0.029759566,0.475834163,1,0,0
2.97596E-4,0.357114788,0.475834166,0.995087092,0,0
2.97602E-4,1.815334171,0.475841537,0.973202322,0.014204545,0
2.99081E-4,2.024013442,0.477521197,0.970075927,0.017045455,0.011363636
2.99788E-4,2.263596249,0.478322628,0.966502903,0.019886364,0.011363636
2.99907E-4,2.623483455,0.478456713,0.961143368,0.019886364,0.022727273
3.00014E-4,3.283288516,0.478578125,0.951317552,0.022727273,0.034090909
3.06518E-4,3.526270033,0.485887212,0.947744529,0.022727273,0.034090909
3.07023E-4,4.353918007,0.486451241,0.935685574,0.022727273,0.045454545
3.23322E-4,4.512557177,0.504301229,0.933452434,0.022727273,0.056818182
3.23322E-4,4.803546729,0.504301659,0.929432782,0.028409091,0.068181818
3.23449E-4,5.094631541,0.504437685,0.925413131,0.03125,0.068181818
3.26006E-4,5.452718829,0.507180661,0.920500223,0.034090909,0.090909091
3.28542E-4,5.518405378,0.509886382,0.919606967,0.034090909,0.090909091
3.28542E-4,6.438323232,0.509886383,0.907101385,0.051136364,0.090909091
3.2903E-4,6.504080435,0.510405046,0.906208129,0.051136364,0.102272727
3.30123E-4,6.833967035,0.511565504,0.901741849,0.053977273,0.102272727
3.30402E-4,7.362582914,0.511861393,0.894595802,0.059659091,0.102272727
3.30857E-4,7.527881802,0.512342705,0.892362662,0.059659091,0.102272727
3.33015E-4,7.760248276,0.514621542,0.889236266,0.065340909,0.102272727
3.34139E-4,8.359800918,0.51580458,0.881196963,0.076704545,0.102272727
3.34486E-4,8.627146938,0.51616936,0.877623939,0.079545455,0.102272727
3.35331E-4,8.761183438,0.517055083,0.875837427,0.079545455,0.102272727
3.36632E-4,9.03018937,0.518417536,0.872264404,0.082386364,0.102272727
3.39376E-4,9.267182648,0.52127683,0.869138008,0.085227273,0.102272727
3.40588E-4,9.505017198,0.522534468,0.866011612,0.088068182,0.102272727
3.42644E-4,9.778574577,0.524660777,0.862438589,0.099431818,0.102272727
3.42704E-4,10.806512015,0.524722622,0.84903975,0.099431818,0.102272727
3.43992E-4,11.184732037,0.52604958,0.844126842,0.099431818,0.113636364
3.44107E-4,11.287941127,0.526168219,0.842786958,0.099431818,0.113636364
3.45972E-4,11.841156361,0.528082258,0.835640911,0.102272727,0.113636364
3.47477E-4,12.014598954,0.529621151,0.833407771,0.110795455,0.125
3.47477E-4,12.396823444,0.529621151,0.828494864,0.110795455,0.125
3.48629E-4,12.501228197,0.530795814,0.82715498,0.116477273,0.125
3.51206E-4,12.816703919,0.533412744,0.823135328,0.116477273,0.147727273
3.51206E-4,13.097668342,0.533412744,0.819115677,0.116477273,0.147727273
3.5184E-4,13.2734176,0.534054524,0.817329165,0.125,0.147727273
3.52189E-4,13.625601543,0.534407456,0.812862885,0.127840909,0.147727273
3.52249E-4,13.766483076,0.534468368,0.811076373,0.127840909,0.147727273
3.53271E-4,14.013489718,0.535499979,0.807949978,0.130681818,0.147727273
3.54024E-4,14.261298858,0.536258458,0.804376954,0.130681818,0.147727273
3.54429E-4,14.509331192,0.536665997,0.801697186,0.133522727,0.147727273
3.55706E-4,14.757953743,0.537948879,0.798570791,0.136363636,0.147727273
3.55712E-4,15.149231379,0.53795417,0.793657883,0.139204545,0.147727273
3.56394E-4,15.256075483,0.538638334,0.792317999,0.142045455,0.147727273
3.56943E-4,15.755793004,0.539187666,0.786065208,0.144886364,0.147727273
3.57821E-4,16.113355331,0.540065025,0.781598928,0.147727273,0.147727273
3.57867E-4,16.650155111,0.540110412,0.774452881,0.147727273,0.159090909
3.58373E-4,16.864925786,0.540615263,0.772219741,0.150568182,0.170454545
3.58964E-4,17.080243769,0.541204773,0.769539973,0.150568182,0.170454545
3.61596E-4,17.260316499,0.543817831,0.767306833,0.153409091,0.181818182
3.61851E-4,17.622129397,0.544070678,0.762840554,0.161931818,0.181818182
3.62819E-4,17.767040951,0.545027601,0.761054042,0.161931818,0.181818182
3.63376E-4,18.45735833,0.545577467,0.752568111,0.164772727,0.181818182
3.63647E-4,18.639073633,0.54584456,0.750334971,0.170454545,0.181818182
3.65505E-4,18.784800526,0.547672271,0.748548459,0.170454545,0.181818182
3.65591E-4,19.150314248,0.547756464,0.74408218,0.173295455,0.181818182
3.65667E-4,19.296574959,0.547831019,0.742295668,0.173295455,0.181818182
3.66179E-4,19.516088681,0.548333005,0.7396159,0.173295455,0.181818182
3.67149E-4,19.993229587,0.549283611,0.733363109,0.173295455,0.181818182
3.67875E-4,20.03001711,0.549993247,0.733363109,0.173295455,0.193181818
3.68973E-4,20.251266098,0.55106462,0.730683341,0.173295455,0.193181818
3.69306E-4,20.546685553,0.551388644,0.727110317,0.173295455,0.193181818
3.70186E-4,20.768460941,0.552244221,0.724430549,0.176136364,0.193181818
3.71212E-4,21.250933929,0.553240742,0.718624386,0.176136364,0.193181818
3.72264E-4,21.659494937,0.554259762,0.713711478,0.184659091,0.193181818
3.7242E-4,21.957321758,0.554410278,0.710138455,0.190340909,0.193181818
3.7369E-4,22.031943515,0.555637552,0.709245199,0.190340909,0.193181818
3.73729E-4,22.256180703,0.555674487,0.706118803,0.190340909,0.193181818
3.74828E-4,22.518066602,0.556733314,0.703439035,0.196022727,0.193181818
3.75729E-4,22.780819137,0.557599798,0.70031264,0.198863636,0.193181818
3.75798E-4,23.043836558,0.557666178,0.697186244,0.201704545,0.193181818
3.77048E-4,23.269681296,0.558864494,0.694506476,0.201704545,0.193181818
3.77515E-4,23.546514827,0.559311077,0.690933452,0.201704545,0.193181818
3.81105E-4,23.761641686,0.562731969,0.688700313,0.207386364,0.204545455
3.81411E-4,24.028552047,0.563022567,0.685573917,0.213068182,0.204545455
3.82596E-4,24.257777803,0.564144417,0.682894149,0.221590909,0.204545455
3.83498E-4,24.75587904,0.564997324,0.677087986,0.230113636,0.204545455
3.83827E-4,25.139655336,0.565307457,0.672621706,0.232954545,0.204545455
3.84628E-4,25.254968192,0.566062857,0.671281822,0.232954545,0.204545455
3.84628E-4,25.524207834,0.566062918,0.668155427,0.232954545,0.204545455
3.84843E-4,25.755060104,0.566265073,0.665475659,0.235795455,0.204545455
3.85068E-4,26.024472592,0.566477153,0.662349263,0.235795455,0.204545455
3.85744E-4,26.255656502,0.567112547,0.659669495,0.235795455,0.215909091
3.86738E-4,26.71943184,0.568045651,0.65430996,0.241477273,0.227272727
3.86895E-4,26.758121386,0.56819324,0.653863332,0.241477273,0.227272727
3.88385E-4,27.029526714,0.569586643,0.650736936,0.241477273,0.227272727
3.88521E-4,27.301487971,0.569714239,0.64761054,0.244318182,0.227272727
3.88803E-4,27.534652904,0.569977427,0.644930773,0.244318182,0.227272727
3.88803E-4,27.806815017,0.56997743,0.641804377,0.252840909,0.227272727
3.89523E-4,28.234570309,0.570648659,0.636891469,0.252840909,0.25
3.90292E-4,28.273599511,0.571364996,0.636444841,0.252840909,0.25
3.92712E-4,28.508774724,0.573610388,0.633765074,0.252840909,0.25
3.94755E-4,28.784610246,0.575496744,0.630638678,0.252840909,0.25
3.94789E-4,29.139920297,0.575528479,0.626619026,0.252840909,0.25
3.95214E-4,29.258399451,0.57591958,0.625279142,0.252840909,0.25
3.96751E-4,29.654981835,0.577332292,0.620812863,0.255681818,0.25
3.97102E-4,29.774064777,0.577653943,0.619472979,0.255681818,0.25
3.97568E-4,30.052147826,0.578081546,0.616346583,0.255681818,0.25
3.98949E-4,30.291292692,0.579344015,0.613666816,0.255681818,0.25
4.00912E-4,30.531221272,0.581132986,0.610987048,0.258522727,0.25
4.00916E-4,31.052407869,0.581136425,0.605180884,0.258522727,0.25
4.01322E-4,31.252996338,0.581504988,0.602947745,0.264204545,0.25
4.02705E-4,31.534435095,0.582759362,0.599821349,0.267045455,0.25
4.03399E-4,31.937634599,0.583387407,0.595355069,0.267045455,0.25
4.03474E-4,32.018327184,0.583454951,0.594461813,0.269886364,0.25
4.04027E-4,32.260554746,0.583954643,0.591782046,0.269886364,0.25
4.04593E-4,32.786354692,0.584465889,0.585975882,0.275568182,0.25
4.05341E-4,33.029294825,0.585139864,0.583296114,0.275568182,0.25
4.08285E-4,33.273716329,0.587782346,0.580616347,0.278409091,0.25
4.09447E-4,33.805608408,0.588820714,0.574363555,0.28125,0.25
4.09712E-4,34.051303002,0.589057399,0.572130415,0.292613636,0.25
4.1045E-4,34.256317713,0.58971517,0.569897276,0.292613636,0.25
4.10755E-4,34.502746274,0.589986749,0.567217508,0.298295455,0.25
4.11366E-4,34.790351277,0.590529877,0.564091112,0.298295455,0.25
4.1295E-4,35.037760228,0.591935756,0.561411344,0.298295455,0.261363636
4.13881E-4,35.285775138,0.59275881,0.558731577,0.301136364,0.261363636
4.14077E-4,35.575594502,0.592932712,0.555605181,0.303977273,0.261363636
4.14591E-4,35.78268454,0.593386084,0.553372041,0.303977273,0.261363636
4.16403E-4,36.406933239,0.594982354,0.546672622,0.309659091,0.261363636
4.16403E-4,36.781695883,0.594982447,0.54265297,0.309659091,0.261363636
4.16477E-4,37.114871188,0.595047206,0.539079946,0.321022727,0.261363636
4.16477E-4,37.323109539,0.595047206,0.536846807,0.332386364,0.261363636
4.16911E-4,37.531426001,0.595428385,0.534613667,0.335227273,0.261363636
4.17209E-4,37.781659966,0.595690462,0.531933899,0.338068182,0.284090909
4.19282E-4,38.032895372,0.597505079,0.529254131,0.338068182,0.295454545
4.19282E-4,38.577961368,0.597505091,0.523447968,0.346590909,0.306818182
4.21552E-4,38.788181999,0.59948365,0.521214828,0.346590909,0.306818182
4.25362E-4,39.042132963,0.602782625,0.51853506,0.349431818,0.306818182
4.25563E-4,39.595363395,0.602955476,0.512728897,0.352272727,0.306818182
4.26107E-4,39.765709939,0.603423708,0.510942385,0.357954545,0.318181818
4.2872E-4,40.022436318,0.605666972,0.508262617,0.360795455,0.318181818
4.30399E-4,40.624801409,0.607101585,0.502009826,0.366477273,0.318181818
4.30501E-4,40.753943584,0.607188484,0.500669942,0.369318182,0.318181818
4.30944E-4,41.012485057,0.607566091,0.497990174,0.372159091,0.329545455
4.31171E-4,41.400482041,0.607759486,0.493970523,0.375,0.329545455
4.31263E-4,41.572959671,0.607837213,0.492184011,0.375,0.329545455
4.3149E-4,41.874866256,0.608031174,0.489057615,0.377840909,0.329545455
4.31692E-4,42.00434341,0.608202577,0.487717731,0.377840909,0.329545455
4.34503E-4,42.264414962,0.610586112,0.485037963,0.377840909,0.329545455
4.34808E-4,42.525202016,0.61084352,0.482358196,0.380681818,0.329545455
4.34822E-4,42.786094449,0.610855249,0.479678428,0.392045455,0.329545455
4.35827E-4,43.0037912,0.61170312,0.477445288,0.392045455,0.329545455
4.36695E-4,43.265573717,0.612434601,0.47476552,0.392045455,0.329545455
4.38079E-4,43.527954497,0.613596344,0.472085753,0.392045455,0.329545455
4.39271E-4,43.79124569,0.614595108,0.469405985,0.392045455,0.329545455
4.3953E-4,44.098854422,0.614811869,0.466279589,0.394886364,0.329545455
4.40682E-4,44.257758067,0.615773322,0.464493077,0.397727273,0.329545455
4.4247E-4,44.540092667,0.617262124,0.46181331,0.40625,0.340909091
4.42856E-4,44.761442691,0.617582854,0.45958017,0.40625,0.340909091
4.44481E-4,45.027928226,0.61892915,0.456900402,0.409090909,0.340909091
4.44842E-4,45.250208198,0.619227403,0.454667262,0.414772727,0.340909091
