x,y,species stddev
1.0,1.0,0.016264698
2.0,2.0,0.018691555
3.0,3.0,0.0069623822
4.0,4.0,0.008495962
5.0,5.0,0.00812891
6.0,6.0,0.046468876
7.0,7.0,0.030141298
8.0,8.0,0.0053695748
9.0,9.0,0.009893656
10.0,10.0,0.03087402
11.0,11.0,0.021221165
12.0,12.0,0.0148313185
13.0,13.0,0.015466129
14.0,14.0,0.015696175
15.0,15.0,0.018110218
16.0,16.0,0.023664718
17.0,17.0,0.013080132
18.0,18.0,0.013757005
19.0,19.0,0.020283455
20.0,20.0,0.018605135
21.0,21.0,0.015733464
22.0,22.0,0.007302341
23.0,23.0,0.019907912
24.0,24.0,0.005493577
25.0,25.0,0.018078772
26.0,26.0,0.0077368417
27.0,27.0,0.020574076
28.0,28.0,0.014884426
29.0,29.0,0.023746293
30.0,30.0,0.013147634
31.0,31.0,0.0144083435
32.0,32.0,0.013033907
33.0,33.0,0.009876349
34.0,34.0,0.016061755
35.0,35.0,0.0072044856
36.0,36.0,0.0074783526
37.0,37.0,0.016974814
38.0,38.0,0.0052709747
39.0,39.0,0.012263066
40.0,40.0,0.006419998
41.0,41.0,0.015673768
42.0,42.0,0.03128061
43.0,43.0,0.01591273
44.0,44.0,0.011219648
45.0,45.0,0.009162433
46.0,46.0,0.015359761
47.0,47.0,0.01807818
48.0,48.0,0.009767779
49.0,49.0,0.02941474
50.0,50.0,0.014541961
51.0,51.0,0.022063315
52.0,52.0,0.03432326
53.0,53.0,0.01815455
54.0,54.0,0.015149267
55.0,55.0,0.014514429
56.0,56.0,0.0063514262
57.0,57.0,0.019907912
58.0,58.0,0.012617244
59.0,59.0,0.015055822
60.0,60.0,0.0057480833
61.0,61.0,0.009774801
62.0,62.0,0.013348858
63.0,63.0,0.007667147
64.0,64.0,0.015553061
65.0,65.0,0.013366338
66.0,66.0,0.018696459
67.0,67.0,0.023664718
68.0,68.0,0.015553061
69.0,69.0,0.008146683
70.0,70.0,0.01382368
71.0,71.0,0.024835983
72.0,72.0,0.020393696
73.0,73.0,0.020744655
74.0,74.0,0.013654214
75.0,75.0,0.013457138
76.0,76.0,0.02941474
77.0,77.0,0.020574076
78.0,78.0,0.021495197
79.0,79.0,0.009162433
80.0,80.0,0.04646887
81.0,81.0,0.005432331
82.0,82.0,0.013427884
83.0,83.0,0.024848947
84.0,84.0,0.020596618
85.0,85.0,0.014820185
86.0,86.0,0.022283936
87.0,87.0,0.03461697
88.0,88.0,0.01872669
89.0,89.0,0.04601996
90.0,90.0,0.021987237
91.0,91.0,0.0443324
92.0,92.0,0.007817912
93.0,93.0,0.011726733
94.0,94.0,0.0047040936
95.0,95.0,0.01807818
96.0,96.0,0.0152157685
97.0,97.0,0.015510804
98.0,98.0,0.011293989
99.0,99.0,0.0322147
100.0,100.0,0.00678727
101.0,101.0,0.007865113
102.0,102.0,0.026729573
103.0,103.0,0.016455585
104.0,104.0,0.025530009
105.0,105.0,0.03087402
106.0,106.0,0.022625852
107.0,107.0,0.007027439
108.0,108.0,0.012740726
109.0,109.0,0.015673768
110.0,110.0,0.051557407
111.0,111.0,0.012988047
112.0,112.0,0.01861665
113.0,113.0,0.016063368
114.0,114.0,0.03128061
115.0,115.0,0.022588823
116.0,116.0,0.02507567
117.0,117.0,0.021122575
118.0,118.0,0.014665274
119.0,119.0,0.020373955
120.0,120.0,0.010144473
121.0,121.0,0.03087402
122.0,122.0,0.016157113
123.0,123.0,0.03869057
124.0,124.0,0.02941474
125.0,125.0,0.009648322
126.0,126.0,0.014302056
127.0,127.0,0.010742409
128.0,128.0,0.009259909
129.0,129.0,0.01808399
130.0,130.0,0.014883168
131.0,131.0,0.02106189
132.0,132.0,0.015805319
133.0,133.0,0.02546552
134.0,134.0,0.016031325
135.0,135.0,0.014980439
136.0,136.0,0.05188021
137.0,137.0,0.03330133
138.0,138.0,0.016878359
139.0,139.0,0.02038504
140.0,140.0,0.045145575
141.0,141.0,0.03204356
142.0,142.0,0.03248305
143.0,143.0,0.018170994
144.0,144.0,0.013825855
145.0,145.0,0.035107777
146.0,146.0,0.010360009
147.0,147.0,0.029994415
148.0,148.0,0.02941474
149.0,149.0,0.018628383
150.0,150.0,0.01532299
151.0,151.0,0.0049359207
152.0,152.0,0.004600583
153.0,153.0,0.021220759
154.0,154.0,0.007997146
155.0,155.0,0.03128061
156.0,156.0,0.044352476
157.0,157.0,0.005182379
158.0,158.0,0.02941474
159.0,159.0,0.024848783
160.0,160.0,0.019219892
161.0,161.0,0.022622429
162.0,162.0,0.0443324
163.0,163.0,0.019764429
164.0,164.0,0.023000944
165.0,165.0,0.02068001
166.0,166.0,0.018696459
167.0,167.0,0.005433769
168.0,168.0,0.020535639
169.0,169.0,0.042135064
170.0,170.0,0.006044214
171.0,171.0,0.008142734
172.0,172.0,0.014902608
173.0,173.0,0.030737774
174.0,174.0,0.034850642
175.0,175.0,0.035214014
176.0,176.0,0.00636824
177.0,177.0,0.01467152
178.0,178.0,0.028794486
179.0,179.0,0.017595196
180.0,180.0,0.011021746
181.0,181.0,0.013372408
182.0,182.0,0.0515574
183.0,183.0,0.016063368
184.0,184.0,0.01544446
185.0,185.0,0.0116968565
186.0,186.0,0.02941474
187.0,187.0,0.016565003
188.0,188.0,0.020771392
189.0,189.0,0.02038504
190.0,190.0,0.04646887
191.0,191.0,0.024900626
192.0,192.0,0.018692093
193.0,193.0,0.01102687
194.0,194.0,0.012503202
195.0,195.0,0.020069322
196.0,196.0,0.009407653
197.0,197.0,0.03087402
198.0,198.0,0.023119727
199.0,199.0,0.03128061
200.0,200.0,0.04646887
201.0,201.0,0.026129628
202.0,202.0,0.044332404
203.0,203.0,0.02092058
