x,y,species avg
1.0,1.0,0.51821524
2.0,2.0,0.58031076
3.0,3.0,0.63066834
4.0,4.0,0.63811934
5.0,5.0,0.70466274
6.0,6.0,0.44026092
7.0,7.0,0.49866137
8.0,8.0,0.62648934
9.0,9.0,0.63149273
10.0,10.0,0.5541597
11.0,11.0,0.58297855
12.0,12.0,0.70284116
13.0,13.0,0.65821916
14.0,14.0,0.58615375
15.0,15.0,0.5814366
16.0,16.0,0.5707585
17.0,17.0,0.6756301
18.0,18.0,0.7038164
19.0,19.0,0.7951741
20.0,20.0,0.743359
21.0,21.0,0.66132486
22.0,22.0,0.6250434
23.0,23.0,0.77221906
24.0,24.0,0.62687206
25.0,25.0,0.58944863
26.0,26.0,0.62111706
27.0,27.0,0.63738
28.0,28.0,0.69637907
29.0,29.0,0.6537686
30.0,30.0,0.64643794
31.0,31.0,0.67096496
32.0,32.0,0.64541256
33.0,33.0,0.63837177
34.0,34.0,0.59324104
35.0,35.0,0.61082715
36.0,36.0,0.6346059
37.0,37.0,0.81608397
38.0,38.0,0.6261716
39.0,39.0,0.7402014
40.0,40.0,0.6073228
41.0,41.0,0.7092181
42.0,42.0,0.51694334
43.0,43.0,0.712212
44.0,44.0,0.63952625
45.0,45.0,0.606628
46.0,46.0,0.6725945
47.0,47.0,0.58944976
48.0,48.0,0.60539603
49.0,49.0,0.55925465
50.0,50.0,0.6490944
51.0,51.0,0.5738246
52.0,52.0,0.6184684
53.0,53.0,0.5813506
54.0,54.0,0.6740124
55.0,55.0,0.6815125
56.0,56.0,0.61867553
57.0,57.0,0.77221906
58.0,58.0,0.5997963
59.0,59.0,0.595142
60.0,60.0,0.6276115
61.0,61.0,0.6366612
62.0,62.0,0.6629832
63.0,63.0,0.62079734
64.0,64.0,0.5942013
65.0,65.0,0.7090768
66.0,66.0,0.60758334
67.0,67.0,0.5707585
68.0,68.0,0.5942013
69.0,69.0,0.6332947
70.0,70.0,0.65219
71.0,71.0,0.7524656
72.0,72.0,0.57715213
73.0,73.0,0.7595255
74.0,74.0,0.65079594
75.0,75.0,0.6671958
76.0,76.0,0.55925465
77.0,77.0,0.63738
78.0,78.0,0.64423764
79.0,79.0,0.606628
80.0,80.0,0.44026095
81.0,81.0,0.6266852
82.0,82.0,0.659436
83.0,83.0,0.6574184
84.0,84.0,0.576639
85.0,85.0,0.6949007
86.0,86.0,0.587558
87.0,87.0,0.4765021
88.0,88.0,0.8041594
89.0,89.0,0.441433
90.0,90.0,0.57397044
91.0,91.0,0.44591135
92.0,92.0,0.60946345
93.0,93.0,0.7494219
94.0,94.0,0.6239081
95.0,95.0,0.58944976
96.0,96.0,0.5871035
97.0,97.0,0.8261305
98.0,98.0,0.6396716
99.0,99.0,0.60447353
100.0,100.0,0.6117942
101.0,101.0,0.63268864
102.0,102.0,0.56489575
103.0,103.0,0.58466095
104.0,104.0,0.56719065
105.0,105.0,0.5541597
106.0,106.0,0.5874334
107.0,107.0,0.6024258
108.0,108.0,0.6123374
109.0,109.0,0.7092181
110.0,110.0,0.43197766
111.0,111.0,0.6565122
112.0,112.0,0.74399793
113.0,113.0,0.593238
114.0,114.0,0.51694334
115.0,115.0,0.6720166
116.0,116.0,0.5680596
117.0,117.0,0.53841376
118.0,118.0,0.6905417
119.0,119.0,0.6292637
120.0,120.0,0.6344854
121.0,121.0,0.5541597
122.0,122.0,0.7042311
123.0,123.0,0.4621519
124.0,124.0,0.55925465
125.0,125.0,0.59877324
126.0,126.0,0.66059476
127.0,127.0,0.6394422
128.0,128.0,0.6064281
129.0,129.0,0.68619037
130.0,130.0,0.69635147
131.0,131.0,0.64158434
132.0,132.0,0.71089566
133.0,133.0,0.65187836
134.0,134.0,0.59329844
135.0,135.0,0.5952848
136.0,136.0,0.46568102
137.0,137.0,0.70092976
138.0,138.0,0.5838338
139.0,139.0,0.5770457
140.0,140.0,0.4821964
141.0,141.0,0.54983664
142.0,142.0,0.68610764
143.0,143.0,0.58131874
144.0,144.0,0.65220773
145.0,145.0,0.5397631
146.0,146.0,0.636295
147.0,147.0,0.76479876
148.0,148.0,0.55925465
149.0,149.0,0.6419
150.0,150.0,0.7042785
151.0,151.0,0.6170952
152.0,152.0,0.61874866
153.0,153.0,0.58297616
154.0,154.0,0.6331198
155.0,155.0,0.51694334
156.0,156.0,0.44585735
157.0,157.0,0.6161824
158.0,158.0,0.55925465
159.0,159.0,0.7369206
160.0,160.0,0.5873104
161.0,161.0,0.57275355
162.0,162.0,0.44591135
163.0,163.0,0.5782401
164.0,164.0,0.5720288
165.0,165.0,0.6248848
166.0,166.0,0.60758334
167.0,167.0,0.6153661
168.0,168.0,0.5781165
169.0,169.0,0.5293977
170.0,170.0,0.6122222
171.0,171.0,0.6362172
172.0,172.0,0.5954323
173.0,173.0,0.5052559
174.0,174.0,0.5371243
175.0,175.0,0.54071075
176.0,176.0,0.6128107
177.0,177.0,0.6010494
178.0,178.0,0.5608471
179.0,179.0,0.65396345
180.0,180.0,0.6029
181.0,181.0,0.659031
182.0,182.0,0.43197766
183.0,183.0,0.593238
184.0,184.0,0.66651833
185.0,185.0,0.6308044
186.0,186.0,0.55925465
187.0,187.0,0.7200299
188.0,188.0,0.6240409
189.0,189.0,0.5770457
190.0,190.0,0.44026095
191.0,191.0,0.6575808
192.0,192.0,0.8962598
193.0,193.0,0.60288996
194.0,194.0,0.6514733
195.0,195.0,0.63305485
196.0,196.0,0.627821
197.0,197.0,0.5541597
198.0,198.0,0.5718015
199.0,199.0,0.51694334
200.0,200.0,0.44026095
201.0,201.0,0.5660436
202.0,202.0,0.44591135
203.0,203.0,0.57400453
204.0,204.0,0.5832816
205.0,205.0,0.56574935
206.0,206.0,0.51694334
