x,y,species_0 cloglog values
1.0,1.0,0.57855463
2.0,2.0,0.68863714
3.0,3.0,0.48221493
4.0,4.0,0.5499918
5.0,5.0,0.56773394
6.0,6.0,0.5752187
7.0,7.0,0.5907624
8.0,8.0,0.5384777
9.0,9.0,0.57986575
10.0,10.0,0.5776687
11.0,11.0,0.6681888
12.0,12.0,0.53479064
13.0,13.0,0.57927525
14.0,14.0,0.6809135
15.0,15.0,0.5568411
16.0,16.0,0.8411508
17.0,17.0,0.70479167
18.0,18.0,0.7220464
19.0,19.0,0.64221203
20.0,20.0,0.52636385
21.0,21.0,0.5523415
22.0,22.0,0.6488634
23.0,23.0,0.5855901
24.0,24.0,0.6423279
25.0,25.0,0.69770426
26.0,26.0,0.5990573
27.0,27.0,0.6041572
28.0,28.0,0.57686216
29.0,29.0,0.5895725
30.0,30.0,0.5234251
31.0,31.0,0.57442987
32.0,32.0,0.5767717
33.0,33.0,0.57649416
34.0,34.0,0.6303316
35.0,35.0,0.58476305
36.0,36.0,0.65819657
37.0,37.0,0.5805502
38.0,38.0,0.450883
39.0,39.0,0.5278695
40.0,40.0,0.5698206
41.0,41.0,0.54830563
42.0,42.0,0.5874746
43.0,43.0,0.66687804
44.0,44.0,0.6352111
45.0,45.0,0.60979855
46.0,46.0,0.59230214
47.0,47.0,0.7041859
48.0,48.0,0.5622676
49.0,49.0,0.5481805
50.0,50.0,0.58634704
51.0,51.0,0.553533
52.0,52.0,0.628213
53.0,53.0,0.6052958
54.0,54.0,0.5898919
55.0,55.0,0.6035645
56.0,56.0,0.5241337
57.0,57.0,0.59282726
58.0,58.0,0.53101534
59.0,59.0,0.55018646
60.0,60.0,0.5464268
61.0,61.0,0.57303226
62.0,62.0,0.649511
63.0,63.0,0.47656792
64.0,64.0,0.68382055
65.0,65.0,0.52135044
66.0,66.0,0.56484777
67.0,67.0,0.62459725
68.0,68.0,0.48987082
69.0,69.0,0.6507333
70.0,70.0,0.5839524
71.0,71.0,0.5841373
72.0,72.0,0.55560625
73.0,73.0,0.57566565
74.0,74.0,0.6249161
75.0,75.0,0.5286297
76.0,76.0,0.5841352
77.0,77.0,0.5749366
78.0,78.0,0.5951161
79.0,79.0,0.51782614
80.0,80.0,0.62160236
81.0,81.0,0.6149701
82.0,82.0,0.5658864
83.0,83.0,0.5377336
84.0,84.0,0.5534409
85.0,85.0,0.666507
86.0,86.0,0.6475845
87.0,87.0,0.59554577
88.0,88.0,0.65076905
89.0,89.0,0.56835234
90.0,90.0,0.5664697
91.0,91.0,0.6997174
92.0,92.0,0.68699646
93.0,93.0,0.6833255
94.0,94.0,0.681685
95.0,95.0,0.57424307
96.0,96.0,0.57595557
97.0,97.0,0.63282096
98.0,98.0,0.5775877
99.0,99.0,0.64258987
100.0,100.0,0.52644557
101.0,101.0,0.52067685
102.0,102.0,0.6704416
103.0,103.0,0.6661534
104.0,104.0,0.5776066
105.0,105.0,0.569901
106.0,106.0,0.55794793
107.0,107.0,0.6376093
108.0,108.0,0.6956669
109.0,109.0,0.52189624
110.0,110.0,0.883726
111.0,111.0,0.579877
112.0,112.0,0.7588993
113.0,113.0,0.6106646
114.0,114.0,0.46284515
115.0,115.0,0.44375032
116.0,116.0,0.5268906
117.0,117.0,0.8473858
118.0,118.0,0.5610337
119.0,119.0,0.5820064
120.0,120.0,0.52156365
121.0,121.0,0.599361
122.0,122.0,0.6531968
123.0,123.0,0.67168826
124.0,124.0,0.6225685
125.0,125.0,0.58260655
126.0,126.0,0.6870617
127.0,127.0,0.5408156
128.0,128.0,0.5490477
129.0,129.0,0.65351206
130.0,130.0,0.57635957
131.0,131.0,0.5469904
132.0,132.0,0.58607036
